Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
206.000000000000030E+0	7.945775409034984E-9	-7.087991929865858E-9
207.000000000000030E+0	-590.963115418021220E-12	-19.719921941702437E-9
208.000000000000030E+0	-174.255922278745560E-12	-12.339819818395794E-9
209.000000000000030E+0	-43.273275574429023E-9	-71.906017758913401E-9
210.000000000000030E+0	-125.650654862764470E-9	-157.972880630522900E-9
211.000000000000030E+0	-67.848936455389946E-9	-92.458127627076626E-9
212.000000000000030E+0	-15.582180188066684E-9	-95.605376336511183E-9
213.000000000000030E+0	-118.508318884203870E-9	-336.741509451203550E-9
214.000000000000030E+0	-74.611430947674044E-9	-138.800522263691510E-9
215.000000000000030E+0	-895.390210742531340E-12	-3.321142621047301E-9
216.000000000000030E+0	3.927229701330195E-9	410.278772406007170E-12
217.000000000000030E+0	-80.621556496301071E-9	-56.009521152233591E-9
218.000000000000030E+0	-85.724697679945674E-9	-81.191275293890383E-9
219.000000000000030E+0	-504.787801309246680E-12	-1.588075673484419E-9
220.000000000000030E+0	-150.092128987763800E-9	-232.535966788589650E-9
221.000000000000030E+0	-93.238061747756835E-9	-178.836518943454570E-9
222.000000000000030E+0	-67.957684017255329E-9	-76.433798523554085E-9
223.000000000000030E+0	-14.158534239493057E-9	-15.423748493859581E-9
224.000000000000030E+0	-10.642440001555541E-9	-31.101782640249123E-9
225.000000000000030E+0	-45.709116783358423E-9	-75.304114117010971E-9
226.000000000000030E+0	-17.784877561040459E-9	-3.390369852522693E-9
227.000000000000030E+0	73.168984075045392E-12	-2.705792571352352E-9
228.000000000000030E+0	-100.291550272202750E-9	-63.949045943962253E-9
229.000000000000030E+0	-75.378182718123903E-9	-69.307866422468381E-9
230.000000000000030E+0	-42.152655884683078E-9	-56.709224401812618E-9
231.000000000000030E+0	-166.212070038302770E-9	-221.676087958194560E-9
232.000000000000030E+0	-112.301612164901640E-9	-116.656076056300500E-9
233.000000000000030E+0	-53.272673655599082E-9	-34.820735220313385E-9
234.000000000000030E+0	-15.625814126692846E-9	-32.086987734425496E-9
235.000000000000030E+0	-69.993668945845625E-9	-62.840714161430273E-9
236.000000000000030E+0	-100.845792688253460E-9	-103.963522164896650E-9
237.000000000000030E+0	-77.531956065216780E-9	-68.644655005044567E-9
238.000000000000030E+0	-24.526675513424694E-9	-20.813216822126537E-9
239.000000000000030E+0	-31.047341531371746E-9	-13.419777015796852E-9
240.000000000000030E+0	-88.155958779595670E-9	-47.994974849691293E-9
241.000000000000030E+0	-12.507023905091333E-9	-17.814109459736203E-9
242.000000000000030E+0	1.213321461472564E-9	-2.931942288108748E-9
243.000000000000030E+0	-25.803725880408956E-9	-5.127985921149720E-9
244.000000000000030E+0	-96.163046951412665E-9	-21.375580353891835E-9
245.000000000000030E+0	-233.598661812036050E-9	-75.860265865395643E-9
246.000000000000030E+0	-21.985388512781166E-9	-2.140440724763955E-9
247.000000000000030E+0	-27.114016884849520E-9	-15.935548247865715E-9
248.000000000000030E+0	-52.823740139047307E-9	-16.516638324247113E-9
249.000000000000030E+0	-16.926239417819478E-9	-9.514462788063647E-9
250.000000000000030E+0	-38.890382991486180E-9	10.416222046593597E-9
251.000000000000030E+0	-65.573877350500426E-9	-4.262695970550237E-9
252.000000000000030E+0	-48.558671228828084E-9	-4.082358950506309E-9
253.000000000000030E+0	-4.330054446684655E-9	-928.594717904467400E-12
254.000000000000030E+0	-52.536851165424116E-9	-4.413900005557014E-9
255.000000000000030E+0	-184.155582139542610E-9	18.918574309227081E-9
256.000000000000060E+0	-128.911709204477180E-9	-4.264824551087724E-9
257.000000000000060E+0	-14.034858968519206E-9	6.552554995078032E-9
258.000000000000060E+0	-78.715211308441355E-9	10.723099233545909E-9
259.000000000000060E+0	-44.922167394840332E-9	-5.339392456998328E-9
260.000000000000060E+0	5.581430618352996E-9	-4.503121024284011E-9
261.000000000000060E+0	895.538820282599540E-12	1.305011305072639E-9
262.000000000000060E+0	-8.763894739255427E-9	5.297098834218282E-9
263.000000000000060E+0	-87.601862675271799E-9	-14.432893268646715E-9
264.000000000000060E+0	-3.612594974915781E-9	-32.356583939067231E-12
265.000000000000060E+0	-12.388815913964222E-9	2.045976850467768E-9
266.000000000000060E+0	-62.610889695506877E-9	10.257801296306529E-9
267.000000000000060E+0	162.961312034503930E-12	-1.200790551248377E-9
268.000000000000060E+0	-3.260418382596020E-9	-2.578981628983259E-9
269.000000000000060E+0	-2.779268254832843E-9	-865.168775455241370E-12
270.000000000000060E+0	-2.347884850177322E-9	5.398457908958324E-9
271.000000000000060E+0	-2.015201475139188E-9	3.699796092581017E-9
272.000000000000060E+0	-18.695232469314719E-9	812.317669714883150E-12
273.000000000000060E+0	-8.596292798625325E-9	5.096072829481569E-9
274.000000000000060E+0	-30.604164725691480E-9	17.551929624685129E-9
275.000000000000060E+0	-15.596799663714645E-9	12.926783102808339E-9
276.000000000000060E+0	-6.691032686975727E-9	9.146358654780330E-9
277.000000000000060E+0	-47.464840107951468E-9	21.938372052392611E-9
278.000000000000060E+0	-23.589680259689117E-9	13.139110079009397E-9
279.000000000000060E+0	-17.651853085079795E-9	8.789332676899633E-9
280.000000000000060E+0	-5.354089792803416E-9	3.597575463360088E-9
281.000000000000060E+0	-67.398717658807535E-9	33.267826138009746E-9
282.000000000000060E+0	-45.990709389982626E-9	28.049018552611724E-9
283.000000000000060E+0	-7.256873868708558E-9	11.282796592949603E-9
284.000000000000060E+0	2.088004450552702E-9	2.579899315684731E-9
285.000000000000060E+0	770.194092743370580E-12	1.567851544691595E-9
286.000000000000060E+0	-15.164407534309449E-9	8.089878501200405E-9
287.000000000000060E+0	-2.641997215817403E-9	4.502474725535015E-9
288.000000000000060E+0	-2.847414870651967E-9	5.496517952018352E-9
289.000000000000060E+0	-2.293399470046181E-9	3.511463929310549E-9
290.000000000000060E+0	179.164079340200580E-12	-988.231879843266750E-12
291.000000000000060E+0	-307.157030963882920E-12	1.612945938016077E-9
292.000000000000060E+0	-7.366347677200989E-9	8.042553793896060E-9
293.000000000000060E+0	-9.099130935147183E-9	6.068258511585950E-9
294.000000000000060E+0	-2.268328153429130E-9	3.166867895338393E-9
295.000000000000060E+0	-18.964086147562451E-9	9.347864041512603E-9
296.000000000000060E+0	-367.267355997920380E-12	6.071282279826232E-9
297.000000000000060E+0	1.452296025966953E-9	7.770885646464233E-9
298.000000000000060E+0	-5.304079594574588E-9	3.424472031962453E-9
299.000000000000060E+0	-1.367529697446932E-9	1.326877270758217E-9
300.000000000000060E+0	-12.947175441201145E-9	3.430067374465791E-9
301.000000000000060E+0	-6.275337517951735E-9	206.528963661173380E-12
302.000000000000060E+0	-5.713373646498611E-9	-1.742968282632366E-9
303.000000000000060E+0	-3.453177525041729E-9	2.314298697976615E-9
304.000000000000060E+0	-16.325777022583492E-9	2.560287344727069E-9
305.000000000000060E+0	-4.692948908622301E-9	587.206500555993280E-12
306.000000000000060E+0	-12.071434622292164E-9	6.152467505563125E-9
307.000000000000060E+0	-1.498608251544566E-9	-1.102958778991330E-9
308.000000000000060E+0	3.805669464983250E-9	-3.262363168486191E-9
309.000000000000060E+0	2.871248196945330E-9	14.214898813914421E-9
310.000000000000060E+0	-1.447130725521575E-9	1.143600959588268E-9
311.000000000000060E+0	-3.633983471649905E-9	1.453537835027319E-9
312.000000000000060E+0	-4.284537114972180E-9	2.457466658505034E-9
313.000000000000060E+0	-434.239293496670890E-12	3.518842841684723E-9
314.000000000000060E+0	-187.955632244932080E-12	-217.576183500004250E-12
315.000000000000060E+0	-6.516678129906866E-9	12.359161766796542E-9
316.000000000000060E+0	-9.875288304493592E-9	11.876234827084335E-9
317.000000000000060E+0	127.397734756759980E-12	2.776106345481341E-9
318.000000000000060E+0	-20.198003409065404E-9	18.818797797439280E-9
319.000000000000060E+0	-19.576297706459705E-9	19.938818388071704E-9
320.000000000000060E+0	-20.401241814205619E-9	8.923756923038902E-9
321.000000000000060E+0	-2.227078055399157E-9	437.332415380968770E-12
322.000000000000060E+0	-687.747810186884700E-12	2.688739944558627E-9
323.000000000000060E+0	-4.121002484702621E-9	6.038324578792629E-9
324.000000000000060E+0	-415.389793247644770E-12	1.338820451886668E-9
325.000000000000060E+0	288.229038789694510E-12	3.774514000648881E-9
326.000000000000060E+0	-2.157618270737989E-9	4.161886105596924E-9
327.000000000000060E+0	-3.620692821241443E-9	3.242737045069940E-9
328.000000000000060E+0	-4.851635125530053E-9	1.404661241166358E-9
329.000000000000060E+0	-2.922982193826032E-9	13.744948724836996E-9
330.000000000000060E+0	189.379903633326520E-12	2.254549326727199E-9
331.000000000000060E+0	-5.234059769494742E-9	6.037030941253054E-9
332.000000000000060E+0	-500.287206882469300E-12	1.927313020614897E-9
333.000000000000060E+0	3.053663122201238E-9	2.952163161675662E-9
334.000000000000060E+0	-2.313560567272064E-9	-704.801380943693380E-12
335.000000000000060E+0	22.103451985135098E-12	248.941054522116370E-12
336.000000000000060E+0	2.442971934881726E-9	10.241239564617047E-9
337.000000000000060E+0	3.336477060711715E-9	4.522306779582648E-9
338.000000000000060E+0	5.181687169561775E-9	15.144218120292052E-9
339.000000000000060E+0	2.381703379805268E-9	9.836070241782217E-9
340.000000000000060E+0	903.646108324746900E-12	90.190296910050271E-12
341.000000000000060E+0	4.892271945601328E-9	17.638094061528029E-9
342.000000000000060E+0	-280.638518712583950E-12	12.216468862345033E-9
343.000000000000060E+0	-193.174362293180870E-12	10.367581480633182E-9
344.000000000000060E+0	1.628129526045409E-9	14.688751655983209E-9
345.000000000000060E+0	-1.206556527103690E-9	2.073704153676298E-9
346.000000000000060E+0	-2.982632455935161E-9	6.267186385578868E-9
347.000000000000060E+0	2.720613505327190E-9	3.833964867126708E-9
348.000000000000060E+0	-110.667355541231680E-12	1.700106073540197E-9
349.000000000000060E+0	5.859402367085263E-9	10.553594278186512E-9
350.000000000000060E+0	-32.665846900573655E-12	255.473660364573770E-12
351.000000000000060E+0	3.585528409590067E-9	8.250497597490317E-9
352.000000000000060E+0	-1.253517112798770E-9	723.598454831571870E-12
353.000000000000060E+0	-1.674701980584004E-9	1.242945549425190E-9
354.000000000000060E+0	2.470536670718158E-9	17.948580186368390E-9
355.000000000000060E+0	1.366808269356160E-9	6.409329914399978E-9
356.000000000000060E+0	802.011592525837930E-12	689.224694359297900E-12
357.000000000000060E+0	48.000925115092611E-12	308.061644778775360E-12
358.000000000000060E+0	296.672339577300520E-12	3.707575703898815E-9
359.000000000000060E+0	3.473181830391342E-9	2.842873803577210E-9
360.000000000000060E+0	197.585280561894430E-12	6.648313957859602E-9
361.000000000000060E+0	5.483762994056660E-9	5.451245613951724E-9
362.000000000000060E+0	5.874367934502107E-9	6.964622011361162E-9
363.000000000000060E+0	101.933897227085980E-12	2.124484046726094E-9
364.000000000000060E+0	1.243617606101876E-9	-799.607929240942850E-12
365.000000000000060E+0	3.722031791002553E-9	5.009688743782407E-9
366.000000000000060E+0	3.709026509740371E-9	1.383991132748858E-9
367.000000000000060E+0	14.286934130237777E-9	11.093704397082122E-9
368.000000000000060E+0	1.918553357437534E-9	2.190134264554444E-9
369.000000000000060E+0	7.831516341648431E-9	9.100888908688084E-9
370.000000000000060E+0	6.854354777770381E-9	5.879035027988434E-9
371.000000000000060E+0	1.122340944805706E-9	1.651304696443320E-9
372.000000000000060E+0	11.908037183219157E-9	2.679978809988132E-9
373.000000000000060E+0	5.214387584755361E-9	816.440805482942770E-12
374.000000000000060E+0	7.508328179139018E-9	5.636046402897847E-9
375.000000000000060E+0	2.531434889363117E-9	1.270617402122378E-9
376.000000000000060E+0	733.688597938738850E-12	1.348954659454813E-9
377.000000000000060E+0	5.203682818197463E-9	3.822765747474004E-9
378.000000000000060E+0	4.255332022678623E-9	1.575106733500257E-9
379.000000000000060E+0	898.518225884747900E-12	-1.724285849638831E-9
380.000000000000060E+0	1.908914306861445E-9	5.142886039910178E-9
381.000000000000060E+0	3.712388797568461E-9	1.688382458315520E-9
382.000000000000060E+0	1.467212994381446E-9	3.041039502005585E-9
383.000000000000060E+0	1.370766886821477E-9	-601.743792797269710E-12
384.000000000000060E+0	474.171895068042940E-12	869.209027165158420E-12
385.000000000000060E+0	5.717285438070418E-9	1.577582139591010E-9
386.000000000000060E+0	5.351649863209196E-9	797.090244368563550E-12
387.000000000000060E+0	1.923003790935853E-9	-12.387354496481741E-12
388.000000000000060E+0	6.906846241406019E-9	3.898856372949777E-9
389.000000000000060E+0	8.131733459242514E-9	1.920335089419173E-9
390.000000000000060E+0	4.167193547437709E-9	497.513020398371610E-12
391.000000000000060E+0	305.269227531474890E-12	508.951929100129650E-12
392.000000000000060E+0	419.568863146795300E-12	793.154308706494730E-12
393.000000000000060E+0	4.084523982617835E-9	4.191118952807139E-9
394.000000000000060E+0	-76.993043888317870E-12	1.223995361997531E-9
395.000000000000060E+0	4.655377917437876E-9	2.191864468343202E-9
396.000000000000060E+0	18.400168206769325E-9	12.067463565126024E-9
397.000000000000060E+0	8.192429167743822E-9	4.031408726942767E-9
398.000000000000060E+0	421.389836845637760E-12	-323.287254034947300E-12
399.000000000000060E+0	9.407001078484475E-9	1.464256601523999E-9
400.000000000000060E+0	8.452734934732713E-9	4.578643799435158E-9
401.000000000000060E+0	5.675173974361991E-9	6.403476123685585E-9
402.000000000000060E+0	-839.415905790859870E-12	788.386855038979600E-12
403.000000000000060E+0	1.668460330606799E-9	-1.965211318044417E-9
404.000000000000060E+0	18.016605719834458E-9	2.363015204213328E-9
405.000000000000060E+0	1.902360859728291E-9	1.507396768156149E-9
406.000000000000060E+0	10.447672117183691E-9	-1.516318292709318E-9
407.000000000000060E+0	42.704928482431739E-9	3.948320170432439E-9
408.000000000000060E+0	10.924809534032832E-9	4.220614685617073E-9
409.000000000000060E+0	9.000622163075975E-9	3.035501559549997E-9
410.000000000000060E+0	9.880417903428984E-9	1.551842244163471E-9
411.000000000000060E+0	1.874177224769159E-9	-2.271307383973034E-9
412.000000000000060E+0	20.263102424343009E-9	-7.884837736289042E-9
413.000000000000060E+0	4.057858497565015E-9	1.572285103658100E-9
414.000000000000060E+0	9.364739999601988E-9	225.167577762161970E-12
415.000000000000060E+0	29.357453206676514E-9	888.863430720829220E-12
416.000000000000060E+0	11.471606713000525E-9	-1.889140587682213E-9
417.000000000000060E+0	6.450001893664986E-9	-4.416820978099023E-9
418.000000000000060E+0	42.055099905068617E-9	-6.603222398863380E-9
419.000000000000060E+0	10.137673494390082E-9	-877.289906027276810E-12
420.000000000000060E+0	22.322599127281204E-9	-4.943356487425569E-9
421.000000000000060E+0	15.664323639828549E-9	-4.561179118090043E-9
422.000000000000060E+0	17.259376073878740E-9	-2.839093354633525E-9
423.000000000000060E+0	33.906138423684871E-9	-6.396441267904513E-9
424.000000000000060E+0	13.954912054593447E-9	503.899386388903600E-12
425.000000000000060E+0	5.227210857103740E-9	1.389865565122556E-9
426.000000000000060E+0	5.080167149290402E-9	-1.560660400774541E-9
427.000000000000060E+0	25.588768874156805E-9	-24.147234976066111E-9
428.000000000000060E+0	11.997360560596279E-9	-6.364948291405725E-9
