Freq (Hz)	Microphone/Source_Real	Microphone/Source_Imag
137.000000000000030E+0	-130.303768299033510E-6	-160.305954109796020E-6
138.000000000000030E+0	-338.931946918325110E-6	-2.082970179190824E-3
139.000000000000030E+0	246.355207186233200E-6	-1.932246698402292E-3
140.000000000000030E+0	316.283521056262960E-6	-1.206875855010971E-3
141.000000000000030E+0	-1.834635825783014E-3	862.195000157938070E-6
142.000000000000030E+0	1.038583176760691E-3	944.951993885553150E-6
143.000000000000030E+0	1.099744974035140E-3	24.134749811176554E-6
144.000000000000030E+0	542.138849341346990E-6	217.006729891751700E-6
145.000000000000030E+0	539.094113395017060E-6	-1.720979213693215E-3
146.000000000000030E+0	5.162105394182252E-3	-605.340824611948930E-6
147.000000000000030E+0	-17.111746870667223E-6	-624.951045217570360E-6
148.000000000000030E+0	-298.397170041997620E-6	762.716246914031840E-6
149.000000000000030E+0	170.480206933055120E-6	-30.115126547463018E-6
150.000000000000030E+0	112.883606792328920E-6	-319.859109002437310E-6
151.000000000000030E+0	-255.615854418818460E-6	-212.922816417119120E-6
152.000000000000030E+0	-36.917098919217678E-6	-699.899341548981620E-6
153.000000000000030E+0	2.827693790599118E-3	-2.016607853443441E-3
154.000000000000030E+0	1.435240935526990E-3	-3.149122659357017E-3
155.000000000000030E+0	880.143252287056700E-6	-133.688168917411090E-6
156.000000000000030E+0	1.493262244574067E-3	-247.055091961853860E-6
157.000000000000030E+0	1.948378176063933E-3	-912.579268849191880E-6
158.000000000000030E+0	2.958594324857927E-3	-2.595156872994233E-3
159.000000000000030E+0	-2.606763387702721E-3	771.377681550024920E-6
160.000000000000030E+0	-166.731590576848560E-6	-75.362951009391043E-6
161.000000000000030E+0	1.028396714045262E-3	-151.788847113025670E-6
162.000000000000030E+0	665.607929676729610E-6	-2.472953269306870E-3
163.000000000000030E+0	-12.799797339857515E-3	-769.278760494314420E-6
164.000000000000030E+0	-3.297169432201680E-3	2.579870704658199E-3
165.000000000000030E+0	-267.307869188051660E-6	-898.611946780507950E-6
166.000000000000030E+0	-30.538308099915763E-6	282.463851163051440E-6
167.000000000000030E+0	342.062796284946420E-6	-384.316264688446670E-6
168.000000000000030E+0	344.641544092227780E-6	-628.725769513952240E-6
169.000000000000030E+0	408.277538047160830E-6	-684.916667246885280E-6
170.000000000000030E+0	72.177419779633929E-6	-670.194647273371120E-6
171.000000000000030E+0	-599.173124827679270E-6	-148.713154899965840E-6
172.000000000000030E+0	-48.849737595035037E-6	-676.866181804631820E-6
173.000000000000030E+0	314.297442882460470E-6	-325.610235397735590E-6
174.000000000000030E+0	531.036027793017270E-6	-561.511941902989740E-6
175.000000000000030E+0	1.108319888209243E-3	-1.058351406901391E-3
176.000000000000030E+0	1.158300469937201E-3	-996.188125753505980E-6
177.000000000000030E+0	590.540964025773890E-6	-2.635725197247406E-3
178.000000000000030E+0	395.037420293055130E-6	-1.909335407553544E-3
179.000000000000030E+0	584.968103959980980E-6	-1.654453445400093E-3
180.000000000000030E+0	222.811732843270610E-6	-479.299027978580750E-6
181.000000000000030E+0	-166.629398580082280E-6	-1.338694633175975E-3
182.000000000000030E+0	-146.889451931566510E-6	-1.763431159244278E-3
183.000000000000030E+0	213.752312850541720E-6	-527.918992842997430E-6
184.000000000000030E+0	737.432213808085380E-6	-1.368169456765482E-3
185.000000000000030E+0	235.046236423337220E-6	-1.293808794779818E-3
186.000000000000030E+0	148.339587201410560E-6	-606.902981588741260E-6
187.000000000000030E+0	-68.773897340070847E-6	23.581620895185824E-6
188.000000000000030E+0	-1.958818380490025E-3	-285.555874250960850E-6
189.000000000000030E+0	436.539935856355360E-6	-1.288697325400007E-3
190.000000000000030E+0	-108.939163332224480E-6	-855.678280940941970E-6
191.000000000000030E+0	-100.806439207123370E-6	-958.493263289615410E-6
192.000000000000030E+0	70.817269409748386E-6	-922.397650326143780E-6
193.000000000000030E+0	535.734556603253670E-6	-807.456169563844750E-6
194.000000000000030E+0	491.095267130480920E-6	-1.008029354352592E-3
195.000000000000030E+0	114.386786797515820E-6	-1.003382509198150E-3
196.000000000000030E+0	-41.637732775248657E-6	-1.063777505842611E-3
197.000000000000030E+0	-114.762451890036970E-6	-1.106514219663192E-3
198.000000000000030E+0	-962.224259862944550E-6	-1.219925971253950E-3
199.000000000000030E+0	-223.673709634466370E-6	-1.543654224374128E-3
200.000000000000030E+0	-474.992594614764260E-6	-1.045442758497812E-3
201.000000000000030E+0	-281.019296738850970E-6	-1.168568884133809E-3
202.000000000000030E+0	-619.865615427019940E-6	-978.831664647352010E-6
203.000000000000030E+0	-1.367563420789303E-3	-812.829795171774390E-6
204.000000000000030E+0	2.370823327486467E-3	-4.164063136054821E-3
205.000000000000030E+0	247.279564946273130E-6	-966.032435636965980E-6
206.000000000000030E+0	760.689027274167350E-6	-678.569102308875520E-6
207.000000000000030E+0	-65.404354112225029E-6	-2.182486053851630E-3
208.000000000000030E+0	-29.545446942878160E-6	-2.092241612000345E-3
209.000000000000030E+0	-678.091651754959160E-6	-1.126766340333976E-3
210.000000000000030E+0	-1.017070989134072E-3	-1.278701126824431E-3
211.000000000000030E+0	-1.118645590252818E-3	-1.524384642654853E-3
212.000000000000030E+0	-205.129583401080310E-6	-1.258584535803990E-3
213.000000000000030E+0	-417.961648054137270E-6	-1.187638450900538E-3
214.000000000000030E+0	-553.887550260852810E-6	-1.030403522289767E-3
215.000000000000030E+0	-212.220078441715170E-6	-787.157530983383810E-6
216.000000000000030E+0	2.810401032675367E-3	293.603372694007250E-6
217.000000000000030E+0	-793.535540550458500E-6	-551.286127123447080E-6
218.000000000000030E+0	-866.225674831444940E-6	-820.416625958294340E-6
219.000000000000030E+0	-110.656008877681460E-6	-348.126708624372810E-6
220.000000000000030E+0	-719.614436411932350E-6	-1.114890166557080E-3
221.000000000000030E+0	-650.893587625744660E-6	-1.248455204147411E-3
222.000000000000030E+0	-799.292799224909510E-6	-898.985679997158230E-6
223.000000000000030E+0	-2.172962643403466E-3	-2.367139756947563E-3
224.000000000000030E+0	-352.405742549451800E-6	-1.029881005140420E-3
225.000000000000030E+0	-913.689624208677560E-6	-1.505270558060514E-3
226.000000000000030E+0	-975.666241122808170E-6	-185.993375477215580E-6
227.000000000000030E+0	31.154527933817776E-6	-1.152095950394145E-3
228.000000000000030E+0	-1.541924370911360E-3	-983.179461977619830E-6
229.000000000000030E+0	-1.322946662407465E-3	-1.216407815309946E-3
230.000000000000030E+0	-863.489234528852230E-6	-1.161677805151998E-3
231.000000000000030E+0	-829.708707589489790E-6	-1.106577761776883E-3
232.000000000000030E+0	-921.725921778501270E-6	-957.465588972746780E-6
233.000000000000030E+0	-1.385318375546531E-3	-905.488706322336420E-6
234.000000000000030E+0	-879.111166438190510E-6	-1.805219810372136E-3
235.000000000000030E+0	-1.279596039217201E-3	-1.148828603409267E-3
236.000000000000030E+0	-1.142256637883177E-3	-1.177570428323882E-3
237.000000000000030E+0	-1.313411814686191E-3	-1.162858587275229E-3
238.000000000000030E+0	-1.453791526702573E-3	-1.233680375592250E-3
239.000000000000030E+0	-1.702794277704974E-3	-736.008894271534230E-6
240.000000000000030E+0	-1.901034596277775E-3	-1.034985143373690E-3
241.000000000000030E+0	-1.175321409248802E-3	-1.674043672868208E-3
242.000000000000030E+0	126.531136669412830E-6	-305.757379345513210E-6
243.000000000000030E+0	-1.844633702600494E-3	-366.584876170747160E-6
244.000000000000030E+0	-1.681610134772205E-3	-373.796314689403470E-6
245.000000000000030E+0	-1.776569883824005E-3	-576.934228432296820E-6
246.000000000000030E+0	-2.444567028081397E-3	-237.996741257437840E-6
247.000000000000030E+0	-1.504945381559368E-3	-884.491952634375950E-6
248.000000000000030E+0	-1.852925753542036E-3	-579.362696249413740E-6
249.000000000000030E+0	-1.448528262140693E-3	-814.236872549897110E-6
250.000000000000030E+0	-2.162476843276901E-3	579.187892675680330E-6
251.000000000000030E+0	-2.553020881176916E-3	-165.961694849212650E-6
252.000000000000030E+0	-2.338363121290850E-3	-196.587702590764720E-6
253.000000000000030E+0	-1.002673299913564E-3	-215.026656488456990E-6
254.000000000000030E+0	-1.278123821762618E-3	-107.381973202333930E-6
255.000000000000030E+0	-1.832873720128326E-3	188.293818035894710E-6
256.000000000000060E+0	-2.217044397569906E-3	-73.347141512255894E-6
257.000000000000060E+0	-1.916325162692356E-3	894.688435784001800E-6
258.000000000000060E+0	-1.358380756634801E-3	185.047482033146530E-6
259.000000000000060E+0	-2.513528290644484E-3	-298.754819142153230E-6
260.000000000000060E+0	4.944603518164697E-3	-3.989326318270454E-3
261.000000000000060E+0	859.591361950966530E-6	1.252627378827427E-3
262.000000000000060E+0	-2.366978402125565E-3	1.430655993431570E-3
263.000000000000060E+0	-2.352650385514915E-3	-387.612213663149800E-6
264.000000000000060E+0	-508.782686404312450E-6	-4.556965232386556E-6
265.000000000000060E+0	-3.137647397956496E-3	518.173325500263270E-6
266.000000000000060E+0	-2.598341872638222E-3	425.697107308612790E-6
267.000000000000060E+0	519.461055746558660E-6	-3.827681059354166E-3
268.000000000000060E+0	-991.031156967660510E-6	-783.902814808261610E-6
269.000000000000060E+0	-1.633293875212077E-3	-508.434138920773530E-6
270.000000000000060E+0	-1.321874751793932E-3	3.039367628244343E-3
271.000000000000060E+0	-1.551340895145259E-3	2.848174265912115E-3
272.000000000000060E+0	-2.068698266400265E-3	89.886026176120638E-6
273.000000000000060E+0	-1.809024315088635E-3	1.072429694515400E-3
274.000000000000060E+0	-1.982315145097149E-3	1.136886310492387E-3
275.000000000000060E+0	-2.204258113760647E-3	1.826911106993279E-3
276.000000000000060E+0	-808.654599129091400E-6	1.105396631206013E-3
277.000000000000060E+0	-1.585116452289059E-3	732.644930386280240E-6
278.000000000000060E+0	-1.761075467533531E-3	980.893516598726300E-6
279.000000000000060E+0	-2.322972750060178E-3	1.156670645356157E-3
280.000000000000060E+0	-1.642874112501348E-3	1.103896988143273E-3
281.000000000000060E+0	-1.766371960613939E-3	871.876458810946210E-6
282.000000000000060E+0	-2.118740787417950E-3	1.292187062185338E-3
283.000000000000060E+0	-1.676701357246667E-3	2.606891163219751E-3
284.000000000000060E+0	516.336361524129700E-6	637.975568206588490E-6
285.000000000000060E+0	562.669289661212240E-6	1.145402078849491E-3
286.000000000000060E+0	-1.652281115934043E-3	881.455701285524830E-6
287.000000000000060E+0	-545.031770999500860E-6	928.839651626810120E-6
288.000000000000060E+0	-868.342151698189300E-6	1.676207522302680E-3
289.000000000000060E+0	-602.451341900120460E-6	922.423757342375350E-6
290.000000000000060E+0	2.124908271429496E-3	-11.720553044463445E-3
291.000000000000060E+0	-560.519179140222400E-6	2.943403673154514E-3
292.000000000000060E+0	-1.164201417020163E-3	1.271071219227657E-3
293.000000000000060E+0	-2.185788593091072E-3	1.457713965112628E-3
294.000000000000060E+0	-757.328110475388210E-6	1.057324124675741E-3
295.000000000000060E+0	-826.741075581410680E-6	407.520990567862250E-6
296.000000000000060E+0	-45.956235297752492E-6	759.700726062758400E-6
297.000000000000060E+0	619.043108643381190E-6	3.312350320793969E-3
298.000000000000060E+0	-3.274492035855898E-3	2.114109751886497E-3
299.000000000000060E+0	-1.510200353298454E-3	1.465306769442577E-3
300.000000000000060E+0	-1.332532770262634E-3	353.025044067862620E-6
301.000000000000060E+0	-3.231767295982168E-3	106.361378734434460E-6
302.000000000000060E+0	-7.806319406928523E-3	-2.381459356979451E-3
303.000000000000060E+0	-4.780581425931621E-3	3.203916766332785E-3
304.000000000000060E+0	-3.860629852181623E-3	605.442653023076890E-6
305.000000000000060E+0	-5.847594281517012E-3	731.681814905774780E-6
306.000000000000060E+0	-2.917962396948992E-3	1.487202589535695E-3
307.000000000000060E+0	-12.176615494454139E-3	-8.961851734212637E-3
308.000000000000060E+0	645.507887369485750E-6	-553.353667757588730E-6
309.000000000000060E+0	365.473921714485170E-6	1.809378521098573E-3
310.000000000000060E+0	-2.749749094044605E-3	2.173000439502794E-3
311.000000000000060E+0	-1.055041525489247E-3	422.000481506675690E-6
312.000000000000060E+0	-1.904150898083068E-3	1.092157033358303E-3
313.000000000000060E+0	-1.124497252865850E-3	9.112323937519177E-3
314.000000000000060E+0	-36.675315260431052E-3	-42.455099789855913E-3
315.000000000000060E+0	-1.042348613376603E-3	1.976859202389612E-3
316.000000000000060E+0	-1.505157975810793E-3	1.810135463534153E-3
317.000000000000060E+0	74.467374818797206E-6	1.622708222877811E-3
318.000000000000060E+0	-1.594453363325663E-3	1.485577303566811E-3
319.000000000000060E+0	-2.526254292759029E-3	2.573036347357332E-3
320.000000000000060E+0	-3.457632271103638E-3	1.512411361895581E-3
321.000000000000060E+0	-6.295846384824777E-3	1.236318457571740E-3
322.000000000000060E+0	-730.602380527151030E-6	2.856279256751363E-3
323.000000000000060E+0	-1.425887287292737E-3	2.089290235909429E-3
324.000000000000060E+0	-734.945172360181660E-6	2.368762169330845E-3
325.000000000000060E+0	284.215026362489920E-6	3.721948352965073E-3
326.000000000000060E+0	-429.197754327089590E-6	827.890732347359480E-6
327.000000000000060E+0	-1.243259161266353E-3	1.113478203731922E-3
328.000000000000060E+0	-4.042981918666678E-3	1.170537324623527E-3
329.000000000000060E+0	-1.002593197585313E-3	4.714565871043647E-3
330.000000000000060E+0	551.145372633176770E-6	6.561332036607246E-3
331.000000000000060E+0	-3.171478896710629E-3	3.658023995171422E-3
332.000000000000060E+0	-807.648681576983010E-6	3.111396411244749E-3
333.000000000000060E+0	1.475374630525819E-3	1.426335014574058E-3
334.000000000000060E+0	-4.832872621232682E-3	-1.472282742693032E-3
335.000000000000060E+0	594.976454588360000E-6	6.700947260213723E-3
336.000000000000060E+0	1.410751894838734E-3	5.914045886073753E-3
337.000000000000060E+0	1.844743045463053E-3	2.500390030946576E-3
338.000000000000060E+0	1.459926030888068E-3	4.266841576453366E-3
339.000000000000060E+0	1.079751711843175E-3	4.459209224551888E-3
340.000000000000060E+0	1.888913667059398E-3	188.526994030184310E-6
341.000000000000060E+0	1.391197467377442E-3	5.015680252571653E-3
342.000000000000060E+0	-89.761436979435516E-6	3.907403035510158E-3
343.000000000000060E+0	-51.098500375417795E-6	2.742433622616443E-3
344.000000000000060E+0	320.466358960370480E-6	2.891201643090135E-3
345.000000000000060E+0	-1.062826860765851E-3	1.826676518090292E-3
346.000000000000060E+0	-1.063475949432071E-3	2.234603857544870E-3
347.000000000000060E+0	4.585288319011127E-3	6.461716920213896E-3
348.000000000000060E+0	-489.418968494939990E-6	7.518605254229845E-3
349.000000000000060E+0	1.601175065301540E-3	2.883937806091847E-3
350.000000000000060E+0	-322.184469676958560E-6	2.519746266843184E-3
351.000000000000060E+0	1.590183422392299E-3	3.659099303445927E-3
352.000000000000060E+0	-1.207087083441845E-3	696.796509204007150E-6
353.000000000000060E+0	-6.572098595980314E-3	4.877739917288838E-3
354.000000000000060E+0	616.664066708114780E-6	4.480097211487737E-3
355.000000000000060E+0	980.908693923826770E-6	4.599743487228457E-3
356.000000000000060E+0	2.576577742056101E-3	2.214233588779921E-3
357.000000000000060E+0	190.377235585051860E-6	1.221808208532366E-3
358.000000000000060E+0	514.381011634458650E-6	6.428326092011358E-3
359.000000000000060E+0	2.452611844052339E-3	2.007515385687125E-3
360.000000000000060E+0	112.954489664807900E-6	3.800672338070291E-3
361.000000000000060E+0	2.060409555297865E-3	2.048191828026633E-3
362.000000000000060E+0	2.412636161519177E-3	2.860409682075275E-3
363.000000000000060E+0	380.843194915023370E-6	7.937450778504792E-3
364.000000000000060E+0	4.134763559401055E-3	-2.658525990152915E-3
365.000000000000060E+0	1.766230409100320E-3	2.377267335756079E-3
366.000000000000060E+0	4.181506058630985E-3	1.560292786121394E-3
367.000000000000060E+0	3.052377166639985E-3	2.370149514684121E-3
368.000000000000060E+0	2.644257704913926E-3	3.018565723696658E-3
369.000000000000060E+0	2.509586866289834E-3	2.916353651124352E-3
370.000000000000060E+0	3.704141836402845E-3	3.177072140396764E-3
371.000000000000060E+0	4.044983437697200E-3	5.951400221668964E-3
372.000000000000060E+0	4.996926615720477E-3	1.124589824431196E-3
373.000000000000060E+0	3.211254268088922E-3	502.800948075681080E-6
374.000000000000060E+0	3.360465878583130E-3	2.522497841752732E-3
375.000000000000060E+0	8.772157077541530E-3	4.403058314361575E-3
376.000000000000060E+0	3.765712991338752E-3	6.923613233335376E-3
377.000000000000060E+0	2.666720909218644E-3	1.959045104398776E-3
378.000000000000060E+0	2.739175003884036E-3	1.013902785930550E-3
379.000000000000060E+0	1.813170423141390E-3	-3.479533317788675E-3
380.000000000000060E+0	1.207139065112852E-3	3.252203948539908E-3
381.000000000000060E+0	5.182529614720775E-3	2.356997762983872E-3
382.000000000000060E+0	2.937196849815961E-3	6.087822067867078E-3
383.000000000000060E+0	1.819379283518402E-3	-798.677150087683080E-6
384.000000000000060E+0	3.345935144514938E-3	6.133465652797080E-3
385.000000000000060E+0	2.113777452732201E-3	583.258889663893680E-6
386.000000000000060E+0	4.919186316585869E-3	732.677870078484240E-6
387.000000000000060E+0	6.069864882336084E-3	-39.100062307548073E-6
388.000000000000060E+0	2.550070281117606E-3	1.439493137606210E-3
389.000000000000060E+0	3.310025956199365E-3	781.673307719311170E-6
390.000000000000060E+0	3.958668905574864E-3	472.617674593168540E-6
391.000000000000060E+0	1.047230701118005E-3	1.745967288798986E-3
392.000000000000060E+0	1.886421698235529E-3	3.566097557314321E-3
393.000000000000060E+0	2.234202073386351E-3	2.292508672741134E-3
394.000000000000060E+0	-130.675917588428080E-6	2.077417763675089E-3
395.000000000000060E+0	5.150394289630371E-3	2.424930143504119E-3
396.000000000000060E+0	2.616890886743734E-3	1.716247105723333E-3
397.000000000000060E+0	2.633104038496777E-3	1.295722963530673E-3
398.000000000000060E+0	952.284379311131190E-6	-730.585731142454590E-6
399.000000000000060E+0	5.614763356815708E-3	873.971868677299550E-6
400.000000000000060E+0	4.699400712578882E-3	2.545552664297624E-3
401.000000000000060E+0	3.209373757381948E-3	3.621236691636185E-3
402.000000000000060E+0	-3.522153522742330E-3	3.308037791043634E-3
403.000000000000060E+0	1.518663150746908E-3	-1.788771334502988E-3
404.000000000000060E+0	3.200313139909392E-3	419.745468455479990E-6
405.000000000000060E+0	2.298918896989194E-3	1.821622274161780E-3
406.000000000000060E+0	3.664002187690848E-3	-531.773344282575900E-6
407.000000000000060E+0	4.975138345062102E-3	459.980610588813260E-6
408.000000000000060E+0	5.398062359843804E-3	2.085449746181821E-3
409.000000000000060E+0	3.287931893965285E-3	1.108870277075929E-3
410.000000000000060E+0	4.355806866019307E-3	684.133522303765410E-6
411.000000000000060E+0	1.819177619599905E-3	-2.204653597081609E-3
412.000000000000060E+0	4.678247212605529E-3	-1.820413251098547E-3
413.000000000000060E+0	5.504581057072506E-3	2.132841941902878E-3
414.000000000000060E+0	3.216445801438108E-3	77.336830509322615E-6
415.000000000000060E+0	3.520777915900709E-3	106.599530793833620E-6
416.000000000000060E+0	3.428268812820989E-3	-564.566230504187860E-6
417.000000000000060E+0	3.066494374705751E-3	-2.099868636740356E-3
418.000000000000060E+0	5.590930564467235E-3	-877.852103956847730E-6
419.000000000000060E+0	4.417024711703334E-3	-382.238705595983630E-6
420.000000000000060E+0	5.027839259551010E-3	-1.113418812913190E-3
421.000000000000060E+0	5.118963002392450E-3	-1.490553163331061E-3
422.000000000000060E+0	6.313273927245948E-3	-1.038506489232375E-3
423.000000000000060E+0	6.547128573758714E-3	-1.235125123131488E-3
424.000000000000060E+0	4.672326259314913E-3	168.713520075719190E-6
425.000000000000060E+0	2.265962898128393E-3	602.497945854618490E-6
426.000000000000060E+0	1.410311872926358E-3	-433.256983114380620E-6
427.000000000000060E+0	3.947522204881704E-3	-3.725139991036717E-3
428.000000000000060E+0	4.868549930556946E-3	-2.582907165755945E-3
429.000000000000060E+0	3.642674212250497E-3	-1.575079695776255E-3
