Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
68.000000000000014E+0	125.783349950529340E-12	17.992103649968244E-9
69.000000000000014E+0	304.474868110949610E-12	9.382712927931457E-9
70.000000000000014E+0	403.121342106615630E-12	4.191855278606851E-9
71.000000000000014E+0	194.151118198685770E-12	82.203342309102633E-9
72.000000000000014E+0	221.042455124600870E-12	1.177241418344835E-9
73.000000000000014E+0	207.811927798084260E-12	14.963541845199353E-9
74.000000000000014E+0	82.962758388319388E-12	56.482215781466590E-9
75.000000000000014E+0	77.844504186251814E-12	18.297274853828775E-9
76.000000000000014E+0	132.976691992964900E-12	37.923651776621170E-9
77.000000000000014E+0	136.914515623660060E-12	16.974087956534397E-9
78.000000000000014E+0	67.087523342864744E-12	26.268231525399441E-9
79.000000000000014E+0	154.707816073609720E-12	27.903566266024663E-9
80.000000000000014E+0	160.353815928088510E-12	105.823726402079080E-9
81.000000000000014E+0	286.865820264417080E-12	31.090114884240165E-9
82.000000000000014E+0	236.045272371495330E-12	134.077198204713030E-9
83.000000000000014E+0	166.112878638394920E-12	204.308141034863410E-9
84.000000000000014E+0	145.167379428495940E-12	54.115216297392349E-9
85.000000000000014E+0	101.199809160785390E-12	13.999070285963193E-9
86.000000000000014E+0	86.259562635083322E-12	199.578174493258130E-9
87.000000000000014E+0	405.823887198838480E-12	28.478725065425316E-9
88.000000000000014E+0	386.963666782079170E-12	104.938477864460130E-9
89.000000000000014E+0	220.707909844318410E-12	209.499859675878120E-9
90.000000000000014E+0	132.284188217332080E-12	372.785984644799840E-9
91.000000000000014E+0	67.061871237122644E-12	489.994833512762370E-9
92.000000000000014E+0	58.899769607969350E-12	331.048173849138860E-9
93.000000000000014E+0	208.498266393737940E-12	346.432718512400060E-9
94.000000000000014E+0	236.349140461880810E-12	191.013886449165140E-9
95.000000000000014E+0	228.876254842459680E-12	87.166523523898962E-9
96.000000000000014E+0	125.459041907161130E-12	61.778368724963903E-9
97.000000000000014E+0	61.385263298242936E-12	209.659546630480300E-9
98.000000000000014E+0	142.783840889466680E-12	820.033782436243700E-9
99.000000000000014E+0	106.499941570135250E-12	201.145129777582290E-9
100.000000000000010E+0	120.542393790698160E-12	612.274772929620580E-9
101.000000000000010E+0	148.123222741354850E-12	581.333102014504970E-9
102.000000000000010E+0	116.073501595108100E-12	166.247844239134960E-9
103.000000000000010E+0	125.301791476149640E-12	926.066054104570890E-9
104.000000000000010E+0	198.134737323546040E-12	574.995500716758420E-9
105.000000000000010E+0	121.491480139668140E-12	633.162459797814840E-9
106.000000000000010E+0	34.904834526072668E-12	1.113304264432538E-6
107.000000000000010E+0	107.462873104567640E-12	222.765658551351910E-9
108.000000000000010E+0	98.095509844825139E-12	467.742014307711010E-9
109.000000000000010E+0	19.699163088292802E-12	2.336357305066631E-6
110.000000000000010E+0	61.380940222043632E-12	2.286483506666068E-6
111.000000000000010E+0	78.258131732405693E-12	2.952053922747903E-6
112.000000000000010E+0	88.148309795512597E-12	19.932687580414785E-9
113.000000000000010E+0	126.396888741725990E-12	136.584911112237950E-9
114.000000000000010E+0	121.692914518343750E-12	2.463304186180722E-6
115.000000000000010E+0	44.511640057860954E-12	980.376054633618900E-9
116.000000000000010E+0	31.884556471393840E-12	1.094792640725169E-6
117.000000000000010E+0	32.726983192029704E-12	2.706848277110748E-6
118.000000000000010E+0	82.293778209432144E-12	1.221864007960459E-6
119.000000000000010E+0	97.744573007423028E-12	1.646355446088985E-6
120.000000000000010E+0	97.981345551535987E-12	451.272770961587830E-9
121.000000000000010E+0	150.302432867057020E-12	4.300456472317763E-6
122.000000000000010E+0	180.933504629604540E-12	4.782828077915011E-6
123.000000000000010E+0	101.989408904437290E-12	1.852122684444007E-6
124.000000000000010E+0	54.577991065003592E-12	6.766331157367728E-6
125.000000000000010E+0	88.351472129918105E-12	6.702132365610730E-6
126.000000000000010E+0	92.255535645051249E-12	8.531028406218460E-6
127.000000000000010E+0	84.051845471269619E-12	2.669305030121020E-6
128.000000000000030E+0	69.877440766370098E-12	1.138228219708740E-6
129.000000000000030E+0	109.990583735467230E-12	3.995465486874032E-6
130.000000000000030E+0	69.799185809890220E-12	1.938582584288036E-6
131.000000000000030E+0	73.471180863714985E-12	2.711825794117155E-6
132.000000000000030E+0	114.074532432440080E-12	31.077583200702779E-6
133.000000000000030E+0	116.589222130686460E-12	13.500314417818095E-6
134.000000000000030E+0	52.236496619654450E-12	2.033808241414620E-6
135.000000000000030E+0	52.562542890967583E-12	4.209931330294740E-6
136.000000000000030E+0	112.774529656804760E-12	9.189430043501597E-6
137.000000000000030E+0	132.891396564653590E-12	3.774242696156597E-6
138.000000000000030E+0	88.535922290117880E-12	3.144874492170341E-6
139.000000000000030E+0	83.660795684799098E-12	17.175735798064300E-6
140.000000000000030E+0	86.871307526681630E-12	23.945530866709650E-6
141.000000000000030E+0	75.733813733555209E-12	2.328068356302769E-6
142.000000000000030E+0	53.646194415428602E-12	13.636925483234038E-6
143.000000000000030E+0	60.171514386249007E-12	24.863197648710128E-6
144.000000000000030E+0	60.786729765368336E-12	15.087724484093273E-6
145.000000000000030E+0	64.664836492094347E-12	9.002074497219709E-6
146.000000000000030E+0	101.399393262770140E-12	2.226915377478153E-6
147.000000000000030E+0	81.344817227258498E-12	7.778144125287109E-6
148.000000000000030E+0	26.953186155399393E-12	11.263090506915207E-6
149.000000000000030E+0	63.873330995629460E-12	36.136067792027716E-6
150.000000000000030E+0	69.241475530961086E-12	63.886250158783233E-6
151.000000000000030E+0	35.147556680058379E-12	15.271037749704435E-6
152.000000000000030E+0	38.677307508836107E-12	9.143894679572718E-6
153.000000000000030E+0	52.190806622398677E-12	4.168217286958663E-6
154.000000000000030E+0	43.939047260760537E-12	4.145560253713068E-6
155.000000000000030E+0	42.879480081336258E-12	38.497140504621766E-6
156.000000000000030E+0	27.283158630469669E-12	39.993017532190761E-6
157.000000000000030E+0	55.616594879786730E-12	39.130388307493276E-6
158.000000000000030E+0	127.385032564291540E-12	6.386893468657465E-6
159.000000000000030E+0	60.463309879382463E-12	5.984837664079090E-6
160.000000000000030E+0	45.206968712296133E-12	44.513085313526533E-6
161.000000000000030E+0	36.315171350006646E-12	18.095228720230732E-6
162.000000000000030E+0	39.616425561303178E-12	4.547469138599032E-6
163.000000000000030E+0	52.294622429233642E-12	528.897010525171740E-9
164.000000000000030E+0	53.836542703029216E-12	1.352883733636378E-6
165.000000000000030E+0	58.414241295883533E-12	14.322368854277958E-6
166.000000000000030E+0	47.160695723233545E-12	32.697118453041201E-6
167.000000000000030E+0	73.552816353579313E-12	189.798618610220120E-6
168.000000000000030E+0	83.612763396151149E-12	209.218343927312090E-6
169.000000000000030E+0	40.950254306275063E-12	38.305762242169733E-6
170.000000000000030E+0	23.409219490971600E-12	36.252245361785703E-6
171.000000000000030E+0	51.533473020172534E-12	28.286235422252439E-6
172.000000000000030E+0	85.183854592212436E-12	61.953113291317931E-6
173.000000000000030E+0	52.370769022374447E-12	78.622978977320007E-6
174.000000000000030E+0	51.534905893161116E-12	36.369817308600047E-6
175.000000000000030E+0	47.205142114612127E-12	64.375865150786954E-6
176.000000000000030E+0	37.572454533486233E-12	28.702992310054473E-6
177.000000000000030E+0	46.883779681150497E-12	3.288487175191231E-6
178.000000000000030E+0	251.010581467986160E-12	89.442212768722415E-6
179.000000000000030E+0	255.017019346685950E-12	123.011591968395220E-6
180.000000000000030E+0	31.037496055796970E-12	21.178502997361373E-6
181.000000000000030E+0	145.615676870800680E-12	75.937661380018746E-6
182.000000000000030E+0	77.852742930194300E-12	25.853868967137946E-6
183.000000000000030E+0	68.977761688913028E-12	17.511254706150389E-6
184.000000000000030E+0	119.649405327656770E-12	18.578553681649236E-6
185.000000000000030E+0	156.743943033675870E-12	49.440043574571205E-6
186.000000000000030E+0	101.570431650066570E-12	87.109772667842464E-6
187.000000000000030E+0	52.266709351663511E-12	50.070730240431492E-6
188.000000000000030E+0	47.143998227803026E-12	5.648552542262838E-6
189.000000000000030E+0	76.039142982813080E-12	14.312163740409196E-6
190.000000000000030E+0	61.002304017018628E-12	87.488427886350334E-6
191.000000000000030E+0	86.664720225927128E-12	235.292978169297790E-6
192.000000000000030E+0	111.317075929735520E-12	138.997563284583580E-6
193.000000000000030E+0	106.230939420807040E-12	62.118508259178116E-6
194.000000000000030E+0	104.136077674419890E-12	136.824976973595520E-6
195.000000000000030E+0	45.118249172251056E-12	156.655733541777430E-6
196.000000000000030E+0	18.252732408766669E-12	32.480972096677061E-6
197.000000000000030E+0	33.496839039175065E-12	112.234825132993120E-6
198.000000000000030E+0	44.284588683506584E-12	24.765642555265927E-6
199.000000000000030E+0	56.797053890393560E-12	117.947554111583260E-6
200.000000000000030E+0	49.222991752637732E-12	19.620495976007912E-6
201.000000000000030E+0	51.986619798856849E-12	64.573862864564555E-6
202.000000000000030E+0	64.832067295782282E-12	210.208698953292650E-6
203.000000000000030E+0	59.766584347970129E-12	42.049421108520277E-6
204.000000000000030E+0	52.030776965719893E-12	1.990839246443692E-6
205.000000000000030E+0	38.602505249441367E-12	57.896566516492710E-6
206.000000000000030E+0	54.065770819709370E-12	10.381550913477263E-6
207.000000000000030E+0	62.784649722810818E-12	9.155707181099985E-6
208.000000000000030E+0	53.808443857557159E-12	5.697695792082619E-6
209.000000000000030E+0	55.854557676199743E-12	64.166937759179671E-6
210.000000000000030E+0	74.405542878654088E-12	121.765983176871390E-6
211.000000000000030E+0	77.071758066841730E-12	60.632382927924651E-6
212.000000000000030E+0	103.481940311051090E-12	76.005662629716954E-6
213.000000000000030E+0	138.192206769744100E-12	280.821733513640830E-6
214.000000000000030E+0	68.293076736380476E-12	134.614958220797410E-6
215.000000000000030E+0	30.143205937120962E-12	4.609875914285170E-6
216.000000000000030E+0	29.410099392884331E-12	1.237529700468112E-6
217.000000000000030E+0	83.822804311614347E-12	102.256285737401870E-6
218.000000000000030E+0	108.719047581798780E-12	96.985345816185564E-6
219.000000000000030E+0	75.202222589023048E-12	4.983451588558904E-6
220.000000000000030E+0	21.728383300909000E-12	208.169904181623550E-6
221.000000000000030E+0	72.565254158069240E-12	140.329118990710880E-6
222.000000000000030E+0	91.336759317960719E-12	85.474703549239390E-6
223.000000000000030E+0	32.073620959835103E-12	6.174500598584593E-6
224.000000000000030E+0	30.760500118314173E-12	29.106599447634403E-6
225.000000000000030E+0	79.551272798344757E-12	50.295445360890303E-6
226.000000000000030E+0	55.941959175375075E-12	18.362748626623872E-6
227.000000000000030E+0	31.265914248254033E-12	2.017917150227610E-6
228.000000000000030E+0	17.793837078332452E-12	64.613062558094921E-6
229.000000000000030E+0	46.983913998690275E-12	56.943342668875392E-6
230.000000000000030E+0	38.124447292302249E-12	50.249660129020592E-6
231.000000000000030E+0	101.341244206806300E-12	200.574049899835890E-6
232.000000000000030E+0	61.741804259395199E-12	119.906247806309060E-6
233.000000000000030E+0	49.693764141996363E-12	37.266536180798917E-6
234.000000000000030E+0	35.092005593138110E-12	17.601846020497063E-6
235.000000000000030E+0	30.184923320198808E-12	54.283311086064252E-6
236.000000000000030E+0	35.128844609916252E-12	86.054330897636548E-6
237.000000000000030E+0	30.193190964481021E-12	60.223842004667340E-6
238.000000000000030E+0	43.981289592771172E-12	17.526544981751839E-6
239.000000000000030E+0	40.447812821678870E-12	17.761064910688690E-6
240.000000000000030E+0	60.086183470966871E-12	46.482491327550734E-6
241.000000000000030E+0	23.752880814292283E-12	9.962116186218660E-6
242.000000000000030E+0	31.111320747858550E-12	9.230574659073614E-6
243.000000000000030E+0	47.995382447582220E-12	14.064511477338684E-6
244.000000000000030E+0	74.039808523216814E-12	56.650342905198121E-6
245.000000000000030E+0	107.615865872566020E-12	131.834942110961370E-6
246.000000000000030E+0	29.728461572047164E-12	8.691499889401099E-6
247.000000000000030E+0	51.725549983255333E-12	17.606897730045057E-6
248.000000000000030E+0	105.325549192842730E-12	29.026166948652280E-6
249.000000000000030E+0	37.975137308063727E-12	11.992559376909284E-6
250.000000000000030E+0	56.859035155704901E-12	17.300294295676333E-6
251.000000000000030E+0	60.396451368121305E-12	25.032108455744501E-6
252.000000000000030E+0	63.757873017295676E-12	20.865570833630925E-6
253.000000000000030E+0	58.589370501905006E-12	4.188169126929764E-6
254.000000000000030E+0	121.144514034637430E-12	40.759286932257448E-6
255.000000000000030E+0	233.253186968973390E-12	99.857297878981020E-6
256.000000000000060E+0	196.847937942336910E-12	57.918846519447452E-6
257.000000000000060E+0	58.082376567325400E-12	7.362226435728116E-6
258.000000000000060E+0	167.852989193716190E-12	58.600107897783659E-6
259.000000000000060E+0	61.306043925237655E-12	17.985298596097803E-6
260.000000000000060E+0	31.876282012990868E-12	1.195637743869236E-6
261.000000000000060E+0	42.299184324138400E-12	982.402710930616670E-9
262.000000000000060E+0	18.804430947025681E-12	3.529810720088037E-6
263.000000000000060E+0	52.456111576455186E-12	37.383114734577082E-6
264.000000000000060E+0	49.310410959792030E-12	6.765384439420583E-6
265.000000000000060E+0	16.808842173943625E-12	3.639619821615175E-6
266.000000000000060E+0	75.460722837796952E-12	24.371440344667228E-6
267.000000000000060E+0	23.843195567399954E-12	292.250627180944220E-9
268.000000000000060E+0	34.919346018005038E-12	3.325588859930178E-6
269.000000000000060E+0	24.313054212654930E-12	1.698777245913365E-6
270.000000000000060E+0	11.941323607414052E-12	1.918290922491835E-6
271.000000000000060E+0	18.494099431999867E-12	1.213132644145817E-6
272.000000000000060E+0	55.342269284848372E-12	9.123057961633212E-6
273.000000000000060E+0	65.777160567039644E-12	4.629003926869718E-6
274.000000000000060E+0	53.419602785027997E-12	15.406796200137065E-6
275.000000000000060E+0	40.140644769889553E-12	7.077137432651914E-6
276.000000000000060E+0	43.171344469790332E-12	8.544354251270608E-6
277.000000000000060E+0	72.056054300966710E-12	29.928027778862647E-6
278.000000000000060E+0	33.747168173008961E-12	13.166290149216640E-6
279.000000000000060E+0	27.086835895767529E-12	7.552347890269508E-6
280.000000000000060E+0	30.937753978261598E-12	3.223348553809003E-6
281.000000000000060E+0	104.706623637196470E-12	38.527067012962405E-6
282.000000000000060E+0	70.406795289795719E-12	21.601049741776763E-6
283.000000000000060E+0	24.268961477140824E-12	4.370491741593255E-6
284.000000000000060E+0	15.358215687277529E-12	4.208856635106494E-6
285.000000000000060E+0	14.237446566111091E-12	1.256596861290342E-6
286.000000000000060E+0	33.250003147194299E-12	9.214385831246049E-6
287.000000000000060E+0	43.559396633985604E-12	4.703041386306535E-6
288.000000000000060E+0	35.330267986145987E-12	3.192441918610061E-6
289.000000000000060E+0	61.929819221082661E-12	3.900982599934678E-6
290.000000000000060E+0	25.855677282924149E-12	77.118533840086487E-9
291.000000000000060E+0	41.021794742530547E-12	585.105766072946980E-9
292.000000000000060E+0	42.703629135890349E-12	6.432095777344449E-6
293.000000000000060E+0	21.949637622791233E-12	4.047242038506044E-6
294.000000000000060E+0	5.233016510939862E-12	3.041091440443522E-6
295.000000000000060E+0	24.884827607248381E-12	23.100026722873079E-6
296.000000000000060E+0	22.676277696046383E-12	7.808441472254817E-6
297.000000000000060E+0	25.083312232962871E-12	2.361503310079973E-6
298.000000000000060E+0	39.371700092739342E-12	1.613547468719396E-6
299.000000000000060E+0	52.362335895069087E-12	955.839786782181910E-9
300.000000000000060E+0	58.619913646935044E-12	9.819303445532374E-6
301.000000000000060E+0	22.112070257063082E-12	1.870262903947309E-6
302.000000000000060E+0	30.594807365295583E-12	764.331780339130410E-9
303.000000000000060E+0	23.963460101702016E-12	694.663752960630660E-9
304.000000000000060E+0	12.299826403774044E-12	4.276798641993489E-6
305.000000000000060E+0	39.740465368893990E-12	795.378476469935680E-9
306.000000000000060E+0	72.851734297313713E-12	4.201495328075684E-6
307.000000000000060E+0	31.060092969856365E-12	95.190388121740656E-9
308.000000000000060E+0	54.308306792504512E-12	5.735928964687537E-6
309.000000000000060E+0	68.241041637709738E-12	7.827654787756616E-6
310.000000000000060E+0	28.365559141419298E-12	490.049712592483970E-9
311.000000000000060E+0	10.782037309616663E-12	3.419126596549376E-6
312.000000000000060E+0	21.732871307524037E-12	2.258420642856923E-6
313.000000000000060E+0	23.263577168503550E-12	410.097076661408200E-9
314.000000000000060E+0	19.701523008325338E-12	7.585041491661003E-9
315.000000000000060E+0	19.362000450098755E-12	6.339395633880943E-6
316.000000000000060E+0	19.497488814229214E-12	6.512151099303974E-6
317.000000000000060E+0	15.353458082456940E-12	1.741168484029895E-6
318.000000000000060E+0	16.942084408262991E-12	12.783450573638471E-6
319.000000000000060E+0	24.987016640170639E-12	7.610037249677874E-6
320.000000000000060E+0	42.494601839007589E-12	5.947325813880969E-6
321.000000000000060E+0	39.342496356850676E-12	364.897818580489380E-9
322.000000000000060E+0	28.895087204154582E-12	911.562416718661630E-9
323.000000000000060E+0	9.284505008836192E-12	2.905834334961804E-6
324.000000000000060E+0	12.462117531625177E-12	520.483078364662250E-9
325.000000000000060E+0	17.274296325948983E-12	1.084320962104483E-6
326.000000000000060E+0	44.064435181756527E-12	5.089334084901304E-6
327.000000000000060E+0	46.680549241070468E-12	2.843189679027371E-6
328.000000000000060E+0	54.926713349041539E-12	1.256494875073738E-6
329.000000000000060E+0	53.260595287003677E-12	3.000449261898758E-6
330.000000000000060E+0	43.511018964229609E-12	317.474689939167910E-9
331.000000000000060E+0	33.766385050039797E-12	1.681062252181182E-6
332.000000000000060E+0	24.420338059623184E-12	608.727803236987900E-9
333.000000000000060E+0	19.154727296559499E-12	2.156916426531854E-6
334.000000000000060E+0	21.457213149527358E-12	517.916426656310170E-9
335.000000000000060E+0	32.460371977083483E-12	36.440268034410899E-9
336.000000000000060E+0	53.811669800529997E-12	1.818767022995640E-6
337.000000000000060E+0	24.230661950722835E-12	1.849537889871737E-6
338.000000000000060E+0	44.247269284949144E-12	3.513795083762618E-6
339.000000000000060E+0	59.358557374906587E-12	2.281016153884124E-6
340.000000000000060E+0	39.517831021166813E-12	499.069035960708290E-9
341.000000000000060E+0	49.895711490594374E-12	3.572062994196561E-6
342.000000000000060E+0	12.216439665950534E-12	3.145165963936398E-6
343.000000000000060E+0	12.741293833217048E-12	3.799374063755595E-6
344.000000000000060E+0	51.962269893421351E-12	5.263144666668985E-6
345.000000000000060E+0	45.327673137048629E-12	1.075105391830053E-6
346.000000000000060E+0	35.736836668668069E-12	2.892636693273112E-6
347.000000000000060E+0	36.905843330643713E-12	658.715487471638220E-9
348.000000000000060E+0	25.804566924849291E-12	235.250406447308920E-9
349.000000000000060E+0	54.172692095705929E-12	3.809080678694460E-6
350.000000000000060E+0	29.543947589661114E-12	81.054641122630930E-9
351.000000000000060E+0	62.996934767214183E-12	2.366375516094659E-6
352.000000000000060E+0	23.897343120905297E-12	1.122925650537185E-6
353.000000000000060E+0	29.437070131774879E-12	218.712652627360050E-9
354.000000000000060E+0	45.903601489791356E-12	4.154253773414430E-6
355.000000000000060E+0	42.868087541999805E-12	1.468664215314740E-6
356.000000000000060E+0	21.988687877789314E-12	352.331457142640530E-9
357.000000000000060E+0	7.580623415267264E-12	293.427198784556220E-9
358.000000000000060E+0	12.128527527471648E-12	639.168207837702280E-9
359.000000000000060E+0	35.654940251634646E-12	1.514134796279516E-6
360.000000000000060E+0	44.612897179499893E-12	1.787968615277552E-6
361.000000000000060E+0	37.592358195295178E-12	2.673080708336292E-6
362.000000000000060E+0	43.957924167032426E-12	2.586146371408548E-6
363.000000000000060E+0	28.288241800303869E-12	291.057776695221030E-9
364.000000000000060E+0	43.622772222048652E-12	338.860106532031420E-9
365.000000000000060E+0	47.476270411691570E-12	2.196063428629507E-6
366.000000000000060E+0	27.711238063223919E-12	855.384559970450830E-9
367.000000000000060E+0	43.526933689590360E-12	4.814911716019073E-6
368.000000000000060E+0	18.780459652547859E-12	671.685938529506330E-9
369.000000000000060E+0	43.826736537612890E-12	3.251672904423628E-6
370.000000000000060E+0	15.346985894135789E-12	1.918355845009986E-6
371.000000000000060E+0	8.286039438865820E-12	258.109344941373600E-9
372.000000000000060E+0	25.023706790465792E-12	2.498057673302687E-6
373.000000000000060E+0	18.912327735229989E-12	1.634069284069220E-6
374.000000000000060E+0	41.208189734533082E-12	2.286456567898838E-6
375.000000000000060E+0	16.659335497971160E-12	268.437694764164260E-9
376.000000000000060E+0	12.974455426340128E-12	222.520735887044220E-9
377.000000000000060E+0	49.694619003008516E-12	2.036241541058238E-6
378.000000000000060E+0	26.489687282306459E-12	1.561363314269955E-6
379.000000000000060E+0	22.827641586012139E-12	501.725884821061840E-9
380.000000000000060E+0	18.746594923043958E-12	1.651629010874280E-6
381.000000000000060E+0	14.068549028265552E-12	696.592658390402440E-9
382.000000000000060E+0	7.777546614762909E-12	519.699148984696510E-9
383.000000000000060E+0	29.944011317380267E-12	777.500238914588040E-9
384.000000000000060E+0	18.303548987981057E-12	121.312102214546400E-9
385.000000000000060E+0	43.122830244989385E-12	2.750391545741413E-6
386.000000000000060E+0	49.356703861141916E-12	1.040348319912332E-6
387.000000000000060E+0	22.226897653126967E-12	322.315602264037980E-9
388.000000000000060E+0	12.518574516363478E-12	2.728030227136660E-6
389.000000000000060E+0	12.569158770520035E-12	2.392912780517088E-6
390.000000000000060E+0	24.831425019278092E-12	1.070355783946067E-6
391.000000000000060E+0	24.271336885274334E-12	300.174076017151340E-9
392.000000000000060E+0	17.167361607334762E-12	214.892376093317490E-9
393.000000000000060E+0	34.007123941235475E-12	1.821567377646850E-6
394.000000000000060E+0	41.889669384898105E-12	581.783549077762410E-9
395.000000000000060E+0	34.561784926420563E-12	900.758342988431860E-9
396.000000000000060E+0	56.548996585446374E-12	6.974708271606092E-6
397.000000000000060E+0	39.037359494034495E-12	3.045929930520154E-6
398.000000000000060E+0	19.675725435960421E-12	425.146273786489840E-9
399.000000000000060E+0	25.026568684975899E-12	1.659467741610894E-6
400.000000000000060E+0	25.475561801701920E-12	1.771675836765186E-6
401.000000000000060E+0	38.400307649852729E-12	1.755492561782965E-6
402.000000000000060E+0	9.342406862731119E-12	220.954072228824660E-9
403.000000000000060E+0	33.538271373455010E-12	1.055215245940853E-6
404.000000000000060E+0	49.628828471742638E-12	5.619239300326282E-6
405.000000000000060E+0	20.401117033242522E-12	776.499597639101520E-9
406.000000000000060E+0	21.325546783696629E-12	2.771059960961178E-6
407.000000000000060E+0	38.934473304510741E-12	8.562395789372854E-6
408.000000000000060E+0	29.084800539801899E-12	1.926909367685388E-6
409.000000000000060E+0	32.629067365848051E-12	2.720335176157688E-6
410.000000000000060E+0	44.872503621826744E-12	2.241538237553269E-6
411.000000000000060E+0	18.619247921404014E-12	958.202794030348310E-9
412.000000000000060E+0	17.008278638533268E-12	4.346476887637985E-6
413.000000000000060E+0	36.628204921863438E-12	730.731749724340990E-9
414.000000000000060E+0	47.961611695558671E-12	2.802312130700160E-6
415.000000000000060E+0	23.038690765997577E-12	8.369344813210473E-6
416.000000000000060E+0	28.667409022837555E-12	3.271352715303523E-6
417.000000000000060E+0	78.748789157428437E-12	1.983797802588274E-6
418.000000000000060E+0	61.415480561885083E-12	7.562133042858639E-6
419.000000000000060E+0	13.361974931440258E-12	2.212378951932775E-6
420.000000000000060E+0	24.099588476505726E-12	4.348412698805175E-6
421.000000000000060E+0	32.068909935114566E-12	3.093621158235943E-6
422.000000000000060E+0	17.905516795449443E-12	2.711783442735793E-6
423.000000000000060E+0	19.174843028422188E-12	5.155790878707375E-6
424.000000000000060E+0	25.967483456829570E-12	3.014745559017697E-6
425.000000000000060E+0	16.216452823977262E-12	2.203565949061803E-6
426.000000000000060E+0	31.308686394145194E-12	3.586985864057146E-6
427.000000000000060E+0	31.100760644039859E-12	6.541624900241417E-6
428.000000000000060E+0	29.443476625688437E-12	2.282648454629610E-6
429.000000000000060E+0	30.771630001553314E-12	5.896634216475058E-6
430.000000000000060E+0	58.794772081000588E-12	6.170171823312938E-6
431.000000000000060E+0	71.704545340966202E-12	2.624864207493156E-6
432.000000000000060E+0	38.798402436482225E-12	2.697624401783567E-6
433.000000000000060E+0	59.487318979274812E-12	5.421639905032919E-6
434.000000000000060E+0	46.787521162215008E-12	1.874181001186304E-6
435.000000000000060E+0	40.916919026198146E-12	2.507111172250687E-6
436.000000000000060E+0	29.630906951571404E-12	5.101890224029252E-6
437.000000000000060E+0	6.758181356931253E-12	2.092613273935143E-6
438.000000000000060E+0	37.308549032156227E-12	9.361880354739195E-6
439.000000000000060E+0	66.358780297478638E-12	2.495737513894722E-6
440.000000000000060E+0	90.374288906479963E-12	2.721475418373799E-6
441.000000000000060E+0	91.944972271532035E-12	9.721775308247393E-6
