Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
127.000000000000010E+0	3.905440653997732E-3	-21.311931227858356E+0
128.000000000000030E+0	1.918641114623825E-3	-18.296952551692051E+0
129.000000000000030E+0	2.714705935993723E-3	-19.909869888720191E+0
130.000000000000030E+0	4.154791678130498E-3	-20.278774125306196E+0
131.000000000000030E+0	2.650111278373508E-3	-23.209981854001384E+0
132.000000000000030E+0	1.295736725955923E-3	-23.258436753881213E+0
133.000000000000030E+0	1.592237795380863E-3	-22.464813308152397E+0
134.000000000000030E+0	2.965923137917284E-3	-21.505872261881322E+0
135.000000000000030E+0	2.845988204822140E-3	-23.933061546813224E+0
136.000000000000030E+0	1.913691588534106E-3	-24.250251576370832E+0
137.000000000000030E+0	3.472256237023820E-3	-23.665818266892607E+0
138.000000000000030E+0	2.973373308102960E-3	-24.104185959611456E+0
139.000000000000030E+0	1.924444153537719E-3	-24.533039657165069E+0
140.000000000000030E+0	1.629500533889573E-3	-24.625318737787047E+0
141.000000000000030E+0	3.040801839477676E-3	-24.467585638874219E+0
142.000000000000030E+0	741.050763192055390E-6	-25.498326267870791E+0
143.000000000000030E+0	461.004555733317270E-6	-25.008976314246869E+0
144.000000000000030E+0	539.064293409394230E-6	-23.460396155796612E+0
145.000000000000030E+0	364.468952493832400E-6	-25.242017966405353E+0
146.000000000000030E+0	4.365681562116567E-3	-23.580942235823766E+0
147.000000000000030E+0	2.039476878945915E-3	-24.371412045307085E+0
148.000000000000030E+0	662.169787019913970E-6	-22.600682114442861E+0
149.000000000000030E+0	1.054731198780704E-3	-22.426787291155090E+0
150.000000000000030E+0	573.983305299994080E-6	-22.864393075145983E+0
151.000000000000030E+0	131.447393565004160E-6	-25.599765531955093E+0
152.000000000000030E+0	241.839281841138600E-6	-25.590970325346710E+0
153.000000000000030E+0	1.286339733916508E-3	-23.051832846782329E+0
154.000000000000030E+0	1.131334521565681E-3	-23.884889536460168E+0
155.000000000000030E+0	301.780759650091340E-6	-22.045078175678675E+0
156.000000000000030E+0	473.897076908814850E-6	-22.536974856209603E+0
157.000000000000030E+0	663.404266385522290E-6	-22.978529609349813E+0
158.000000000000030E+0	910.010219393934710E-6	-23.702267038661937E+0
159.000000000000030E+0	722.186442747206720E-6	-21.895241673528336E+0
160.000000000000030E+0	633.068093978523400E-6	-23.428416500495764E+0
161.000000000000030E+0	337.989907036604700E-6	-23.797393078383365E+0
162.000000000000030E+0	582.331861161118390E-6	-26.923190719445351E+0
163.000000000000030E+0	1.826996397334280E-3	-29.291435024728905E+0
164.000000000000030E+0	1.653551991739289E-3	-30.554313852921904E+0
165.000000000000030E+0	886.381574756926840E-6	-30.003469046399992E+0
166.000000000000030E+0	866.856565794615090E-6	-30.216559226502511E+0
167.000000000000030E+0	469.835260891313860E-6	-30.089141963062040E+0
168.000000000000030E+0	519.906013806820910E-6	-30.165193616676394E+0
169.000000000000030E+0	754.713962179584550E-6	-30.260883536371722E+0
170.000000000000030E+0	264.405757432070950E-6	-29.881672838323908E+0
171.000000000000030E+0	492.010191500123670E-6	-27.143069293384759E+0
172.000000000000030E+0	429.423114239679790E-6	-25.077375078488537E+0
173.000000000000030E+0	207.576995860472980E-6	-23.344456269586978E+0
174.000000000000030E+0	614.234832244735760E-6	-22.410543277878176E+0
175.000000000000030E+0	499.031952799604230E-6	-22.488536459128909E+0
176.000000000000030E+0	209.417845010865230E-6	-23.567201101597199E+0
177.000000000000030E+0	1.228978202732584E-3	-22.903113541811162E+0
178.000000000000030E+0	1.494495159777950E-3	-23.538713559750914E+0
179.000000000000030E+0	1.334103124490871E-3	-23.530554462447498E+0
180.000000000000030E+0	717.384606458592820E-6	-24.573126336651075E+0
181.000000000000030E+0	1.225429945714858E-3	-24.059322629493657E+0
182.000000000000030E+0	1.287144885290342E-3	-24.527479539235120E+0
183.000000000000030E+0	1.086350307452756E-3	-23.089256104307534E+0
184.000000000000030E+0	1.915109031756890E-3	-23.708287289882829E+0
185.000000000000030E+0	1.582039205230062E-3	-24.295983284380242E+0
186.000000000000030E+0	853.020495763636430E-6	-24.395032909332695E+0
187.000000000000030E+0	778.106348322630590E-6	-24.190650174986299E+0
188.000000000000030E+0	1.460145345685995E-3	-22.744273012883681E+0
189.000000000000030E+0	1.163540782746762E-3	-24.648951673619894E+0
190.000000000000030E+0	561.956855748806730E-6	-23.701576062993116E+0
191.000000000000030E+0	452.536559988138890E-6	-24.079527363654726E+0
192.000000000000030E+0	662.201036772880810E-6	-24.127187001169851E+0
193.000000000000030E+0	985.757534110685880E-6	-24.331437842190265E+0
194.000000000000030E+0	690.120970912709400E-6	-24.631063896388252E+0
195.000000000000030E+0	419.884111720260030E-6	-24.770420792736129E+0
196.000000000000030E+0	184.468446377783850E-6	-26.620401465285848E+0
197.000000000000030E+0	203.845852435052120E-6	-23.909044789947036E+0
198.000000000000030E+0	381.841461937300750E-6	-26.844245951215242E+0
199.000000000000030E+0	413.346814301150910E-6	-25.496342225549323E+0
200.000000000000030E+0	402.240186698517100E-6	-25.192985796654273E+0
201.000000000000030E+0	437.836925257331730E-6	-25.732245218210743E+0
202.000000000000030E+0	371.413013048346060E-6	-25.779711216841864E+0
203.000000000000030E+0	550.502132965581170E-6	-25.395152221948685E+0
204.000000000000030E+0	1.495807249303206E-3	-27.669795452626335E+0
205.000000000000030E+0	621.259134343374840E-6	-25.962407586381378E+0
206.000000000000030E+0	1.557770085290960E-3	-25.198792057452508E+0
207.000000000000030E+0	1.541275100613946E-3	-25.075189547705673E+0
208.000000000000030E+0	2.178839700030027E-3	-24.097799651705362E+0
209.000000000000030E+0	611.053984767950960E-6	-23.135182250935788E+0
210.000000000000030E+0	328.547429804841020E-6	-23.730234584885014E+0
211.000000000000030E+0	411.818673777666470E-6	-23.860692666116929E+0
212.000000000000030E+0	667.807360024454990E-6	-23.653407077751140E+0
213.000000000000030E+0	596.497852910626330E-6	-23.655882294580071E+0
214.000000000000030E+0	618.856691095558480E-6	-23.686043830471053E+0
215.000000000000030E+0	1.707798867067546E-3	-23.675583527006609E+0
216.000000000000030E+0	1.658747716104706E-3	-23.771623355529350E+0
217.000000000000030E+0	612.362317839564210E-6	-24.518939760819457E+0
218.000000000000030E+0	773.122157005968560E-6	-24.656836064110902E+0
219.000000000000030E+0	2.652828671352070E-3	-26.686282677435742E+0
220.000000000000030E+0	106.473263832724540E-6	-24.349507086701973E+0
221.000000000000030E+0	487.527437878918530E-6	-24.648468222571598E+0
222.000000000000030E+0	797.645847577055350E-6	-24.327591296703822E+0
223.000000000000030E+0	1.319819353863207E-3	-23.439142470407479E+0
224.000000000000030E+0	511.549345923521630E-6	-24.756494995400274E+0
225.000000000000030E+0	672.761018595759500E-6	-24.258427247528886E+0
226.000000000000030E+0	498.957120585464640E-6	-24.877975377876247E+0
227.000000000000030E+0	1.512413848348155E-3	-23.480190674119729E+0
228.000000000000030E+0	235.658973631769120E-6	-26.246086917029654E+0
229.000000000000030E+0	571.536609328125270E-6	-26.527585716169465E+0
230.000000000000030E+0	399.762851945555460E-6	-25.086620392389634E+0
231.000000000000030E+0	582.873560164711840E-6	-25.356143708944650E+0
232.000000000000030E+0	512.973690825462060E-6	-24.327988418113573E+0
233.000000000000030E+0	529.791518459192300E-6	-23.105688819116779E+0
234.000000000000030E+0	216.833479829043210E-6	-25.914559833780313E+0
235.000000000000030E+0	489.914869110500950E-6	-29.007271425196116E+0
236.000000000000030E+0	283.308669127625990E-6	-28.477968210379071E+0
237.000000000000030E+0	382.471896762014970E-6	-28.781847859503735E+0
238.000000000000030E+0	889.296530773135110E-6	-29.751970803996688E+0
239.000000000000030E+0	742.856274889323620E-6	-30.525486367409623E+0
240.000000000000030E+0	585.102322171466260E-6	-30.119066761002134E+0
241.000000000000030E+0	357.056171525186270E-6	-30.133323743616756E+0
242.000000000000030E+0	493.704148300951790E-6	-30.157816863519503E+0
243.000000000000030E+0	851.706556317512060E-6	-29.348788378268061E+0
244.000000000000030E+0	690.896974365074390E-6	-30.967960822896050E+0
245.000000000000030E+0	778.651237554302180E-6	-30.611267351047722E+0
246.000000000000030E+0	1.433091198284150E-3	-30.564528819501309E+0
247.000000000000030E+0	1.325939040823210E-3	-31.246545682477080E+0
248.000000000000030E+0	1.656104336450006E-3	-30.765438582968198E+0
249.000000000000030E+0	1.435966556879836E-3	-30.804328823236183E+0
250.000000000000030E+0	995.416374573030630E-6	-30.653474440228614E+0
251.000000000000030E+0	1.020551752850113E-3	-31.214583483275838E+0
252.000000000000030E+0	1.359163748857809E-3	-31.026924479086922E+0
253.000000000000030E+0	2.429316734075591E-3	-31.232586110714447E+0
254.000000000000030E+0	1.474014523457868E-3	-31.004768066579832E+0
255.000000000000030E+0	1.472177361724410E-3	-31.267792885442702E+0
256.000000000000060E+0	1.767638422759624E-3	-31.086834316088069E+0
257.000000000000060E+0	2.287743812778480E-3	-31.161576737446605E+0
258.000000000000060E+0	1.518564398514000E-3	-31.377632634725806E+0
259.000000000000060E+0	1.479685004350812E-3	-31.247255540801987E+0
260.000000000000060E+0	2.890236149959703E-3	-32.733466618585325E+0
261.000000000000060E+0	5.161825227329206E-3	-31.752000424466704E+0
262.000000000000060E+0	1.034134401271010E-3	-29.096918424212809E+0
263.000000000000060E+0	771.561248409593820E-6	-31.886967363120501E+0
264.000000000000060E+0	2.013942581513692E-3	-32.199946626007673E+0
265.000000000000060E+0	1.253855450065748E-3	-31.164981956961029E+0
266.000000000000060E+0	1.562006367244323E-3	-31.902301585995563E+0
267.000000000000060E+0	4.497322883670472E-3	-30.702471341148094E+0
268.000000000000060E+0	2.474219199818510E-3	-31.189268071737477E+0
269.000000000000060E+0	3.058391902157402E-3	-30.571848213483690E+0
270.000000000000060E+0	2.009199796990587E-3	-31.858996187602308E+0
271.000000000000060E+0	2.081958532367960E-3	-29.739307451019489E+0
272.000000000000060E+0	1.632606040666132E-3	-26.735603057374995E+0
273.000000000000060E+0	2.773862811275050E-3	-25.105850950791911E+0
274.000000000000060E+0	1.371332696679657E-3	-25.174432884295019E+0
275.000000000000060E+0	1.905481491933873E-3	-25.630000512268101E+0
276.000000000000060E+0	967.629131026490240E-6	-25.833065445169431E+0
277.000000000000060E+0	1.292929557825747E-3	-25.457377655777922E+0
278.000000000000060E+0	1.429388959643674E-3	-25.250175328770201E+0
279.000000000000060E+0	1.407094410835071E-3	-25.352711510152154E+0
280.000000000000060E+0	1.908784526902543E-3	-26.264374294290107E+0
281.000000000000060E+0	1.551797166541058E-3	-25.932654278758246E+0
282.000000000000060E+0	1.631980576786109E-3	-26.115839608413175E+0
283.000000000000060E+0	2.199975207745622E-3	-26.736724927975736E+0
284.000000000000060E+0	1.118977837429846E-3	-26.505208174123826E+0
285.000000000000060E+0	900.788416297842900E-6	-26.497022659352456E+0
286.000000000000060E+0	1.417514944309087E-3	-26.681584145799345E+0
287.000000000000060E+0	2.076399187749423E-3	-26.355889125307208E+0
288.000000000000060E+0	2.471203383870983E-3	-26.352565586401742E+0
289.000000000000060E+0	2.533123197374674E-3	-25.726339244132575E+0
290.000000000000060E+0	4.192879164782154E-3	-25.129049908600191E+0
291.000000000000060E+0	4.192545027984378E-3	-26.493890862030206E+0
292.000000000000060E+0	71.332191740767592E-6	-28.323832247069280E+0
293.000000000000060E+0	661.827944035498680E-6	-26.039594377744084E+0
294.000000000000060E+0	472.124258425223310E-6	-23.837661904418976E+0
295.000000000000060E+0	770.330918605613190E-6	-25.044810129003132E+0
296.000000000000060E+0	1.165389292648173E-3	-24.980761749592336E+0
297.000000000000060E+0	963.183274369471860E-6	-24.451586730693052E+0
298.000000000000060E+0	1.907594862229535E-3	-25.524786413038989E+0
299.000000000000060E+0	3.002816316508226E-3	-26.475105756281202E+0
300.000000000000060E+0	1.547230618248532E-3	-26.111156834186012E+0
301.000000000000060E+0	953.764818049202770E-6	-26.011858445090247E+0
302.000000000000060E+0	2.496997695948771E-3	-25.030613357432081E+0
303.000000000000060E+0	2.355784823035110E-3	-26.509023594153501E+0
304.000000000000060E+0	923.340652163352650E-6	-27.212089155180983E+0
305.000000000000060E+0	3.691481886423107E-3	-28.843156120010647E+0
306.000000000000060E+0	3.182487027997135E-3	-26.183186097321638E+0
307.000000000000060E+0	9.865517855008119E-3	-23.647748284279356E+0
308.000000000000060E+0	2.054522599718162E-3	-26.407401620366628E+0
309.000000000000060E+0	1.763538355706561E-3	-26.172978599703548E+0
310.000000000000060E+0	3.301388691521154E-3	-25.000694487771764E+0
311.000000000000060E+0	565.530412610846280E-6	-25.881544365039595E+0
312.000000000000060E+0	1.692650554092104E-3	-27.246419591154904E+0
313.000000000000060E+0	1.106817894198575E-3	-25.600310655472992E+0
314.000000000000060E+0	42.884764833903306E-3	-28.281153093368786E+0
315.000000000000060E+0	770.752968360589610E-6	-25.777069917901738E+0
316.000000000000060E+0	547.449559602394460E-6	-26.769785270526658E+0
317.000000000000060E+0	303.265889117982790E-6	-25.024393731056367E+0
318.000000000000060E+0	496.064061063154040E-6	-26.520794861917182E+0
319.000000000000060E+0	835.300868391093060E-6	-27.948264151146343E+0
320.000000000000060E+0	1.863386887652835E-3	-27.251107644156562E+0
321.000000000000060E+0	6.777540038137544E-3	-28.121480664562220E+0
322.000000000000060E+0	4.233517498245448E-3	-30.840299483131638E+0
323.000000000000060E+0	976.069706708497910E-6	-30.628184298895892E+0
324.000000000000060E+0	1.883519433177778E-3	-27.707015601798005E+0
325.000000000000060E+0	3.452827799917193E-3	-26.341664498236955E+0
326.000000000000060E+0	2.670294541966630E-3	-26.661385355477019E+0
327.000000000000060E+0	3.471450324386268E-3	-26.248743034076309E+0
328.000000000000060E+0	5.215362947347702E-3	-26.062509370369582E+0
329.000000000000060E+0	2.526799552590444E-3	-27.912139665683302E+0
330.000000000000060E+0	6.094212366562924E-3	-28.554728381267616E+0
331.000000000000060E+0	3.470062787281407E-3	-26.113377906538851E+0
332.000000000000060E+0	3.475967364052681E-3	-24.607391582480520E+0
333.000000000000060E+0	1.984196851926648E-3	-26.695378670375423E+0
334.000000000000060E+0	1.439585603023768E-3	-26.901029194574860E+0
335.000000000000060E+0	4.194653207583093E-3	-26.914530910175216E+0
336.000000000000060E+0	2.139113978341034E-3	-27.691930247199004E+0
337.000000000000060E+0	763.758826258897040E-6	-27.847184591666370E+0
338.000000000000060E+0	2.958915982376398E-3	-27.536859639067359E+0
339.000000000000060E+0	3.782117061269441E-3	-27.588907338596670E+0
340.000000000000060E+0	3.358728185623263E-3	-30.338525464603542E+0
341.000000000000060E+0	2.569483409569980E-3	-27.617204732635152E+0
342.000000000000060E+0	386.563622301551140E-6	-27.362891131265616E+0
343.000000000000060E+0	1.398778409908122E-3	-27.788476779776598E+0
344.000000000000060E+0	2.111072846356271E-3	-26.904895746062156E+0
345.000000000000060E+0	3.958432660264658E-3	-26.382919918665845E+0
346.000000000000060E+0	2.491325513610608E-3	-26.355449369801860E+0
347.000000000000060E+0	6.313228377153175E-3	-28.078401326873180E+0
348.000000000000060E+0	8.616048448747422E-3	-26.521697979657425E+0
349.000000000000060E+0	2.788536423180941E-3	-27.159699075440947E+0
350.000000000000060E+0	12.011182752024169E-3	-27.241763638273063E+0
351.000000000000060E+0	4.479440395099450E-3	-27.280802739983045E+0
352.000000000000060E+0	3.418892648973907E-3	-28.984458676837001E+0
353.000000000000060E+0	4.960252999249191E-3	-29.204827512548412E+0
354.000000000000060E+0	1.814551866208579E-3	-28.113793351737488E+0
355.000000000000060E+0	1.438528527855103E-3	-25.685882039284689E+0
356.000000000000060E+0	5.091717994906883E-3	-27.872817320795157E+0
357.000000000000060E+0	4.543214722205515E-3	-29.042064585296412E+0
358.000000000000060E+0	1.775831513323789E-3	-26.964055120031762E+0
359.000000000000060E+0	1.175815711714383E-3	-26.136934675610444E+0
360.000000000000060E+0	2.855359788303338E-3	-26.664382778118206E+0
361.000000000000060E+0	1.701097220517491E-3	-27.913440323487030E+0
362.000000000000060E+0	2.210375957473986E-3	-27.573560996739943E+0
363.000000000000060E+0	1.880525131258996E-3	-27.601758098920396E+0
364.000000000000060E+0	5.286392062968635E-3	-27.477877322246805E+0
365.000000000000060E+0	3.020870250768251E-3	-27.983085431531499E+0
366.000000000000060E+0	1.866992137579557E-3	-28.167230703010052E+0
367.000000000000060E+0	2.651739591068750E-3	-27.960628431878348E+0
368.000000000000060E+0	2.775021571075128E-3	-27.384309296641437E+0
369.000000000000060E+0	2.700568478419047E-3	-28.049873261702487E+0
370.000000000000060E+0	1.425635653234572E-3	-28.187550432932703E+0
371.000000000000060E+0	1.950764326769267E-3	-25.079214952430057E+0
372.000000000000060E+0	2.573479349915034E-3	-28.183770748638601E+0
373.000000000000060E+0	2.542283073963170E-3	-28.923444726784620E+0
374.000000000000060E+0	3.504366205629209E-3	-28.330422335011971E+0
375.000000000000060E+0	3.671292077319164E-3	-27.725116548606010E+0
376.000000000000060E+0	2.275025038742348E-3	-27.974432236753071E+0
377.000000000000060E+0	3.247249594230288E-3	-28.981296130042317E+0
378.000000000000060E+0	1.892799200878775E-3	-29.440004918896623E+0
379.000000000000060E+0	2.693405951292350E-3	-30.592567363620741E+0
380.000000000000060E+0	2.088018912722620E-3	-28.114967306876306E+0
381.000000000000060E+0	3.763814493988164E-3	-28.403489025264303E+0
382.000000000000060E+0	609.420162502661230E-6	-26.633979281777961E+0
383.000000000000060E+0	1.951717106545125E-3	-29.392172000205893E+0
384.000000000000060E+0	4.577822326593371E-3	-29.981892372798779E+0
385.000000000000060E+0	1.900408078562685E-3	-29.593234307643495E+0
386.000000000000060E+0	2.861395045351648E-3	-29.390580279845771E+0
387.000000000000060E+0	5.312079257769075E-3	-28.779028817678554E+0
388.000000000000060E+0	799.959771677038180E-6	-31.687942958425907E+0
389.000000000000060E+0	583.567569751140590E-6	-29.429315998551193E+0
390.000000000000060E+0	649.080082182346120E-6	-31.245611676112546E+0
391.000000000000060E+0	4.401994358548055E-3	-33.851918391270544E+0
392.000000000000060E+0	4.378560985816083E-3	-36.243743219575165E+0
393.000000000000060E+0	3.145610646730841E-3	-35.092885457185183E+0
394.000000000000060E+0	3.811455891034678E-3	-34.010447578521273E+0
395.000000000000060E+0	4.090981690447107E-3	-35.468261480849684E+0
396.000000000000060E+0	2.289794706188845E-3	-34.885347569913335E+0
397.000000000000060E+0	2.032106922328946E-3	-34.724108141268303E+0
398.000000000000060E+0	2.896958622488579E-3	-35.466713564163037E+0
399.000000000000060E+0	3.265821947052967E-3	-34.519021170644613E+0
400.000000000000060E+0	780.303538876192350E-6	-34.824023534857687E+0
401.000000000000060E+0	2.670100879645328E-3	-35.493752313370749E+0
402.000000000000060E+0	4.927041659923261E-3	-33.176594238661011E+0
403.000000000000060E+0	3.403495233031255E-3	-35.914621892379735E+0
404.000000000000060E+0	1.626618154545763E-3	-34.894465669937944E+0
405.000000000000060E+0	1.369872727702450E-3	-32.174568349013590E+0
406.000000000000060E+0	2.340623434632185E-3	-29.541010990833175E+0
407.000000000000060E+0	1.598348481709182E-3	-28.695196527861885E+0
408.000000000000060E+0	1.159829739293285E-3	-27.372781950232145E+0
409.000000000000060E+0	1.229290798213615E-3	-24.391095010600832E+0
410.000000000000060E+0	3.487378121588606E-3	-22.896303102253917E+0
411.000000000000060E+0	2.062893294912546E-3	-20.489862407191183E+0
412.000000000000060E+0	838.056297973426420E-6	-23.407473797366325E+0
413.000000000000060E+0	414.757092240552030E-6	-24.513914051293437E+0
414.000000000000060E+0	1.857454354250925E-3	-23.024029400658350E+0
415.000000000000060E+0	1.284503443943848E-3	-22.508638437933133E+0
416.000000000000060E+0	343.373168646550240E-6	-25.072701486762650E+0
417.000000000000060E+0	1.322513924482406E-3	-23.497323593647295E+0
418.000000000000060E+0	174.614307757960030E-6	-23.753432732564917E+0
419.000000000000060E+0	1.218501157567939E-3	-23.589302584034147E+0
420.000000000000060E+0	1.304130570988205E-3	-23.517679749763992E+0
421.000000000000060E+0	2.648053993079440E-3	-22.050110698250734E+0
422.000000000000060E+0	1.009735610887896E-3	-19.179657199499143E+0
423.000000000000060E+0	523.505183304097230E-6	-17.660147593189631E+0
424.000000000000060E+0	1.624251639349588E-3	-15.694054997980471E+0
425.000000000000060E+0	1.680263153439384E-3	-16.875440143003757E+0
426.000000000000060E+0	2.206332248196763E-3	-15.378079001906745E+0
427.000000000000060E+0	792.785751840844090E-6	-17.564711701387324E+0
428.000000000000060E+0	2.223712149295323E-3	-16.966664085289636E+0
429.000000000000060E+0	1.550024999470825E-3	-16.475891810578268E+0
