Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
79.000000000000014E+0	102.851266351772130E-12	-3.642087584701747E-9
80.000000000000014E+0	3.149719876889066E-9	-2.789287380874684E-9
81.000000000000014E+0	-1.039153468786357E-9	-595.143513137548170E-12
82.000000000000014E+0	-1.770505103712520E-9	-869.185211802027680E-12
83.000000000000014E+0	-179.663081702014530E-12	-2.282523387702452E-9
84.000000000000014E+0	642.003991011779870E-12	1.488486090636063E-9
85.000000000000014E+0	620.117190573592590E-12	1.496032648313378E-9
86.000000000000014E+0	4.047451223190227E-9	-4.517418563413077E-9
87.000000000000014E+0	2.466285540641386E-9	-3.830598087191878E-9
88.000000000000014E+0	5.208186000077355E-9	221.983064896596220E-12
89.000000000000014E+0	-4.380623596277751E-9	1.758165727910334E-9
90.000000000000014E+0	-763.077094841055180E-12	-5.327488636307926E-9
91.000000000000014E+0	3.210587696209323E-9	2.862085967058278E-9
92.000000000000014E+0	-5.363001467535558E-9	3.503678599434215E-9
93.000000000000014E+0	-3.460127904137780E-9	1.735255666847695E-9
94.000000000000014E+0	-1.711221729827250E-9	79.764352076837643E-12
95.000000000000014E+0	-1.402046603808822E-9	1.645220889088936E-9
96.000000000000014E+0	1.201637080962598E-9	3.047382109377824E-9
97.000000000000014E+0	-1.673961942595987E-9	5.889745487747672E-9
98.000000000000014E+0	-4.103907571471714E-9	3.504962075924019E-9
99.000000000000014E+0	-2.325131161928604E-9	-547.502103894189580E-12
100.000000000000010E+0	6.668602212189951E-9	3.146297423208513E-9
101.000000000000010E+0	3.627315286425867E-9	1.721968064185141E-9
102.000000000000010E+0	-2.655534169905598E-9	208.554324572341710E-12
103.000000000000010E+0	-5.953501926377393E-9	-5.656225130721864E-9
104.000000000000010E+0	-1.956757859860059E-9	1.860132423283971E-9
105.000000000000010E+0	-90.566103685348602E-12	-2.316856973144111E-9
106.000000000000010E+0	1.444581945591308E-9	-5.734611643096552E-9
107.000000000000010E+0	-1.310009145547343E-9	-2.973831253776866E-9
108.000000000000010E+0	-6.516832220357920E-9	-563.994982243856750E-12
109.000000000000010E+0	-2.181170950343286E-9	-1.815428918977331E-9
110.000000000000010E+0	-7.438918348654305E-9	683.702722325025250E-12
111.000000000000010E+0	-9.584725427448984E-9	-6.564562049136875E-9
112.000000000000010E+0	-664.654188606359310E-12	-142.419141088877270E-12
113.000000000000010E+0	-330.002969856387630E-12	-847.227691090027820E-12
114.000000000000010E+0	-5.312690089636103E-9	4.234615189676560E-9
115.000000000000010E+0	-2.816287388328989E-9	5.591993000711443E-9
116.000000000000010E+0	1.463365994936089E-9	3.357940960676116E-9
117.000000000000010E+0	270.013959093640930E-12	8.219449851187075E-9
118.000000000000010E+0	10.447060069895940E-9	-6.596574017252585E-9
119.000000000000010E+0	6.641858022333450E-9	-13.767550011149620E-9
120.000000000000010E+0	1.787168548254847E-9	-2.930501985680221E-9
121.000000000000010E+0	-467.750593073854440E-12	-4.121825573360265E-9
122.000000000000010E+0	-11.319149449674970E-9	1.245648212135892E-9
123.000000000000010E+0	7.352979640988491E-9	2.087933056345467E-9
124.000000000000010E+0	100.419811238662490E-12	-6.072065439964780E-9
125.000000000000010E+0	-7.273102246676009E-9	-12.783841286797514E-9
126.000000000000010E+0	-13.646567881466503E-9	-9.495610253699507E-9
127.000000000000010E+0	-6.690956673129080E-9	6.297143473419197E-9
128.000000000000030E+0	-6.107784278798922E-9	251.037263899453830E-12
129.000000000000030E+0	-4.491113802578321E-9	8.828720194712598E-9
130.000000000000030E+0	-1.362606554352985E-9	8.617394873190228E-9
131.000000000000030E+0	2.164009805302110E-9	183.070889339241820E-12
132.000000000000030E+0	-39.303059680782409E-9	3.295932333728563E-9
133.000000000000030E+0	-29.836735386824935E-9	-2.008297540823638E-9
134.000000000000030E+0	-7.261867638812528E-9	-3.937122240498783E-9
135.000000000000030E+0	13.324637095933309E-9	14.688476963588562E-9
136.000000000000030E+0	20.397748891069953E-9	31.319353514450265E-9
137.000000000000030E+0	-3.022371067067572E-9	23.718140212414462E-9
138.000000000000030E+0	-9.575293407792500E-9	13.097130939351634E-9
139.000000000000030E+0	-16.741914379142050E-9	13.155446601846842E-9
140.000000000000030E+0	4.417942172701464E-9	-4.996564830234925E-9
141.000000000000030E+0	1.581042485206542E-9	-10.530477228714700E-9
142.000000000000030E+0	-33.593376352744921E-9	-2.259960566095026E-9
143.000000000000030E+0	-40.059224247916439E-9	-2.712228305618174E-9
144.000000000000030E+0	-17.647386690462530E-9	13.246129269121688E-9
145.000000000000030E+0	-12.109391568864897E-9	7.766622735076645E-9
146.000000000000030E+0	621.419997519352460E-12	-3.208518113853251E-9
147.000000000000030E+0	3.076004556434637E-9	-5.595928306447201E-9
148.000000000000030E+0	6.708405716739154E-9	-13.622416246900677E-9
149.000000000000030E+0	-7.324168393371123E-9	-4.757184898171831E-9
150.000000000000030E+0	-20.068115487594296E-9	27.628142534634782E-9
151.000000000000030E+0	-1.821936496449777E-9	22.905162206037291E-9
152.000000000000030E+0	972.687907273194840E-12	16.139920048333505E-9
153.000000000000030E+0	-676.656489993728000E-12	6.312550164920554E-9
154.000000000000030E+0	1.440616204558344E-9	-1.314382039320076E-9
155.000000000000030E+0	-2.582884127916799E-9	30.396454956047241E-9
156.000000000000030E+0	5.689000111803210E-9	53.153700631501136E-9
157.000000000000030E+0	-10.070966782533230E-9	44.626915751115713E-9
158.000000000000030E+0	-928.878041560009750E-12	9.982476547177049E-9
159.000000000000030E+0	4.849955021408556E-9	124.058377582692100E-12
160.000000000000030E+0	-29.970495660340902E-9	29.628642993975073E-9
161.000000000000030E+0	-37.027631084940977E-9	44.624633103611343E-9
162.000000000000030E+0	-9.798266402449446E-9	34.697964001870943E-9
163.000000000000030E+0	2.685690892392883E-9	-3.988637931541990E-9
164.000000000000030E+0	3.281713468142389E-9	-6.965142515937571E-9
165.000000000000030E+0	3.687845258204354E-9	26.180434653617658E-9
166.000000000000030E+0	5.768935774341765E-9	27.248728912238566E-9
167.000000000000030E+0	-69.205624155687743E-9	147.481440119466880E-9
168.000000000000030E+0	-60.417095880033501E-9	184.755304151390730E-9
169.000000000000030E+0	35.489720137043226E-9	29.655464661035919E-9
170.000000000000030E+0	22.940726943522449E-9	-4.085958958851077E-9
171.000000000000030E+0	5.556934814331436E-9	9.358690428090440E-9
172.000000000000030E+0	-20.915536079544710E-9	51.266393906932755E-9
173.000000000000030E+0	-34.308027990441591E-9	65.327036854509057E-9
174.000000000000030E+0	-25.131356255180934E-9	56.771350672117988E-9
175.000000000000030E+0	-77.670107305717217E-9	87.212197450339876E-9
176.000000000000030E+0	-57.750727543535590E-9	23.987698898959507E-9
177.000000000000030E+0	2.285460532540465E-9	15.722604144867341E-9
178.000000000000030E+0	-11.264471355645153E-9	131.431589491892410E-9
179.000000000000030E+0	-60.332495983148901E-9	157.630183884535900E-9
180.000000000000030E+0	-8.325931487936582E-9	6.755825871129056E-9
181.000000000000030E+0	42.127259393004828E-9	101.673601211164620E-9
182.000000000000030E+0	5.765339358425522E-9	19.380354120151060E-9
183.000000000000030E+0	10.431039560382246E-9	23.765105420341303E-9
184.000000000000030E+0	10.261338710083000E-9	9.524569231365687E-9
185.000000000000030E+0	40.628307242309226E-9	28.881625307991483E-9
186.000000000000030E+0	60.207350761708225E-9	53.218868501046391E-9
187.000000000000030E+0	40.313740788702522E-9	62.711836523824286E-9
188.000000000000030E+0	-7.476066508616959E-9	10.259625064626809E-9
189.000000000000030E+0	19.402591448550304E-9	12.655073225025175E-9
190.000000000000030E+0	45.524108076157353E-9	87.599963619824421E-9
191.000000000000030E+0	137.170219816407680E-9	176.185119882504300E-9
192.000000000000030E+0	78.889572916571807E-9	85.895375549122578E-9
193.000000000000030E+0	28.297811600207767E-9	64.644479554380996E-9
194.000000000000030E+0	109.973102481433210E-9	104.389020268104720E-9
195.000000000000030E+0	114.092453715377470E-9	92.517898781012667E-9
196.000000000000030E+0	31.657320350734102E-9	-6.555685282206885E-9
197.000000000000030E+0	6.523777156714577E-9	41.739457502851304E-9
198.000000000000030E+0	14.669700905058190E-9	20.731614540828180E-9
199.000000000000030E+0	103.419540716673630E-9	114.828151527942460E-9
200.000000000000030E+0	34.645102431451064E-9	20.236830339885201E-9
201.000000000000030E+0	-4.095893093753213E-9	70.844541064431453E-9
202.000000000000030E+0	118.667994552556380E-9	201.299359363402240E-9
203.000000000000030E+0	70.141877556615708E-9	59.591077645503237E-9
204.000000000000030E+0	-20.192346527852633E-9	16.162457828547690E-9
205.000000000000030E+0	13.935134663461787E-9	8.944196273379788E-9
206.000000000000030E+0	19.103877295937060E-9	18.117949984447934E-9
207.000000000000030E+0	26.892706639125332E-9	2.263068560183235E-9
208.000000000000030E+0	10.597451678098991E-9	12.053733822040629E-9
209.000000000000030E+0	6.133594208349934E-9	52.620769036896829E-9
210.000000000000030E+0	61.899524345085668E-9	125.415784124717000E-9
211.000000000000030E+0	36.846557245994554E-9	74.769261693666720E-9
212.000000000000030E+0	18.973967581653516E-9	31.035624665354372E-9
213.000000000000030E+0	201.164385060243110E-9	205.405052638836020E-9
214.000000000000030E+0	118.786866957171020E-9	128.385307728434570E-9
215.000000000000030E+0	-541.465727545795860E-12	-661.734876152438420E-12
216.000000000000030E+0	-10.209557269766090E-9	3.316592253044164E-9
217.000000000000030E+0	78.996183477376893E-9	-4.890853335542481E-9
218.000000000000030E+0	124.536063799019640E-9	47.639050998762465E-9
219.000000000000030E+0	-5.612733405634222E-9	-5.687602889882584E-9
220.000000000000030E+0	75.215863485700904E-9	47.274109934479611E-9
221.000000000000030E+0	86.485546150869516E-9	79.496380782201973E-9
222.000000000000030E+0	32.738407330475965E-9	51.756011686964827E-9
223.000000000000030E+0	3.545333503999472E-9	-5.149310211608308E-9
224.000000000000030E+0	68.772111848526115E-9	28.547333994151854E-9
225.000000000000030E+0	61.371425455941444E-9	40.870833221007862E-9
226.000000000000030E+0	14.564654115395610E-9	15.821127030693639E-9
227.000000000000030E+0	6.198263211642225E-9	9.049409951533674E-9
228.000000000000030E+0	43.978847246883985E-9	44.185258272364646E-9
229.000000000000030E+0	36.202062395627314E-9	39.996262906527000E-9
230.000000000000030E+0	61.655613652601608E-9	6.856715107518236E-9
231.000000000000030E+0	191.548640128017340E-9	-4.932114752298175E-9
232.000000000000030E+0	114.819924442598520E-9	-2.629842155979750E-9
233.000000000000030E+0	49.759498023809020E-9	21.893655272794422E-9
234.000000000000030E+0	-13.233240125823054E-9	5.214761792450413E-9
235.000000000000030E+0	91.495198813286946E-9	13.162509685526703E-9
236.000000000000030E+0	114.363147863881590E-9	50.184564894106547E-9
237.000000000000030E+0	57.302593230704808E-9	12.424800497190805E-9
238.000000000000030E+0	10.137606761645938E-9	6.869279318487781E-9
239.000000000000030E+0	22.151984329519256E-9	-935.715441852724200E-12
240.000000000000030E+0	46.352344334538098E-9	-1.124585994868800E-9
241.000000000000030E+0	23.641471409174976E-9	10.901249554164003E-9
242.000000000000030E+0	6.161114877858500E-9	12.442215581654523E-9
243.000000000000030E+0	3.274702922217900E-9	3.399911212228213E-9
244.000000000000030E+0	98.100462323267285E-9	38.178479818962517E-9
245.000000000000030E+0	177.243266639570070E-9	126.365885929888080E-9
246.000000000000030E+0	14.047321652577302E-9	20.300946867646156E-9
247.000000000000030E+0	36.968074367877315E-9	-4.852757781440913E-9
248.000000000000030E+0	53.193185237544879E-9	1.384364575326592E-9
249.000000000000030E+0	5.414757158376480E-9	13.104860151231031E-9
250.000000000000030E+0	29.127153040405032E-9	2.466132026289211E-9
251.000000000000030E+0	40.389463416338575E-9	14.550217662714354E-9
252.000000000000030E+0	17.568793230825002E-9	-7.406042223043533E-9
253.000000000000030E+0	17.900228151816671E-9	-3.467039286592080E-9
254.000000000000030E+0	88.340615561155426E-9	16.694236734675565E-9
255.000000000000030E+0	196.289188300190950E-9	-27.107008591341045E-9
256.000000000000060E+0	123.415148817151850E-9	-37.479701850596689E-9
257.000000000000060E+0	7.036283968230997E-9	-8.060794964396230E-9
258.000000000000060E+0	92.752469978207820E-9	-16.322220305478590E-9
259.000000000000060E+0	45.640194834241816E-9	-12.328280721615725E-9
260.000000000000060E+0	3.147532131844890E-9	2.914910466492232E-9
261.000000000000060E+0	5.636917731969143E-9	4.826550648947114E-9
262.000000000000060E+0	4.671850456563387E-9	-12.649533617808316E-9
263.000000000000060E+0	67.180322872557187E-9	-38.935133520545623E-9
264.000000000000060E+0	21.026848907034069E-9	-15.943441367243275E-9
265.000000000000060E+0	15.661004636203209E-9	6.356492856776665E-9
266.000000000000060E+0	61.025816310239450E-9	1.395388559453628E-9
267.000000000000060E+0	-1.781494877306523E-9	6.060637568994342E-9
268.000000000000060E+0	-5.208992033730051E-9	1.018588116057150E-9
269.000000000000060E+0	-2.218272812257519E-9	1.783040549486343E-9
270.000000000000060E+0	1.374686955085609E-9	-4.664658126134179E-9
271.000000000000060E+0	-606.393375183589790E-12	-9.723823323071308E-9
272.000000000000060E+0	23.079229762410999E-9	-8.853321932198953E-9
273.000000000000060E+0	-1.791516805704201E-9	-3.098477151858073E-9
274.000000000000060E+0	17.128739825172251E-9	-33.163266455377170E-9
275.000000000000060E+0	15.343117654061022E-9	-16.401206077463699E-9
276.000000000000060E+0	2.487116443515110E-9	-7.486059429702242E-9
277.000000000000060E+0	31.576319261212067E-9	-25.949360362653227E-9
278.000000000000060E+0	13.319641085027203E-9	-28.138387168655193E-9
279.000000000000060E+0	11.981252561196480E-9	-13.209817173816397E-9
280.000000000000060E+0	6.640121680024425E-9	-3.411524714524379E-9
281.000000000000060E+0	74.482020255412142E-9	-46.023667454062413E-9
282.000000000000060E+0	46.703760778262304E-9	-34.621363826472648E-9
283.000000000000060E+0	1.479606704885755E-9	-1.324412880664615E-9
284.000000000000060E+0	12.683846270027356E-9	312.094201778101500E-12
285.000000000000060E+0	10.755913724716882E-9	1.837002892082623E-9
286.000000000000060E+0	2.177868223667472E-9	-1.043900018243460E-9
287.000000000000060E+0	-3.438869606158021E-9	-12.852882388923654E-9
288.000000000000060E+0	6.719162376768881E-9	-3.873499157542489E-9
289.000000000000060E+0	-2.360938073744416E-9	660.213224186508950E-12
290.000000000000060E+0	465.434604845207470E-12	-1.718690541498639E-9
291.000000000000060E+0	1.158039127509665E-9	561.987645241686970E-12
292.000000000000060E+0	7.846495013790031E-9	-6.395530075635886E-9
293.000000000000060E+0	8.734297902740297E-9	-4.631356795302858E-9
294.000000000000060E+0	-697.586934770985390E-12	-2.206312548718092E-9
295.000000000000060E+0	14.213328173428459E-9	-13.657043631442364E-9
296.000000000000060E+0	16.585603968858529E-9	-2.385092331297448E-9
297.000000000000060E+0	1.534601270810214E-9	4.547323380186928E-9
298.000000000000060E+0	-3.091139657617932E-9	207.983539066762260E-12
299.000000000000060E+0	7.513019518132795E-9	-2.029197007386953E-9
300.000000000000060E+0	24.066999810594148E-9	-15.016017589987540E-9
301.000000000000060E+0	3.735084105744770E-9	-968.485713256217930E-12
302.000000000000060E+0	3.114079266957509E-9	848.529328075030340E-12
303.000000000000060E+0	243.937322824321800E-12	-6.165661969025873E-9
304.000000000000060E+0	1.492963042648001E-9	-9.780704936193189E-9
305.000000000000060E+0	-347.165187071789350E-12	721.297304905824010E-12
306.000000000000060E+0	-6.856587923886344E-9	-5.417114169629911E-9
307.000000000000060E+0	-1.933443942158079E-9	-3.422160147457907E-9
308.000000000000060E+0	11.416154811148792E-9	-11.959292370607108E-9
309.000000000000060E+0	4.326460464174655E-9	-8.969073987036094E-9
310.000000000000060E+0	-3.111138306112337E-9	-636.035786785055910E-12
311.000000000000060E+0	-3.983264594522903E-9	-11.663920915150527E-9
312.000000000000060E+0	2.575646249389388E-9	-5.857769295740653E-9
313.000000000000060E+0	1.539973378963935E-9	-1.550904867093401E-9
314.000000000000060E+0	118.411800101956250E-12	-354.965634219281410E-12
315.000000000000060E+0	7.793813060933740E-9	-2.941850848294897E-9
316.000000000000060E+0	2.744843445860378E-9	-7.645468611736692E-9
317.000000000000060E+0	590.685818045130200E-12	-2.436724481091612E-9
318.000000000000060E+0	7.094657413015280E-9	-18.899949788922203E-9
319.000000000000060E+0	7.254291082059981E-9	-8.090814939984208E-9
320.000000000000060E+0	1.141605653974482E-9	-3.388078635740741E-9
321.000000000000060E+0	-1.695502511514946E-9	-831.962878585265240E-12
322.000000000000060E+0	3.458773023963256E-9	231.697143172919260E-12
323.000000000000060E+0	2.340517340118448E-9	-4.693902216885898E-9
324.000000000000060E+0	-1.185615661748413E-9	-2.375327966004067E-9
325.000000000000060E+0	-1.496258345160387E-9	245.707589101621410E-12
326.000000000000060E+0	817.437919504348680E-12	-11.535752904325510E-9
327.000000000000060E+0	-1.868221372450703E-9	-15.873751194008698E-9
328.000000000000060E+0	930.214609258862500E-12	-2.223104840531176E-9
329.000000000000060E+0	-1.272118852289204E-9	-5.733297027224401E-9
330.000000000000060E+0	1.753413141983964E-9	-843.900095988093880E-12
331.000000000000060E+0	1.902694260231715E-9	5.760224932112848E-9
332.000000000000060E+0	-2.065741946677637E-9	4.915599415357414E-9
333.000000000000060E+0	2.889817612671719E-9	-737.110791677379850E-12
334.000000000000060E+0	873.345221712271920E-12	-2.604686752094872E-9
335.000000000000060E+0	-824.204261993026710E-12	-1.034074230438657E-9
336.000000000000060E+0	-3.166595298509717E-9	-3.852228418022261E-9
337.000000000000060E+0	-372.642053312692920E-12	-4.243443446888512E-9
338.000000000000060E+0	156.125738158542030E-12	-16.350655945198512E-9
339.000000000000060E+0	1.980243933937408E-9	-12.238948636447874E-9
340.000000000000060E+0	-2.836475987676268E-9	1.668300130144060E-9
341.000000000000060E+0	-7.463689704666980E-9	-14.948861602818210E-9
342.000000000000060E+0	-4.663587412085601E-9	-14.348929185948066E-9
343.000000000000060E+0	-5.422914106205659E-9	-14.867963596011748E-9
344.000000000000060E+0	-6.608146328576541E-9	-13.615916459114943E-9
345.000000000000060E+0	-2.466418813193575E-9	-7.688155112538944E-9
346.000000000000060E+0	-1.580992583758880E-9	-7.916938890636649E-9
347.000000000000060E+0	-970.034871407721600E-12	-81.474455451968744E-12
348.000000000000060E+0	-749.060166112782920E-12	-1.576363937264430E-9
349.000000000000060E+0	1.916320384716428E-9	-11.586810688544962E-9
350.000000000000060E+0	1.893387919306577E-9	-2.078613763904359E-9
351.000000000000060E+0	727.273859541525570E-12	-750.542836572739990E-12
352.000000000000060E+0	-202.571219193810450E-12	-1.376160748310296E-9
353.000000000000060E+0	-2.521069217853427E-9	1.126011705205770E-9
354.000000000000060E+0	-10.638801516970530E-9	-840.598163259136740E-12
355.000000000000060E+0	120.166510639618130E-12	546.989448693056000E-12
356.000000000000060E+0	-983.514861224633640E-12	91.298887033408243E-12
357.000000000000060E+0	577.546200784462800E-12	444.903092579059290E-12
358.000000000000060E+0	785.330940887308020E-12	-1.827264091323676E-9
359.000000000000060E+0	-3.073830107130710E-9	-37.725821728485732E-12
360.000000000000060E+0	-5.705286299724912E-9	-1.839388810105024E-9
361.000000000000060E+0	-13.731475146857212E-9	-10.667922037606919E-9
362.000000000000060E+0	-9.591360836464637E-9	-2.943268549029672E-9
363.000000000000060E+0	627.747674287152100E-12	205.479659999061550E-12
364.000000000000060E+0	182.566572594272280E-12	-316.980332480855690E-12
365.000000000000060E+0	-9.403511915533454E-9	-1.021708355243782E-9
366.000000000000060E+0	-1.807583761324313E-9	-3.006960512824721E-9
367.000000000000060E+0	-2.392453655488395E-9	-7.893740897889119E-9
368.000000000000060E+0	1.348203550198432E-9	-3.225729495629565E-9
369.000000000000060E+0	-7.641779890405460E-9	-4.717699736219949E-9
370.000000000000060E+0	-8.693359827616794E-9	-774.067711827026830E-12
371.000000000000060E+0	-3.966287788983775E-9	752.067331889136140E-12
372.000000000000060E+0	-5.594187429983215E-9	497.247049315250070E-12
373.000000000000060E+0	-7.900885706184663E-9	-3.054029748961725E-9
374.000000000000060E+0	-4.759699150625268E-9	-2.341899160620195E-9
375.000000000000060E+0	-2.328725705772601E-9	962.175182419295160E-12
376.000000000000060E+0	-983.123406647109730E-12	-718.893369116608640E-12
377.000000000000060E+0	-633.218136131371090E-12	4.461885136677703E-9
378.000000000000060E+0	57.455301671595613E-12	2.320675547177508E-9
379.000000000000060E+0	194.322579079742180E-12	202.739265611086550E-12
380.000000000000060E+0	-6.275276990733908E-9	2.411239879270104E-9
381.000000000000060E+0	-6.282403974542446E-9	2.731173311368505E-9
382.000000000000060E+0	-214.318102552698190E-12	-2.277595591471113E-9
383.000000000000060E+0	-5.349147192516560E-9	2.599120321120241E-9
384.000000000000060E+0	-4.324754310423675E-9	-3.699571432639246E-9
385.000000000000060E+0	-1.434424789373712E-9	-5.663664923851842E-9
386.000000000000060E+0	-1.728764275297362E-9	-920.868561687736250E-12
387.000000000000060E+0	-1.014015298250259E-9	-1.158107129342029E-9
388.000000000000060E+0	506.033170425026090E-12	2.736460755135316E-9
389.000000000000060E+0	-6.687244040271366E-9	5.718069644693400E-9
390.000000000000060E+0	-4.693382064912519E-9	1.091562628725825E-9
391.000000000000060E+0	-317.652320534135260E-12	1.382863342392120E-9
392.000000000000060E+0	-4.840204026081485E-9	-657.928486493262110E-12
393.000000000000060E+0	-8.209665538796603E-9	-6.376425654507245E-9
394.000000000000060E+0	12.501920941757432E-12	-1.362071322250749E-9
395.000000000000060E+0	-4.412013986535974E-9	407.553770392587150E-12
396.000000000000060E+0	-21.756426536278426E-9	-7.288398640019787E-9
397.000000000000060E+0	-1.271472751209996E-9	-7.614921694955871E-9
398.000000000000060E+0	1.987883057708264E-9	1.401035919034224E-9
399.000000000000060E+0	-1.990097537509687E-9	6.319834108216228E-9
400.000000000000060E+0	-2.739351455278894E-9	5.347499978604819E-9
401.000000000000060E+0	-3.349934077425877E-9	3.493666671894078E-9
402.000000000000060E+0	-1.889586552002791E-9	661.790064901605650E-12
403.000000000000060E+0	-1.692549560482267E-9	-1.697355357046526E-9
404.000000000000060E+0	-11.694551269510176E-9	3.144713490542348E-9
405.000000000000060E+0	-2.209715615456842E-9	-1.391083145725803E-9
406.000000000000060E+0	-1.628564188996684E-9	9.055142665852149E-9
407.000000000000060E+0	-25.121784978106527E-9	10.971265809034412E-9
408.000000000000060E+0	-1.917279818797856E-9	-6.414763635237087E-9
409.000000000000060E+0	8.029473476482722E-12	7.541457092488566E-9
410.000000000000060E+0	-4.158132628220497E-9	4.496648971591529E-9
411.000000000000060E+0	-2.311362171717731E-9	2.678738197389407E-9
412.000000000000060E+0	-5.763725199230449E-9	7.663837983801610E-9
413.000000000000060E+0	-2.485098277258316E-9	-147.678062352094780E-12
414.000000000000060E+0	-5.408893712856698E-9	3.843002803653589E-9
415.000000000000060E+0	-15.736336677452330E-9	7.813702195652900E-9
416.000000000000060E+0	-7.194615179236586E-9	5.203968090545560E-9
417.000000000000060E+0	-7.527622206653637E-9	4.209122566415469E-9
418.000000000000060E+0	-17.104951739015727E-9	4.271572236965631E-9
419.000000000000060E+0	-4.357989732094558E-9	-43.212835368736657E-12
420.000000000000060E+0	-8.436623712287578E-9	2.866496436524146E-9
421.000000000000060E+0	-5.415775841118784E-9	-948.234089593903290E-12
422.000000000000060E+0	-3.606578558275364E-9	4.495967698304767E-9
423.000000000000060E+0	-7.719072096394881E-9	2.285982178972468E-9
424.000000000000060E+0	-2.913074430074344E-9	7.217919457553653E-9
425.000000000000060E+0	-8.732554582581144E-9	9.106722046344686E-9
426.000000000000060E+0	-11.164587824133832E-9	10.065606894361491E-9
427.000000000000060E+0	-21.803149083042225E-9	7.880572354469179E-9
428.000000000000060E+0	-5.814716442942708E-9	520.708712214482020E-12
429.000000000000060E+0	-3.362394079696622E-9	19.243034580204314E-9
