Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
3.833000000000000E+3	678.563045371348880E-12	25.518321787975489E-6
3.834000000000000E+3	1.665972252984602E-9	63.403528841465156E-6
3.835000000000000E+3	121.119836876639240E-12	3.888417578388076E-6
3.836000000000000E+3	1.145274774041257E-9	41.905650149092657E-6
3.837000000000000E+3	403.508873533397750E-12	12.623487878011139E-6
3.838000000000000E+3	694.410818823388530E-12	25.784175098431047E-6
3.839000000000000E+3	661.992898118094520E-12	23.799344509829644E-6
3.840000000000000E+3	465.903132565101040E-12	16.009692967565365E-6
3.841000000000000E+3	1.216960971421807E-9	43.752542829590702E-6
3.842000000000000E+3	288.246721741113940E-12	9.408834553710791E-6
3.843000000000000E+3	928.221266250142740E-12	33.582766156707025E-6
3.844000000000000E+3	181.094552767202970E-12	5.713244613015101E-6
3.845000000000000E+3	1.571739980018850E-9	61.800237254480694E-6
3.846000000000000E+3	347.152921056421170E-12	12.235804100529628E-6
3.847000000000000E+3	466.698097030620190E-12	17.998575447042139E-6
3.848000000000000E+3	584.648404265125270E-12	22.404211352371403E-6
3.849000000000000E+3	749.631321006928830E-12	28.538767753554427E-6
3.850000000000000E+3	1.235232857932946E-9	53.017226693677147E-6
3.851000000000000E+3	182.118819958066520E-12	7.457847977080194E-6
3.852000000000000E+3	745.135546094465810E-12	30.270014834449790E-6
3.853000000000000E+3	354.968263779543590E-12	14.723438789550323E-6
3.854000000000000E+3	673.753250824228280E-12	27.864684014591217E-6
3.855000000000000E+3	438.101392673054830E-12	16.769557835093894E-6
3.856000000000000E+3	540.718252414865940E-12	22.674290107877876E-6
3.857000000000000E+3	776.557078294589500E-12	32.324834526956665E-6
3.858000000000000E+3	224.025928872960300E-12	8.202033704683660E-6
3.859000000000000E+3	424.868194577085120E-12	19.065435064060849E-6
3.860000000000000E+3	583.146460498031530E-12	24.517543361285113E-6
3.861000000000000E+3	1.125166171074528E-9	46.245401748758693E-6
3.862000000000000E+3	693.238771402299410E-12	30.009336625472163E-6
3.863000000000000E+3	491.899705067788020E-12	20.200117476260514E-6
3.864000000000000E+3	835.212125667508190E-12	34.648564588955148E-6
3.865000000000000E+3	614.085183416865690E-12	24.681376427544368E-6
3.866000000000000E+3	683.560162185053060E-12	27.592659502153466E-6
3.867000000000000E+3	306.503993708500300E-12	13.904023618814008E-6
3.868000000000000E+3	602.876941135382430E-12	23.641582888565248E-6
3.869000000000000E+3	784.684340496830340E-12	33.133380632100487E-6
3.870000000000000E+3	478.506940348277210E-12	19.281588113149845E-6
3.871000000000000E+3	1.406034124513581E-9	59.392078071083456E-6
3.872000000000000E+3	641.786314242441670E-12	25.598122928725336E-6
3.873000000000000E+3	710.608059655496570E-12	29.624913814342372E-6
3.874000000000000E+3	269.871736134951820E-12	10.759888141013614E-6
3.875000000000000E+3	647.524114461551520E-12	26.143418325849133E-6
3.876000000000000E+3	953.574697447126130E-12	41.222347692490609E-6
3.877000000000000E+3	571.842774061811460E-12	24.198504134213048E-6
3.878000000000000E+3	1.001709563232245E-9	42.881793176581068E-6
3.879000000000000E+3	101.547306660682350E-12	3.772208772172692E-6
3.880000000000000E+3	1.287454447666305E-9	55.955355660350653E-6
3.881000000000000E+3	331.385861222116490E-12	14.868780443219352E-6
3.882000000000000E+3	625.233529130366650E-12	27.146144649656240E-6
3.883000000000000E+3	603.234123126957100E-12	26.484984704086519E-6
3.884000000000000E+3	172.596671548930450E-12	7.717321349456875E-6
3.885000000000000E+3	1.101961990049898E-9	50.642570048090810E-6
3.886000000000000E+3	191.846821195501770E-12	7.343253811743580E-6
3.887000000000000E+3	1.423515468934147E-9	63.659861227619285E-6
3.888000000000000E+3	739.371366984983330E-12	31.772088122203972E-6
3.889000000000000E+3	488.226199298336610E-12	20.035483704981831E-6
3.890000000000000E+3	206.035646344807830E-12	8.208969192162591E-6
3.891000000000000E+3	468.816852380099580E-12	18.363325840824100E-6
3.892000000000000E+3	1.296820982153377E-9	51.881020436609274E-6
3.893000000000000E+3	303.675724629126860E-12	13.113311601616190E-6
3.894000000000000E+3	1.013768691303854E-9	41.539846356799243E-6
3.895000000000000E+3	345.966679894110950E-12	12.867064816715315E-6
3.896000000000000E+3	1.068069177662758E-9	43.559108377952928E-6
3.897000000000000E+3	495.841939942703030E-12	22.488706352317608E-6
3.898000000000000E+3	660.277819191435110E-12	24.483346994071954E-6
3.899000000000000E+3	1.033289579089160E-9	42.681368453045872E-6
3.900000000000000E+3	356.015758208640610E-12	13.630212898800906E-6
3.901000000000000E+3	584.027681176579120E-12	22.976013160277303E-6
3.902000000000000E+3	562.894081233572980E-12	21.749610026296016E-6
3.903000000000000E+3	652.241281533901940E-12	28.788142271105463E-6
3.904000000000000E+3	901.861043357585150E-12	39.221462192224024E-6
3.905000000000000E+3	165.102687165500240E-12	6.866762067033098E-6
3.906000000000000E+3	743.904368265657970E-12	32.954410836520921E-6
3.907000000000000E+3	683.900211610265560E-12	30.284058705723151E-6
3.908000000000000E+3	724.385326796418610E-12	33.099756867389715E-6
3.909000000000000E+3	643.601024241770000E-12	32.938256034549975E-6
3.910000000000000E+3	378.417995330994960E-12	17.643877018322562E-6
3.911000000000000E+3	770.679599948995570E-12	37.764867724736587E-6
3.912000000000000E+3	134.767987499909520E-12	6.734033963206104E-6
3.913000000000000E+3	722.750364633735470E-12	37.852999274775607E-6
3.914000000000000E+3	291.482618508916060E-12	15.648307251023306E-6
3.915000000000000E+3	862.516357745207450E-12	46.351897300922953E-6
3.916000000000000E+3	298.450930646368950E-12	16.403229539728349E-6
3.917000000000000E+3	132.154708062397370E-12	7.424420102862328E-6
3.918000000000000E+3	674.882998862238890E-12	42.985472215673420E-6
3.919000000000000E+3	192.569313654010660E-12	11.198559944799919E-6
3.920000000000000E+3	1.070380929845048E-9	61.851265924673843E-6
3.921000000000000E+3	91.037343081753505E-12	5.378456219991089E-6
3.922000000000000E+3	750.732853585738030E-12	41.908267443732537E-6
3.923000000000000E+3	637.022508508092240E-12	32.647840714306847E-6
3.924000000000000E+3	581.862296801488410E-12	32.863636990642823E-6
3.925000000000000E+3	393.558215506801350E-12	21.377373781935069E-6
3.926000000000000E+3	340.712792900220000E-12	16.723331408607201E-6
3.927000000000000E+3	536.513053811269190E-12	28.377060198630995E-6
3.928000000000000E+3	63.277296382105036E-12	3.171925259436558E-6
3.929000000000000E+3	675.008719265315150E-12	35.631767433174285E-6
3.930000000000000E+3	522.798361137621940E-12	26.956383050287264E-6
3.931000000000000E+3	966.809721564377300E-12	49.864452909243504E-6
3.932000000000000E+3	465.026242227125120E-12	24.022561514846289E-6
3.933000000000000E+3	208.588264014018930E-12	10.099544685377859E-6
3.934000000000000E+3	837.468673646958120E-12	39.862219261208614E-6
3.935000000000000E+3	593.824958406364060E-12	29.431339589270488E-6
3.936000000000000E+3	445.575256024720270E-12	22.832263066506534E-6
3.937000000000000E+3	446.689477600754100E-12	24.485125130468379E-6
3.938000000000000E+3	481.917481566757080E-12	24.017020129688458E-6
3.939000000000000E+3	571.964118565405060E-12	28.927124864200532E-6
3.940000000000000E+3	431.139231352377590E-12	21.184098667609025E-6
3.941000000000000E+3	586.439106441646910E-12	28.260622908767899E-6
3.942000000000000E+3	463.966179748202280E-12	25.649990246895165E-6
3.943000000000000E+3	394.257622482702880E-12	20.024021069939786E-6
3.944000000000000E+3	281.240432027553900E-12	15.482696996763140E-6
3.945000000000000E+3	501.800100192555650E-12	28.309451727485641E-6
3.946000000000000E+3	1.263096398568362E-9	71.198232517491973E-6
3.947000000000000E+3	314.653077959870550E-12	19.257442863014722E-6
3.948000000000000E+3	769.533884589569490E-12	47.715992801019238E-6
3.949000000000000E+3	83.642266362444809E-12	4.760519022077184E-6
3.950000000000000E+3	491.471311468259960E-12	31.861293485871048E-6
3.951000000000000E+3	607.794507921346260E-12	38.994228861903631E-6
3.952000000000000E+3	207.259857347806700E-12	10.846047089835370E-6
3.953000000000000E+3	553.515459153112850E-12	35.443692340273747E-6
3.954000000000000E+3	197.253719943411740E-12	12.945917562645896E-6
3.955000000000000E+3	817.836891589520540E-12	51.666127796331768E-6
3.956000000000000E+3	177.119383912119900E-12	10.757687030999454E-6
3.957000000000000E+3	666.433430317643890E-12	43.298019551318143E-6
3.958000000000000E+3	503.792899151605380E-12	32.901057697585495E-6
3.959000000000000E+3	401.003116073843630E-12	25.781436801686166E-6
3.960000000000000E+3	307.510645349348910E-12	18.178389274038491E-6
3.961000000000000E+3	133.394160360515490E-12	8.973416564186674E-6
3.962000000000000E+3	1.079563062997638E-9	67.618543573911199E-6
3.963000000000000E+3	503.591392598004730E-12	32.459029904346423E-6
3.964000000000000E+3	386.206896840432480E-12	22.367868903763591E-6
3.965000000000000E+3	261.038247701698640E-12	15.761967897488602E-6
3.966000000000000E+3	379.301826608475230E-12	22.605016274348942E-6
3.967000000000000E+3	594.342323800480430E-12	34.601987389885650E-6
3.968000000000000E+3	212.949241726778640E-12	13.489317118141184E-6
3.969000000000000E+3	689.998982926969190E-12	39.951837542826323E-6
3.970000000000000E+3	843.626950537650200E-12	49.768565631364218E-6
3.971000000000000E+3	261.373985887977890E-12	15.296529741923864E-6
3.972000000000000E+3	525.672597831599490E-12	33.276233748432676E-6
3.973000000000000E+3	441.513323073005200E-12	25.801036217784264E-6
3.974000000000000E+3	785.050104071553910E-12	45.523313509307725E-6
3.975000000000000E+3	251.018033419320730E-12	16.372487256228619E-6
3.976000000000000E+3	322.130954531868940E-12	17.379673157144248E-6
3.977000000000000E+3	334.094750580823270E-12	20.186417795497179E-6
3.978000000000000E+3	375.850623962959680E-12	21.951127305019327E-6
3.979000000000000E+3	729.374079600400330E-12	44.478807241293907E-6
3.980000000000000E+3	116.691344547872800E-12	5.432832740269136E-6
3.981000000000000E+3	755.273534106045180E-12	44.643599741530492E-6
3.982000000000000E+3	133.643574834726750E-12	7.605798135067031E-6
3.983000000000000E+3	722.940321582536890E-12	39.699067320428522E-6
3.984000000000000E+3	706.378956627004080E-12	39.837881303062007E-6
3.985000000000000E+3	423.130419902329490E-12	22.069926381903166E-6
3.986000000000000E+3	960.852426172991520E-12	54.001185503627264E-6
3.987000000000000E+3	200.347635387944830E-12	10.421674085241912E-6
3.988000000000000E+3	472.292501952452300E-12	26.021715121853902E-6
3.989000000000000E+3	350.665798035883410E-12	18.537626076071041E-6
3.990000000000000E+3	951.734397252689930E-12	47.656029043410200E-6
3.991000000000000E+3	546.650500814486620E-12	27.817425183776508E-6
3.992000000000000E+3	242.566636851213900E-12	13.376430583496062E-6
3.993000000000000E+3	548.723472444161430E-12	28.819378767127098E-6
3.994000000000000E+3	321.660502540321820E-12	16.836667045504532E-6
3.995000000000000E+3	645.492084089869190E-12	36.224428427873125E-6
3.996000000000000E+3	449.996014018667380E-12	26.717072890898516E-6
3.997000000000000E+3	627.629048286850570E-12	36.162215546032714E-6
3.998000000000000E+3	791.285823071996650E-12	46.094584240070564E-6
3.999000000000000E+3	174.965541097701530E-12	9.862733592593093E-6
4.000000000000000E+3	690.993527835739230E-12	41.011990600654521E-6
4.001000000000000E+3	749.786629041623200E-12	46.939137984673322E-6
4.002000000000000E+3	294.708586487299190E-12	22.684281704390753E-6
4.003000000000000E+3	336.863672171621020E-12	25.436493337254378E-6
4.004000000000000E+3	159.678251875361730E-12	9.604992469020344E-6
4.005000000000000E+3	623.880056745498180E-12	45.615639311230389E-6
4.006000000000000E+3	290.281815240117060E-12	24.313318245101789E-6
4.007000000000000E+3	487.569963544714630E-12	38.910782239922263E-6
4.008000000000000E+3	306.870425435474430E-12	24.450702199468373E-6
4.009000000000000E+3	363.332186315558060E-12	27.741016420288371E-6
4.010000000000000E+3	331.206863458474510E-12	24.490907370683395E-6
4.011000000000000E+3	89.274034104020141E-12	6.701778462648481E-6
4.012000000000000E+3	637.142882279492360E-12	52.336410930393807E-6
4.013000000000000E+3	192.923202516832860E-12	15.435603684095308E-6
4.014000000000000E+3	476.873970659259150E-12	38.011147431212799E-6
4.015000000000000E+3	160.826133729983930E-12	12.127395487557597E-6
4.016000000000000E+3	316.139316840734480E-12	25.006728835735370E-6
4.017000000000000E+3	544.470799198036120E-12	39.721834046550982E-6
4.018000000000000E+3	256.473470539937640E-12	20.177875485698874E-6
4.019000000000000E+3	303.484442681069790E-12	23.606028903287716E-6
4.020000000000000E+3	174.839052930482890E-12	13.324512029492880E-6
4.021000000000000E+3	644.838726680253860E-12	42.539187213474453E-6
4.022000000000000E+3	480.370896342696140E-12	33.446632610059563E-6
4.023000000000000E+3	496.982194554595220E-12	32.797509614576976E-6
4.024000000000000E+3	379.405687746574640E-12	26.113093728965353E-6
4.025000000000000E+3	412.483461093319370E-12	27.374017492091040E-6
4.026000000000000E+3	326.960470954810290E-12	19.208398250416792E-6
4.027000000000000E+3	155.794999634941210E-12	10.193717396578346E-6
4.028000000000000E+3	375.939294557026020E-12	26.229163800185627E-6
4.029000000000000E+3	646.597389438471000E-12	47.013025563300261E-6
4.030000000000000E+3	314.199412672067300E-12	18.635377206322161E-6
4.031000000000000E+3	378.636269703398960E-12	24.887882182524426E-6
4.032000000000000E+3	232.785726264560640E-12	14.743550604173326E-6
4.033000000000000E+3	732.125256024317490E-12	48.722363801059101E-6
4.034000000000000E+3	512.213774792611340E-12	36.120303928491437E-6
4.035000000000000E+3	150.601851432784270E-12	9.810654058405580E-6
4.036000000000000E+3	563.131949949989170E-12	38.737350329831908E-6
4.037000000000000E+3	243.915886625858230E-12	16.420642957998703E-6
4.038000000000000E+3	601.454348654457210E-12	44.976307409869551E-6
4.039000000000000E+3	227.513753433393440E-12	15.554394407891679E-6
4.040000000000000E+3	507.296383551779030E-12	38.545785027350164E-6
4.041000000000000E+3	464.040642810742180E-12	33.998783631539577E-6
4.042000000000000E+3	202.633714591274610E-12	13.796625300741184E-6
4.043000000000000E+3	134.404945934452320E-12	9.572793487891357E-6
4.044000000000000E+3	190.399481993062990E-12	13.888389587357061E-6
4.045000000000000E+3	875.716750301216110E-12	62.944082942922847E-6
4.046000000000000E+3	397.667215253771340E-12	30.254593153108240E-6
4.047000000000000E+3	593.950170967995220E-12	42.419986819826587E-6
4.048000000000000E+3	372.943890193263890E-12	26.059685104216457E-6
4.049000000000000E+3	402.386415232020690E-12	26.037385196924401E-6
4.050000000000000E+3	534.328525705660440E-12	37.035128302172814E-6
4.051000000000000E+3	257.910129385472070E-12	17.781511223538686E-6
4.052000000000000E+3	463.831326578445690E-12	31.343765426096577E-6
4.053000000000000E+3	626.066891943816220E-12	41.146362963779314E-6
4.054000000000000E+3	197.676458594257660E-12	12.492415099397548E-6
4.055000000000000E+3	406.436730782837170E-12	28.575554136853628E-6
4.056000000000000E+3	398.442946765791970E-12	27.184739586750345E-6
4.057000000000000E+3	699.155687197559980E-12	49.841669593566621E-6
4.058000000000000E+3	332.547982359690530E-12	23.076751510047511E-6
4.059000000000000E+3	199.014541563911040E-12	12.941022084965657E-6
4.060000000000000E+3	253.615087105617840E-12	17.610154597665936E-6
4.061000000000000E+3	390.618053100152570E-12	26.193145366898018E-6
4.062000000000000E+3	1.010474177145855E-9	69.569970636581050E-6
4.063000000000000E+3	158.850213846981520E-12	10.798526785877874E-6
4.064000000000000E+3	692.833670258193040E-12	49.679607281128314E-6
4.065000000000000E+3	294.237352019320850E-12	19.507008257745211E-6
4.066000000000000E+3	186.187252077113860E-12	13.290346547617068E-6
4.067000000000000E+3	371.246763594587930E-12	27.096324243440223E-6
4.068000000000000E+3	208.196045853522980E-12	13.105311148131805E-6
4.069000000000000E+3	755.128504030839430E-12	54.196777074732748E-6
4.070000000000000E+3	301.094713576051280E-12	20.495784823723933E-6
4.071000000000000E+3	315.948464229764950E-12	21.995374938623936E-6
4.072000000000000E+3	423.622541042613670E-12	26.140009550461412E-6
4.073000000000000E+3	642.862932160162640E-12	43.134659236109438E-6
4.074000000000000E+3	554.230933792926440E-12	36.204886831003551E-6
4.075000000000000E+3	215.508779061130110E-12	12.610963155639950E-6
4.076000000000000E+3	481.487866208251820E-12	29.506734394665528E-6
4.077000000000000E+3	427.976974261229040E-12	27.125032183261673E-6
4.078000000000000E+3	335.882401557935250E-12	19.734922112537953E-6
4.079000000000000E+3	768.418131415219440E-12	45.844617446392561E-6
4.080000000000000E+3	293.091186814080260E-12	14.689689201200228E-6
4.081000000000000E+3	905.234801415745120E-12	54.407619884625553E-6
4.082000000000000E+3	66.251369386474717E-12	3.283116697422347E-6
4.083000000000000E+3	301.137913939360760E-12	16.253874153689750E-6
4.084000000000000E+3	783.257551746564860E-12	43.335527009109330E-6
4.085000000000000E+3	235.025621066469270E-12	12.102471563136967E-6
4.086000000000000E+3	1.067529792183530E-9	58.980838307444181E-6
4.087000000000000E+3	87.551562543838793E-12	4.896672725210618E-6
4.088000000000000E+3	919.787747045872190E-12	47.170148619958704E-6
4.089000000000000E+3	459.310225888279850E-12	24.184091718485157E-6
4.090000000000000E+3	437.585008847938240E-12	25.871995212698384E-6
4.091000000000000E+3	496.931001541044270E-12	28.905041819650023E-6
4.092000000000000E+3	267.939885223762140E-12	15.466437008370901E-6
4.093000000000000E+3	737.674855504263790E-12	45.855638155277625E-6
4.094000000000000E+3	186.051037945045780E-12	12.285707515497469E-6
4.095000000000000E+3	558.454388842364440E-12	36.003902452110193E-6
4.096000000000001E+3	450.925788764862460E-12	28.680244723459626E-6
4.097000000000001E+3	354.946483761339590E-12	26.005326998078540E-6
4.098000000000001E+3	526.820443064494420E-12	38.919780102482989E-6
4.099000000000001E+3	36.979575878555332E-12	1.812123678169189E-6
4.100000000000001E+3	644.116498886132090E-12	44.810610271882792E-6
4.101000000000001E+3	615.783959298645010E-12	45.278864738555517E-6
4.102000000000001E+3	306.537619387924920E-12	22.825406221343746E-6
4.103000000000001E+3	726.210906422717270E-12	56.303980451257121E-6
4.104000000000001E+3	99.227851449244682E-12	6.222881189516083E-6
4.105000000000001E+3	692.559427255933970E-12	53.655950960594416E-6
4.106000000000001E+3	183.734725284602190E-12	12.615413767804113E-6
4.107000000000001E+3	276.688301688752890E-12	20.190660173977200E-6
4.108000000000001E+3	596.423961609270730E-12	38.776900746718162E-6
4.109000000000001E+3	348.968584806030940E-12	23.060953574184163E-6
4.110000000000001E+3	534.675429374831850E-12	34.904565009676208E-6
4.111000000000001E+3	21.230686598198927E-12	1.044984422208734E-6
4.112000000000001E+3	900.364480600283500E-12	59.276563501788179E-6
4.113000000000001E+3	438.713084027650290E-12	28.234043624926220E-6
4.114000000000001E+3	477.782265759698220E-12	29.883147138849731E-6
4.115000000000001E+3	419.783089506949470E-12	27.115510964670081E-6
4.116000000000001E+3	119.388718977335070E-12	6.167984739488298E-6
4.117000000000001E+3	934.680071634190030E-12	58.039418763004827E-6
4.118000000000001E+3	518.884934584714110E-12	31.977440909292057E-6
4.119000000000001E+3	528.896834768564340E-12	31.089882041222938E-6
4.120000000000001E+3	855.607132383434740E-12	54.565900760009608E-6
4.121000000000001E+3	259.163984144243220E-12	15.134305158920203E-6
4.122000000000001E+3	439.988803055688910E-12	26.228634627377119E-6
4.123000000000001E+3	185.808712638987800E-12	10.926415962303076E-6
4.124000000000001E+3	520.987546466995410E-12	34.815960755404505E-6
4.125000000000001E+3	642.226890705228300E-12	41.551477693676976E-6
4.126000000000001E+3	384.133526332442980E-12	23.357973075997898E-6
4.127000000000001E+3	586.820735653119080E-12	39.413059848507244E-6
4.128000000000001E+3	78.231588402321931E-12	3.930638491423391E-6
4.129000000000001E+3	959.573335848944860E-12	63.178652401375853E-6
4.130000000000001E+3	349.948113699407990E-12	24.737083297849681E-6
4.131000000000001E+3	431.403169269127130E-12	27.784859834160479E-6
4.132000000000001E+3	521.365351934075450E-12	35.677096273991414E-6
4.133000000000001E+3	158.948596455548060E-12	11.027054375479992E-6
4.134000000000001E+3	619.598300765730070E-12	40.632866814982029E-6
4.135000000000001E+3	281.815749142563400E-12	18.398497837843926E-6
4.136000000000001E+3	536.784164410501490E-12	37.738510447302154E-6
4.137000000000001E+3	581.115021231804070E-12	41.458494622464455E-6
4.138000000000001E+3	277.255370342990680E-12	20.294214018923747E-6
4.139000000000001E+3	198.045540754827110E-12	13.025213187692922E-6
4.140000000000001E+3	285.652763403708770E-12	20.225076917569882E-6
4.141000000000001E+3	630.885218075441660E-12	41.629758229568261E-6
4.142000000000001E+3	711.125004095321950E-12	51.479977435255441E-6
4.143000000000001E+3	265.917651776742780E-12	17.115133062306878E-6
4.144000000000001E+3	689.220683488433180E-12	48.484340578685803E-6
4.145000000000001E+3	235.126713613271400E-12	14.837303957415221E-6
4.146000000000001E+3	563.870969478837560E-12	38.869848743676289E-6
4.147000000000001E+3	192.845709781348950E-12	12.699166102820100E-6
4.148000000000001E+3	408.191628372914520E-12	30.236070427931438E-6
4.149000000000001E+3	753.641006965138280E-12	54.968000986763696E-6
4.150000000000001E+3	67.936546847971471E-12	4.663091101167974E-6
4.151000000000001E+3	444.728432266169140E-12	32.455184260628037E-6
4.152000000000001E+3	103.465679498481890E-12	8.353315945156823E-6
4.153000000000001E+3	519.309467733619370E-12	38.717986079961475E-6
4.154000000000001E+3	406.763019194720710E-12	29.752692672643387E-6
4.155000000000001E+3	144.393964871306550E-12	11.405999597991591E-6
4.156000000000001E+3	373.288560953420890E-12	28.946798698198227E-6
4.157000000000001E+3	304.977689645803190E-12	23.192121463970430E-6
4.158000000000001E+3	412.383665284841470E-12	32.089248830402650E-6
4.159000000000001E+3	385.379342605977330E-12	28.591928260054219E-6
4.160000000000001E+3	412.066232634760820E-12	31.350897311252790E-6
4.161000000000001E+3	598.115798956706460E-12	47.166814740759947E-6
4.162000000000001E+3	169.683326345135830E-12	13.033609437582285E-6
4.163000000000001E+3	234.598803197803550E-12	17.155598767568202E-6
4.164000000000001E+3	227.893880553822020E-12	16.850219159465498E-6
4.165000000000001E+3	462.759219899057910E-12	32.856217387213535E-6
4.166000000000001E+3	818.213526197337420E-12	58.062474111774384E-6
4.167000000000001E+3	36.147362543719505E-12	2.630772327824192E-6
4.168000000000001E+3	560.722128475771010E-12	38.369210549552102E-6
4.169000000000001E+3	142.324539703147620E-12	9.260582170682963E-6
4.170000000000001E+3	637.408835196092010E-12	42.395457816564894E-6
4.171000000000001E+3	357.635083196637530E-12	24.082789278754276E-6
4.172000000000001E+3	283.296646476949890E-12	16.142537939583028E-6
4.173000000000001E+3	634.697758161116120E-12	40.190918571452327E-6
4.174000000000001E+3	285.029343940912450E-12	19.270161109285177E-6
4.175000000000001E+3	484.951083106722890E-12	30.648796487202414E-6
4.176000000000001E+3	252.466065930803500E-12	15.014977280378985E-6
4.177000000000001E+3	996.472211971766240E-12	66.055427881085872E-6
4.178000000000001E+3	592.351565956475530E-12	39.426806741440875E-6
4.179000000000001E+3	182.880657288200530E-12	10.942255838933055E-6
4.180000000000001E+3	269.999672160841100E-12	18.160573090667833E-6
4.181000000000001E+3	350.670086211304630E-12	22.422657020047820E-6
4.182000000000001E+3	737.283934887429110E-12	49.223452131302361E-6
4.183000000000001E+3	718.778641190538530E-12	49.867912311846195E-6
4.184000000000001E+3	142.522223772509130E-12	9.930679390771178E-6
4.185000000000001E+3	644.795183785480320E-12	46.170555001492023E-6
4.186000000000001E+3	262.049287485591570E-12	19.845852786082504E-6
4.187000000000001E+3	219.776886958007000E-12	16.748538436438820E-6
4.188000000000001E+3	485.366868842847900E-12	37.935775983159702E-6
4.189000000000001E+3	344.862525393049510E-12	29.117648658989433E-6
4.190000000000001E+3	610.700634101198680E-12	51.016990151866538E-6
4.191000000000001E+3	161.075616343825510E-12	12.926515228130682E-6
4.192000000000001E+3	327.432236968435500E-12	30.672843348929876E-6
4.193000000000001E+3	163.200172206120000E-12	16.024132447173747E-6
4.194000000000001E+3	657.704422948613670E-12	54.754321206327173E-6
4.195000000000001E+3	236.849969883452720E-12	23.245797452059701E-6
4.196000000000001E+3	185.777652068545320E-12	16.546597908264112E-6
4.197000000000001E+3	346.080367144486550E-12	29.117718872812209E-6
4.198000000000001E+3	253.312454125197160E-12	21.100006898869488E-6
4.199000000000001E+3	399.196866602977460E-12	35.403150040777897E-6
4.200000000000001E+3	533.871646096029950E-12	48.111750804473999E-6
4.201000000000001E+3	301.018383263567160E-12	25.717491188574828E-6
4.202000000000001E+3	650.992947223590660E-12	53.620552836496882E-6
4.203000000000001E+3	212.939656251713950E-12	17.651865577302306E-6
4.204000000000001E+3	154.175605184971020E-12	11.942359416509845E-6
4.205000000000001E+3	487.872680506089820E-12	39.118749447127093E-6
4.206000000000001E+3	219.914124426432000E-12	19.516952317099257E-6
4.207000000000001E+3	790.030049152792340E-12	61.982751366361399E-6
4.208000000000001E+3	181.783351932166890E-12	11.971810757291770E-6
4.209000000000001E+3	402.487013591378480E-12	31.076839859556309E-6
4.210000000000001E+3	278.364934012905750E-12	19.757756972124832E-6
4.211000000000001E+3	276.696053008084350E-12	21.272713190545360E-6
4.212000000000001E+3	286.575337885331610E-12	23.468744760455770E-6
4.213000000000001E+3	242.962151427239470E-12	18.327593681854392E-6
4.214000000000001E+3	772.821989459244940E-12	56.783218211485192E-6
4.215000000000001E+3	286.029925111528780E-12	20.839766899794484E-6
4.216000000000001E+3	521.114202094869610E-12	42.282229609110560E-6
4.217000000000001E+3	540.470307000818390E-12	45.366115970296313E-6
4.218000000000001E+3	468.706023521803740E-12	38.493406447443978E-6
4.219000000000001E+3	621.641510731813860E-12	50.418935901670965E-6
4.220000000000001E+3	173.672174873454680E-12	11.157570317120285E-6
4.221000000000001E+3	244.709952799630790E-12	21.347904799905590E-6
4.222000000000001E+3	558.602765734969850E-12	46.383864377060684E-6
4.223000000000001E+3	219.309242788174290E-12	15.791657323669289E-6
4.224000000000001E+3	551.339263533900550E-12	45.600758252551361E-6
4.225000000000001E+3	237.925598667695720E-12	18.004870324415596E-6
4.226000000000001E+3	484.960973876507210E-12	39.285715351280071E-6
4.227000000000001E+3	138.844195614812750E-12	11.948021948896688E-6
4.228000000000001E+3	198.511784617324490E-12	14.142277170802948E-6
4.229000000000001E+3	502.094708669418940E-12	40.453157639690662E-6
4.230000000000001E+3	336.214337934805890E-12	26.999439188061983E-6
4.231000000000001E+3	683.361218712555370E-12	56.018914604294011E-6
4.232000000000001E+3	240.435035421401330E-12	19.357720426122727E-6
4.233000000000001E+3	519.354847458220250E-12	39.108647659763072E-6
4.234000000000001E+3	565.882900137781830E-12	44.526545182677960E-6
4.235000000000001E+3	342.813745038959080E-12	30.072189203826112E-6
4.236000000000001E+3	368.249104146929190E-12	30.235742027921303E-6
4.237000000000001E+3	363.845294441071550E-12	30.964649333737811E-6
4.238000000000001E+3	208.665967011954740E-12	16.595934990254822E-6
4.239000000000001E+3	664.656979980364740E-12	55.497155089033054E-6
4.240000000000001E+3	133.962322059115730E-12	12.455096588957473E-6
4.241000000000001E+3	499.347914499687720E-12	40.476220867465291E-6
4.242000000000001E+3	349.958221405305760E-12	30.048104940844240E-6
4.243000000000001E+3	374.139066657669520E-12	33.864107524525497E-6
4.244000000000001E+3	243.087441034407400E-12	19.798255601349611E-6
4.245000000000001E+3	79.673040369515582E-12	5.961430289737036E-6
4.246000000000001E+3	581.162952566663580E-12	53.745080496258410E-6
4.247000000000001E+3	298.124187901442530E-12	26.674059940194263E-6
4.248000000000001E+3	727.601876001754630E-12	64.042681468012087E-6
4.249000000000001E+3	314.072506372408780E-12	26.638199389872378E-6
4.250000000000001E+3	269.876288382760130E-12	23.056961221212866E-6
4.251000000000001E+3	610.175400611825000E-12	51.145712476394626E-6
4.252000000000001E+3	167.260494181177980E-12	14.747665826609013E-6
4.253000000000001E+3	324.013541766554520E-12	27.607696251509018E-6
4.254000000000001E+3	516.946673380469420E-12	45.620440859384643E-6
4.255000000000001E+3	316.875755586851930E-12	27.051598984706265E-6
