Freq (Hz)	Coh_Microphone/Source
2.556000000000000E+3	997.864359017367140E-3
2.557000000000000E+3	995.330702181227540E-3
2.558000000000000E+3	996.465764056572830E-3
2.559000000000000E+3	952.536604454236050E-3
2.560000000000000E+3	998.847217396959250E-3
2.561000000000000E+3	996.693286571913920E-3
2.562000000000000E+3	997.979388073344850E-3
2.563000000000000E+3	990.117412606957290E-3
2.564000000000000E+3	997.767147782762540E-3
2.565000000000000E+3	990.057079249490490E-3
2.566000000000000E+3	994.452513826778130E-3
2.567000000000000E+3	999.428778674219750E-3
2.568000000000000E+3	999.164823312075680E-3
2.569000000000000E+3	993.270461733650410E-3
2.570000000000000E+3	991.695043659588940E-3
2.571000000000000E+3	998.916773981855850E-3
2.572000000000000E+3	992.890737093194200E-3
2.573000000000000E+3	942.204766708221400E-3
2.574000000000000E+3	995.477095497266370E-3
2.575000000000000E+3	998.349363646966800E-3
2.576000000000000E+3	998.615086841811330E-3
2.577000000000000E+3	997.166006055120850E-3
2.578000000000000E+3	993.333714577985030E-3
2.579000000000000E+3	995.634017608826750E-3
2.580000000000000E+3	990.170396620016270E-3
2.581000000000000E+3	994.308821229654470E-3
2.582000000000000E+3	948.906589547382490E-3
2.583000000000000E+3	999.077100453935610E-3
2.584000000000000E+3	998.806222963373400E-3
2.585000000000000E+3	682.925952347400940E-3
2.586000000000000E+3	991.741472330314620E-3
2.587000000000000E+3	995.846864964992640E-3
2.588000000000000E+3	997.706822170326800E-3
2.589000000000000E+3	988.201798757448850E-3
2.590000000000000E+3	995.269430170370730E-3
2.591000000000000E+3	998.431894222710950E-3
2.592000000000000E+3	817.695180616251570E-3
2.593000000000000E+3	998.231801392604150E-3
2.594000000000000E+3	994.147368203271650E-3
2.595000000000000E+3	997.131349742646170E-3
2.596000000000000E+3	974.533948965992440E-3
2.597000000000000E+3	996.314908651217300E-3
2.598000000000000E+3	991.730831269492910E-3
2.599000000000000E+3	997.960352597271000E-3
2.600000000000000E+3	995.235019890048920E-3
2.601000000000000E+3	997.686276403646270E-3
2.602000000000000E+3	977.824873987443000E-3
2.603000000000000E+3	998.911762847745080E-3
2.604000000000000E+3	995.711548984611560E-3
2.605000000000000E+3	999.091413264937000E-3
2.606000000000000E+3	993.694867891638860E-3
2.607000000000000E+3	996.756187488073490E-3
2.608000000000000E+3	883.117647341293500E-3
2.609000000000000E+3	998.152958365528420E-3
2.610000000000000E+3	997.000580327146330E-3
2.611000000000000E+3	999.159621127161830E-3
2.612000000000000E+3	982.398025080776340E-3
2.613000000000000E+3	998.158446522812160E-3
2.614000000000000E+3	997.643129165164730E-3
2.615000000000000E+3	996.914332405908100E-3
2.616000000000000E+3	989.566451014357920E-3
2.617000000000000E+3	998.480687999445340E-3
2.618000000000000E+3	989.320608945254750E-3
2.619000000000000E+3	995.404985158933610E-3
2.620000000000000E+3	994.440672691770280E-3
2.621000000000000E+3	998.765113216967930E-3
2.622000000000000E+3	997.676986904017070E-3
2.623000000000000E+3	996.610399169936770E-3
2.624000000000000E+3	909.882520467795830E-3
2.625000000000000E+3	994.144516755239960E-3
2.626000000000000E+3	989.895557430404580E-3
2.627000000000000E+3	998.245642519533400E-3
2.628000000000000E+3	906.008412182084500E-3
2.629000000000000E+3	998.100770372367440E-3
2.630000000000000E+3	990.082404381083860E-3
2.631000000000000E+3	998.773473102168460E-3
2.632000000000000E+3	994.581750892999490E-3
2.633000000000000E+3	997.638380150472570E-3
2.634000000000000E+3	998.911960988940750E-3
2.635000000000000E+3	993.607991240977090E-3
2.636000000000000E+3	965.384035186078850E-3
2.637000000000000E+3	998.484536274096610E-3
2.638000000000000E+3	987.444535242397840E-3
2.639000000000000E+3	998.367310520248850E-3
2.640000000000000E+3	924.919109824657410E-3
2.641000000000000E+3	996.990989547013590E-3
2.642000000000000E+3	993.422350207317840E-3
2.643000000000000E+3	999.179492405071870E-3
2.644000000000000E+3	992.233586438172610E-3
2.645000000000000E+3	991.380437006951550E-3
2.646000000000000E+3	998.819666759894200E-3
2.647000000000000E+3	991.112158148696580E-3
2.648000000000000E+3	996.146178065687060E-3
2.649000000000000E+3	998.978131297495350E-3
2.650000000000000E+3	998.612225122255230E-3
2.651000000000000E+3	999.346395354935520E-3
2.652000000000000E+3	996.702852285651470E-3
2.653000000000000E+3	998.902693694862400E-3
2.654000000000000E+3	996.174744421849060E-3
2.655000000000000E+3	998.863704000493730E-3
2.656000000000000E+3	991.102453185985780E-3
2.657000000000000E+3	999.212982262294380E-3
2.658000000000000E+3	995.820432688155900E-3
2.659000000000000E+3	959.807962813291730E-3
2.660000000000000E+3	994.432305199759110E-3
2.661000000000000E+3	996.084418138598600E-3
2.662000000000000E+3	984.849793590299120E-3
2.663000000000000E+3	992.292321332508660E-3
2.664000000000000E+3	955.206732852835420E-3
2.665000000000000E+3	997.027222242225290E-3
2.666000000000000E+3	994.509190577372530E-3
2.667000000000000E+3	998.665169913724560E-3
2.668000000000000E+3	973.770422607024400E-3
2.669000000000000E+3	991.896434709628740E-3
2.670000000000000E+3	995.743450572326380E-3
2.671000000000000E+3	976.943004654854840E-3
2.672000000000000E+3	990.331380800258950E-3
2.673000000000000E+3	996.703755081532640E-3
2.674000000000000E+3	994.644651884345480E-3
2.675000000000000E+3	995.010785640365600E-3
2.676000000000000E+3	998.113957370187930E-3
2.677000000000000E+3	999.234125437078460E-3
2.678000000000000E+3	993.666874666933710E-3
2.679000000000000E+3	996.959579425354510E-3
2.680000000000000E+3	995.854528516203710E-3
2.681000000000000E+3	997.762593610794670E-3
2.682000000000000E+3	997.181938739365780E-3
2.683000000000000E+3	996.879667541967770E-3
2.684000000000000E+3	996.589634281197840E-3
2.685000000000000E+3	992.954288375400670E-3
2.686000000000000E+3	995.259860727208070E-3
2.687000000000000E+3	999.230101104462310E-3
2.688000000000000E+3	992.933978967346480E-3
2.689000000000000E+3	999.242662277046280E-3
2.690000000000000E+3	998.711794383494110E-3
2.691000000000000E+3	997.370250028535410E-3
2.692000000000000E+3	994.868915896050530E-3
2.693000000000000E+3	998.761019806406970E-3
2.694000000000000E+3	998.588687837637320E-3
2.695000000000000E+3	966.390817989469800E-3
2.696000000000000E+3	993.959361825994650E-3
2.697000000000000E+3	996.746873544771760E-3
2.698000000000000E+3	998.067641439517540E-3
2.699000000000000E+3	997.476140511045610E-3
2.700000000000000E+3	997.948715403496610E-3
2.701000000000000E+3	997.481306960835480E-3
2.702000000000000E+3	992.203479275928450E-3
2.703000000000000E+3	996.993141220131380E-3
2.704000000000000E+3	992.175862692655670E-3
2.705000000000000E+3	995.163606613787110E-3
2.706000000000000E+3	998.350182200669290E-3
2.707000000000000E+3	997.714531156003730E-3
2.708000000000000E+3	999.016563341711290E-3
2.709000000000000E+3	999.331561558292280E-3
2.710000000000000E+3	999.088303621339710E-3
2.711000000000000E+3	995.993596465928890E-3
2.712000000000000E+3	986.228051586849670E-3
2.713000000000000E+3	996.710236176971410E-3
2.714000000000000E+3	951.796315223520260E-3
2.715000000000000E+3	992.631936140179970E-3
2.716000000000000E+3	997.500603689601690E-3
2.717000000000000E+3	998.885649728034840E-3
2.718000000000000E+3	992.961331634382270E-3
2.719000000000000E+3	979.364772780703220E-3
2.720000000000000E+3	998.692222899934760E-3
2.721000000000000E+3	995.851353608111720E-3
2.722000000000000E+3	990.072636284692220E-3
2.723000000000000E+3	994.433642311894130E-3
2.724000000000000E+3	992.300208005958190E-3
2.725000000000000E+3	997.443331218567100E-3
2.726000000000000E+3	994.181185650417800E-3
2.727000000000000E+3	997.989014276802200E-3
2.728000000000000E+3	994.041607775508210E-3
2.729000000000000E+3	995.004769393585840E-3
2.730000000000000E+3	997.819047951422290E-3
2.731000000000000E+3	994.436133577339060E-3
2.732000000000000E+3	999.035840747339860E-3
2.733000000000000E+3	997.308926796489750E-3
2.734000000000000E+3	997.062282931054920E-3
2.735000000000000E+3	987.426128789170350E-3
2.736000000000000E+3	997.579480186729370E-3
2.737000000000000E+3	999.569016463063840E-3
2.738000000000000E+3	986.164015911393350E-3
2.739000000000000E+3	997.143010239383450E-3
2.740000000000000E+3	963.109888182692160E-3
2.741000000000000E+3	993.583211581749110E-3
2.742000000000000E+3	993.785306319158730E-3
2.743000000000000E+3	995.445915791237760E-3
2.744000000000000E+3	994.838284079503140E-3
2.745000000000000E+3	995.119506367356690E-3
2.746000000000000E+3	997.564361444413850E-3
2.747000000000000E+3	995.137460975678570E-3
2.748000000000000E+3	986.070046592183110E-3
2.749000000000000E+3	997.405657055821070E-3
2.750000000000000E+3	990.343768205988240E-3
2.751000000000000E+3	996.368541148224820E-3
2.752000000000000E+3	992.517192996333010E-3
2.753000000000000E+3	997.747244163514230E-3
2.754000000000000E+3	988.016136783775090E-3
2.755000000000000E+3	987.591771241020040E-3
2.756000000000000E+3	997.257460639615180E-3
2.757000000000000E+3	998.072314886349950E-3
2.758000000000000E+3	997.081068611339720E-3
2.759000000000000E+3	996.552915051765690E-3
2.760000000000000E+3	998.094319846581480E-3
2.761000000000000E+3	994.188000437277620E-3
2.762000000000000E+3	955.349100424911500E-3
2.763000000000000E+3	999.221216269322590E-3
2.764000000000000E+3	991.945944758411800E-3
2.765000000000000E+3	998.486149970683630E-3
2.766000000000000E+3	990.909270919740350E-3
2.767000000000000E+3	998.150025076102180E-3
2.768000000000000E+3	987.017091126084820E-3
2.769000000000000E+3	994.459535796636600E-3
2.770000000000000E+3	996.340835666418840E-3
2.771000000000000E+3	995.157988968285000E-3
2.772000000000000E+3	987.366231442354690E-3
2.773000000000000E+3	997.757818635432340E-3
2.774000000000000E+3	996.188565573268070E-3
2.775000000000000E+3	994.647556264581010E-3
2.776000000000000E+3	950.767634001933980E-3
2.777000000000000E+3	998.916109251162920E-3
2.778000000000000E+3	974.139690828646260E-3
2.779000000000000E+3	995.366230084937630E-3
2.780000000000000E+3	991.543323455477350E-3
2.781000000000000E+3	992.107883931291350E-3
2.782000000000000E+3	989.736202172739170E-3
2.783000000000000E+3	987.547475721023530E-3
2.784000000000000E+3	993.688663059774770E-3
2.785000000000000E+3	995.927033790191210E-3
2.786000000000000E+3	984.498230874763960E-3
2.787000000000000E+3	997.812721953318490E-3
2.788000000000000E+3	791.741001971051680E-3
2.789000000000000E+3	998.546831340027750E-3
2.790000000000000E+3	977.852377537171250E-3
2.791000000000000E+3	998.574711054858620E-3
2.792000000000000E+3	985.504457427705540E-3
2.793000000000000E+3	997.451370708769990E-3
2.794000000000000E+3	997.422963795999260E-3
2.795000000000000E+3	996.249811528318600E-3
2.796000000000000E+3	994.598337649078230E-3
2.797000000000000E+3	993.693974906955430E-3
2.798000000000000E+3	987.067219793107740E-3
2.799000000000000E+3	996.288979983003920E-3
2.800000000000000E+3	984.517660535553010E-3
2.801000000000000E+3	998.892001346228240E-3
2.802000000000000E+3	997.532324495649990E-3
2.803000000000000E+3	999.234365049534560E-3
2.804000000000000E+3	976.576556761022620E-3
2.805000000000000E+3	994.613167292290770E-3
2.806000000000000E+3	994.461332330051740E-3
2.807000000000000E+3	996.494890660902470E-3
2.808000000000000E+3	996.688072957453210E-3
2.809000000000000E+3	995.273685626213770E-3
2.810000000000000E+3	997.989569219596140E-3
2.811000000000000E+3	995.394664054243480E-3
2.812000000000000E+3	989.304155754149210E-3
2.813000000000000E+3	997.797871258405910E-3
2.814000000000000E+3	993.122496842562600E-3
2.815000000000000E+3	998.852902650928080E-3
2.816000000000000E+3	975.891261278596930E-3
2.817000000000000E+3	997.492879043393010E-3
2.818000000000000E+3	994.531621334844070E-3
2.819000000000000E+3	996.889381939147000E-3
2.820000000000000E+3	997.827625933674130E-3
2.821000000000000E+3	997.535235311192920E-3
2.822000000000000E+3	996.277952669454620E-3
2.823000000000000E+3	994.158106366451300E-3
2.824000000000000E+3	997.536948083682320E-3
2.825000000000000E+3	992.993396520678080E-3
2.826000000000000E+3	996.110078578525960E-3
2.827000000000000E+3	999.432419092488480E-3
2.828000000000000E+3	982.748345405209940E-3
2.829000000000000E+3	989.106495245019150E-3
2.830000000000000E+3	995.409526935214120E-3
2.831000000000000E+3	998.347885857347680E-3
2.832000000000000E+3	998.045408180020520E-3
2.833000000000000E+3	997.682390004166810E-3
2.834000000000000E+3	999.393321527183190E-3
2.835000000000000E+3	997.022634364704400E-3
2.836000000000000E+3	996.386173875132400E-3
2.837000000000000E+3	995.868788732716230E-3
2.838000000000000E+3	997.554382151326410E-3
2.839000000000000E+3	995.778736725680180E-3
2.840000000000000E+3	989.559236156218990E-3
2.841000000000000E+3	996.423899768285050E-3
2.842000000000000E+3	992.629421788259190E-3
2.843000000000000E+3	991.729553378133510E-3
2.844000000000000E+3	996.774291131916840E-3
2.845000000000000E+3	989.746660147332810E-3
2.846000000000000E+3	996.487255627383940E-3
2.847000000000000E+3	983.288913938777260E-3
2.848000000000000E+3	997.847557648027020E-3
2.849000000000000E+3	979.820307445122830E-3
2.850000000000000E+3	999.158297271948160E-3
2.851000000000000E+3	997.583790483589360E-3
2.852000000000000E+3	995.479837030402660E-3
2.853000000000000E+3	961.660045694636140E-3
2.854000000000000E+3	997.536435071811330E-3
2.855000000000000E+3	991.764327561072130E-3
2.856000000000000E+3	990.208333485463000E-3
2.857000000000000E+3	911.177212665079120E-3
2.858000000000000E+3	998.035309414493370E-3
2.859000000000000E+3	989.884204960904680E-3
2.860000000000000E+3	997.627216341146700E-3
2.861000000000000E+3	845.604387976713110E-3
2.862000000000000E+3	997.379225060608830E-3
2.863000000000000E+3	990.909962050426470E-3
2.864000000000000E+3	998.168014281725860E-3
2.865000000000000E+3	992.077403724610620E-3
2.866000000000000E+3	993.594525418157960E-3
2.867000000000000E+3	992.647818143076900E-3
2.868000000000000E+3	996.839433463717280E-3
2.869000000000000E+3	997.084451046921450E-3
2.870000000000000E+3	995.221342827671500E-3
2.871000000000000E+3	991.103228946140110E-3
2.872000000000000E+3	998.238461511226420E-3
2.873000000000000E+3	972.963571466741730E-3
2.874000000000000E+3	998.590390001145130E-3
2.875000000000000E+3	998.176955689643930E-3
2.876000000000000E+3	998.985447975741180E-3
2.877000000000000E+3	992.659462920408850E-3
2.878000000000000E+3	997.150422264348580E-3
2.879000000000000E+3	996.883048737363550E-3
2.880000000000000E+3	992.067647442597570E-3
2.881000000000000E+3	998.688530861060910E-3
2.882000000000000E+3	992.159437818956210E-3
2.883000000000000E+3	993.106728712714440E-3
2.884000000000000E+3	996.761109590894140E-3
2.885000000000000E+3	995.332596560264960E-3
2.886000000000000E+3	992.269214166749070E-3
2.887000000000000E+3	998.036738727575920E-3
2.888000000000000E+3	998.128609043533070E-3
2.889000000000000E+3	997.513448126770670E-3
2.890000000000000E+3	951.865115075704480E-3
2.891000000000000E+3	999.157726231228560E-3
2.892000000000000E+3	998.119381443545390E-3
2.893000000000000E+3	998.829823230813930E-3
2.894000000000000E+3	912.844603684816350E-3
2.895000000000000E+3	997.956993080353350E-3
2.896000000000000E+3	991.937206017177160E-3
2.897000000000000E+3	992.774935625406420E-3
2.898000000000000E+3	992.452433378394280E-3
2.899000000000000E+3	997.007063260554770E-3
2.900000000000000E+3	997.060296669693980E-3
2.901000000000000E+3	996.376997590234570E-3
2.902000000000000E+3	994.593497197656000E-3
2.903000000000000E+3	995.961726382702970E-3
2.904000000000000E+3	965.866338757677360E-3
2.905000000000000E+3	998.479597625167910E-3
2.906000000000000E+3	988.130749790728790E-3
2.907000000000000E+3	996.267656543247780E-3
2.908000000000000E+3	992.669955569059680E-3
2.909000000000000E+3	998.778728812177440E-3
2.910000000000000E+3	994.655790183098580E-3
2.911000000000000E+3	989.149000607193570E-3
2.912000000000000E+3	996.496147680356210E-3
2.913000000000000E+3	995.430387378362870E-3
2.914000000000000E+3	987.709095311724900E-3
2.915000000000000E+3	992.667384973428100E-3
2.916000000000000E+3	994.346226358876930E-3
2.917000000000000E+3	995.619390868671570E-3
2.918000000000000E+3	997.106554830388570E-3
2.919000000000000E+3	999.374092898452250E-3
2.920000000000000E+3	995.993838867233690E-3
2.921000000000000E+3	997.579389277062020E-3
2.922000000000000E+3	995.551849241375630E-3
2.923000000000000E+3	975.517065897478110E-3
2.924000000000000E+3	997.384767915946550E-3
2.925000000000000E+3	994.971760958899500E-3
2.926000000000000E+3	999.018897969132120E-3
2.927000000000000E+3	986.198523528872940E-3
2.928000000000000E+3	994.566559551043560E-3
2.929000000000000E+3	992.972385458366630E-3
2.930000000000000E+3	997.754961218162870E-3
2.931000000000000E+3	995.539341383370860E-3
2.932000000000000E+3	996.489366627144490E-3
2.933000000000000E+3	999.104997827960140E-3
2.934000000000000E+3	998.067278422259400E-3
2.935000000000000E+3	981.077019919682440E-3
2.936000000000000E+3	994.547589649857340E-3
2.937000000000000E+3	997.104198199979640E-3
2.938000000000000E+3	998.980694176156310E-3
2.939000000000000E+3	990.704396145775210E-3
2.940000000000000E+3	997.625215848155670E-3
2.941000000000000E+3	930.305719767176580E-3
2.942000000000000E+3	998.029270811226610E-3
2.943000000000000E+3	995.472042349172300E-3
2.944000000000000E+3	994.546234827726190E-3
2.945000000000000E+3	961.890016024830370E-3
2.946000000000000E+3	996.891277922960620E-3
2.947000000000000E+3	992.251207205334440E-3
2.948000000000000E+3	983.802590216799830E-3
2.949000000000000E+3	987.758965085141830E-3
2.950000000000000E+3	999.029430224845250E-3
2.951000000000000E+3	999.609075053971670E-3
2.952000000000000E+3	995.947899986122100E-3
2.953000000000000E+3	984.045081349512520E-3
2.954000000000000E+3	996.769842169675460E-3
2.955000000000000E+3	993.788849262546400E-3
2.956000000000000E+3	992.741465810636380E-3
2.957000000000000E+3	995.636220127031350E-3
2.958000000000000E+3	993.584177299144830E-3
2.959000000000000E+3	998.453979489892450E-3
2.960000000000000E+3	988.517760049875020E-3
2.961000000000000E+3	998.158851805182270E-3
2.962000000000000E+3	998.535122100314810E-3
2.963000000000000E+3	998.256145236719790E-3
2.964000000000000E+3	997.008365897416260E-3
2.965000000000000E+3	998.412987263616710E-3
2.966000000000000E+3	997.174571934977160E-3
2.967000000000000E+3	999.155007281893770E-3
2.968000000000000E+3	999.091722894208110E-3
2.969000000000000E+3	993.541474553513940E-3
2.970000000000000E+3	990.455678188368100E-3
2.971000000000000E+3	997.524080238116780E-3
2.972000000000000E+3	994.558112791574020E-3
2.973000000000000E+3	998.537620104899330E-3
2.974000000000000E+3	997.164580763436950E-3
2.975000000000000E+3	998.168973237024690E-3
2.976000000000000E+3	881.023033943936110E-3
2.977000000000000E+3	997.812342539420420E-3
2.978000000000000E+3	987.464457024786250E-3
2.979000000000000E+3	999.113493774059670E-3
2.980000000000000E+3	998.925634150950920E-3
2.981000000000000E+3	997.602448721149560E-3
2.982000000000000E+3	998.357758290824400E-3
2.983000000000000E+3	996.482018393351490E-3
2.984000000000000E+3	998.907643185329870E-3
2.985000000000000E+3	998.150506492830990E-3
2.986000000000000E+3	994.974891776181480E-3
2.987000000000000E+3	995.693420226344220E-3
2.988000000000000E+3	994.485001452910300E-3
2.989000000000000E+3	996.500547214405950E-3
2.990000000000000E+3	985.062795433819360E-3
2.991000000000000E+3	985.748299348609860E-3
2.992000000000000E+3	998.086365137641480E-3
2.993000000000000E+3	989.394504256428390E-3
2.994000000000000E+3	997.105429733938900E-3
2.995000000000000E+3	990.468149531160470E-3
2.996000000000000E+3	998.619733895552250E-3
2.997000000000000E+3	978.250403565569140E-3
2.998000000000000E+3	997.483074433590190E-3
2.999000000000000E+3	990.582807474955530E-3
3.000000000000000E+3	991.298845672963450E-3
3.001000000000000E+3	996.092223828299540E-3
3.002000000000000E+3	997.688282937042150E-3
3.003000000000000E+3	984.940622270247700E-3
3.004000000000000E+3	995.506487426600970E-3
3.005000000000000E+3	993.757743505281900E-3
3.006000000000000E+3	997.013491809512710E-3
3.007000000000000E+3	967.657421851987440E-3
3.008000000000000E+3	998.753790654608340E-3
3.009000000000000E+3	997.921599752533920E-3
3.010000000000000E+3	998.855342717435920E-3
3.011000000000000E+3	993.831301009598160E-3
3.012000000000000E+3	996.815423051622850E-3
3.013000000000000E+3	992.547436921115020E-3
3.014000000000000E+3	982.056840294207480E-3
3.015000000000000E+3	995.665231017669570E-3
3.016000000000000E+3	985.751279327324870E-3
3.017000000000000E+3	994.316068540882950E-3
3.018000000000000E+3	994.494798354988220E-3
3.019000000000000E+3	998.163988813756010E-3
3.020000000000000E+3	993.009220103735050E-3
3.021000000000000E+3	998.274124339722850E-3
3.022000000000000E+3	998.651840401517110E-3
3.023000000000000E+3	998.092561029520930E-3
3.024000000000000E+3	981.173998529859760E-3
3.025000000000000E+3	997.021837306289680E-3
3.026000000000000E+3	995.673865680173570E-3
3.027000000000000E+3	998.747069206991080E-3
3.028000000000000E+3	995.085019232254340E-3
3.029000000000000E+3	997.676030372875550E-3
3.030000000000000E+3	986.652345686619410E-3
3.031000000000000E+3	998.187206469035360E-3
3.032000000000000E+3	987.950527990638650E-3
3.033000000000000E+3	999.238375495711370E-3
3.034000000000000E+3	995.896241021355100E-3
3.035000000000000E+3	997.883266275631180E-3
3.036000000000000E+3	996.185165673454940E-3
3.037000000000000E+3	993.148975810134500E-3
3.038000000000000E+3	984.506539439228170E-3
3.039000000000000E+3	998.333464744705520E-3
3.040000000000000E+3	999.524416267702390E-3
3.041000000000000E+3	997.056152227057570E-3
3.042000000000000E+3	973.974402323597330E-3
3.043000000000000E+3	994.759085901241400E-3
3.044000000000000E+3	993.857452452840740E-3
3.045000000000000E+3	995.455928719766400E-3
3.046000000000000E+3	995.157376804857270E-3
3.047000000000000E+3	992.720703412996900E-3
3.048000000000000E+3	998.125658154347510E-3
3.049000000000000E+3	981.518883216920490E-3
3.050000000000000E+3	997.221954052094900E-3
3.051000000000000E+3	968.649694054828810E-3
3.052000000000000E+3	997.285994135851170E-3
3.053000000000000E+3	986.985746108350660E-3
3.054000000000000E+3	997.841277088460930E-3
3.055000000000000E+3	991.798542055545740E-3
3.056000000000000E+3	995.772420875919880E-3
3.057000000000000E+3	998.213864321676690E-3
3.058000000000000E+3	995.317567915766980E-3
3.059000000000000E+3	995.403394985340140E-3
3.060000000000000E+3	996.010623807048630E-3
3.061000000000000E+3	993.396860921502480E-3
3.062000000000000E+3	993.229099325960710E-3
3.063000000000000E+3	966.786217087704850E-3
3.064000000000000E+3	996.519402067818080E-3
3.065000000000000E+3	996.770504071389560E-3
3.066000000000000E+3	995.065428321278200E-3
3.067000000000000E+3	996.160107378640910E-3
3.068000000000000E+3	994.035823266616210E-3
3.069000000000000E+3	996.811225689922750E-3
3.070000000000000E+3	998.005371001310590E-3
3.071000000000000E+3	998.521647077247220E-3
3.072000000000000E+3	976.222136919758680E-3
3.073000000000000E+3	996.879605791344270E-3
3.074000000000000E+3	992.133010759615910E-3
3.075000000000000E+3	997.800054635538450E-3
3.076000000000000E+3	984.381286807343490E-3
3.077000000000000E+3	997.772854796511570E-3
3.078000000000000E+3	993.564550171841750E-3
3.079000000000000E+3	997.293448329050650E-3
3.080000000000000E+3	996.533707677006220E-3
3.081000000000000E+3	999.110263018671340E-3
3.082000000000000E+3	996.643643032984140E-3
3.083000000000000E+3	993.408430658881740E-3
3.084000000000000E+3	990.777752115779230E-3
3.085000000000000E+3	981.308679922868300E-3
3.086000000000000E+3	987.533031843697670E-3
3.087000000000000E+3	997.228139652806210E-3
3.088000000000000E+3	995.734576623071410E-3
3.089000000000000E+3	997.788576084343790E-3
3.090000000000000E+3	991.087132407383550E-3
3.091000000000000E+3	982.534557273190830E-3
3.092000000000000E+3	999.326640069013730E-3
3.093000000000000E+3	986.503728420003440E-3
3.094000000000000E+3	995.612462637184610E-3
3.095000000000000E+3	996.242792155462740E-3
3.096000000000000E+3	999.120936461728500E-3
3.097000000000000E+3	985.983914501152190E-3
3.098000000000000E+3	998.221565905711210E-3
3.099000000000000E+3	997.329363943095680E-3
3.100000000000000E+3	999.633877805721220E-3
3.101000000000000E+3	998.083728391771840E-3
3.102000000000000E+3	996.575081251540710E-3
3.103000000000000E+3	992.543471789490430E-3
3.104000000000000E+3	995.431225247979220E-3
3.105000000000000E+3	994.652170827617920E-3
3.106000000000000E+3	997.845961059632410E-3
3.107000000000000E+3	995.766776237589360E-3
3.108000000000000E+3	996.632965331160520E-3
3.109000000000000E+3	994.757731481753500E-3
3.110000000000000E+3	997.659334434287000E-3
3.111000000000000E+3	997.802753317175940E-3
3.112000000000000E+3	991.825619600772090E-3
3.113000000000000E+3	998.782776261809560E-3
3.114000000000000E+3	993.370608126688980E-3
3.115000000000000E+3	995.446158544488260E-3
3.116000000000000E+3	923.286438879266420E-3
3.117000000000000E+3	998.724835934726610E-3
3.118000000000000E+3	991.949544357132560E-3
3.119000000000000E+3	998.999529922930060E-3
3.120000000000000E+3	993.998111804470510E-3
3.121000000000000E+3	996.388655039999740E-3
3.122000000000000E+3	992.356431864955260E-3
3.123000000000000E+3	995.959074110496000E-3
3.124000000000000E+3	995.088950825477990E-3
3.125000000000000E+3	995.490290166255120E-3
3.126000000000000E+3	995.778034930192460E-3
3.127000000000000E+3	998.692414099032750E-3
3.128000000000000E+3	997.787643077707840E-3
3.129000000000000E+3	990.355447681380950E-3
3.130000000000000E+3	992.338693492792020E-3
3.131000000000000E+3	995.775725874949110E-3
3.132000000000000E+3	996.042678258364230E-3
3.133000000000000E+3	996.444850612203890E-3
3.134000000000000E+3	992.559665736061360E-3
3.135000000000000E+3	984.260268443244210E-3
3.136000000000000E+3	997.605648343848130E-3
3.137000000000000E+3	978.320526804533300E-3
3.138000000000000E+3	998.315410109684280E-3
3.139000000000000E+3	979.363806025105530E-3
3.140000000000000E+3	997.603893615277570E-3
3.141000000000000E+3	990.835313770667910E-3
3.142000000000000E+3	996.403192548717010E-3
3.143000000000000E+3	992.571835017100890E-3
3.144000000000000E+3	996.431783760883590E-3
3.145000000000000E+3	998.088229505754260E-3
3.146000000000000E+3	989.973602199493600E-3
3.147000000000000E+3	991.866222751696220E-3
3.148000000000000E+3	995.705002068505980E-3
3.149000000000000E+3	997.405265312469980E-3
3.150000000000000E+3	995.878136374525270E-3
3.151000000000000E+3	997.510085236078200E-3
3.152000000000000E+3	997.180946950079080E-3
3.153000000000000E+3	998.398666603492750E-3
3.154000000000000E+3	992.152147570013350E-3
3.155000000000000E+3	997.969523554187220E-3
3.156000000000000E+3	993.968362844924180E-3
3.157000000000000E+3	996.709786740401340E-3
3.158000000000000E+3	980.607493362293470E-3
3.159000000000000E+3	997.224140963650420E-3
3.160000000000000E+3	970.231643852859090E-3
3.161000000000000E+3	996.425416988982240E-3
3.162000000000000E+3	994.870772107413370E-3
3.163000000000000E+3	995.979869692628190E-3
3.164000000000000E+3	990.233237971709590E-3
3.165000000000000E+3	994.515088160316310E-3
3.166000000000000E+3	997.967334659557780E-3
3.167000000000000E+3	992.180914856980340E-3
3.168000000000000E+3	996.671367821836740E-3
3.169000000000000E+3	996.928580134516790E-3
3.170000000000000E+3	997.452494095419140E-3
3.171000000000000E+3	991.709593517884010E-3
3.172000000000000E+3	998.449137163414990E-3
3.173000000000000E+3	997.005275328389340E-3
3.174000000000000E+3	997.497327531655650E-3
3.175000000000000E+3	997.836497142181140E-3
3.176000000000000E+3	995.715653039880190E-3
3.177000000000000E+3	992.320758843961980E-3
3.178000000000000E+3	998.340002519643390E-3
3.179000000000000E+3	987.753598359434210E-3
3.180000000000000E+3	998.659202982926870E-3
3.181000000000000E+3	994.246209146420700E-3
3.182000000000000E+3	994.102548253849800E-3
3.183000000000000E+3	997.412168530541040E-3
3.184000000000000E+3	997.289383714178860E-3
3.185000000000000E+3	999.152660208796120E-3
3.186000000000000E+3	987.328757336984000E-3
3.187000000000000E+3	998.700725638998700E-3
3.188000000000000E+3	990.510450558492520E-3
3.189000000000000E+3	997.492611537854730E-3
3.190000000000000E+3	979.197198904096070E-3
