Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
90.000000000000014E+0	913.083870191247350E-12	-3.711818885729270E-9
91.000000000000014E+0	-1.649910018686000E-9	-4.016474057413940E-9
92.000000000000014E+0	3.636380109251105E-9	-5.179075120783512E-9
93.000000000000014E+0	4.346861448270269E-9	130.131081906811470E-12
94.000000000000014E+0	-2.140044491906346E-9	-2.306075530119679E-9
95.000000000000014E+0	980.692791222333960E-12	-2.881478066356633E-9
96.000000000000014E+0	216.590809248616290E-12	-1.434222872349757E-9
97.000000000000014E+0	-1.089478049243148E-9	24.461629784613664E-12
98.000000000000014E+0	-736.274032118504300E-12	2.182370671735011E-9
99.000000000000014E+0	1.292619340895166E-9	651.659872797361500E-12
100.000000000000010E+0	1.540388505154297E-9	-792.212566032923640E-12
101.000000000000010E+0	5.395801236954653E-9	702.153529046902760E-12
102.000000000000010E+0	-1.246442059405211E-9	1.432958062968888E-9
103.000000000000010E+0	2.628019775542817E-9	-7.561974132650027E-9
104.000000000000010E+0	-1.718531479092374E-9	-3.564140678580790E-9
105.000000000000010E+0	-1.726229856498137E-9	188.467464901677020E-12
106.000000000000010E+0	-5.455156691471653E-9	-4.681494471644521E-9
107.000000000000010E+0	-2.972284786821100E-9	-293.434549728956270E-12
108.000000000000010E+0	29.741700089723277E-12	-1.032388074939252E-9
109.000000000000010E+0	6.235084720258790E-9	430.772751187273480E-12
110.000000000000010E+0	2.762041442731069E-9	-1.666815007102362E-9
111.000000000000010E+0	8.361870514743332E-9	-3.367786010976397E-9
112.000000000000010E+0	668.656180991431890E-12	203.272660608433650E-12
113.000000000000010E+0	-1.623229325864213E-9	-1.094442812382012E-9
114.000000000000010E+0	-5.403489231498781E-9	-4.562155205990663E-9
115.000000000000010E+0	-1.192644363400582E-9	-1.589436859907072E-9
116.000000000000010E+0	-2.835890786309854E-9	2.045258261644309E-9
117.000000000000010E+0	-5.381004255495087E-9	4.428344462503322E-9
118.000000000000010E+0	-2.421694610968813E-9	1.968291472779192E-9
119.000000000000010E+0	-109.125550490586930E-12	3.490451165591553E-9
120.000000000000010E+0	1.787764097359026E-9	5.664247078388368E-9
121.000000000000010E+0	-20.318439079723550E-9	955.590590506375310E-12
122.000000000000010E+0	-13.899150251220081E-9	-643.087490669628640E-12
123.000000000000010E+0	-3.525951511265014E-9	2.252185273377165E-9
124.000000000000010E+0	-7.219443562466691E-9	-8.745865986857223E-9
125.000000000000010E+0	-1.691625346739463E-9	-12.682945772605898E-9
126.000000000000010E+0	-3.514403066716004E-9	-6.021600302672914E-9
127.000000000000010E+0	-1.657192022644188E-9	2.556771583173290E-9
128.000000000000030E+0	-1.340740121508850E-9	-2.445937895671690E-9
129.000000000000030E+0	-4.950633115135793E-9	-7.391086677111584E-9
130.000000000000030E+0	-1.858633871229312E-9	2.805148373187052E-9
131.000000000000030E+0	13.691825236668273E-9	-2.010446806811827E-9
132.000000000000030E+0	17.349871205696917E-9	-7.434768380578588E-9
133.000000000000030E+0	4.026588503158609E-9	6.098383845371341E-9
134.000000000000030E+0	2.177288267667517E-9	1.102089629568903E-9
135.000000000000030E+0	-2.057529435529604E-9	-4.627494883331371E-9
136.000000000000030E+0	-8.169541690265680E-9	-18.824719035364173E-9
137.000000000000030E+0	16.868432565079913E-9	-2.801476072443995E-9
138.000000000000030E+0	12.913274306343915E-9	6.089665315262534E-9
139.000000000000030E+0	10.901511335587800E-9	18.441146558153667E-9
140.000000000000030E+0	-3.137989148916189E-9	15.110696985682617E-9
141.000000000000030E+0	-6.947554555611271E-9	6.046141438573338E-9
142.000000000000030E+0	1.236854914363370E-9	21.323113165529599E-9
143.000000000000030E+0	-11.504587048573126E-9	13.549764630774030E-9
144.000000000000030E+0	-13.745974174585325E-9	1.203306887413759E-9
145.000000000000030E+0	-4.076799333229876E-9	6.842469858225092E-9
146.000000000000030E+0	-7.866048514034550E-9	4.307671664073027E-9
147.000000000000030E+0	-2.178941594577611E-9	17.687053685554178E-9
148.000000000000030E+0	346.620988521487290E-12	13.052841987441030E-9
149.000000000000030E+0	5.996734050638320E-9	10.939779886940721E-9
150.000000000000030E+0	-6.055211109828089E-9	45.996499096966698E-9
151.000000000000030E+0	10.467426230029888E-9	25.104537961290227E-9
152.000000000000030E+0	11.697840524581183E-9	12.636910182036900E-9
153.000000000000030E+0	-8.615537174542740E-9	8.919139339388604E-9
154.000000000000030E+0	-8.052201541959775E-9	10.758797568753579E-9
155.000000000000030E+0	19.505306053629170E-9	16.071483710918674E-9
156.000000000000030E+0	9.716058307650118E-9	1.360649696693474E-9
157.000000000000030E+0	5.100442241326666E-9	23.397066834532411E-9
158.000000000000030E+0	-7.387537629812265E-9	12.610149278775336E-9
159.000000000000030E+0	3.513327623169202E-9	3.320228557929990E-9
160.000000000000030E+0	-7.867202429062079E-9	2.198056184751453E-9
161.000000000000030E+0	18.619104802105002E-9	9.548839028198266E-9
162.000000000000030E+0	15.226093895087614E-9	4.210060862126865E-9
163.000000000000030E+0	834.951118462008220E-12	-865.284130064284370E-12
164.000000000000030E+0	165.163992153118190E-12	-2.623313451536196E-9
165.000000000000030E+0	10.214435952555750E-9	19.551625575186754E-9
166.000000000000030E+0	22.232220732600038E-9	3.255587006433471E-9
167.000000000000030E+0	45.380635548822631E-9	4.773947533964762E-9
168.000000000000030E+0	48.761653568437348E-9	-13.285232879752080E-9
169.000000000000030E+0	-14.486944698482593E-9	2.063189039517209E-9
170.000000000000030E+0	-943.584379583103480E-12	41.735117689489409E-9
171.000000000000030E+0	11.287970383192587E-9	36.343205837223365E-9
172.000000000000030E+0	-30.887635845499465E-9	44.686823128916451E-9
173.000000000000030E+0	-59.495671035253858E-9	39.954423699029319E-9
174.000000000000030E+0	-18.873886546743612E-9	21.294891403080601E-9
175.000000000000030E+0	8.257369532576805E-9	25.712038197969643E-9
176.000000000000030E+0	6.339154109303372E-9	13.156523473453141E-9
177.000000000000030E+0	2.988251879349021E-9	2.918862313762526E-9
178.000000000000030E+0	9.205877306722704E-9	59.661851690197052E-9
179.000000000000030E+0	8.286409453048794E-9	98.719256214621050E-9
180.000000000000030E+0	-3.327259214762118E-9	11.853763600887852E-9
181.000000000000030E+0	46.415379326526060E-9	24.213851946090720E-9
182.000000000000030E+0	14.257312298724013E-9	18.204626686537951E-9
183.000000000000030E+0	17.234700771084557E-9	6.090132485389382E-9
184.000000000000030E+0	10.626731701332013E-9	7.597028763610857E-9
185.000000000000030E+0	28.076497508401357E-9	4.656922570447449E-9
186.000000000000030E+0	61.501556880905895E-9	-11.352180676047277E-9
187.000000000000030E+0	54.753631017372950E-9	9.200922453102498E-9
188.000000000000030E+0	1.500351525959805E-9	8.092080908026396E-9
189.000000000000030E+0	-5.472199035456117E-9	-6.566257767329508E-9
190.000000000000030E+0	43.310234090653897E-9	-38.470813737200995E-9
191.000000000000030E+0	116.585717785476460E-9	-12.362758071653890E-9
192.000000000000030E+0	47.869751205148443E-9	14.221324879979173E-9
193.000000000000030E+0	26.000695047417124E-9	23.771138398301238E-9
194.000000000000030E+0	115.806862537603340E-9	26.440192925956161E-9
195.000000000000030E+0	108.958450516046520E-9	31.445918054536279E-9
196.000000000000030E+0	24.994807390211205E-9	4.688382986966251E-9
197.000000000000030E+0	65.934431258813685E-9	-37.664165222078998E-9
198.000000000000030E+0	16.323065600080985E-9	7.799478355961891E-9
199.000000000000030E+0	10.636658415783137E-9	14.217104808504632E-9
200.000000000000030E+0	1.064282217243401E-9	15.287542901473443E-9
201.000000000000030E+0	-10.988432013632162E-9	-27.304488371044104E-9
202.000000000000030E+0	-489.721278646742710E-12	-18.469994755939557E-9
203.000000000000030E+0	10.252821230087806E-9	8.895433427197171E-9
204.000000000000030E+0	-887.123935142002910E-12	-2.399176823499954E-9
205.000000000000030E+0	28.925915470192201E-9	-17.776385527979376E-9
206.000000000000030E+0	8.327497676837200E-9	762.497416888120570E-12
207.000000000000030E+0	5.608715368826706E-9	3.744959307633048E-9
208.000000000000030E+0	4.188851591195661E-9	-2.444905073326601E-9
209.000000000000030E+0	9.315132697728427E-9	-20.574334672722748E-9
210.000000000000030E+0	-11.090032776950243E-9	-25.113054284416199E-9
211.000000000000030E+0	-15.048239922753408E-9	3.303826378075100E-9
212.000000000000030E+0	-1.715711665571505E-9	-8.096604278134328E-9
213.000000000000030E+0	-9.260304837192493E-9	10.909507902244143E-9
214.000000000000030E+0	-20.977326972232207E-9	30.622519622723169E-9
215.000000000000030E+0	-5.086187052740472E-9	8.007519204719095E-9
216.000000000000030E+0	-608.733363306905340E-12	2.668466707137926E-9
217.000000000000030E+0	18.200612139645413E-9	34.953363272137606E-9
218.000000000000030E+0	608.193491435153900E-12	26.386051054982998E-9
219.000000000000030E+0	-2.201511509531255E-9	3.699153784879583E-9
220.000000000000030E+0	12.554050585795567E-9	11.111350555553599E-9
221.000000000000030E+0	19.677584484999199E-9	-26.309902638402344E-9
222.000000000000030E+0	24.264811595166365E-9	-22.638638723831531E-9
223.000000000000030E+0	9.673923574670469E-9	1.735356013033179E-9
224.000000000000030E+0	5.009966050064278E-9	7.538614905511283E-9
225.000000000000030E+0	12.669474793846517E-9	8.628222802691878E-9
226.000000000000030E+0	15.209103840800886E-9	9.477207493339407E-9
227.000000000000030E+0	1.908257036093772E-9	4.094017973265598E-9
228.000000000000030E+0	-7.401918606630572E-9	1.934862843857179E-9
229.000000000000030E+0	-6.672789043056549E-9	-10.245118130882344E-9
230.000000000000030E+0	8.262281892881618E-9	-5.253033832367870E-9
231.000000000000030E+0	52.240765575248290E-9	-39.255881596174792E-9
232.000000000000030E+0	36.990082605281891E-9	-11.873031898168948E-9
233.000000000000030E+0	14.991023747285268E-9	6.626010583944906E-9
234.000000000000030E+0	-3.971228381540381E-9	-4.461090274452107E-9
235.000000000000030E+0	-1.366572982743436E-9	12.081835992633273E-9
236.000000000000030E+0	11.294520671848268E-9	2.009320938884706E-9
237.000000000000030E+0	-5.782282593148977E-9	6.671674392536329E-9
238.000000000000030E+0	-9.053383093739900E-9	3.739287936853178E-9
239.000000000000030E+0	-11.065122012275952E-9	10.654792867090107E-9
240.000000000000030E+0	-18.975305670704931E-9	15.472065499415108E-9
241.000000000000030E+0	4.275804103791434E-9	13.104256076435514E-9
242.000000000000030E+0	-7.545042607445594E-9	11.176523724276141E-9
243.000000000000030E+0	-15.809675876765630E-9	7.966686210226620E-9
244.000000000000030E+0	23.641690906041201E-9	16.558173696322013E-9
245.000000000000030E+0	21.978606362776973E-9	33.105071201456374E-9
246.000000000000030E+0	6.233992291667075E-9	-11.298112941880963E-9
247.000000000000030E+0	11.638722302690537E-9	24.915885431489300E-9
248.000000000000030E+0	18.423569763408284E-9	35.229034495420910E-9
249.000000000000030E+0	12.649080799427070E-9	10.763303059554618E-9
250.000000000000030E+0	16.690414210871326E-9	18.285345387611990E-9
251.000000000000030E+0	21.019045287627546E-9	29.193490462202278E-9
252.000000000000030E+0	19.462637750736118E-9	33.705355118381239E-9
253.000000000000030E+0	-5.801464131406314E-9	-1.465183161894643E-9
254.000000000000030E+0	4.757640663917508E-9	8.705257757982488E-9
255.000000000000030E+0	77.661070647196671E-9	9.989162545924290E-9
256.000000000000060E+0	50.950093354781122E-9	32.590456712123643E-9
257.000000000000060E+0	3.076540497852304E-9	648.104625497003810E-12
258.000000000000060E+0	40.889329992600104E-9	-2.215766570140676E-9
259.000000000000060E+0	23.765595055854946E-9	-2.645043677745886E-9
260.000000000000060E+0	2.338334011759588E-9	366.758755005900820E-12
261.000000000000060E+0	1.269415254893619E-9	3.717317363937709E-9
262.000000000000060E+0	-2.156546653302367E-9	-2.855656974758718E-9
263.000000000000060E+0	-1.684881624066893E-9	-5.654298668982553E-9
264.000000000000060E+0	-3.995481372898584E-9	-10.847492709799486E-9
265.000000000000060E+0	9.261774270009921E-9	1.065108250976454E-9
266.000000000000060E+0	11.856804956051828E-9	-8.958030246180735E-9
267.000000000000060E+0	2.025768349979974E-9	864.400555190746530E-12
268.000000000000060E+0	6.050792215689814E-9	-1.322036067359900E-9
269.000000000000060E+0	3.160950704229263E-9	-163.647129025445850E-12
270.000000000000060E+0	2.210061641460120E-9	1.169008794925870E-9
271.000000000000060E+0	4.442610746402173E-9	2.232021207456909E-9
272.000000000000060E+0	-4.252607577661356E-9	14.034129194908707E-9
273.000000000000060E+0	-1.818296401875997E-9	-6.001247343672499E-9
274.000000000000060E+0	7.686509170077456E-9	-7.794618244702330E-9
275.000000000000060E+0	4.613696781864412E-9	-5.727578927935975E-9
276.000000000000060E+0	10.724444557897781E-9	4.089684385562095E-9
277.000000000000060E+0	33.897283774731839E-9	-681.806500093742690E-12
278.000000000000060E+0	17.902351216566002E-9	-4.432668000968147E-9
279.000000000000060E+0	14.239647779730170E-9	751.107268219263610E-12
280.000000000000060E+0	7.035639276107540E-9	-390.733070270758890E-12
281.000000000000060E+0	58.227424989457301E-9	-12.423819218468390E-9
282.000000000000060E+0	19.009345508976485E-9	-9.755402196181992E-9
283.000000000000060E+0	-3.259368389562287E-9	3.706790823037723E-9
284.000000000000060E+0	10.975006830505262E-9	462.667884433316660E-12
285.000000000000060E+0	2.020893376822310E-9	-413.685685512365340E-12
286.000000000000060E+0	5.633321752084610E-9	-3.576483081920796E-9
287.000000000000060E+0	-2.061427658410370E-9	-2.979331792994557E-9
288.000000000000060E+0	932.178396038344070E-12	-1.604312949101567E-9
289.000000000000060E+0	-362.291396205448090E-12	-3.844197751049153E-9
290.000000000000060E+0	101.015029480559470E-12	271.764425043332750E-12
291.000000000000060E+0	-159.482098252836580E-12	-960.598779647820110E-12
292.000000000000060E+0	-1.579748956466944E-9	-6.264232210613581E-9
293.000000000000060E+0	-971.869210784149510E-12	-7.207642446063700E-9
294.000000000000060E+0	-362.100618558137170E-12	2.820931988855353E-9
295.000000000000060E+0	11.761308123583923E-9	3.515455284429061E-9
296.000000000000060E+0	6.407255241822367E-9	-4.805846307289386E-9
297.000000000000060E+0	7.995351331828134E-9	804.154807157272730E-12
298.000000000000060E+0	1.423813706243265E-9	3.175358236824955E-9
299.000000000000060E+0	950.226351255896540E-12	192.129281401196740E-12
300.000000000000060E+0	11.110880226106852E-9	950.106649569944980E-12
301.000000000000060E+0	-459.482804890310040E-12	-3.774472735190629E-9
302.000000000000060E+0	68.128593698995416E-12	-3.033252419570695E-9
303.000000000000060E+0	-768.609153517835810E-12	385.803868597251680E-12
304.000000000000060E+0	2.741860888083901E-9	-3.665738925235636E-9
305.000000000000060E+0	818.992816509683210E-12	595.682975903655700E-12
306.000000000000060E+0	-1.257073752590314E-9	-12.115339999953495E-9
307.000000000000060E+0	624.904290540796270E-12	-116.918562221588070E-12
308.000000000000060E+0	8.059102055525163E-9	-6.482499268504038E-9
309.000000000000060E+0	5.999959292983657E-9	-7.938096310930190E-9
310.000000000000060E+0	2.173298178374435E-9	611.068899045903000E-12
311.000000000000060E+0	2.402204330698671E-9	1.910333591901941E-9
312.000000000000060E+0	-3.111928128560914E-9	-1.857693756442965E-9
313.000000000000060E+0	-650.607608092039460E-12	650.120626496673940E-12
314.000000000000060E+0	-90.384782270317826E-12	-84.385196008322598E-12
315.000000000000060E+0	7.604152499980797E-9	-496.980608424234270E-12
316.000000000000060E+0	8.823485360175401E-9	-2.044792902358285E-9
317.000000000000060E+0	2.102830721256724E-9	-506.864901860499650E-12
318.000000000000060E+0	2.409541939746244E-9	-3.470641947145612E-9
319.000000000000060E+0	-368.625349174830640E-12	-2.331443278621955E-9
320.000000000000060E+0	1.014903816746151E-9	377.658710716954360E-12
321.000000000000060E+0	534.770109312225770E-12	2.316803137415233E-9
322.000000000000060E+0	1.580226067680454E-9	-1.625493810839409E-9
323.000000000000060E+0	-2.861286152411046E-9	-3.352141739966324E-9
324.000000000000060E+0	-1.222672284543290E-9	-1.744325182192847E-9
325.000000000000060E+0	-1.007527794456061E-9	118.855796856221700E-12
326.000000000000060E+0	-912.453836615355530E-12	-3.976510624104260E-9
327.000000000000060E+0	-6.419015107404344E-9	-2.409597223632382E-9
328.000000000000060E+0	-1.859649321842360E-9	1.918955187664709E-9
329.000000000000060E+0	1.152624242806563E-9	-5.611761801919586E-9
330.000000000000060E+0	522.370297134142830E-12	868.067192819986890E-12
331.000000000000060E+0	-1.371816252328755E-9	-3.662561364566285E-9
332.000000000000060E+0	408.639421401765490E-12	-1.647591687810076E-9
333.000000000000060E+0	-3.621168023504886E-9	-6.803217311495573E-9
334.000000000000060E+0	-1.697853390916426E-9	1.203026174350503E-9
335.000000000000060E+0	-593.893888254495530E-12	-28.556973795686199E-12
336.000000000000060E+0	-276.929121676777980E-12	-647.993041934366150E-12
337.000000000000060E+0	-1.167708534610202E-9	-3.062608131635079E-9
338.000000000000060E+0	745.604789566025050E-15	-5.835016099484850E-9
339.000000000000060E+0	-2.192819096968030E-9	-7.100632044794063E-9
340.000000000000060E+0	-113.836963544622490E-12	1.629411670625576E-9
341.000000000000060E+0	-6.977714822904752E-9	-324.690232347925630E-12
342.000000000000060E+0	-3.174699160755719E-9	1.268896246452051E-9
343.000000000000060E+0	-1.876147590938811E-9	-2.403143416651123E-9
344.000000000000060E+0	-2.212110442173585E-9	-5.879555029410869E-9
345.000000000000060E+0	-414.391108580123520E-12	-1.073575981846358E-9
346.000000000000060E+0	-1.835266740445351E-9	-2.552673799926245E-9
347.000000000000060E+0	-601.318727665963260E-12	1.281524690769432E-9
348.000000000000060E+0	-1.640178439936248E-9	-1.311069018473233E-9
349.000000000000060E+0	-6.200542412552591E-9	-1.125910494298150E-9
350.000000000000060E+0	-17.464251742611895E-12	209.762059664476010E-12
351.000000000000060E+0	-4.388835997134196E-9	-737.707403274664560E-12
352.000000000000060E+0	2.009400194452841E-9	-1.025851412265099E-9
353.000000000000060E+0	1.303331517483373E-9	-1.513924443297228E-9
354.000000000000060E+0	-1.626470218455990E-9	-2.764982783457043E-9
355.000000000000060E+0	289.664080179336050E-12	728.431534048353050E-12
356.000000000000060E+0	-610.954833106222590E-12	-585.300796525688070E-12
357.000000000000060E+0	-918.572958762187920E-12	601.948216448571290E-12
358.000000000000060E+0	1.141312990231934E-9	-1.076239178449964E-9
359.000000000000060E+0	-3.056035578740647E-9	-1.492144510153917E-9
360.000000000000060E+0	-1.201792442236959E-9	-1.968487677703442E-9
361.000000000000060E+0	-662.260679919302200E-12	-131.517005487553930E-12
362.000000000000060E+0	880.247138240059520E-12	-828.503548113998500E-12
363.000000000000060E+0	753.751489826808880E-12	-2.612338796913308E-9
364.000000000000060E+0	-2.041642745277846E-9	1.978532526205613E-9
365.000000000000060E+0	-998.117275474003670E-12	-117.247387153905880E-12
366.000000000000060E+0	-3.876394954290360E-9	-1.832559774704413E-9
367.000000000000060E+0	-10.226053495960691E-9	-4.188045357034020E-9
368.000000000000060E+0	142.872792343925700E-12	-291.580886852526350E-12
369.000000000000060E+0	-3.862695740860271E-9	-2.987591059407235E-9
370.000000000000060E+0	-5.649413354124357E-9	-461.580311004301910E-12
371.000000000000060E+0	-1.077356107084145E-9	-193.664999107992900E-12
372.000000000000060E+0	-7.260422527971924E-9	-676.093264091450720E-12
373.000000000000060E+0	-7.690941844145224E-9	1.661099704870281E-9
374.000000000000060E+0	-4.769602266008665E-9	-3.667948738890567E-9
375.000000000000060E+0	-1.172851625891887E-9	172.659158532951320E-12
376.000000000000060E+0	40.668574928537041E-12	-603.442848612787310E-12
377.000000000000060E+0	-3.918254077709647E-9	4.227270966724766E-9
378.000000000000060E+0	-1.243582313882058E-9	2.148873910127263E-9
379.000000000000060E+0	-2.419489615702849E-9	234.047714190146530E-12
380.000000000000060E+0	354.384845985555190E-12	5.121450538343227E-9
381.000000000000060E+0	-854.814098538744220E-12	232.455840184460290E-12
382.000000000000060E+0	701.324544347371340E-12	401.086957050057480E-12
383.000000000000060E+0	-1.060711131639887E-9	-307.312320142169130E-12
384.000000000000060E+0	-294.250354892389360E-12	-204.095397990180300E-12
385.000000000000060E+0	-1.917943496258608E-9	1.999536074383728E-9
386.000000000000060E+0	612.449166020929570E-12	2.165330884212459E-9
387.000000000000060E+0	251.792504189376450E-12	2.659127733842539E-9
388.000000000000060E+0	-3.732955078497102E-9	-3.760266217746449E-9
389.000000000000060E+0	-2.371952907117220E-9	217.222028719666890E-12
390.000000000000060E+0	21.626280362159307E-12	699.376860938354300E-12
391.000000000000060E+0	-1.414980077432931E-9	-391.850133406909620E-12
392.000000000000060E+0	594.721714463344120E-12	-392.269012433382260E-12
393.000000000000060E+0	1.039795559685582E-9	1.932157662928315E-9
394.000000000000060E+0	388.949247950336450E-12	1.613047214086681E-9
395.000000000000060E+0	-701.357778109244800E-12	-2.163735348866261E-9
396.000000000000060E+0	-7.902410214744314E-9	-1.150599779204145E-9
397.000000000000060E+0	-4.491837295273641E-9	-239.255984475447040E-12
398.000000000000060E+0	-1.573580952681891E-9	-297.013681185341080E-12
399.000000000000060E+0	1.219878426527426E-9	-1.506455373274138E-9
400.000000000000060E+0	-23.905477130977211E-12	1.097255494214074E-9
401.000000000000060E+0	-1.266922731909487E-9	-887.119028236802330E-12
402.000000000000060E+0	359.999554801853720E-12	127.709023292516970E-12
403.000000000000060E+0	1.267628076416272E-9	-61.613480607469887E-12
404.000000000000060E+0	4.027262927501910E-9	6.170641685733788E-9
405.000000000000060E+0	-563.375183035715110E-12	2.713544840002913E-9
406.000000000000060E+0	-4.828244842128941E-9	1.720723630639130E-9
407.000000000000060E+0	-12.614551528612361E-9	8.395655355873396E-9
408.000000000000060E+0	-3.258574308045161E-9	-866.648509556551660E-12
409.000000000000060E+0	994.304829497979100E-12	128.516267335871040E-12
410.000000000000060E+0	2.481208268457080E-9	3.524162343985062E-9
411.000000000000060E+0	-452.045500268005920E-12	761.377668675958950E-12
412.000000000000060E+0	-1.286432069009146E-9	5.861946793643863E-9
413.000000000000060E+0	-227.240827858127640E-12	-2.001267374594469E-9
414.000000000000060E+0	2.922286083513990E-9	591.387718744162340E-12
415.000000000000060E+0	2.816708703596961E-9	6.115982433686395E-9
416.000000000000060E+0	-376.707385153116220E-12	-1.367870458047514E-9
417.000000000000060E+0	2.583939722993572E-9	-559.544333849407780E-12
418.000000000000060E+0	7.717722914815501E-9	5.849189614900528E-9
419.000000000000060E+0	-4.675753659846220E-9	-435.318876133321400E-12
420.000000000000060E+0	1.940312817433134E-9	-2.806549034860769E-9
421.000000000000060E+0	-64.862697171062562E-12	-394.597930383832110E-12
422.000000000000060E+0	-604.903102800205210E-12	-1.250586664654264E-9
423.000000000000060E+0	-3.570330989264617E-9	-2.815558455228540E-9
424.000000000000060E+0	-218.715633058758410E-12	-4.362771047145340E-9
425.000000000000060E+0	-547.738272435681760E-12	1.700660373026589E-9
426.000000000000060E+0	-3.695016016741134E-9	-1.553235163092448E-9
427.000000000000060E+0	-4.113335038602719E-9	-95.530043856505184E-12
428.000000000000060E+0	-1.898257420061525E-9	734.041318002156130E-12
