Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
52.000000000000007E+0	1.115856907431942E-9	1.009281901778696E-9
53.000000000000007E+0	-317.188856193005410E-12	-255.985929653122250E-12
54.000000000000007E+0	-25.509063980416803E-12	244.594654078998010E-12
55.000000000000007E+0	-229.686050981359550E-12	984.553861560662040E-12
56.000000000000007E+0	457.730974131675970E-12	-659.362518287944110E-12
57.000000000000007E+0	254.134759935809790E-12	25.124142266327774E-12
58.000000000000007E+0	-2.290684428443414E-9	202.021434330996400E-12
59.000000000000007E+0	172.653167131857700E-12	91.638608342648393E-12
60.000000000000007E+0	1.933623233037865E-9	2.824988595221165E-9
61.000000000000007E+0	-513.247436892742690E-12	-1.380830858540764E-9
62.000000000000007E+0	-635.779143089066860E-12	683.522103338407670E-12
63.000000000000007E+0	-286.718885023549020E-12	-146.194635262587330E-12
64.000000000000014E+0	-60.647970950394383E-12	-116.756307683263840E-12
65.000000000000014E+0	-1.437033493181664E-9	-583.736357820964640E-12
66.000000000000014E+0	117.028526989590960E-12	933.005835938603100E-12
67.000000000000014E+0	-144.899814571452240E-12	-577.279630855424380E-12
68.000000000000014E+0	-360.185074296288200E-12	334.747053506265840E-12
69.000000000000014E+0	303.263657990636080E-12	-562.855909740096170E-12
70.000000000000014E+0	-167.319790889631970E-12	-36.744221520335115E-12
71.000000000000014E+0	-372.365011500954610E-12	-335.815707966999540E-12
72.000000000000014E+0	72.097430522866143E-12	-66.596891671047031E-12
73.000000000000014E+0	-246.953582279875860E-12	559.804968453820540E-12
74.000000000000014E+0	839.902005029998430E-12	-1.021256671009634E-9
75.000000000000014E+0	-584.107639107917550E-12	157.447467602164920E-12
76.000000000000014E+0	-459.697818518301440E-12	-318.209865146418260E-12
77.000000000000014E+0	987.662292742036670E-12	553.809216771223120E-12
78.000000000000014E+0	-975.160968766910850E-12	66.739855196375605E-12
79.000000000000014E+0	470.515097283764100E-12	1.287182485779388E-9
80.000000000000014E+0	-2.499108526272942E-9	-703.731897083124370E-12
81.000000000000014E+0	88.795266382531704E-12	1.956969450417501E-9
82.000000000000014E+0	1.080104276292274E-9	1.832124981033891E-9
83.000000000000014E+0	-2.847954555986482E-9	-151.305075839177190E-12
84.000000000000014E+0	-488.022226648530450E-12	470.757400727518410E-12
85.000000000000014E+0	-90.940868594425929E-12	407.591714975703450E-12
86.000000000000014E+0	-1.183520770665671E-9	-2.581029491287934E-9
87.000000000000014E+0	-410.521866149486970E-12	-1.795005819393609E-9
88.000000000000014E+0	2.793451563125602E-9	-2.225994210871502E-9
89.000000000000014E+0	-1.415570883773178E-9	3.589495846280136E-9
90.000000000000014E+0	-952.307237066432600E-12	251.773062593278880E-12
91.000000000000014E+0	4.324268171049089E-9	1.209805230225892E-9
92.000000000000014E+0	-2.088652141222258E-9	5.378940502771418E-9
93.000000000000014E+0	-2.050026961240406E-9	675.827830776899700E-12
94.000000000000014E+0	997.666110314364790E-12	1.876576711035156E-9
95.000000000000014E+0	-405.047429426954080E-12	1.535267036309783E-9
96.000000000000014E+0	-765.087028369317540E-12	1.352752693751582E-9
97.000000000000014E+0	-1.984092543848733E-9	-561.018717727516770E-12
98.000000000000014E+0	4.017756586899564E-9	-8.464265599417992E-9
99.000000000000014E+0	-1.891351411270854E-9	-3.460770840228415E-9
100.000000000000010E+0	4.686336479590170E-9	4.496212152764840E-9
101.000000000000010E+0	-699.050569766373000E-12	6.573742305551135E-9
102.000000000000010E+0	-1.397344829738254E-9	222.870856620305300E-12
103.000000000000010E+0	-3.657941501314616E-9	1.045952196162381E-9
104.000000000000010E+0	-2.058982598314261E-9	995.949619284699100E-12
105.000000000000010E+0	-182.831327208434060E-12	1.409428735477353E-9
106.000000000000010E+0	-359.456787709403020E-12	3.502294352851342E-9
107.000000000000010E+0	413.816565902387170E-12	1.377838741484357E-9
108.000000000000010E+0	-276.120772161293480E-12	-1.423735686883735E-9
109.000000000000010E+0	4.714922628039705E-9	675.119882770781380E-12
110.000000000000010E+0	-6.677547820933257E-9	7.412223807313955E-9
111.000000000000010E+0	-3.842138662345799E-9	555.449161206420650E-12
112.000000000000010E+0	351.241284999322600E-12	106.932549262257450E-12
113.000000000000010E+0	-962.428524905044940E-12	337.963109477282070E-12
114.000000000000010E+0	-4.120526979272831E-9	-963.723481500479830E-12
115.000000000000010E+0	-2.329472777216368E-9	-1.674266073562464E-9
116.000000000000010E+0	-1.707303245357486E-9	527.753120323963840E-12
117.000000000000010E+0	-457.037628430749660E-12	1.660846630122659E-9
118.000000000000010E+0	-403.865105890728850E-12	815.215520869230750E-12
119.000000000000010E+0	-4.232703238298430E-9	2.022733412991993E-9
120.000000000000010E+0	-7.288365435375724E-9	-105.065153423544630E-12
121.000000000000010E+0	303.253198917108540E-12	-20.835784837109079E-9
122.000000000000010E+0	-9.354855241676293E-9	606.133483158381800E-12
123.000000000000010E+0	1.814320080010257E-9	3.844964074979010E-9
124.000000000000010E+0	2.589760193407550E-9	12.000887120989223E-9
125.000000000000010E+0	2.057200908124115E-9	16.855208360324614E-9
126.000000000000010E+0	941.983619611030400E-12	14.873281881890496E-9
127.000000000000010E+0	-860.600169511867520E-12	3.976994567073589E-9
128.000000000000030E+0	2.657125461729408E-9	-3.078763553177972E-9
129.000000000000030E+0	870.910511004801560E-12	-3.189048763313392E-9
130.000000000000030E+0	-2.555545194451246E-9	563.270528643674780E-12
131.000000000000030E+0	13.532262804707952E-9	2.994297750075799E-9
132.000000000000030E+0	65.246103389039444E-9	-19.428977152263580E-9
133.000000000000030E+0	18.839314679926752E-9	-8.870297535210398E-9
134.000000000000030E+0	4.111439724992500E-9	-3.176240065617956E-9
135.000000000000030E+0	4.272273272467729E-9	1.898641267782656E-9
136.000000000000030E+0	15.921457324352590E-9	-670.877419455889020E-12
137.000000000000030E+0	6.662113227747857E-9	-3.566774223420316E-9
138.000000000000030E+0	6.204661920524802E-9	-5.576795552452955E-9
139.000000000000030E+0	11.665438774027971E-9	-8.961014811745559E-9
140.000000000000030E+0	25.500510791044765E-9	4.925214331245353E-9
141.000000000000030E+0	6.091552403369770E-9	4.953504449188631E-9
142.000000000000030E+0	8.342257289900936E-9	-13.793977630412857E-9
143.000000000000030E+0	-980.378789449000790E-12	-21.839908204914210E-9
144.000000000000030E+0	-5.451974968935504E-9	-3.971073725753961E-9
145.000000000000030E+0	-4.409633762375415E-9	4.411439366507948E-9
146.000000000000030E+0	-4.061082210635108E-9	1.739664909287924E-9
147.000000000000030E+0	3.149020539988965E-9	6.720208589767518E-9
148.000000000000030E+0	-276.965027724613090E-12	1.647942726658304E-9
149.000000000000030E+0	20.255023398687604E-9	2.999150074342174E-9
150.000000000000030E+0	51.636510540101291E-9	3.241383941554646E-9
151.000000000000030E+0	20.587517046918274E-9	-425.148169299391810E-12
152.000000000000030E+0	17.756250391181600E-9	785.633644432712930E-12
153.000000000000030E+0	1.088751620160349E-9	3.396561807835832E-9
154.000000000000030E+0	8.709117430139126E-9	3.596623802233056E-9
155.000000000000030E+0	49.351929668210949E-9	-37.111422688399322E-9
156.000000000000030E+0	28.154981962105510E-9	-34.044486741531546E-9
157.000000000000030E+0	36.724516786958708E-9	-27.034719129766953E-9
158.000000000000030E+0	12.489734949432462E-9	2.317401225092310E-9
159.000000000000030E+0	-1.151581989762007E-9	-13.993013249476305E-9
160.000000000000030E+0	3.896600814633974E-9	-74.689952013268890E-9
161.000000000000030E+0	-7.076798468958280E-9	-35.158727247713382E-9
162.000000000000030E+0	-1.772797447040203E-9	-9.101764856671785E-9
163.000000000000030E+0	-1.983050874710847E-9	-427.581500130071510E-12
164.000000000000030E+0	2.327886448485330E-9	970.357438788019220E-12
165.000000000000030E+0	-7.442396856095020E-9	-5.679423126567069E-9
166.000000000000030E+0	-10.478251045804994E-9	-14.060955000683185E-9
167.000000000000030E+0	-19.447391777006481E-9	-116.775737141831140E-9
168.000000000000030E+0	20.450229215713839E-9	-123.980764988627200E-9
169.000000000000030E+0	3.171612182002919E-9	-12.624081883798361E-9
170.000000000000030E+0	13.775651487452575E-9	-3.463854122301884E-9
171.000000000000030E+0	13.560398736101874E-9	-22.250742419311404E-9
172.000000000000030E+0	35.504534100191123E-9	-58.364914362386654E-9
173.000000000000030E+0	34.289790831878605E-9	-58.323226691618453E-9
174.000000000000030E+0	21.284713403782395E-9	-41.489148451003079E-9
175.000000000000030E+0	52.081229285563187E-9	-89.792490721013097E-9
176.000000000000030E+0	25.474136536347877E-9	-34.667691325385550E-9
177.000000000000030E+0	5.323372019706757E-9	-5.972774952058192E-9
178.000000000000030E+0	70.826545960498589E-9	-139.423018981857220E-9
179.000000000000030E+0	80.225297503628940E-9	-171.168441082870290E-9
180.000000000000030E+0	9.405264918860114E-9	-17.520518395273418E-9
181.000000000000030E+0	34.296151988087044E-9	-87.071555642484761E-9
182.000000000000030E+0	20.102768033369727E-9	-18.615867961198162E-9
183.000000000000030E+0	2.412498972533147E-9	-26.251195973009978E-9
184.000000000000030E+0	10.598312636007910E-9	-14.187241910231714E-9
185.000000000000030E+0	22.825822144903360E-9	-53.309987031138868E-9
186.000000000000030E+0	-7.875374286180483E-9	-91.562226514129684E-9
187.000000000000030E+0	301.586239353379310E-12	-37.228302500227679E-9
188.000000000000030E+0	-9.996784164626954E-9	3.058813963567914E-9
189.000000000000030E+0	14.287984031294587E-9	-30.365213008142117E-9
190.000000000000030E+0	19.063246928908977E-9	-91.383234780802786E-9
191.000000000000030E+0	42.758778111530173E-9	-260.666371073450020E-9
192.000000000000030E+0	58.637060666720117E-9	-133.728464408936980E-9
193.000000000000030E+0	44.868305435059703E-9	-61.930242668684512E-9
194.000000000000030E+0	44.738002275741961E-9	-144.760532760004680E-9
195.000000000000030E+0	17.505098101314188E-9	-171.820681450088740E-9
196.000000000000030E+0	-920.485307219627570E-12	-53.129457830737716E-9
197.000000000000030E+0	-8.088901781594651E-9	-129.611394910028600E-9
198.000000000000030E+0	-22.020072603777745E-9	-18.727109130474869E-9
199.000000000000030E+0	-23.672597376143522E-9	-181.866902585137680E-9
200.000000000000030E+0	2.422900507860403E-9	-24.570302658304803E-9
201.000000000000030E+0	-33.111145952958303E-9	-98.343953910720069E-9
202.000000000000030E+0	-79.732384625643541E-9	-311.029954731772450E-9
203.000000000000030E+0	-6.826807677791029E-9	-52.967333569812448E-9
204.000000000000030E+0	-3.367980445706525E-9	-576.653875168590540E-12
205.000000000000030E+0	-39.484249758514412E-9	-101.982592270359920E-9
206.000000000000030E+0	-491.745319286418700E-12	-25.124190383968454E-9
207.000000000000030E+0	-7.879345249667439E-9	-7.851153642352623E-9
208.000000000000030E+0	-4.400886626807160E-9	-2.264342367012597E-9
209.000000000000030E+0	-44.106170505325297E-9	-69.441716758578431E-9
210.000000000000030E+0	-79.060568984828006E-9	-114.339799551493330E-9
211.000000000000030E+0	-46.130136358511619E-9	-53.096611628686800E-9
212.000000000000030E+0	-66.797665501867844E-9	-60.599663492111963E-9
213.000000000000030E+0	-203.942030834259470E-9	-218.483787956403860E-9
214.000000000000030E+0	-80.942753692880008E-9	-85.167600647364693E-9
215.000000000000030E+0	1.757467604221524E-9	-3.200751445143307E-9
216.000000000000030E+0	-692.415331850574930E-12	-1.815363978100060E-9
217.000000000000030E+0	-59.992496397379920E-9	-121.113992700337380E-9
218.000000000000030E+0	-58.061755920437132E-9	-134.173449497502210E-9
219.000000000000030E+0	-10.280244861965342E-9	-3.507974161572356E-9
220.000000000000030E+0	-149.965405326617700E-9	-209.518602773162860E-9
221.000000000000030E+0	-70.234347356295204E-9	-150.461859387607660E-9
222.000000000000030E+0	-32.394906559894750E-9	-75.892498709573445E-9
223.000000000000030E+0	-4.937596088557546E-9	4.186912054995746E-9
224.000000000000030E+0	-27.212407405563464E-9	-27.756913022549973E-9
225.000000000000030E+0	-36.177862469319804E-9	-36.588392083725014E-9
226.000000000000030E+0	-10.151770936998083E-9	-20.626666113227837E-9
227.000000000000030E+0	453.540504806062380E-12	-1.985327916900300E-9
228.000000000000030E+0	-47.609961282380381E-9	-63.933613766453612E-9
229.000000000000030E+0	-35.356907544039346E-9	-48.469108959167215E-9
230.000000000000030E+0	-19.550900057798794E-9	-79.834134518141325E-9
231.000000000000030E+0	-155.871881057886630E-9	-259.068052798825580E-9
232.000000000000030E+0	-89.318171997085672E-9	-136.795716770734790E-9
233.000000000000030E+0	-28.006176530415158E-9	-32.668494791796285E-9
234.000000000000030E+0	-17.583690892495403E-9	-27.866103324419703E-9
235.000000000000030E+0	-55.203332751885016E-9	-37.500078904683025E-9
236.000000000000030E+0	-90.689335867927473E-9	-47.804585841625615E-9
237.000000000000030E+0	-87.157184847998005E-9	-56.603581207780991E-9
238.000000000000030E+0	-34.379039241983438E-9	-20.915061287192095E-9
239.000000000000030E+0	-31.934126941900115E-9	-17.871551206277704E-9
240.000000000000030E+0	-80.268116353119391E-9	-52.575166160083138E-9
241.000000000000030E+0	-11.365495197640800E-9	-10.843556134874196E-9
242.000000000000030E+0	-10.702137226656360E-9	-2.685830562692827E-9
243.000000000000030E+0	-27.510748635266246E-9	-6.092443081553512E-9
244.000000000000030E+0	-107.936627905097210E-9	-23.644243549257262E-9
245.000000000000030E+0	-250.505089722995780E-9	-93.477321525794190E-9
246.000000000000030E+0	-7.013698078836511E-9	-14.684466733097969E-9
247.000000000000030E+0	-41.212557147049612E-9	-5.478979721598739E-9
248.000000000000030E+0	-43.729106523707754E-9	-13.407108775096357E-9
249.000000000000030E+0	-31.254882906837159E-9	-11.435850690082622E-9
250.000000000000030E+0	-22.894007040863912E-9	-12.727481274824234E-9
251.000000000000030E+0	-35.891456692453484E-9	1.597783560028409E-9
252.000000000000030E+0	-34.118620698248765E-9	1.176881775534143E-9
253.000000000000030E+0	-11.421978014072135E-9	5.357429083351562E-9
254.000000000000030E+0	-80.206409425435200E-9	16.146251894305742E-9
255.000000000000030E+0	-173.800692178169730E-9	45.631121974735944E-9
256.000000000000060E+0	-111.279520333495290E-9	21.115777632981839E-9
257.000000000000060E+0	-12.412459375685562E-9	5.827475996848096E-9
258.000000000000060E+0	-57.702725576271023E-9	18.453013691078429E-9
259.000000000000060E+0	-15.796855805551027E-9	69.045793766877638E-12
260.000000000000060E+0	-254.132535483959910E-12	123.517677253715140E-12
261.000000000000060E+0	-2.424205777157654E-9	907.545071528446650E-12
262.000000000000060E+0	-7.750218416525849E-9	756.062079653034060E-12
263.000000000000060E+0	-84.792074281333906E-9	-3.416687045175981E-9
264.000000000000060E+0	-12.206071089896951E-9	-1.391875737214922E-9
265.000000000000060E+0	-2.546396105147474E-9	5.918621417051644E-9
266.000000000000060E+0	-50.886959351916515E-9	21.132183834531011E-9
267.000000000000060E+0	808.679357454201820E-12	1.764617704670884E-9
268.000000000000060E+0	-5.178766095095409E-9	6.813061014551434E-9
269.000000000000060E+0	-4.489510164914579E-9	3.474158714467362E-9
270.000000000000060E+0	2.313661268288596E-9	6.059269821958328E-9
271.000000000000060E+0	2.279945480161991E-9	3.143076082372954E-9
272.000000000000060E+0	-15.699416146588204E-9	16.103010557818870E-9
273.000000000000060E+0	-6.037137364711551E-9	7.246162879304663E-9
274.000000000000060E+0	-8.803609623852236E-9	32.421582228370303E-9
275.000000000000060E+0	-3.517416129259861E-9	12.299065198995062E-9
276.000000000000060E+0	-11.567096972111101E-9	15.092583229946715E-9
277.000000000000060E+0	-34.614904212059534E-9	41.432650678114472E-9
278.000000000000060E+0	-11.275581154561055E-9	11.577737419821496E-9
279.000000000000060E+0	-2.726353804244685E-9	15.411794025243600E-9
280.000000000000060E+0	3.448265590209939E-9	3.106926697046379E-9
281.000000000000060E+0	-30.047130229152150E-9	29.889045699200911E-9
282.000000000000060E+0	-24.646794339458336E-9	19.942148655336982E-9
283.000000000000060E+0	-6.243916669390290E-9	4.947607596673822E-9
284.000000000000060E+0	1.373321165584580E-9	4.984095694216767E-9
285.000000000000060E+0	2.782706588385196E-9	1.602642673791192E-9
286.000000000000060E+0	1.180908797917495E-9	17.175084957034985E-9
287.000000000000060E+0	-11.155331664627912E-9	12.858923698127591E-9
288.000000000000060E+0	-8.682018957192936E-9	2.433855275697006E-9
289.000000000000060E+0	-135.646975631420160E-12	-626.621661126762380E-12
290.000000000000060E+0	137.320800965916680E-12	-809.081065558264450E-12
291.000000000000060E+0	-397.047264186529030E-12	1.196726738630857E-9
292.000000000000060E+0	279.705660844448850E-12	3.763302637622789E-9
293.000000000000060E+0	-2.645151958283923E-9	4.178623980561321E-9
294.000000000000060E+0	1.932881959207294E-9	2.316658007041242E-9
295.000000000000060E+0	-2.248637249813152E-9	7.793144038880143E-9
296.000000000000060E+0	-432.349221242566210E-12	7.967587754256019E-9
297.000000000000060E+0	-5.926928056764306E-9	3.647245605598096E-9
298.000000000000060E+0	-2.778781211134267E-9	-6.792773301862920E-9
299.000000000000060E+0	-2.842987217664342E-9	4.792634176453397E-9
300.000000000000060E+0	-940.065757831286260E-12	8.660211454733672E-9
301.000000000000060E+0	-1.211444628061861E-9	-660.768381632423160E-12
302.000000000000060E+0	-553.354882380753060E-12	-3.110785690809514E-9
303.000000000000060E+0	-2.168678528449016E-9	-934.848584722627450E-12
304.000000000000060E+0	-2.271475161338853E-9	177.989387426690510E-12
305.000000000000060E+0	996.821709386926450E-12	-1.330289848196863E-9
306.000000000000060E+0	-4.076080615664075E-9	8.298313738794463E-9
307.000000000000060E+0	-717.653271287317390E-12	658.485288097044920E-12
308.000000000000060E+0	-10.142558177448276E-9	625.962930295571590E-12
309.000000000000060E+0	-11.645508109437923E-9	8.840762580030116E-9
310.000000000000060E+0	-1.012508184157782E-9	-1.602062771702964E-9
311.000000000000060E+0	-4.616823476139675E-9	-480.222377158213530E-12
312.000000000000060E+0	-5.748514372083273E-9	-268.629124767417760E-12
313.000000000000060E+0	-3.167069385188878E-9	242.746553859356680E-12
314.000000000000060E+0	289.108410517003910E-12	-90.124066744617741E-12
315.000000000000060E+0	-13.682700998797129E-9	10.862748236498789E-9
316.000000000000060E+0	-3.538149310756060E-9	10.342490491651918E-9
317.000000000000060E+0	2.348681405972199E-9	1.338126601792699E-9
318.000000000000060E+0	-14.796833432333297E-9	11.232172162143129E-9
319.000000000000060E+0	-15.190795202049119E-9	9.563807728544417E-9
320.000000000000060E+0	-11.296609065876635E-9	3.152506998561912E-9
321.000000000000060E+0	-705.776522384366540E-12	-710.264312081502150E-12
322.000000000000060E+0	-2.694362866590141E-9	1.912956058060179E-9
323.000000000000060E+0	-6.017157646434799E-9	4.925529686992153E-9
324.000000000000060E+0	-413.178665078757690E-12	-600.527002569658360E-12
325.000000000000060E+0	269.471031141142690E-12	-826.536025391563930E-12
326.000000000000060E+0	-4.826498287256129E-9	4.457697235433137E-9
327.000000000000060E+0	-564.049401993150460E-12	5.558575974432625E-9
328.000000000000060E+0	-3.280353272170590E-9	1.021944496397097E-9
329.000000000000060E+0	1.794878607489921E-9	12.007709053298176E-9
330.000000000000060E+0	608.448256015334200E-12	1.174192559854041E-9
331.000000000000060E+0	-341.501761447009320E-12	3.709163829865514E-9
332.000000000000060E+0	464.226161868900200E-12	1.444383498739333E-9
333.000000000000060E+0	-3.713300951173307E-9	1.083475895399570E-9
334.000000000000060E+0	-2.278571323344824E-9	2.181602726531109E-9
335.000000000000060E+0	-268.157250882801050E-12	421.345451296546250E-12
336.000000000000060E+0	633.645895345769350E-12	9.379180261050428E-9
337.000000000000060E+0	-1.089064440360856E-9	5.469875926851737E-9
338.000000000000060E+0	777.738827957187830E-12	8.364801886488081E-9
339.000000000000060E+0	160.275096807824480E-12	7.475762864549040E-9
340.000000000000060E+0	-281.727787220003850E-12	61.899268998706288E-12
341.000000000000060E+0	6.989456736750148E-9	10.522923407918596E-9
342.000000000000060E+0	1.511298677965061E-9	5.058879036630576E-9
343.000000000000060E+0	3.348864136239775E-9	5.545624180996932E-9
344.000000000000060E+0	3.725070775763477E-9	11.217895852989681E-9
345.000000000000060E+0	1.801984738671489E-9	2.174756627074829E-9
346.000000000000060E+0	932.758807651022400E-12	10.080186782669838E-9
347.000000000000060E+0	349.967764043281720E-12	2.430590041602186E-9
348.000000000000060E+0	-748.173434230646870E-12	404.457003359090400E-12
349.000000000000060E+0	-675.422670332410830E-12	12.385718221465617E-9
350.000000000000060E+0	264.209581610861920E-12	-336.277449135108130E-12
351.000000000000060E+0	5.049646196476726E-9	3.929932081519528E-9
352.000000000000060E+0	-1.037257080168748E-9	2.505168191279819E-9
353.000000000000060E+0	-423.786968975747110E-12	1.554358635525292E-9
354.000000000000060E+0	2.166355016495519E-9	14.155191644104575E-9
355.000000000000060E+0	-96.078942677510206E-12	4.027513653766401E-9
356.000000000000060E+0	1.367858216844632E-9	2.149082447343618E-9
357.000000000000060E+0	-193.714830376018550E-12	-831.285657202211330E-12
358.000000000000060E+0	26.921965820034880E-12	5.234674889896306E-9
359.000000000000060E+0	4.364928901976378E-9	873.253485056815800E-12
360.000000000000060E+0	3.567001399776288E-9	4.220656916699223E-9
361.000000000000060E+0	7.556592834456543E-9	9.724035504318883E-9
362.000000000000060E+0	9.307513093873341E-9	7.860214324779839E-9
363.000000000000060E+0	514.909089941348050E-12	526.206942289497070E-12
364.000000000000060E+0	732.121574887760520E-12	503.059027997853520E-12
365.000000000000060E+0	2.331595024907291E-9	2.535840234949787E-9
366.000000000000060E+0	3.074537808937738E-9	-245.949758578361470E-12
367.000000000000060E+0	7.074497090967678E-9	9.530759110454741E-9
368.000000000000060E+0	-1.096367672510945E-9	1.860606070108064E-9
369.000000000000060E+0	4.546180491109240E-9	9.177088981316184E-9
370.000000000000060E+0	7.637547454604129E-9	3.021258018125381E-9
371.000000000000060E+0	1.353223126556214E-9	632.484935268017720E-12
372.000000000000060E+0	3.886183271873940E-9	5.251387712467357E-9
373.000000000000060E+0	1.535331889187948E-9	3.522709919177623E-9
374.000000000000060E+0	7.073793016890364E-9	2.537299339008666E-9
375.000000000000060E+0	1.305913874416961E-9	1.197766559861384E-9
376.000000000000060E+0	-455.046766143400550E-12	608.137995469960070E-12
377.000000000000060E+0	6.110536472591230E-9	3.633997180931029E-9
378.000000000000060E+0	4.025224149929118E-9	3.975850955605994E-9
379.000000000000060E+0	1.753809599574863E-9	2.121054643568810E-9
380.000000000000060E+0	4.523248304613648E-9	-643.952023794142370E-12
381.000000000000060E+0	481.430101141365000E-12	1.605122536309230E-9
382.000000000000060E+0	418.660683832174190E-12	-832.208851457291030E-12
383.000000000000060E+0	1.038443470247530E-9	2.204867777573979E-9
384.000000000000060E+0	-692.703318012302460E-12	57.704673456452913E-12
385.000000000000060E+0	4.052086458969802E-9	1.665087417895261E-9
386.000000000000060E+0	-122.932945148362440E-12	236.487427166431140E-12
387.000000000000060E+0	-270.107141732498550E-12	-742.933013444129030E-12
388.000000000000060E+0	6.392351376244038E-9	3.525276649127183E-9
389.000000000000060E+0	3.356784801387286E-9	2.032682060247557E-9
390.000000000000060E+0	442.352545805459720E-12	1.306701533215338E-9
391.000000000000060E+0	2.054679425196285E-9	-196.660657461927540E-12
392.000000000000060E+0	892.409284539062020E-12	1.354625850226719E-9
393.000000000000060E+0	2.468231051050311E-9	4.849956169950435E-9
394.000000000000060E+0	-1.260584094826551E-9	1.563062307483119E-9
395.000000000000060E+0	3.422640051095529E-9	196.942970965141380E-12
396.000000000000060E+0	12.926091304802929E-9	2.607657198805775E-9
397.000000000000060E+0	7.433821145031122E-9	-2.398452782110944E-9
398.000000000000060E+0	1.796937842062871E-9	207.296950395047200E-12
399.000000000000060E+0	7.413757650357817E-9	221.003820510435860E-12
400.000000000000060E+0	7.725114079195997E-9	3.057074104700396E-9
401.000000000000060E+0	2.846202427718495E-9	2.045117369850057E-9
402.000000000000060E+0	1.574646664881966E-9	-466.924955159182870E-12
403.000000000000060E+0	1.238894312949709E-9	2.991097725654070E-9
404.000000000000060E+0	11.172163432270205E-9	5.889716029801395E-9
405.000000000000060E+0	2.283785543319936E-9	254.463251085766960E-12
406.000000000000060E+0	6.993022222857737E-9	1.660654300762805E-9
407.000000000000060E+0	31.304715469385121E-9	8.183577211925104E-9
408.000000000000060E+0	5.809317287136287E-9	3.667660349070585E-9
409.000000000000060E+0	9.873286941492742E-9	2.733901807829126E-9
410.000000000000060E+0	8.086185149969794E-9	2.305311156908343E-9
411.000000000000060E+0	4.475809497016387E-9	1.524332292045643E-9
412.000000000000060E+0	13.543797854103980E-9	6.698084958431163E-9
413.000000000000060E+0	4.171612132913947E-9	-1.086075081058693E-9
414.000000000000060E+0	10.000205810703245E-9	-1.156479246771803E-9
415.000000000000060E+0	39.273519058296944E-9	-3.456711345821611E-9
416.000000000000060E+0	15.222630200724155E-9	1.180092357215299E-9
417.000000000000060E+0	6.994082010920957E-9	1.206789570388419E-9
418.000000000000060E+0	30.197163978236132E-9	-4.163851738314538E-9
419.000000000000060E+0	8.229716649136273E-9	-3.998402010231014E-9
420.000000000000060E+0	17.829408564061274E-9	-4.418443573974498E-9
421.000000000000060E+0	14.308044264386414E-9	-4.116931058778229E-9
422.000000000000060E+0	5.955000162081484E-9	-2.841714048385675E-9
423.000000000000060E+0	14.664955532166895E-9	-7.865061172098947E-9
424.000000000000060E+0	11.920841919461884E-9	-8.098741173390379E-9
425.000000000000060E+0	10.002441104784218E-9	-4.082460101218755E-9
426.000000000000060E+0	15.755454996881755E-9	-3.300066304761521E-9
427.000000000000060E+0	16.756601438547001E-9	-7.790910816513504E-9
428.000000000000060E+0	6.033176416806017E-9	-7.250853542072980E-9
