Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
279.000000000000060E+0	4.515378851885406E-9	7.062864027124570E-9
280.000000000000060E+0	1.992049602368117E-9	-901.501330605383470E-12
281.000000000000060E+0	9.380158125581930E-9	23.687369296591767E-9
282.000000000000060E+0	8.437322371099628E-9	12.561236595060470E-9
283.000000000000060E+0	935.583555512076910E-12	3.320433888080741E-9
284.000000000000060E+0	3.809722582870463E-9	1.006122194298561E-9
285.000000000000060E+0	1.113427849050692E-9	645.255301066099280E-12
286.000000000000060E+0	-1.367133474220082E-9	7.858739372928920E-9
287.000000000000060E+0	-5.544279787163892E-9	3.100355415311015E-9
288.000000000000060E+0	-2.330675378161791E-9	169.298610288167010E-12
289.000000000000060E+0	-210.091370311017660E-12	694.764248761563070E-12
290.000000000000060E+0	134.723407662351990E-12	81.483955718095227E-12
291.000000000000060E+0	-1.220954332657138E-9	310.276130567913580E-12
292.000000000000060E+0	-2.133852335219201E-9	8.281764256600117E-9
293.000000000000060E+0	-4.374526490565869E-9	7.955285669818088E-9
294.000000000000060E+0	3.833318004572319E-9	5.330149577474101E-9
295.000000000000060E+0	3.758154466161664E-9	13.471057075175842E-9
296.000000000000060E+0	-482.834608318322720E-12	3.409443349651433E-9
297.000000000000060E+0	1.811698406260943E-9	2.186248074748335E-9
298.000000000000060E+0	-445.418627905336220E-12	243.102870176526840E-12
299.000000000000060E+0	-789.646775225972470E-12	-2.477294825348189E-9
300.000000000000060E+0	-9.313321394695610E-9	-9.447265995004455E-9
301.000000000000060E+0	-2.336250464826632E-9	-2.560804616761914E-9
302.000000000000060E+0	-3.193533649406134E-9	-984.718048629691440E-12
303.000000000000060E+0	-1.875174162242311E-9	1.756130283073410E-9
304.000000000000060E+0	-4.685112679343928E-9	-635.085713387923070E-12
305.000000000000060E+0	802.178837995884910E-12	-1.040881711248047E-9
306.000000000000060E+0	-3.495212766074965E-9	5.401173685149689E-9
307.000000000000060E+0	-323.236238315661040E-12	-39.233109708777199E-12
308.000000000000060E+0	-1.827466858298981E-9	-2.181240058498823E-9
309.000000000000060E+0	-6.081792364838042E-9	-1.786893352080820E-9
310.000000000000060E+0	725.176657076964970E-12	-442.285912517370760E-12
311.000000000000060E+0	-1.776544591985994E-9	665.339496135579420E-12
312.000000000000060E+0	-4.475437831998292E-9	111.843172361720720E-12
313.000000000000060E+0	-728.080785631051240E-12	-12.061083057752038E-12
314.000000000000060E+0	-79.835911485030281E-12	149.635898829629900E-12
315.000000000000060E+0	-2.051823901729158E-9	9.994233175759237E-9
316.000000000000060E+0	806.874981014034800E-12	12.727085475719812E-9
317.000000000000060E+0	1.651979657820584E-9	3.447714149346052E-9
318.000000000000060E+0	1.536984838459128E-9	15.313380665027201E-9
319.000000000000060E+0	5.640118590960980E-9	9.913885683655427E-9
320.000000000000060E+0	-1.082527957431639E-9	7.286619229070931E-9
321.000000000000060E+0	-685.240929161032070E-12	-7.949747967625426E-12
322.000000000000060E+0	-546.824476081108580E-12	59.206560403094521E-12
323.000000000000060E+0	434.492036543806350E-12	1.612942662763398E-9
324.000000000000060E+0	-940.628569647043820E-12	380.658284089086030E-12
325.000000000000060E+0	-845.197975358117410E-12	-1.486109192737885E-9
326.000000000000060E+0	-7.739751819589426E-9	682.887630303430830E-12
327.000000000000060E+0	-2.412697422928717E-9	944.469482072426480E-12
328.000000000000060E+0	14.588919182511086E-12	829.623524912923380E-12
329.000000000000060E+0	-5.551457425771526E-9	1.749830789725993E-9
330.000000000000060E+0	-1.191018702893140E-9	123.097530266690350E-12
331.000000000000060E+0	-804.059747394830880E-12	-881.831730025596270E-12
332.000000000000060E+0	54.834725180742647E-12	9.445507421490942E-12
333.000000000000060E+0	-4.747000849491463E-9	2.420137572225795E-9
334.000000000000060E+0	-312.386768734524890E-12	2.197126022757407E-9
335.000000000000060E+0	-88.199703163266227E-12	645.785984662945100E-12
336.000000000000060E+0	1.732571350887317E-9	3.542286900143997E-9
337.000000000000060E+0	-954.872752078706200E-12	3.724492420843932E-9
338.000000000000060E+0	-3.575865857510189E-9	4.473644219005441E-9
339.000000000000060E+0	-3.517505680096740E-9	2.051196731146215E-9
340.000000000000060E+0	-276.738624763007110E-12	2.798961713314142E-9
341.000000000000060E+0	938.630487156910340E-12	302.154353569871360E-12
342.000000000000060E+0	5.363661955863132E-9	-543.281984571948160E-12
343.000000000000060E+0	5.222573191640530E-9	8.058466547602041E-9
344.000000000000060E+0	173.427637050115170E-12	9.451138548363716E-9
345.000000000000060E+0	-1.173581206974805E-9	2.337828888816923E-9
346.000000000000060E+0	-5.042762915118654E-9	6.099494379504711E-9
347.000000000000060E+0	3.304634158916880E-9	1.022542336332332E-9
348.000000000000060E+0	-148.881430457405540E-12	2.085221895583251E-9
349.000000000000060E+0	4.477997223078287E-9	7.489057203268338E-9
350.000000000000060E+0	157.535391230791420E-12	152.062691534827430E-12
351.000000000000060E+0	64.805249001918785E-12	4.663659949688892E-9
352.000000000000060E+0	912.714810365241460E-12	2.324617073965538E-9
353.000000000000060E+0	266.624951994887730E-12	436.378785267373430E-12
354.000000000000060E+0	2.957952617062293E-9	8.788996303254033E-9
355.000000000000060E+0	27.994032994158968E-12	-284.458436964323090E-12
356.000000000000060E+0	1.374847626473186E-9	856.287806080141740E-12
357.000000000000060E+0	150.400787320857480E-12	972.107243283622870E-12
358.000000000000060E+0	-824.813363998520090E-12	1.266758734852737E-9
359.000000000000060E+0	4.261505778600568E-9	1.657915576072801E-9
360.000000000000060E+0	212.051850752495540E-12	1.509251784642234E-9
361.000000000000060E+0	2.168653416205849E-9	1.488897068944967E-9
362.000000000000060E+0	1.057927540318778E-9	2.571264580220398E-9
363.000000000000060E+0	264.432564689303760E-12	780.009046295432830E-12
364.000000000000060E+0	887.275426439495940E-12	570.734609548583980E-12
365.000000000000060E+0	2.704729590671263E-9	2.236268800950796E-9
366.000000000000060E+0	-364.127118449807240E-12	2.072315934523711E-9
367.000000000000060E+0	3.827038126254598E-9	5.839472066271812E-9
368.000000000000060E+0	592.281248674632630E-12	358.038520844897380E-12
369.000000000000060E+0	2.220298838977320E-9	1.578549687450473E-9
370.000000000000060E+0	-378.236698290052560E-12	3.942479101288756E-9
371.000000000000060E+0	-827.296619947144260E-12	1.304688002695586E-9
372.000000000000060E+0	3.724266945924818E-9	7.223119331068950E-9
373.000000000000060E+0	4.653075219130531E-9	2.338770110973926E-9
374.000000000000060E+0	-587.683559680703230E-12	6.931321286925582E-9
375.000000000000060E+0	-747.427303352235190E-12	992.214049842598360E-12
376.000000000000060E+0	-205.550013883227400E-12	-90.736658083192486E-12
377.000000000000060E+0	1.991026040091969E-9	3.828105265114249E-9
378.000000000000060E+0	-790.000070741992860E-12	3.511407533649420E-9
379.000000000000060E+0	182.258679181298310E-12	-275.030081259372370E-12
380.000000000000060E+0	-829.158945510926110E-12	2.196234014038419E-9
381.000000000000060E+0	-411.073058060165400E-12	1.998209784257018E-9
382.000000000000060E+0	63.418977049932186E-12	1.426677756540137E-9
383.000000000000060E+0	3.979815429996444E-9	-756.052532644037630E-12
384.000000000000060E+0	891.991777094067980E-12	444.602936215844230E-12
385.000000000000060E+0	3.061448963545444E-9	2.743931503196537E-9
386.000000000000060E+0	866.876068297608200E-12	-211.627559823643680E-12
387.000000000000060E+0	-210.720875668327000E-12	-40.492141601859815E-12
388.000000000000060E+0	6.322835439560376E-9	1.855646507406034E-9
389.000000000000060E+0	3.539029068578713E-9	586.103182950788240E-12
390.000000000000060E+0	2.002023218510379E-9	77.864753497937952E-12
391.000000000000060E+0	459.288271003026560E-12	-425.065120886881480E-12
392.000000000000060E+0	986.279689139469010E-12	671.268929123667680E-12
393.000000000000060E+0	4.116851985642799E-9	2.783959737565319E-9
394.000000000000060E+0	1.229410810404487E-9	1.009071001850371E-9
395.000000000000060E+0	643.095525595718110E-12	446.073501824862660E-12
396.000000000000060E+0	5.946945562047867E-9	6.369834674585936E-9
397.000000000000060E+0	2.579602937393297E-9	1.243122814084347E-9
398.000000000000060E+0	989.843415433088580E-12	163.073409904690960E-12
399.000000000000060E+0	3.656787958081684E-9	1.344460991808633E-9
400.000000000000060E+0	4.054698390250719E-9	1.193076723340576E-9
401.000000000000060E+0	4.364251594981908E-9	1.358119585379961E-9
402.000000000000060E+0	-136.797460171813620E-12	292.836183835042000E-12
403.000000000000060E+0	2.271829931912951E-9	89.117148946304036E-12
404.000000000000060E+0	9.059650647279658E-9	4.646353744957372E-9
405.000000000000060E+0	406.064086366961810E-12	743.179362133542560E-12
406.000000000000060E+0	4.314446447140262E-9	808.556604612939880E-12
407.000000000000060E+0	17.887886088497060E-9	5.262855996820006E-9
408.000000000000060E+0	4.713649811647760E-9	1.640599284606741E-9
409.000000000000060E+0	5.643449364192230E-9	1.598371912507849E-9
410.000000000000060E+0	7.448433728311441E-9	1.331281009806663E-9
411.000000000000060E+0	1.918197341016534E-9	2.071334691781531E-9
412.000000000000060E+0	5.302190798292538E-9	4.479838073720014E-9
413.000000000000060E+0	4.461329131759073E-9	-2.351617964758586E-9
414.000000000000060E+0	8.937940230552830E-9	3.480205545619789E-9
415.000000000000060E+0	21.707890714526822E-9	495.293721464170980E-12
416.000000000000060E+0	11.939631214654806E-9	-2.865484682452413E-9
417.000000000000060E+0	4.623179086958818E-9	1.225061655662865E-9
418.000000000000060E+0	21.220149559131506E-9	-9.113963269176416E-9
419.000000000000060E+0	8.795911394285750E-9	-1.309484489403151E-9
420.000000000000060E+0	14.045252856949124E-9	-480.744884202021530E-12
421.000000000000060E+0	7.986227663340501E-9	-4.469097531375632E-9
422.000000000000060E+0	7.930314599861507E-9	-1.417530765847193E-9
423.000000000000060E+0	13.628544968279526E-9	-5.103079957920032E-9
424.000000000000060E+0	7.743433421150109E-9	-4.916881220082344E-9
425.000000000000060E+0	5.876068465548367E-9	-1.382635158994798E-9
426.000000000000060E+0	8.232754253581706E-9	-2.527465852296295E-9
427.000000000000060E+0	16.971013365097449E-9	-8.007068076168191E-9
428.000000000000060E+0	3.676174889061907E-9	-907.761741575561070E-12
