Freq (Hz)	Microphone/Source_Mod	Microphone/Source_Phase(rad)
90.000000000000014E+0	11.172945711839771E-3	15.645659140649947E+0
91.000000000000014E+0	8.279498679553517E-3	17.094663780462824E+0
92.000000000000014E+0	7.285994780159523E-3	19.682862853452434E+0
93.000000000000014E+0	4.532870840712621E-3	22.039723079717376E+0
94.000000000000014E+0	5.687103309253422E-3	19.378167607745116E+0
95.000000000000014E+0	14.705122645215266E-3	21.548972188093611E+0
96.000000000000014E+0	19.611744726340103E-3	21.510024982908700E+0
97.000000000000014E+0	10.095499134198299E-3	21.772136012608211E+0
98.000000000000014E+0	5.183329757489807E-3	21.153005748661066E+0
99.000000000000014E+0	9.145473659425831E-3	21.192558319345068E+0
100.000000000000010E+0	14.038608889114292E-3	19.769471367665947E+0
101.000000000000010E+0	8.681401359916118E-3	20.344950414683094E+0
102.000000000000010E+0	9.786978829114249E-3	17.280442169578439E+0
103.000000000000010E+0	6.921800783750720E-3	18.475187892853114E+0
104.000000000000010E+0	4.594390597201002E-3	18.198328262014407E+0
105.000000000000010E+0	7.215643550049004E-3	18.499889992299025E+0
106.000000000000010E+0	3.894229457598507E-3	18.701468330885060E+0
107.000000000000010E+0	2.510639873887387E-3	19.442588152442458E+0
108.000000000000010E+0	2.596503935065900E-3	17.985361543145903E+0
109.000000000000010E+0	2.455090581196073E-3	17.781708071372559E+0
110.000000000000010E+0	3.342754930580973E-3	19.205773596440029E+0
111.000000000000010E+0	3.408041557708814E-3	20.516072415028628E+0
112.000000000000010E+0	28.082566301460356E-3	21.513496067478911E+0
113.000000000000010E+0	10.996718209523405E-3	20.337683997486863E+0
114.000000000000010E+0	2.855018136703230E-3	21.653574866975767E+0
115.000000000000010E+0	2.874709752253239E-3	22.521710482209084E+0
116.000000000000010E+0	1.070010934667523E-3	20.006759419282325E+0
117.000000000000010E+0	3.082414963430387E-3	19.420374344881832E+0
118.000000000000010E+0	4.759569058546400E-3	17.952308693445744E+0
119.000000000000010E+0	1.196638365794865E-3	17.628067058176146E+0
120.000000000000010E+0	6.779499287073310E-3	16.386909288353866E+0
121.000000000000010E+0	2.350203382396594E-3	18.455751091066585E+0
122.000000000000010E+0	448.131421975035480E-6	19.265147014249170E+0
123.000000000000010E+0	1.436859380503319E-3	18.590331874409973E+0
124.000000000000010E+0	301.339201004975870E-6	20.170010794478571E+0
125.000000000000010E+0	1.277403318998741E-3	23.304206682873243E+0
126.000000000000010E+0	1.150585127096050E-3	24.478850665970864E+0
127.000000000000010E+0	851.170823224778870E-6	21.346864228995052E+0
128.000000000000030E+0	1.758465260230902E-3	18.883151732721309E+0
129.000000000000030E+0	1.507676097181222E-3	18.580962007941885E+0
130.000000000000030E+0	1.066442379461841E-3	17.531613579475355E+0
131.000000000000030E+0	2.936134950239369E-3	19.322467252580395E+0
132.000000000000030E+0	1.215193690279494E-3	18.683033153964232E+0
133.000000000000030E+0	1.427963371919364E-3	18.038390179497380E+0
134.000000000000030E+0	5.611076334196479E-3	18.262753815063604E+0
135.000000000000030E+0	1.757600406055758E-3	15.943619243615453E+0
136.000000000000030E+0	1.789311737596615E-3	16.783227354654763E+0
137.000000000000030E+0	3.318518446541382E-3	17.519312668263556E+0
138.000000000000030E+0	2.865566513003898E-3	16.732036418947345E+0
139.000000000000030E+0	876.101459778562340E-6	16.397950969017156E+0
140.000000000000030E+0	284.408141661473990E-6	19.191834933301447E+0
141.000000000000030E+0	1.316096055715585E-3	19.533500750154158E+0
142.000000000000030E+0	743.289858792403890E-6	19.309584283067686E+0
143.000000000000030E+0	796.693824679360290E-6	19.574581783263465E+0
144.000000000000030E+0	1.201856596448169E-3	20.696113626415634E+0
145.000000000000030E+0	978.805984268619210E-6	21.160224076701557E+0
146.000000000000030E+0	1.372260740616652E-3	22.149596806416191E+0
147.000000000000030E+0	820.146306808371570E-6	20.446941121178828E+0
148.000000000000030E+0	595.558502008595870E-6	21.066540515316909E+0
149.000000000000030E+0	782.268691168309240E-6	20.459749899717988E+0
150.000000000000030E+0	837.206035356581550E-6	19.677629610171671E+0
151.000000000000030E+0	1.259725027286512E-3	18.960603214663625E+0
152.000000000000030E+0	326.621962647155050E-6	17.860510251855548E+0
153.000000000000030E+0	3.784721526236906E-3	18.099793882829111E+0
154.000000000000030E+0	3.143378012514797E-3	18.241895495124808E+0
155.000000000000030E+0	1.237490259961354E-3	18.310259217091602E+0
156.000000000000030E+0	1.130173716940891E-3	18.455224276149718E+0
157.000000000000030E+0	903.406303027045340E-6	18.094890810554634E+0
158.000000000000030E+0	1.552239139315967E-3	17.701384007490198E+0
159.000000000000030E+0	645.772938095205540E-6	16.748171981258494E+0
160.000000000000030E+0	1.349980942242524E-3	18.245992130144664E+0
161.000000000000030E+0	2.659725346613704E-3	18.150049844327118E+0
162.000000000000030E+0	2.804745634832794E-3	18.119298400927207E+0
163.000000000000030E+0	1.327489907390864E-3	15.916125015545575E+0
164.000000000000030E+0	1.288435880413873E-3	18.559927095056139E+0
165.000000000000030E+0	595.189665207168630E-6	17.979047587709282E+0
166.000000000000030E+0	1.075801710566371E-3	17.688269965098115E+0
167.000000000000030E+0	712.469621521695840E-6	17.677138270282104E+0
168.000000000000030E+0	583.407091550738320E-6	17.793765501642454E+0
169.000000000000030E+0	523.821462794785190E-6	17.526123035484382E+0
170.000000000000030E+0	217.994772224556460E-6	18.437844649933609E+0
171.000000000000030E+0	481.798373888158470E-6	17.475186482481103E+0
172.000000000000030E+0	908.162128341534780E-6	17.557545810285465E+0
173.000000000000030E+0	778.073823154056310E-6	17.733790827261298E+0
174.000000000000030E+0	795.226281268345970E-6	17.884754891125649E+0
175.000000000000030E+0	544.527351431924520E-6	17.715684214905828E+0
176.000000000000030E+0	626.940874915219030E-6	16.595648526623776E+0
177.000000000000030E+0	1.775954172123211E-3	14.010475319529686E+0
178.000000000000030E+0	463.990433436904540E-6	11.758988864221335E+0
179.000000000000030E+0	667.967235970377020E-6	11.304613293689483E+0
180.000000000000030E+0	1.196750595034740E-3	11.914669730278435E+0
181.000000000000030E+0	278.912045031378500E-6	11.100224133737159E+0
182.000000000000030E+0	771.009563473570010E-6	10.846036038121577E+0
183.000000000000030E+0	675.297306409289700E-6	11.592076698317802E+0
184.000000000000030E+0	1.066171543130409E-3	11.470911698875032E+0
185.000000000000030E+0	1.033183536565333E-3	11.154162407677036E+0
186.000000000000030E+0	891.692359280155780E-6	11.238307644979598E+0
187.000000000000030E+0	880.806645191355350E-6	11.315638958326977E+0
188.000000000000030E+0	1.877068774605136E-3	11.717472059785900E+0
189.000000000000030E+0	426.826659594289940E-6	10.055022452336381E+0
190.000000000000030E+0	834.392414273391840E-6	11.523878309604102E+0
191.000000000000030E+0	763.300205520253440E-6	11.564069624428168E+0
192.000000000000030E+0	856.016601882246430E-6	11.097334371482317E+0
193.000000000000030E+0	837.826956191735340E-6	10.714721698090889E+0
194.000000000000030E+0	921.011460296551100E-6	11.423710486999491E+0
195.000000000000030E+0	983.223488587185330E-6	11.408058675516573E+0
196.000000000000030E+0	962.986328325208260E-6	11.267091712574299E+0
197.000000000000030E+0	1.235759937145157E-3	11.172788558112037E+0
198.000000000000030E+0	1.261028619147359E-3	11.321403934817658E+0
199.000000000000030E+0	1.097158774302807E-3	11.164283494462095E+0
200.000000000000030E+0	980.932572756790460E-6	11.343370834690162E+0
201.000000000000030E+0	1.337715684890535E-3	10.583944879989895E+0
202.000000000000030E+0	1.208494444256916E-3	10.517911831054580E+0
203.000000000000030E+0	1.463491655927307E-3	10.472936121220529E+0
204.000000000000030E+0	1.739805331048662E-3	8.206951975605849E+0
205.000000000000030E+0	1.276911547818238E-3	10.240730768008243E+0
206.000000000000030E+0	1.217548990333118E-3	10.690220972449026E+0
207.000000000000030E+0	1.185843973844013E-3	10.384912831661286E+0
208.000000000000030E+0	1.096390773065264E-3	9.804636053003559E+0
209.000000000000030E+0	1.226151027659157E-3	10.424049752112028E+0
210.000000000000030E+0	1.046069475223232E-3	10.681811229068439E+0
211.000000000000030E+0	721.581273711682660E-6	10.735769770920820E+0
212.000000000000030E+0	944.802266027565330E-6	10.019618471498269E+0
213.000000000000030E+0	720.006111790717340E-6	10.155139537796121E+0
214.000000000000030E+0	617.787634350860210E-6	9.837353851668851E+0
215.000000000000030E+0	257.056546152184650E-6	12.435768799769198E+0
216.000000000000030E+0	3.119810522169641E-3	10.585535873029285E+0
217.000000000000030E+0	847.967638551817040E-6	10.450917538137215E+0
218.000000000000030E+0	996.865638685639740E-6	10.406104188843887E+0
219.000000000000030E+0	873.123075924764910E-6	9.199109906505710E+0
220.000000000000030E+0	551.244340856583840E-6	10.235998912457969E+0
221.000000000000030E+0	741.218456467887230E-6	10.174105165274243E+0
222.000000000000030E+0	917.251808720173950E-6	10.286162890544228E+0
223.000000000000030E+0	1.408631449466156E-3	10.904603356197551E+0
224.000000000000030E+0	478.249323137424620E-6	9.328342295634718E+0
225.000000000000030E+0	763.126887445081980E-6	9.614046168128569E+0
226.000000000000030E+0	941.011474800156930E-6	10.166497069299808E+0
227.000000000000030E+0	2.501921973118421E-3	10.489322867633820E+0
228.000000000000030E+0	493.911583237787800E-6	9.822238306129824E+0
229.000000000000030E+0	641.344795200589480E-6	9.891809290386007E+0
230.000000000000030E+0	1.005767340419954E-3	10.644661335842944E+0
231.000000000000030E+0	934.460950305289230E-6	10.394550392254880E+0
232.000000000000030E+0	939.634841873530050E-6	10.173792439590626E+0
233.000000000000030E+0	868.660005946614020E-6	10.199281808229372E+0
234.000000000000030E+0	1.209442876733524E-3	10.252921415752802E+0
235.000000000000030E+0	1.053123472365024E-3	9.569942925000749E+0
236.000000000000030E+0	1.270783947506538E-3	9.667264216684735E+0
237.000000000000030E+0	1.553766526582603E-3	9.877171474719709E+0
238.000000000000030E+0	1.230199104387303E-3	9.898301790058561E+0
239.000000000000030E+0	1.337895164795756E-3	10.170635293797233E+0
240.000000000000030E+0	1.378347815734609E-3	9.902620214199747E+0
241.000000000000030E+0	909.922118017468160E-6	9.835899234724693E+0
242.000000000000030E+0	645.346672220927670E-6	9.110703354859323E+0
243.000000000000030E+0	2.496568653280953E-3	9.562166011864779E+0
244.000000000000030E+0	940.119939320848970E-6	9.381777469276900E+0
245.000000000000030E+0	1.320363063604913E-3	9.272646832600913E+0
246.000000000000030E+0	1.630587243257410E-3	8.810606983392756E+0
247.000000000000030E+0	692.493680063379390E-6	10.553744517317337E+0
248.000000000000030E+0	730.381052627415120E-6	9.587167122749996E+0
249.000000000000030E+0	1.388901185690904E-3	8.916750040160384E+0
250.000000000000030E+0	1.627661556219910E-3	9.310437153481748E+0
251.000000000000030E+0	1.072336081856584E-3	9.958843887037615E+0
252.000000000000030E+0	723.973954711573620E-6	8.737922292507852E+0
253.000000000000030E+0	967.575593052821730E-6	9.921519148763945E+0
254.000000000000030E+0	1.014744669240688E-3	9.154775290299757E+0
255.000000000000030E+0	972.352967706917970E-6	9.070189419964532E+0
256.000000000000060E+0	1.097892242252559E-3	8.959913916430036E+0
257.000000000000060E+0	778.538103526910410E-6	9.307759730724339E+0
258.000000000000060E+0	702.280075319843140E-6	9.439311809340486E+0
259.000000000000060E+0	809.800188582039260E-6	8.905303673716295E+0
260.000000000000060E+0	2.466256278098928E-3	10.707400282983262E+0
261.000000000000060E+0	1.114162489141251E-3	12.283364414214887E+0
262.000000000000060E+0	1.596825328899925E-3	9.432543716502678E+0
263.000000000000060E+0	834.432784729337250E-6	9.854133229980425E+0
264.000000000000060E+0	1.467178297901174E-3	8.131802371435089E+0
265.000000000000060E+0	1.068669615212757E-3	5.673253074307345E+0
266.000000000000060E+0	988.561603648096780E-6	8.489006524667637E+0
267.000000000000060E+0	5.646324083500204E-3	7.385808633860670E+0
268.000000000000060E+0	1.666896806682330E-3	7.408210549231094E+0
269.000000000000060E+0	3.692406700603121E-3	7.740494933407573E+0
270.000000000000060E+0	1.703400679084579E-3	8.010177980275479E+0
271.000000000000060E+0	3.808357342034367E-3	8.827065842870891E+0
272.000000000000060E+0	380.305160679166210E-6	7.747777752743610E+0
273.000000000000060E+0	1.733589847550996E-3	8.319566990831756E+0
274.000000000000060E+0	1.349743303127961E-3	8.485151457173457E+0
275.000000000000060E+0	1.172358162904711E-3	8.001624596976400E+0
276.000000000000060E+0	362.649795381326820E-6	7.885351683108906E+0
277.000000000000060E+0	815.380132839384340E-6	7.804134491383536E+0
278.000000000000060E+0	1.227567672898060E-3	7.753927643486964E+0
279.000000000000060E+0	1.116966913993367E-3	7.285156161977481E+0
280.000000000000060E+0	687.752569335811270E-6	5.858213122481913E+0
281.000000000000060E+0	650.765035181076780E-6	7.476929745792810E+0
282.000000000000060E+0	704.348096775377790E-6	7.262505810553487E+0
283.000000000000060E+0	776.901542644676790E-6	7.579336579262540E+0
284.000000000000060E+0	882.303678769593240E-6	6.541383638990379E+0
285.000000000000060E+0	1.170053448222240E-3	6.808410923690056E+0
286.000000000000060E+0	858.660754918798830E-6	8.026221382220299E+0
287.000000000000060E+0	1.410483428564018E-3	8.914899662596895E+0
288.000000000000060E+0	759.080754793565840E-6	9.352266025019020E+0
289.000000000000060E+0	179.325239870004460E-6	8.147631766153596E+0
290.000000000000060E+0	2.218620253308740E-3	6.827144347906819E+0
291.000000000000060E+0	1.949830642606986E-3	9.175919874085999E+0
292.000000000000060E+0	1.294529518550735E-3	8.106153552013794E+0
293.000000000000060E+0	2.335220274269161E-3	8.356739852677777E+0
294.000000000000060E+0	2.104844423455095E-3	7.230501178724096E+0
295.000000000000060E+0	598.275418627250600E-6	7.581919098262411E+0
296.000000000000060E+0	456.151964965249110E-6	7.994662985586901E+0
297.000000000000060E+0	1.187653393144530E-3	7.161996326558682E+0
298.000000000000060E+0	315.418215025831540E-6	8.925176481636282E+0
299.000000000000060E+0	2.519511618783654E-3	10.687002327695939E+0
300.000000000000060E+0	1.333111322345421E-3	10.217315683374249E+0
301.000000000000060E+0	1.963597971904762E-3	10.255998962241703E+0
302.000000000000060E+0	4.094032005376069E-3	9.723875289566596E+0
303.000000000000060E+0	3.925741992928974E-3	8.672150737621912E+0
304.000000000000060E+0	1.085397178507125E-3	9.559510722138926E+0
305.000000000000060E+0	1.665042850003776E-3	11.652175010511522E+0
306.000000000000060E+0	1.494311726618216E-3	14.711515577310223E+0
307.000000000000060E+0	5.327389073911227E-3	15.828748402806015E+0
308.000000000000060E+0	515.310563678221660E-6	16.581384588931765E+0
309.000000000000060E+0	811.353104619209900E-6	15.993731826463071E+0
310.000000000000060E+0	1.932098938986165E-3	18.301888119269073E+0
311.000000000000060E+0	560.012817991501170E-6	15.349619402114838E+0
312.000000000000060E+0	1.969139263859032E-3	15.682978025737828E+0
313.000000000000060E+0	1.627714458183925E-3	15.724527336409098E+0
314.000000000000060E+0	13.556481236377437E-3	14.627280856475066E+0
315.000000000000060E+0	1.572768033325203E-3	14.339654173837999E+0
316.000000000000060E+0	1.976277095428276E-3	14.073853423886307E+0
317.000000000000060E+0	2.139961463445750E-3	13.690336276241025E+0
318.000000000000060E+0	1.185195194116832E-3	14.037133205401149E+0
319.000000000000060E+0	1.536299149798788E-3	13.619920748684502E+0
320.000000000000060E+0	1.221410237764245E-3	14.284652012637894E+0
321.000000000000060E+0	1.788638099502177E-3	15.719564138533183E+0
322.000000000000060E+0	632.346756654306590E-6	15.600109990191887E+0
323.000000000000060E+0	569.616125638362890E-6	13.874034490651468E+0
324.000000000000060E+0	2.215652496627557E-3	15.323424623405856E+0
325.000000000000060E+0	1.433624348912033E-3	16.761648579727840E+0
326.000000000000060E+0	1.497504231918223E-3	15.619959951840304E+0
327.000000000000060E+0	944.015073395877460E-6	15.334842385037714E+0
328.000000000000060E+0	616.646835438138260E-6	14.119583766090201E+0
329.000000000000060E+0	1.855722616303330E-3	15.402618637963762E+0
330.000000000000060E+0	4.198964406983486E-3	15.604974121146588E+0
331.000000000000060E+0	688.119343263748320E-6	16.539459822481966E+0
332.000000000000060E+0	93.301294882025001E-6	19.020136066861472E+0
333.000000000000060E+0	2.321773453280580E-3	21.519672252086913E+0
334.000000000000060E+0	3.819859668759363E-3	20.561585368351135E+0
335.000000000000060E+0	16.926605293284831E-3	20.556089714839150E+0
336.000000000000060E+0	2.014792308515120E-3	19.965453755815567E+0
337.000000000000060E+0	2.008045165822816E-3	20.671323366803279E+0
338.000000000000060E+0	1.648221256320106E-3	21.094677404159892E+0
339.000000000000060E+0	1.693359901817157E-3	21.463218712377568E+0
340.000000000000060E+0	5.274186466138771E-3	20.518903832433661E+0
341.000000000000060E+0	269.176704314035300E-6	19.160990307660221E+0
342.000000000000060E+0	1.695307520470330E-3	18.748610820580058E+0
343.000000000000060E+0	2.502528870355073E-3	19.845324261439785E+0
344.000000000000060E+0	1.703092888448436E-3	20.402004387427638E+0
345.000000000000060E+0	2.640604142977638E-3	20.885595537941047E+0
346.000000000000060E+0	2.609845166934842E-3	21.111193256386141E+0
347.000000000000060E+0	4.546326966788267E-3	19.149638551735734E+0
348.000000000000060E+0	8.177173666198481E-3	20.491629658264440E+0
349.000000000000060E+0	2.159937225100611E-3	19.881449778939167E+0
350.000000000000060E+0	4.013720032575233E-3	19.617279137669449E+0
351.000000000000060E+0	1.833909200767301E-3	20.406457350541640E+0
352.000000000000060E+0	1.988800729507421E-3	20.046215268717891E+0
353.000000000000060E+0	3.024428756317356E-3	19.871887896696528E+0
354.000000000000060E+0	2.115795083150165E-3	20.095707866818156E+0
355.000000000000060E+0	180.268142856273660E-6	17.376855408250744E+0
356.000000000000060E+0	3.863330968972285E-3	19.406588789273499E+0
357.000000000000060E+0	2.736223539329518E-3	20.266853052910573E+0
358.000000000000060E+0	2.045941640751527E-3	20.997515197561466E+0
359.000000000000060E+0	2.743450332711411E-3	19.220582411113146E+0
360.000000000000060E+0	822.804523886612920E-6	20.280764668898346E+0
361.000000000000060E+0	972.916863608861610E-6	19.451200416562532E+0
362.000000000000060E+0	985.389640864722330E-6	20.030020727032518E+0
363.000000000000060E+0	2.476627706422874E-3	20.093499471606204E+0
364.000000000000060E+0	2.634822823333767E-3	19.421167098129619E+0
365.000000000000060E+0	1.502108791130632E-3	19.540425693689837E+0
366.000000000000060E+0	2.575184275079680E-3	20.594286961306270E+0
367.000000000000060E+0	1.389031409872479E-3	19.840208448654547E+0
368.000000000000060E+0	1.165108132305151E-3	19.393283249187331E+0
369.000000000000060E+0	788.206102851744870E-6	19.467601582002096E+0
370.000000000000060E+0	1.954939295859396E-3	20.515998310987040E+0
371.000000000000060E+0	6.658712846781071E-3	20.985465333907850E+0
372.000000000000060E+0	3.037763429339574E-3	19.944299756212079E+0
373.000000000000060E+0	3.143931040202519E-3	19.315304443699002E+0
374.000000000000060E+0	2.927992285713024E-3	20.504936606273905E+0
375.000000000000060E+0	5.090109534016348E-3	21.065957165538958E+0
376.000000000000060E+0	841.015397640893710E-6	22.406855787267961E+0
377.000000000000060E+0	1.989890352109261E-3	19.940748386091904E+0
378.000000000000060E+0	2.285111198552378E-3	20.641648631184605E+0
379.000000000000060E+0	643.502416679270410E-6	17.864001526095134E+0
380.000000000000060E+0	1.333450401955033E-3	20.781345019278067E+0
381.000000000000060E+0	3.037008373728227E-3	20.623242353525409E+0
382.000000000000060E+0	2.580306808678952E-3	20.375929284372280E+0
383.000000000000060E+0	4.960228161362230E-3	18.661821233421694E+0
384.000000000000060E+0	10.541181879467527E-3	19.311953454213963E+0
385.000000000000060E+0	1.455473328174727E-3	19.580314871807115E+0
386.000000000000060E+0	918.299223554995940E-6	18.610112700444514E+0
387.000000000000060E+0	644.938811182517160E-6	15.897809209850447E+0
388.000000000000060E+0	2.385097096822826E-3	12.851838099187312E+0
389.000000000000060E+0	1.557710473460930E-3	12.730492267122173E+0
390.000000000000060E+0	1.823155823581589E-3	12.605244053588523E+0
391.000000000000060E+0	1.993551278726900E-3	11.819651650775819E+0
392.000000000000060E+0	5.856450651749437E-3	13.163962274054121E+0
393.000000000000060E+0	2.741793113115176E-3	13.160968283905158E+0
394.000000000000060E+0	2.772867260232951E-3	13.253652147093886E+0
395.000000000000060E+0	872.871478114758830E-6	13.172811914493346E+0
396.000000000000060E+0	1.262331293270183E-3	13.386089683671059E+0
397.000000000000060E+0	967.158676951413840E-6	13.015437482850011E+0
398.000000000000060E+0	2.494455875999753E-3	12.729650610601901E+0
399.000000000000060E+0	2.380389477601524E-3	12.918692264426729E+0
400.000000000000060E+0	2.454842246622755E-3	12.852539718341587E+0
401.000000000000060E+0	2.641916185375085E-3	12.868063284787430E+0
402.000000000000060E+0	1.645819120645836E-3	14.574188225521919E+0
403.000000000000060E+0	2.285583802176297E-3	12.605577546127245E+0
404.000000000000060E+0	1.814629258224123E-3	13.040255078010114E+0
405.000000000000060E+0	1.202218034507482E-3	13.637101293934036E+0
406.000000000000060E+0	1.648720953210140E-3	12.751628528606991E+0
407.000000000000060E+0	2.181315282686846E-3	12.852510193994171E+0
408.000000000000060E+0	2.788425458481841E-3	12.901309733289642E+0
409.000000000000060E+0	2.172153337739635E-3	12.842368326762031E+0
410.000000000000060E+0	3.427320640491483E-3	12.743236058104237E+0
411.000000000000060E+0	3.285570043192467E-3	13.390134732828434E+0
412.000000000000060E+0	1.584055369718297E-3	13.267898282567812E+0
413.000000000000060E+0	6.968901863704801E-3	12.081269771475005E+0
414.000000000000060E+0	3.615663814389703E-3	12.937683606706580E+0
415.000000000000060E+0	2.574647875281346E-3	12.589182955160362E+0
416.000000000000060E+0	3.875783787798005E-3	12.330827756733809E+0
417.000000000000060E+0	2.629919873007145E-3	12.825400013944144E+0
418.000000000000060E+0	3.021801147398601E-3	12.160698228309760E+0
419.000000000000060E+0	4.230541806669144E-3	12.418581850898603E+0
420.000000000000060E+0	3.323537430034999E-3	12.532155689358516E+0
421.000000000000060E+0	2.902634102428661E-3	12.056186419016250E+0
422.000000000000060E+0	2.998574579393165E-3	12.389490295207361E+0
423.000000000000060E+0	2.832807041574114E-3	12.208090505566156E+0
424.000000000000060E+0	2.990725519347333E-3	12.000630899425040E+0
425.000000000000060E+0	2.927342686249721E-3	12.335274978254999E+0
426.000000000000060E+0	2.407859124427104E-3	12.268503095266414E+0
427.000000000000060E+0	2.823071157179119E-3	12.125529488059351E+0
428.000000000000060E+0	1.866296220831491E-3	12.324282449803785E+0
429.000000000000060E+0	2.540419804942700E-3	11.987981010428012E+0
430.000000000000060E+0	2.698994280942848E-3	12.200322611390632E+0
431.000000000000060E+0	2.198390229961711E-3	12.405971083986536E+0
432.000000000000060E+0	2.292709113612063E-3	11.995980883710939E+0
433.000000000000060E+0	3.244829664773062E-3	11.882255558677969E+0
434.000000000000060E+0	4.569682741572404E-3	12.276718630385520E+0
435.000000000000060E+0	1.960057914678710E-3	11.336966564549655E+0
436.000000000000060E+0	2.649143615261742E-3	11.907150345555511E+0
437.000000000000060E+0	1.386677124145723E-3	12.155788806124699E+0
438.000000000000060E+0	2.082827471816634E-3	11.619795231349327E+0
439.000000000000060E+0	2.651767196035272E-3	11.082843708843766E+0
440.000000000000060E+0	2.026372517536322E-3	11.439514524427011E+0
441.000000000000060E+0	2.948604681559033E-3	11.437678459488103E+0
