Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
53.000000000000007E+0	2.616590759217256E-9	3.323669160250440E-9
54.000000000000007E+0	1.685572176820835E-9	12.814413591632851E-9
55.000000000000007E+0	4.621033500554917E-9	49.216208160051430E-9
56.000000000000007E+0	3.311335163777702E-9	2.568968156569430E-9
57.000000000000007E+0	4.909939686015475E-9	20.560459778517429E-9
58.000000000000007E+0	5.434038795201856E-9	42.878505605007875E-9
59.000000000000007E+0	3.494812238047654E-9	479.782417246301260E-12
60.000000000000007E+0	1.721621473985526E-9	38.917737962227996E-9
61.000000000000007E+0	1.655776949686866E-9	14.548728323912429E-9
62.000000000000007E+0	1.103167959429334E-9	20.445599557457543E-9
63.000000000000007E+0	528.771486483847790E-12	24.581498891799625E-9
64.000000000000014E+0	540.777049187491770E-12	3.407946771951295E-9
65.000000000000014E+0	955.857609177930690E-12	56.990419764634152E-9
66.000000000000014E+0	646.811455320512460E-12	14.603471571365495E-9
67.000000000000014E+0	305.910947949049640E-12	19.316413713752500E-9
68.000000000000014E+0	199.675584406961650E-12	18.012409079139397E-9
69.000000000000014E+0	287.255753493752870E-12	10.179858130237635E-9
70.000000000000014E+0	393.627487564898870E-12	4.936972489952114E-9
71.000000000000014E+0	317.540226487509890E-12	81.856152756253340E-9
72.000000000000014E+0	274.329428749808440E-12	1.414693666419334E-9
73.000000000000014E+0	360.447053972170070E-12	15.699289484612143E-9
74.000000000000014E+0	126.388877909241640E-12	57.802547027462650E-9
75.000000000000014E+0	214.659045149553710E-12	18.607661687591579E-9
76.000000000000014E+0	317.536028732006120E-12	37.213135844041197E-9
77.000000000000014E+0	236.214300187585360E-12	17.595071061105360E-9
78.000000000000014E+0	263.251327007923810E-12	26.971870059011935E-9
79.000000000000014E+0	297.681086088486370E-12	29.013999298080470E-9
80.000000000000014E+0	213.909649985404170E-12	109.310077063898700E-9
81.000000000000014E+0	278.389309692194500E-12	30.742730420355763E-9
82.000000000000014E+0	215.707138960398790E-12	133.139322746137150E-9
83.000000000000014E+0	156.686021070437070E-12	206.176426126369420E-9
84.000000000000014E+0	256.193413585952150E-12	53.484788723976825E-9
85.000000000000014E+0	270.301475218570110E-12	14.385382806386369E-9
86.000000000000014E+0	177.379869566687800E-12	200.076805625866540E-9
87.000000000000014E+0	479.330820334035040E-12	27.627888482892132E-9
88.000000000000014E+0	535.761977871508930E-12	107.701730948602220E-9
89.000000000000014E+0	462.403915812588210E-12	209.321319110375290E-9
90.000000000000014E+0	240.397262405938160E-12	368.650365831347120E-9
91.000000000000014E+0	162.547400951124030E-12	490.550641557445520E-9
92.000000000000014E+0	76.994072934619014E-12	330.941755958772090E-9
93.000000000000014E+0	160.168668341639660E-12	347.678813188283810E-9
94.000000000000014E+0	307.353274697659580E-12	189.999984632862650E-9
95.000000000000014E+0	277.762767132157390E-12	86.825127736082492E-9
96.000000000000014E+0	106.494871929187500E-12	62.223576832911027E-9
97.000000000000014E+0	188.669894030959210E-12	207.022674755489540E-9
98.000000000000014E+0	121.811758070846940E-12	818.146293546411270E-9
99.000000000000014E+0	60.118089263439095E-12	210.642892855753120E-9
100.000000000000010E+0	131.533686188756550E-12	582.425816628343410E-9
101.000000000000010E+0	185.058662496976490E-12	565.478440247152310E-9
102.000000000000010E+0	255.005110237536460E-12	165.687666229039460E-9
103.000000000000010E+0	182.029107508201100E-12	930.753183783858210E-9
104.000000000000010E+0	143.103921487207940E-12	580.382752710425160E-9
105.000000000000010E+0	97.334070786485315E-12	630.784528542971360E-9
106.000000000000010E+0	156.031561928669620E-12	1.111126179790810E-6
107.000000000000010E+0	369.539067063523600E-12	226.159417064419880E-9
108.000000000000010E+0	377.709016515231140E-12	460.109185786091110E-9
109.000000000000010E+0	297.191434163310810E-12	2.333084302638916E-6
110.000000000000010E+0	325.148384520203090E-12	2.274527140268918E-6
111.000000000000010E+0	193.333339895283800E-12	2.958091689883805E-6
112.000000000000010E+0	113.731072557580740E-12	19.299007771207460E-9
113.000000000000010E+0	103.091633211461990E-12	133.346412366727750E-9
114.000000000000010E+0	193.114705630766310E-12	2.461778414987075E-6
115.000000000000010E+0	258.494931640487950E-12	976.717379492597670E-9
116.000000000000010E+0	289.682280759349370E-12	1.087067772729361E-6
117.000000000000010E+0	218.284404807444990E-12	2.718092016753134E-6
118.000000000000010E+0	62.395985691122160E-12	1.229061082986619E-6
119.000000000000010E+0	76.891384372138763E-12	1.635728430077619E-6
120.000000000000010E+0	151.286857098218230E-12	451.981984326077830E-9
121.000000000000010E+0	146.499965627405700E-12	4.317535308246904E-6
122.000000000000010E+0	137.251641918570220E-12	4.812310851131237E-6
123.000000000000010E+0	181.576016691020440E-12	1.858170617414365E-6
124.000000000000010E+0	86.060657037897560E-12	6.744709921803433E-6
125.000000000000010E+0	94.448348776289253E-12	6.677312130854666E-6
126.000000000000010E+0	277.168588430379300E-12	8.547258543085505E-6
127.000000000000010E+0	178.502278710446050E-12	2.689350707126184E-6
128.000000000000030E+0	125.909859653166350E-12	1.147089063354934E-6
129.000000000000030E+0	176.331947581400510E-12	4.008855979697543E-6
130.000000000000030E+0	147.755287694312520E-12	1.924768535560295E-6
131.000000000000030E+0	117.278158482548600E-12	2.731349380929051E-6
132.000000000000030E+0	167.551266741160500E-12	31.148644809945578E-6
133.000000000000030E+0	112.938692594272140E-12	13.442196471104403E-6
134.000000000000030E+0	58.916509942449907E-12	2.052350615622296E-6
135.000000000000030E+0	54.348132795477092E-12	4.234783131052624E-6
136.000000000000030E+0	104.607136394150060E-12	9.179344670066142E-6
137.000000000000030E+0	187.912720446211300E-12	3.774093126669119E-6
138.000000000000030E+0	153.391792426041050E-12	3.140480267738234E-6
139.000000000000030E+0	131.798839922391900E-12	17.184521150536276E-6
140.000000000000030E+0	92.523516278530874E-12	23.965847654817701E-6
141.000000000000030E+0	38.841991373482849E-12	2.318336004170144E-6
142.000000000000030E+0	75.392896890859111E-12	13.671867694458527E-6
143.000000000000030E+0	116.597471912756980E-12	24.891686666525042E-6
144.000000000000030E+0	125.780034769845250E-12	15.065858295097796E-6
145.000000000000030E+0	104.644811605727330E-12	9.020456260368810E-6
146.000000000000030E+0	86.214301267042413E-12	2.233036362850549E-6
147.000000000000030E+0	131.001268336634590E-12	7.842633860830747E-6
148.000000000000030E+0	95.017425890369720E-12	11.240287620859012E-6
149.000000000000030E+0	107.206202492695320E-12	36.287225151233283E-6
150.000000000000030E+0	109.037083886516750E-12	64.246745354993269E-6
151.000000000000030E+0	53.600912130002468E-12	15.284482276214659E-6
152.000000000000030E+0	122.691261289694850E-12	9.142145721441258E-6
153.000000000000030E+0	166.091691369093640E-12	4.115027640871046E-6
154.000000000000030E+0	328.425183843173160E-12	4.218796638744803E-6
155.000000000000030E+0	172.158944329686730E-12	38.650968164945828E-6
156.000000000000030E+0	111.973751148504310E-12	39.909024473806730E-6
157.000000000000030E+0	138.084705837053400E-12	39.191542229880548E-6
158.000000000000030E+0	84.377279932541486E-12	6.363223912059408E-6
159.000000000000030E+0	63.748994825340808E-12	5.954164722190579E-6
160.000000000000030E+0	74.715351443045975E-12	44.626611232041722E-6
161.000000000000030E+0	48.691189664225182E-12	18.147298270139504E-6
162.000000000000030E+0	53.839160873004361E-12	4.527948829917567E-6
163.000000000000030E+0	77.050073122415846E-12	546.862927186059250E-9
164.000000000000030E+0	90.589038443264733E-12	1.367899335187783E-6
165.000000000000030E+0	96.749917092200406E-12	14.378720711319170E-6
166.000000000000030E+0	124.471172224798130E-12	32.816339172674435E-6
167.000000000000030E+0	156.969197527718640E-12	189.558994173584840E-6
168.000000000000030E+0	124.436813518498730E-12	209.503372955346580E-6
169.000000000000030E+0	67.560660069195742E-12	38.478972234553729E-6
170.000000000000030E+0	50.413380285760447E-12	36.304246658268426E-6
171.000000000000030E+0	86.244914914082731E-12	28.290225917841369E-6
172.000000000000030E+0	128.632536079825890E-12	61.790193504555061E-6
173.000000000000030E+0	152.459685399408810E-12	78.810422582984135E-6
174.000000000000030E+0	110.178298417610600E-12	36.324078183806481E-6
175.000000000000030E+0	72.171948722849725E-12	64.438791882331879E-6
176.000000000000030E+0	63.586620839617025E-12	28.673213591820196E-6
177.000000000000030E+0	56.153142432955230E-12	3.302169118686842E-6
178.000000000000030E+0	116.136551072056610E-12	89.545983549232873E-6
179.000000000000030E+0	106.199330099326980E-12	123.046211167666690E-6
180.000000000000030E+0	127.873543560906240E-12	20.969932536480895E-6
181.000000000000030E+0	150.165209588754880E-12	75.605101271631711E-6
182.000000000000030E+0	78.979527935916787E-12	25.855461583449179E-6
183.000000000000030E+0	50.646366500307879E-12	17.525820939157137E-6
184.000000000000030E+0	76.858043454693888E-12	18.722217211040131E-6
185.000000000000030E+0	59.087368006727207E-12	49.436355616638078E-6
186.000000000000030E+0	83.214171622825060E-12	87.258806078499180E-6
187.000000000000030E+0	153.353101657263460E-12	49.908147718355001E-6
188.000000000000030E+0	172.416591236454790E-12	5.599879095749511E-6
189.000000000000030E+0	109.476455325477790E-12	14.243150538447097E-6
190.000000000000030E+0	73.944768876819454E-12	87.140910092823215E-6
191.000000000000030E+0	63.207501641391897E-12	235.628778526417530E-6
192.000000000000030E+0	89.666822646633477E-12	139.161178227216710E-6
193.000000000000030E+0	81.162219057996814E-12	62.257972292543797E-6
194.000000000000030E+0	201.446771817915090E-12	137.027178997521030E-6
195.000000000000030E+0	183.637265319048770E-12	156.437989558296730E-6
196.000000000000030E+0	98.603550005767589E-12	32.772414559468917E-6
197.000000000000030E+0	175.422048906288720E-12	112.373613985797350E-6
198.000000000000030E+0	79.008056847320505E-12	24.404541928797910E-6
199.000000000000030E+0	151.423518766917690E-12	117.808106916738080E-6
200.000000000000030E+0	101.342174608101260E-12	19.691884511953134E-6
201.000000000000030E+0	67.137325764456451E-12	64.559598381004878E-6
202.000000000000030E+0	161.916823748779480E-12	210.310401288658640E-6
203.000000000000030E+0	116.808099067565250E-12	41.708019389105319E-6
204.000000000000030E+0	101.604603823834280E-12	1.919950868753852E-6
205.000000000000030E+0	115.733404246440430E-12	57.920329904433098E-6
206.000000000000030E+0	85.751818384412884E-12	10.368559260016481E-6
207.000000000000030E+0	67.299906796696538E-12	9.193299462285286E-6
208.000000000000030E+0	44.110347698195538E-12	5.654216192319081E-6
209.000000000000030E+0	222.372547769900430E-12	64.289424544391687E-6
210.000000000000030E+0	263.750785003200490E-12	121.388952426670870E-6
211.000000000000030E+0	128.353211814275300E-12	60.667289081180665E-6
212.000000000000030E+0	73.761299936533482E-12	76.082447265522871E-6
213.000000000000030E+0	183.755158826018840E-12	280.328635962534040E-6
214.000000000000030E+0	109.724154323618220E-12	134.653903563382470E-6
215.000000000000030E+0	28.263658429638818E-12	4.715572628213817E-6
216.000000000000030E+0	45.458698261101798E-12	1.204075618990735E-6
217.000000000000030E+0	108.329145478862290E-12	102.475309411879380E-6
218.000000000000030E+0	164.868568294200040E-12	96.547989857844030E-6
219.000000000000030E+0	140.180347780425440E-12	5.103021237532228E-6
220.000000000000030E+0	104.942249127364990E-12	208.203573593720740E-6
221.000000000000030E+0	162.068446117558840E-12	139.701511087621170E-6
222.000000000000030E+0	140.503740961913590E-12	85.656732647232820E-6
223.000000000000030E+0	30.621989852896447E-12	6.099427155072531E-6
224.000000000000030E+0	28.831954215932477E-12	28.864669982678081E-6
225.000000000000030E+0	101.230748988798000E-12	50.401542466354904E-6
226.000000000000030E+0	80.415273928261072E-12	18.417596999652774E-6
227.000000000000030E+0	64.801730165940239E-12	1.952406492243350E-6
228.000000000000030E+0	84.458163417069742E-12	64.540419334536389E-6
229.000000000000030E+0	58.316252770138283E-12	56.967971618234781E-6
230.000000000000030E+0	28.793672630905227E-12	50.641171560923195E-6
231.000000000000030E+0	111.441355718426720E-12	200.734971853914720E-6
232.000000000000030E+0	75.294594796488885E-12	119.507813166946000E-6
233.000000000000030E+0	39.882825906470344E-12	37.007116454036789E-6
234.000000000000030E+0	29.204659518479963E-12	17.579346052136266E-6
235.000000000000030E+0	151.013987530821300E-12	54.221714628732880E-6
236.000000000000030E+0	118.303504995199920E-12	85.542640579003987E-6
237.000000000000030E+0	135.697105160409460E-12	60.550311871875474E-6
238.000000000000030E+0	63.602894364726145E-12	17.710186513049950E-6
239.000000000000030E+0	43.021129887334624E-12	17.654855582759033E-6
240.000000000000030E+0	124.791214560195310E-12	46.547824524606089E-6
241.000000000000030E+0	107.740407980132660E-12	9.805943670379945E-6
242.000000000000030E+0	114.532876489701100E-12	9.158974127354355E-6
243.000000000000030E+0	85.807076438867761E-12	14.089529055568201E-6
244.000000000000030E+0	92.439496361966713E-12	56.560851136170353E-6
245.000000000000030E+0	120.467738029115310E-12	132.016506191739750E-6
246.000000000000030E+0	34.331452628189382E-12	8.625197882780065E-6
247.000000000000030E+0	32.627026433634899E-12	17.520940718121675E-6
248.000000000000030E+0	82.065139905110176E-12	29.181364972315893E-6
249.000000000000030E+0	104.623566436760750E-12	12.077298795034350E-6
250.000000000000030E+0	66.516801849822331E-12	17.151568105041558E-6
251.000000000000030E+0	43.330682119081826E-12	24.895782659383857E-6
252.000000000000030E+0	141.307136007549080E-12	20.909343162045427E-6
253.000000000000030E+0	118.181265383877330E-12	4.160927294880353E-6
254.000000000000030E+0	52.575882253911046E-12	40.687040331757464E-6
255.000000000000030E+0	41.373044077465084E-12	99.773734281120697E-6
256.000000000000060E+0	35.034791084207168E-12	57.908137862308912E-6
257.000000000000060E+0	86.312321293080443E-12	7.370753304696279E-6
258.000000000000060E+0	128.677470389786670E-12	58.782215373909815E-6
259.000000000000060E+0	94.477114131927547E-12	18.024869972625456E-6
260.000000000000060E+0	88.862016739100215E-12	1.214712672734900E-6
261.000000000000060E+0	22.276205757141320E-12	971.214031193135670E-9
262.000000000000060E+0	21.309573244306990E-12	3.494535193356167E-6
263.000000000000060E+0	30.418393647972650E-12	37.449549496476844E-6
264.000000000000060E+0	55.509784377064087E-12	6.692270315466474E-6
265.000000000000060E+0	79.639724423643773E-12	3.570093656874646E-6
266.000000000000060E+0	68.878590774395399E-12	24.456245910445890E-6
267.000000000000060E+0	50.116370843741119E-12	290.113679035092630E-9
268.000000000000060E+0	45.790751842285892E-12	3.335200292613855E-6
269.000000000000060E+0	25.725150505087930E-12	1.698161292114734E-6
270.000000000000060E+0	79.196180505978316E-12	1.957857089800736E-6
271.000000000000060E+0	73.679284319128411E-12	1.196494838160179E-6
272.000000000000060E+0	34.032577659658889E-12	9.153699653330621E-6
273.000000000000060E+0	41.151105808441565E-12	4.605683587209522E-6
274.000000000000060E+0	60.086560270196221E-12	15.406087291624749E-6
275.000000000000060E+0	48.593890880187128E-12	7.079278724735474E-6
276.000000000000060E+0	65.484870809042283E-12	8.618955583396895E-6
277.000000000000060E+0	44.356402865088529E-12	29.946798223136333E-6
278.000000000000060E+0	28.613389096359426E-12	13.121474367151439E-6
279.000000000000060E+0	35.529633522756945E-12	7.549673218412817E-6
280.000000000000060E+0	65.675565588584467E-12	3.218330553512808E-6
281.000000000000060E+0	96.119358058742804E-12	38.637014925516948E-6
282.000000000000060E+0	56.745909466025545E-12	21.581950709124038E-6
283.000000000000060E+0	36.602101685226945E-12	4.383032040819091E-6
284.000000000000060E+0	42.011983854833040E-12	4.256121647828644E-6
285.000000000000060E+0	24.089111718822219E-12	1.233128174328514E-6
286.000000000000060E+0	42.893440445740453E-12	9.228256539081038E-6
287.000000000000060E+0	53.177106799344202E-12	4.673231555984956E-6
288.000000000000060E+0	31.218758362067174E-12	3.175576625656488E-6
289.000000000000060E+0	68.578636852145775E-12	3.928296038574300E-6
290.000000000000060E+0	93.825257755877381E-12	77.054067805663118E-9
291.000000000000060E+0	70.790791862853131E-12	595.833826714779310E-9
292.000000000000060E+0	40.445442587041937E-12	6.465241491637726E-6
293.000000000000060E+0	24.919257372667077E-12	4.021953353490238E-6
294.000000000000060E+0	63.016869155118558E-12	3.056388445242571E-6
295.000000000000060E+0	68.189244986492085E-12	23.154007076731530E-6
296.000000000000060E+0	41.293459224932032E-12	7.766470966594501E-6
297.000000000000060E+0	50.840398141003791E-12	2.367291524376583E-6
298.000000000000060E+0	75.720977602461670E-12	1.614237754075004E-6
299.000000000000060E+0	48.420909866510505E-12	969.841321049328960E-9
300.000000000000060E+0	28.339656034648429E-12	9.842779248872113E-6
301.000000000000060E+0	18.598545530545482E-12	1.853856505652973E-6
302.000000000000060E+0	13.812728684380463E-12	774.133874873996110E-9
303.000000000000060E+0	24.649013723030495E-12	687.600130523545390E-9
304.000000000000060E+0	46.117749922549804E-12	4.288968252545008E-6
305.000000000000060E+0	70.647058557915543E-12	793.493166202373210E-9
306.000000000000060E+0	49.314539983323036E-12	4.219276734769822E-6
307.000000000000060E+0	22.151456730153289E-12	90.689928576305431E-9
308.000000000000060E+0	29.250683106936400E-12	5.704934153046377E-6
309.000000000000060E+0	56.758132762864406E-12	7.829107207397628E-6
310.000000000000060E+0	42.799638451323922E-12	482.139367647433850E-9
311.000000000000060E+0	38.931637577312055E-12	3.413131234068180E-6
312.000000000000060E+0	35.022709772544964E-12	2.260248852515102E-6
313.000000000000060E+0	27.089142996849960E-12	416.827984238960010E-9
314.000000000000060E+0	41.598427118526898E-12	8.647803806996674E-9
315.000000000000060E+0	49.626162278642660E-12	6.365081137023794E-6
316.000000000000060E+0	34.275265608641346E-12	6.502663013718444E-6
317.000000000000060E+0	51.036934066168839E-12	1.749250554645342E-6
318.000000000000060E+0	35.112558767704684E-12	12.823044330498398E-6
319.000000000000060E+0	41.278573443120960E-12	7.581526235459495E-6
320.000000000000060E+0	24.821124094487840E-12	5.962564138937313E-6
321.000000000000060E+0	29.879201876575188E-12	367.950708408900530E-9
322.000000000000060E+0	41.010838458948330E-12	905.254541752069110E-9
323.000000000000060E+0	26.650680606923545E-12	2.910956482231382E-6
324.000000000000060E+0	64.424189154817285E-12	510.114870714871920E-9
325.000000000000060E+0	80.633281508111715E-12	1.103808450018229E-6
326.000000000000060E+0	61.680216618769635E-12	5.107246098508564E-6
327.000000000000060E+0	44.570874632785060E-12	2.827087618917199E-6
328.000000000000060E+0	89.737724537132066E-12	1.272167965074223E-6
329.000000000000060E+0	60.166835536433192E-12	3.024375292810636E-6
330.000000000000060E+0	30.429145694957933E-12	312.508772851406740E-9
331.000000000000060E+0	31.414654413333935E-12	1.692518344685974E-6
332.000000000000060E+0	52.439527757612429E-12	607.339907852943880E-9
333.000000000000060E+0	25.952190093052797E-12	2.181953359835541E-6
334.000000000000060E+0	36.055847320581740E-12	529.341144181636070E-9
335.000000000000060E+0	23.055147292607480E-12	37.432345112144205E-9
336.000000000000060E+0	41.335889195092468E-12	1.843599735039392E-6
337.000000000000060E+0	31.721440506182260E-12	1.861611586625663E-6
338.000000000000060E+0	34.579263276250245E-12	3.509825593365579E-6
339.000000000000060E+0	34.011961327866072E-12	2.305108029185537E-6
340.000000000000060E+0	19.846475295260668E-12	505.490000951325790E-9
341.000000000000060E+0	6.747021399135818E-12	3.588417927243039E-6
342.000000000000060E+0	16.891540352910285E-12	3.151606552718741E-6
343.000000000000060E+0	36.467896325660437E-12	3.806898258448256E-6
344.000000000000060E+0	21.615061280309768E-12	5.313175580073594E-6
345.000000000000060E+0	8.596910219336695E-12	1.061044646859531E-6
346.000000000000060E+0	42.794316757722113E-12	2.917420256823808E-6
347.000000000000060E+0	43.749845193969994E-12	676.110059479161180E-9
348.000000000000060E+0	31.125493389478375E-12	239.825383619060040E-9
349.000000000000060E+0	40.390848970651064E-12	3.847941141066737E-6
350.000000000000060E+0	24.679771688902674E-12	77.267907424964894E-9
351.000000000000060E+0	41.655714506219370E-12	2.398017734790760E-6
352.000000000000060E+0	57.477383732983817E-12	1.146884096926920E-6
353.000000000000060E+0	25.915489884868007E-12	211.356913692354600E-9
354.000000000000060E+0	30.040038285356409E-12	4.193887441455071E-6
355.000000000000060E+0	48.574862663895950E-12	1.489814317858019E-6
356.000000000000060E+0	24.764294727344931E-12	363.971173341303370E-9
357.000000000000060E+0	33.908011761773682E-12	305.831106375726840E-9
358.000000000000060E+0	27.001554980229204E-12	656.824583442002570E-9
359.000000000000060E+0	33.737587866931902E-12	1.541884692826924E-6
360.000000000000060E+0	22.794660918705085E-12	1.799787542639348E-6
361.000000000000060E+0	22.822244085821702E-12	2.679834659381738E-6
362.000000000000060E+0	46.646884924602371E-12	2.626721007576463E-6
363.000000000000060E+0	42.684260584975025E-12	299.033171454821130E-9
364.000000000000060E+0	8.215132284156827E-12	349.938074316815650E-9
365.000000000000060E+0	27.036313050187706E-12	2.221085924007107E-6
366.000000000000060E+0	29.094574525005977E-12	850.729714871394850E-9
367.000000000000060E+0	22.496893066330963E-12	4.852071305155671E-6
368.000000000000060E+0	25.963515711101158E-12	659.042482712224270E-9
369.000000000000060E+0	61.749911723800032E-12	3.287938754413840E-6
370.000000000000060E+0	45.701981543548802E-12	1.937171851188338E-6
371.000000000000060E+0	34.040882366402016E-12	254.312027746278060E-9
372.000000000000060E+0	46.619029216803332E-12	2.529604898419716E-6
373.000000000000060E+0	26.274648882734930E-12	1.640044307572238E-6
374.000000000000060E+0	29.106732432011784E-12	2.303196122255659E-6
375.000000000000060E+0	10.278339115762303E-12	265.456101213281610E-9
376.000000000000060E+0	25.172184757441819E-12	230.386076768027820E-9
377.000000000000060E+0	20.534422249702419E-12	2.060242717806516E-6
378.000000000000060E+0	41.877723268350373E-12	1.562533763100748E-6
379.000000000000060E+0	44.647397994432602E-12	503.217893969265630E-9
380.000000000000060E+0	30.049522132974367E-12	1.671252548117858E-6
381.000000000000060E+0	28.780644455015479E-12	693.959658829024110E-9
382.000000000000060E+0	25.932244789479085E-12	525.964612143548670E-9
383.000000000000060E+0	42.785712466395502E-12	784.584784426282610E-9
384.000000000000060E+0	31.498662903600757E-12	117.113938897756990E-9
385.000000000000060E+0	34.122827179405243E-12	2.761748444043478E-6
386.000000000000060E+0	24.205160456646101E-12	1.028467457865913E-6
387.000000000000060E+0	21.176482898710516E-12	324.541831079570640E-9
388.000000000000060E+0	38.722136237477920E-12	2.734316349235223E-6
389.000000000000060E+0	42.120526409701968E-12	2.378345256985233E-6
390.000000000000060E+0	17.761361659063380E-12	1.075199084697353E-6
391.000000000000060E+0	13.554058783934142E-12	302.966921690939880E-9
392.000000000000060E+0	27.307208987487328E-12	212.722840927746150E-9
393.000000000000060E+0	28.581420135066269E-12	1.820052458876411E-6
394.000000000000060E+0	25.059114290830436E-12	580.591584821817270E-9
395.000000000000060E+0	49.461231031138984E-12	900.241809691471550E-9
396.000000000000060E+0	28.980705751875107E-12	6.963066722077559E-6
397.000000000000060E+0	17.881008502172846E-12	3.031519952825462E-6
398.000000000000060E+0	37.571097603342300E-12	421.422170290494400E-9
399.000000000000060E+0	36.419397289298454E-12	1.656971244336003E-6
400.000000000000060E+0	30.714862707849119E-12	1.758844740069928E-6
401.000000000000060E+0	46.106037570955449E-12	1.746797453199892E-6
402.000000000000060E+0	34.918438585211837E-12	216.908243570898280E-9
403.000000000000060E+0	16.978040621475259E-12	1.045732385762418E-6
404.000000000000060E+0	19.832724608755145E-12	5.619594506935672E-6
405.000000000000060E+0	14.335376189038184E-12	765.375399414156790E-9
406.000000000000060E+0	31.013261120001612E-12	2.754478676282445E-6
407.000000000000060E+0	34.414619714311932E-12	8.563672738867689E-6
408.000000000000060E+0	29.282870886826271E-12	1.906126812491150E-6
409.000000000000060E+0	32.667912394966799E-12	2.717930195198131E-6
410.000000000000060E+0	51.807122291562134E-12	2.236935106955678E-6
411.000000000000060E+0	30.641304864006034E-12	942.146032291751670E-9
412.000000000000060E+0	36.073007695321608E-12	4.352892856409474E-6
413.000000000000060E+0	41.674920701630829E-12	729.820522777363320E-9
414.000000000000060E+0	49.061142912683102E-12	2.779830134291191E-6
415.000000000000060E+0	84.169417357674136E-12	8.382331276050842E-6
416.000000000000060E+0	13.452613698993222E-12	3.254610186221721E-6
417.000000000000060E+0	24.560247144327007E-12	1.957997521217709E-6
418.000000000000060E+0	71.485079351144425E-12	7.579490304495584E-6
419.000000000000060E+0	39.053960766356014E-12	2.194194643135595E-6
420.000000000000060E+0	80.015910880683394E-12	4.330977559746761E-6
421.000000000000060E+0	18.670220681346263E-12	3.107018592516720E-6
422.000000000000060E+0	33.826397571647088E-12	2.709666752807529E-6
423.000000000000060E+0	76.861156118687702E-12	5.156950958827151E-6
424.000000000000060E+0	17.343803070520469E-12	3.025079875107086E-6
425.000000000000060E+0	21.444690618058554E-12	2.180819597410629E-6
426.000000000000060E+0	45.801545583384126E-12	3.585983067781767E-6
427.000000000000060E+0	22.972842171562750E-12	6.561932473708886E-6
428.000000000000060E+0	13.787535812810133E-12	2.243926126886583E-6
429.000000000000060E+0	25.878678864310125E-12	5.910266197365868E-6
430.000000000000060E+0	27.175306285424449E-12	6.178918678814837E-6
431.000000000000060E+0	27.266931357305201E-12	2.599967687512463E-6
432.000000000000060E+0	28.483509020192478E-12	2.712355072291455E-6
433.000000000000060E+0	31.240870392580835E-12	5.429658361383577E-6
434.000000000000060E+0	21.041583921829890E-12	1.868778987130944E-6
435.000000000000060E+0	37.684325146352279E-12	2.519480439131571E-6
436.000000000000060E+0	38.781735518694402E-12	5.107792359979419E-6
437.000000000000060E+0	52.070296995857102E-12	2.071456334648142E-6
438.000000000000060E+0	70.688344661932729E-12	9.395985121837270E-6
439.000000000000060E+0	43.447400380586550E-12	2.463632290617681E-6
440.000000000000060E+0	22.429811841816088E-12	2.706335412924087E-6
441.000000000000060E+0	57.690355270960666E-12	9.758826479700637E-6
