Freq (Hz)	Microphone/Source_Real	Microphone/Source_Imag
71.000000000000014E+0	16.945257253282390E-3	-13.263388803730746E-3
72.000000000000014E+0	46.567084699137805E-3	-5.953983471713429E-3
73.000000000000014E+0	10.674498131062764E-3	-31.473967549927762E-3
74.000000000000014E+0	15.604071759138171E-3	9.041688143256956E-3
75.000000000000014E+0	-44.706103178181029E-3	42.225541790120238E-3
76.000000000000014E+0	13.237701545159544E-3	24.650256635111695E-3
77.000000000000014E+0	1.411434290365568E-3	-5.735808158883210E-3
78.000000000000014E+0	-21.356727922167387E-3	-909.322060025352700E-6
79.000000000000014E+0	-40.599517536371477E-3	2.010276812053030E-3
80.000000000000014E+0	148.129002844866150E-6	-27.091995036467538E-3
81.000000000000014E+0	-22.083433840418040E-3	48.303465158150219E-3
82.000000000000014E+0	14.545098873249458E-3	7.056281648769947E-3
83.000000000000014E+0	437.305523811928970E-6	5.376216173646546E-3
84.000000000000014E+0	-15.753755371184709E-3	23.366497668296394E-3
85.000000000000014E+0	-90.375408644043989E-3	8.215715789516574E-3
86.000000000000014E+0	13.546746595467066E-3	10.734546751285620E-3
87.000000000000014E+0	-42.494697217150795E-3	23.005704220366803E-3
88.000000000000014E+0	-37.760308815264425E-3	-29.704503759550475E-3
89.000000000000014E+0	38.592158384552551E-3	-1.993380353441992E-3
90.000000000000014E+0	11.892851996808831E-3	12.835395412000855E-3
91.000000000000014E+0	-4.863693764705611E-3	2.977507937038960E-3
92.000000000000014E+0	-2.410317552008177E-3	-2.466713028475636E-3
93.000000000000014E+0	-8.792498159637729E-3	-3.904895317997873E-3
94.000000000000014E+0	14.808536805374856E-3	-4.587615714224361E-3
95.000000000000014E+0	12.134705297076314E-3	-10.353110796310742E-3
96.000000000000014E+0	-2.268878783443446E-3	-7.878663891441954E-3
97.000000000000014E+0	-7.470957452514061E-3	-3.650513546352321E-3
98.000000000000014E+0	-3.919732653540728E-3	-5.716987953612408E-3
99.000000000000014E+0	-4.141966043011952E-3	5.370926356451557E-3
100.000000000000010E+0	-2.023652270948108E-3	-8.408840546993252E-3
101.000000000000010E+0	5.942797913268659E-3	-3.929717050426342E-3
102.000000000000010E+0	-4.099323900131458E-3	13.658550690368700E-3
103.000000000000010E+0	-262.011125377439480E-6	-6.027521878798994E-3
104.000000000000010E+0	-3.733238528371972E-3	-9.848572917691565E-3
105.000000000000010E+0	-2.684238682441270E-3	-1.619580665484136E-3
106.000000000000010E+0	2.687699823272828E-3	4.315173399267668E-3
107.000000000000010E+0	14.017560807151273E-3	4.705565845919384E-3
108.000000000000010E+0	5.201433326251119E-3	-2.680897710895773E-3
109.000000000000010E+0	-116.809860365949690E-6	1.418135876034581E-3
110.000000000000010E+0	-2.001022912328817E-3	-2.943074473341575E-3
111.000000000000010E+0	518.288711450816440E-6	-5.220706734151693E-3
112.000000000000010E+0	19.787074956469444E-3	-36.717368850475461E-3
113.000000000000010E+0	-8.847159110773998E-3	-6.524194491643326E-3
114.000000000000010E+0	-1.228371449506771E-3	-4.187990806288936E-3
115.000000000000010E+0	-3.306429230710070E-3	-4.020919723155133E-3
116.000000000000010E+0	-162.590972729919450E-6	-3.725105473287776E-3
117.000000000000010E+0	1.040018525762899E-3	-4.230346383956412E-3
118.000000000000010E+0	-2.135462242759883E-3	-2.392618939913051E-3
119.000000000000010E+0	1.179782763334850E-3	-2.819133893298113E-3
120.000000000000010E+0	1.999619457496217E-3	-7.047562521132180E-3
121.000000000000010E+0	1.536673982476659E-3	-344.772798706856100E-6
122.000000000000010E+0	-1.050326744901798E-3	-1.201383131997484E-3
123.000000000000010E+0	-2.822934890463646E-3	3.883250719951872E-3
124.000000000000010E+0	-1.155259683601597E-3	2.056152647655204E-3
125.000000000000010E+0	-582.841724583156670E-6	325.179800580990320E-6
126.000000000000010E+0	-281.026868812568410E-6	-598.281191886115380E-6
127.000000000000010E+0	-1.014764368746730E-3	612.376797115137660E-6
128.000000000000030E+0	-3.914741309728108E-3	3.819391966354740E-3
129.000000000000030E+0	-1.730545269923632E-3	5.033493474646236E-3
130.000000000000030E+0	-2.043206341771979E-3	3.661779576968215E-3
131.000000000000030E+0	-1.085920575164946E-3	2.670988960596200E-3
132.000000000000030E+0	394.264932046705350E-6	1.447318278560401E-3
133.000000000000030E+0	623.514830541289210E-6	821.714283304145740E-6
134.000000000000030E+0	2.676676235264758E-3	-1.101562754540199E-3
135.000000000000030E+0	-92.827601092932343E-6	845.823591443326280E-6
136.000000000000030E+0	1.435444677115198E-3	-34.218202845348079E-6
137.000000000000030E+0	753.773824311391180E-6	1.521585623583819E-3
138.000000000000030E+0	-488.643865744871060E-6	224.066319518173620E-6
139.000000000000030E+0	-502.488362611438640E-6	-655.128864411257790E-6
140.000000000000030E+0	-119.499903489767460E-6	-290.885948058963800E-6
141.000000000000030E+0	1.465737941530639E-3	1.199502391399927E-3
142.000000000000030E+0	1.124685193070392E-3	-380.052159952644580E-6
143.000000000000030E+0	1.280654451750139E-3	-229.330107070961090E-6
144.000000000000030E+0	1.052381614850206E-3	1.121958946290922E-3
145.000000000000030E+0	-607.263026721003040E-6	1.918802061294785E-3
146.000000000000030E+0	-4.796602685061048E-3	-282.485403903760060E-6
147.000000000000030E+0	257.834770542775660E-6	2.434814059222297E-3
148.000000000000030E+0	558.969310355663680E-6	960.940339613335910E-6
149.000000000000030E+0	-15.549308555784692E-6	868.893362818847480E-6
150.000000000000030E+0	128.171696119670320E-6	549.549461114275110E-6
151.000000000000030E+0	1.163907221192072E-6	119.449977681164010E-6
152.000000000000030E+0	720.292542391852550E-6	1.216132452597506E-3
153.000000000000030E+0	-1.058235630258976E-3	2.447235406912763E-3
154.000000000000030E+0	4.506887112600230E-3	2.755509645990461E-3
155.000000000000030E+0	856.058654013429820E-6	-507.555029394663490E-6
156.000000000000030E+0	1.016015649860098E-3	369.222230206156270E-6
157.000000000000030E+0	1.490095850741801E-3	-351.629688432283030E-6
158.000000000000030E+0	1.947978625774540E-3	-1.193453826601696E-3
159.000000000000030E+0	-809.770594959940170E-6	26.336286087333653E-6
160.000000000000030E+0	-638.560585503181030E-6	-768.717216539918950E-6
161.000000000000030E+0	-1.210065915341595E-3	-69.046862145294910E-6
162.000000000000030E+0	-120.057045304194020E-6	1.799378849221357E-3
163.000000000000030E+0	2.865738071947760E-3	-2.030873128246352E-3
164.000000000000030E+0	43.830885275259958E-6	1.413142258963454E-3
165.000000000000030E+0	871.127677113336070E-6	-291.896393597620570E-6
166.000000000000030E+0	975.102342207993540E-6	-583.453244929611910E-6
167.000000000000030E+0	416.824839205009620E-6	-450.760212151632390E-6
168.000000000000030E+0	326.148714995525410E-6	-330.653277982850210E-6
169.000000000000030E+0	261.824655994997870E-6	-344.880998596716650E-6
170.000000000000030E+0	177.213366012141050E-6	-112.877358228551700E-6
171.000000000000030E+0	498.943399854201790E-6	-87.199059070995765E-6
172.000000000000030E+0	257.718577888922630E-6	-352.479489530689150E-6
173.000000000000030E+0	194.186014610222000E-6	-963.260830833466980E-6
174.000000000000030E+0	73.187273172555651E-6	-1.301035269730600E-3
175.000000000000030E+0	353.912680226705540E-6	-588.254429125544100E-6
176.000000000000030E+0	691.451567302945550E-6	-553.925885521132690E-6
177.000000000000030E+0	-318.412103780158530E-6	-1.339876439534293E-3
178.000000000000030E+0	522.754582460010940E-6	-218.072388814558870E-6
179.000000000000030E+0	481.992235768808110E-6	-318.276918465520480E-6
180.000000000000030E+0	908.867174916358360E-6	-1.401509061651901E-3
181.000000000000030E+0	1.060308842843147E-3	-238.594343770632010E-6
182.000000000000030E+0	583.056680526498740E-6	-532.608937642589500E-6
183.000000000000030E+0	1.086162319844982E-3	-163.379322796641880E-6
184.000000000000030E+0	632.153288905002990E-6	-1.223214729141492E-3
185.000000000000030E+0	-223.257455256609570E-6	-377.305615354416490E-6
186.000000000000030E+0	-2.405700908155618E-6	-200.163958108266610E-6
187.000000000000030E+0	337.401078116095870E-6	-791.438011316731830E-6
188.000000000000030E+0	1.111446393962058E-3	-504.236602012667180E-6
189.000000000000030E+0	1.528214676381404E-3	-132.231676817579560E-6
190.000000000000030E+0	366.337150819496810E-6	262.818643947908780E-6
191.000000000000030E+0	243.337390079245320E-6	-214.788615275818380E-6
192.000000000000030E+0	185.744863247072350E-6	-515.961458365410080E-6
193.000000000000030E+0	275.277439456525030E-6	-613.215234594558370E-6
194.000000000000030E+0	617.273895245195790E-6	-811.037280267800200E-6
195.000000000000030E+0	414.346561182174250E-6	-852.218348801333380E-6
196.000000000000030E+0	47.237489630893896E-6	-645.589613480429450E-6
197.000000000000030E+0	279.654254972542700E-6	-879.041038499778350E-6
198.000000000000030E+0	360.632226303887030E-6	-824.557416671619910E-6
199.000000000000030E+0	-134.041444970191850E-6	-647.658938812572450E-6
200.000000000000030E+0	-1.121699135069260E-3	-406.822131778261250E-6
201.000000000000030E+0	265.577603072092830E-6	-651.565999660373690E-6
202.000000000000030E+0	-49.407735016748600E-6	-696.546844472524060E-6
203.000000000000030E+0	-428.700324736679180E-6	-544.367828315037140E-6
204.000000000000030E+0	1.188016850517486E-3	974.671210606140580E-6
205.000000000000030E+0	-630.643893523127950E-6	-857.941036848635770E-6
206.000000000000030E+0	-742.088984343883440E-6	-1.569258068768929E-3
207.000000000000030E+0	-109.545372274562260E-6	-685.918661661876540E-6
208.000000000000030E+0	-654.658665207598770E-6	-661.960433405826050E-6
209.000000000000030E+0	-750.691840853131970E-6	-1.285647180710944E-3
210.000000000000030E+0	-453.427574104834210E-6	-1.080425602665585E-3
211.000000000000030E+0	-369.687230338285170E-6	-791.745055962408380E-6
212.000000000000030E+0	-660.887483189496090E-6	-227.569598823615810E-6
213.000000000000030E+0	-587.636353960178440E-6	-465.663907074444640E-6
214.000000000000030E+0	-497.283616116315790E-6	-379.294265508779370E-6
215.000000000000030E+0	-824.040673697660110E-6	197.204512122702350E-6
216.000000000000030E+0	-1.666340385828377E-3	904.087795972461590E-6
217.000000000000030E+0	-625.051891325953860E-6	-416.730012598183870E-6
218.000000000000030E+0	-557.506910937795500E-6	-359.481479268190760E-6
219.000000000000030E+0	292.882291091924170E-6	219.367226287338930E-6
220.000000000000030E+0	-362.304779034953280E-6	-268.021257938942080E-6
221.000000000000030E+0	-888.862813859003550E-6	-349.712020007346060E-6
222.000000000000030E+0	-987.113188881987270E-6	-505.636103132278280E-6
223.000000000000030E+0	-1.019240383115458E-3	-1.420878918784275E-3
224.000000000000030E+0	-331.054703461650540E-6	76.619384258104319E-6
225.000000000000030E+0	-800.013629998961120E-6	-198.104554401109680E-6
226.000000000000030E+0	18.259072816192460E-6	-187.726868930029040E-6
227.000000000000030E+0	776.126554485469830E-6	-813.758177091052910E-6
228.000000000000030E+0	-555.410002120088060E-6	132.224363793521990E-6
229.000000000000030E+0	-773.595957379258090E-6	20.806261070971082E-6
230.000000000000030E+0	258.904947973122110E-6	-454.519887021406970E-6
231.000000000000030E+0	-245.085733279174880E-6	-640.043831812517820E-6
232.000000000000030E+0	-595.337464776425720E-6	-380.028481357426820E-6
233.000000000000030E+0	-628.119851206775430E-6	-462.072711913380250E-6
234.000000000000030E+0	-116.295432797809020E-6	-349.187793041360220E-6
235.000000000000030E+0	-1.430869517165811E-3	-216.989075766508310E-6
236.000000000000030E+0	-987.579308775060790E-6	-241.785606662903320E-6
237.000000000000030E+0	-1.424554383016408E-3	-305.250398119124110E-6
238.000000000000030E+0	-1.361948516274517E-3	226.644401687017170E-6
239.000000000000030E+0	-1.019810629519070E-3	-367.969708459462320E-6
240.000000000000030E+0	-1.434043740162249E-3	-258.574154175430420E-6
241.000000000000030E+0	-1.719544073643053E-3	-726.148537960770470E-6
242.000000000000030E+0	-919.018630804975380E-6	-933.854582990189890E-6
243.000000000000030E+0	-1.566547938360048E-3	1.063259236637302E-3
244.000000000000030E+0	-1.044614491691548E-3	24.991994601826207E-6
245.000000000000030E+0	-716.839852906949640E-6	341.943290752636370E-6
246.000000000000030E+0	606.128841383969920E-6	620.482552096331980E-6
247.000000000000030E+0	-776.887188505254240E-6	273.448822086488430E-6
248.000000000000030E+0	-698.339229880072850E-6	784.366118579562940E-6
249.000000000000030E+0	-439.507158442732790E-6	572.275567471278100E-6
250.000000000000030E+0	-214.855422103898720E-6	-552.931267751766720E-6
251.000000000000030E+0	829.222256609839940E-6	592.501592234243360E-6
252.000000000000030E+0	-309.598088651876270E-6	2.001857073627993E-3
253.000000000000030E+0	-1.735507415430856E-3	-1.343845616546766E-3
254.000000000000030E+0	-411.568965161658890E-6	390.863447279389120E-6
255.000000000000030E+0	-169.860504675286480E-6	457.622985815086930E-6
256.000000000000060E+0	-146.158955847272120E-6	335.975364590079940E-6
257.000000000000060E+0	-1.194685368285504E-3	-643.491941514174180E-6
258.000000000000060E+0	-25.053845587799236E-6	269.384345478007100E-6
259.000000000000060E+0	842.699923514531480E-6	-42.649979831877924E-6
260.000000000000060E+0	2.023389563148146E-3	171.208577827785680E-6
261.000000000000060E+0	1.323981756333483E-3	1.755871259979084E-3
262.000000000000060E+0	-577.990014705113120E-6	71.289712704567863E-6
263.000000000000060E+0	-222.698448083443850E-6	-141.778546977579320E-6
264.000000000000060E+0	-283.897884595474260E-6	1.356852989186111E-3
265.000000000000060E+0	-1.073041984127955E-3	399.075670612983420E-6
266.000000000000060E+0	-892.475728830792480E-6	545.854892074965790E-6
267.000000000000060E+0	-1.581534346434856E-3	5.976891552466577E-3
268.000000000000060E+0	-540.541483683624360E-6	2.288607104481663E-3
269.000000000000060E+0	324.642643599118920E-6	1.366723523209911E-3
270.000000000000060E+0	-504.309302045123820E-6	1.153220666187924E-3
271.000000000000060E+0	-909.414564998756100E-6	-516.693483821199500E-6
272.000000000000060E+0	96.909021650443350E-6	560.553910242668660E-6
273.000000000000060E+0	1.057957892181965E-3	409.536180989112480E-6
274.000000000000060E+0	116.183328909894760E-6	1.023948964930357E-3
275.000000000000060E+0	92.106793442359031E-6	1.160362636468587E-3
276.000000000000060E+0	295.567377503695560E-6	282.433541773622070E-6
277.000000000000060E+0	99.912830444709948E-6	519.011447781150150E-6
278.000000000000060E+0	289.183991885932860E-6	686.308881544903970E-6
279.000000000000060E+0	-551.849344374876900E-6	1.182375407351523E-3
280.000000000000060E+0	557.317412264537390E-6	2.855868566554364E-3
281.000000000000060E+0	653.398162400516670E-6	600.711643235532520E-6
282.000000000000060E+0	399.537765668241260E-6	33.780165648673359E-6
283.000000000000060E+0	20.870299177403278E-6	-1.278104150698451E-3
284.000000000000060E+0	-966.406051812370530E-6	405.292525873754560E-6
285.000000000000060E+0	-137.795997408349100E-6	1.043067915451429E-3
286.000000000000060E+0	-95.454126288171460E-6	-37.533037856960461E-6
287.000000000000060E+0	775.740570278385410E-6	-1.264209891242003E-3
288.000000000000060E+0	1.546463934885655E-3	-1.031899127955973E-3
289.000000000000060E+0	258.274887302349340E-6	-194.080550248945810E-6
290.000000000000060E+0	-11.136543783685547E-3	10.218828046941865E-3
291.000000000000060E+0	-1.394300078907398E-3	-7.945743320739813E-3
292.000000000000060E+0	-230.640010244634000E-6	1.578882777959815E-3
293.000000000000060E+0	187.382339934103830E-6	1.330360108193670E-3
294.000000000000060E+0	2.836942523122837E-3	1.359544480876101E-3
295.000000000000060E+0	1.170605294353402E-3	244.441111311692370E-6
296.000000000000060E+0	704.721794629939710E-6	107.965907623549410E-6
297.000000000000060E+0	2.102741315228145E-3	-289.007040137857750E-6
298.000000000000060E+0	2.486968019476682E-3	4.232789418191614E-3
299.000000000000060E+0	1.772504221426769E-3	-5.371050033061184E-3
300.000000000000060E+0	159.531388919521940E-6	-508.097509047005720E-6
301.000000000000060E+0	45.072241801858299E-6	395.657662605687380E-6
302.000000000000060E+0	1.600528889213378E-3	1.260475261745613E-3
303.000000000000060E+0	708.905683622412490E-6	-2.150071223226723E-3
304.000000000000060E+0	-1.017518467973089E-3	-2.144533129217107E-3
305.000000000000060E+0	-4.043967190298361E-3	-6.746292039934151E-3
306.000000000000060E+0	2.293849342413991E-3	785.935759881828660E-6
307.000000000000060E+0	-4.584401427423505E-3	7.815800537966142E-3
308.000000000000060E+0	-534.252678526782320E-6	388.250294874791930E-6
309.000000000000060E+0	-691.360770430155460E-6	1.175281723096891E-3
310.000000000000060E+0	-4.831763986349718E-3	-2.354906659836172E-3
311.000000000000060E+0	-1.914090731454970E-3	645.461396207079030E-6
312.000000000000060E+0	-2.684784687611275E-3	407.920410943476820E-6
313.000000000000060E+0	-50.903652525527295E-6	514.072047296024700E-6
314.000000000000060E+0	-13.311560036503595E-3	-17.156630385978099E-3
315.000000000000060E+0	709.687498377606510E-6	1.394188299594585E-3
316.000000000000060E+0	-1.027605412878286E-3	-174.519598381531460E-6
317.000000000000060E+0	-3.955416732848263E-3	1.034855279060600E-3
318.000000000000060E+0	-887.148690804453930E-6	593.578779826791670E-6
319.000000000000060E+0	-1.184603293778367E-3	-896.914055131405150E-6
320.000000000000060E+0	311.740435023978720E-6	-1.086446361830915E-3
321.000000000000060E+0	-3.685110984406795E-3	-550.020194967373000E-6
322.000000000000060E+0	3.066844714095627E-3	1.639741913974813E-3
323.000000000000060E+0	390.569888728380830E-6	1.433874071157857E-3
324.000000000000060E+0	-2.947931049024559E-3	-1.499566873830517E-3
325.000000000000060E+0	-624.003512217173660E-6	-3.528945040213756E-3
326.000000000000060E+0	-1.700281520746332E-3	-505.156852478164220E-6
327.000000000000060E+0	-1.849071254737590E-3	605.368305183588590E-6
328.000000000000060E+0	-2.908769778120591E-3	2.069109061188847E-3
329.000000000000060E+0	1.400453550635502E-3	-159.939446165616280E-6
330.000000000000060E+0	5.268621170431208E-3	-4.001667684013135E-3
331.000000000000060E+0	2.681415497055833E-3	2.275106134135039E-3
332.000000000000060E+0	201.040967803760300E-6	5.514240902389416E-3
333.000000000000060E+0	1.246409241158090E-3	1.548593482580358E-3
334.000000000000060E+0	-1.484649905275471E-3	-6.186527847135051E-3
335.000000000000060E+0	6.960535838305101E-3	-21.820870151325840E-3
336.000000000000060E+0	-3.328858482205085E-3	2.281367867097621E-3
337.000000000000060E+0	-563.384460642116900E-6	1.449875761184483E-3
338.000000000000060E+0	-1.541966788305445E-3	-331.153812796651540E-6
339.000000000000060E+0	-1.699582790555015E-3	1.135975659987224E-3
340.000000000000060E+0	563.110296027510360E-6	2.280764366342568E-3
341.000000000000060E+0	-912.730088970088400E-6	261.800258115403480E-6
342.000000000000060E+0	45.958673996604787E-6	493.038682461448140E-6
343.000000000000060E+0	-103.629516340198790E-6	196.780068103253880E-6
344.000000000000060E+0	-723.304117016149830E-6	-85.513734752837707E-6
345.000000000000060E+0	298.311873223376420E-6	-1.656680732498656E-3
346.000000000000060E+0	2.795386602185163E-3	-379.023553403134660E-6
347.000000000000060E+0	-5.445364981131482E-3	-3.369418918072672E-3
348.000000000000060E+0	7.458387283506928E-3	-6.123121745523051E-3
349.000000000000060E+0	-456.765925671112820E-6	-1.569583399609695E-3
350.000000000000060E+0	-2.001633187440810E-3	-7.222655632307417E-3
351.000000000000060E+0	169.059854941326550E-6	774.079719908620560E-6
352.000000000000060E+0	1.331150307911976E-3	-883.195371514604270E-6
353.000000000000060E+0	111.051816266457050E-6	-4.897177682449782E-3
354.000000000000060E+0	-767.338612573773610E-6	408.923634063792300E-6
355.000000000000060E+0	-1.044716241179992E-3	2.697945739945703E-3
356.000000000000060E+0	-1.581657741156770E-3	-1.468488373651589E-3
357.000000000000060E+0	773.653628662520490E-6	3.208928137326637E-3
358.000000000000060E+0	1.511152621577536E-3	-224.148387382782940E-6
359.000000000000060E+0	265.156959349758710E-6	2.428260848919028E-3
360.000000000000060E+0	1.744593795310426E-3	285.778903109756340E-6
361.000000000000060E+0	-16.263358169259710E-6	1.254483207574633E-3
362.000000000000060E+0	-1.142370194504270E-3	1.994838331677783E-3
363.000000000000060E+0	2.166127844283447E-3	4.223259450871296E-3
364.000000000000060E+0	2.867997200017413E-3	139.784333795695160E-6
365.000000000000060E+0	-107.924902866057760E-6	-575.638057987369630E-6
366.000000000000060E+0	-878.940629777964730E-6	1.796360825671205E-3
367.000000000000060E+0	-859.669260613948690E-6	119.503800008240250E-6
368.000000000000060E+0	-3.129368208942218E-3	-1.084617931404207E-3
369.000000000000060E+0	-1.963417906513215E-3	1.948142974692459E-3
370.000000000000060E+0	859.284638848706990E-6	1.729179031915232E-3
371.000000000000060E+0	-100.738944926504470E-6	2.967330086624125E-3
372.000000000000060E+0	1.126015976990818E-3	2.111466934727851E-3
373.000000000000060E+0	1.135920624788819E-3	1.030687119426022E-3
374.000000000000060E+0	-2.335966674626767E-3	275.685719426060790E-6
375.000000000000060E+0	-3.684707305985462E-3	804.561310817324210E-6
376.000000000000060E+0	-2.376641545651433E-3	8.220948270409293E-3
377.000000000000060E+0	1.943217154135029E-3	348.542121819481340E-6
378.000000000000060E+0	1.248722154632208E-3	1.518308202387461E-3
379.000000000000060E+0	-480.365311126452140E-6	2.162861628816861E-3
380.000000000000060E+0	635.953589906456450E-6	1.677489578050123E-3
381.000000000000060E+0	673.384478973212720E-6	2.252793985960577E-3
382.000000000000060E+0	-1.028825617556342E-3	3.868406524827496E-3
383.000000000000060E+0	90.946128773299837E-6	-1.498278471637640E-3
384.000000000000060E+0	-183.754278176750600E-6	-2.289850286905704E-3
385.000000000000060E+0	666.835871138369730E-6	410.329615230582650E-6
386.000000000000060E+0	1.375857451279291E-3	-1.453058167567137E-3
387.000000000000060E+0	2.380149073558591E-3	-4.549597116542266E-3
388.000000000000060E+0	2.046580640991765E-3	1.831085195900861E-3
389.000000000000060E+0	1.841393953951203E-3	1.607785381445712E-3
390.000000000000060E+0	886.360264844408220E-6	64.731757178809114E-6
391.000000000000060E+0	-26.124472800532167E-6	4.215628421197440E-3
392.000000000000060E+0	358.458052290544810E-6	-3.193051204270137E-3
393.000000000000060E+0	2.626988657891659E-3	148.860344938173380E-6
394.000000000000060E+0	-171.192403955766570E-6	1.831142177979423E-3
395.000000000000060E+0	3.462785694929536E-3	682.508811124116620E-6
396.000000000000060E+0	750.928428266271070E-6	507.603620643195170E-6
397.000000000000060E+0	215.528960911875040E-6	-833.855917464505400E-6
398.000000000000060E+0	2.228660231654160E-3	1.113245296856988E-3
399.000000000000060E+0	-997.945980682633710E-6	847.188510498232360E-6
400.000000000000060E+0	-2.469205130940765E-3	1.565465971961223E-3
401.000000000000060E+0	-3.878305434267701E-3	-530.679804936146860E-6
402.000000000000060E+0	3.623074136832016E-3	-6.795688869401834E-3
403.000000000000060E+0	1.302252745456282E-3	483.212118523607770E-6
404.000000000000060E+0	773.818480639915570E-6	318.795103720352270E-6
405.000000000000060E+0	1.219020834743760E-3	-870.808967506137960E-6
406.000000000000060E+0	1.346036947462604E-3	302.239803612913940E-6
407.000000000000060E+0	1.251304140425278E-3	206.281430837654640E-6
408.000000000000060E+0	1.592106588446146E-3	-763.544818260528790E-6
409.000000000000060E+0	2.162956010260404E-3	-505.319228312024840E-6
410.000000000000060E+0	3.161063752511097E-3	932.405469446906020E-6
411.000000000000060E+0	295.391051772650560E-6	1.947962897335667E-3
412.000000000000060E+0	1.028932302381593E-3	665.481383841231580E-6
413.000000000000060E+0	2.073710422327753E-3	-615.123063201369240E-6
414.000000000000060E+0	2.987957284965078E-3	1.656473674696212E-3
415.000000000000060E+0	2.172680040531728E-3	2.068623582544496E-3
416.000000000000060E+0	105.633237705127460E-6	67.166772755197044E-6
417.000000000000060E+0	992.844294622397550E-6	-776.236873882302810E-6
418.000000000000060E+0	2.787434776315788E-3	-1.066930643012811E-3
419.000000000000060E+0	3.426088889903848E-3	483.701916859499790E-6
420.000000000000060E+0	3.549154927612470E-3	806.247953646352810E-6
421.000000000000060E+0	1.679097852993012E-3	861.497154806596490E-6
422.000000000000060E+0	531.741802149390170E-6	-1.740966977970701E-3
423.000000000000060E+0	2.400795203526773E-3	-1.111894819161175E-3
424.000000000000060E+0	813.172923728969100E-6	391.607120035684230E-6
425.000000000000060E+0	639.406008839044540E-6	-1.545054074502134E-3
426.000000000000060E+0	2.303594940812170E-3	-2.109604722091246E-3
427.000000000000060E+0	1.559412361932257E-3	262.406979287480280E-6
428.000000000000060E+0	277.425686501848570E-6	190.024039476843160E-6
429.000000000000060E+0	1.058353937326379E-3	-128.221519189975930E-6
