Freq (Hz)	Coh_Microphone/Source
159.000000000000030E+0	61.309904944934421E-3
160.000000000000030E+0	596.503411982250320E-3
161.000000000000030E+0	547.509130781977490E-3
162.000000000000030E+0	273.512719114393840E-3
163.000000000000030E+0	87.561155621196235E-3
164.000000000000030E+0	30.183379198890890E-3
165.000000000000030E+0	125.443029581474130E-3
166.000000000000030E+0	340.430988348220220E-3
167.000000000000030E+0	455.185091978433430E-3
168.000000000000030E+0	363.162914968571890E-3
169.000000000000030E+0	106.787248041662190E-3
170.000000000000030E+0	31.790820795461118E-3
171.000000000000030E+0	84.153440493006645E-3
172.000000000000030E+0	91.586150616212794E-3
173.000000000000030E+0	499.133518410454170E-3
174.000000000000030E+0	559.820499787698880E-3
175.000000000000030E+0	420.798376481907990E-3
176.000000000000030E+0	353.953831732260910E-3
177.000000000000030E+0	111.535628536926020E-3
178.000000000000030E+0	247.371317671373190E-3
179.000000000000030E+0	386.539843295199800E-3
180.000000000000030E+0	457.574828504931420E-3
181.000000000000030E+0	594.700948168886970E-3
182.000000000000030E+0	204.156368246404930E-3
183.000000000000030E+0	417.480605296752240E-3
184.000000000000030E+0	461.824511902381380E-3
185.000000000000030E+0	160.809947682614750E-3
186.000000000000030E+0	42.019072443002715E-3
187.000000000000030E+0	240.899531571430600E-3
188.000000000000030E+0	48.379327156983128E-3
189.000000000000030E+0	306.121250872796740E-3
190.000000000000030E+0	239.553164262688580E-3
191.000000000000030E+0	392.719844640217250E-3
192.000000000000030E+0	466.707571230348390E-3
193.000000000000030E+0	346.575188342901240E-3
194.000000000000030E+0	706.613470832472940E-3
195.000000000000030E+0	764.958733424244030E-3
196.000000000000030E+0	139.266888746661180E-3
197.000000000000030E+0	545.090636231192360E-3
198.000000000000030E+0	250.182988997779240E-3
199.000000000000030E+0	340.321685554965560E-3
200.000000000000030E+0	276.642927314578010E-3
201.000000000000030E+0	476.061588957376380E-3
202.000000000000030E+0	633.357717562188390E-3
203.000000000000030E+0	171.433890118060510E-3
204.000000000000030E+0	44.621113451039938E-3
205.000000000000030E+0	567.412632540249760E-3
206.000000000000030E+0	364.344890822007330E-3
207.000000000000030E+0	65.908343944259790E-3
208.000000000000030E+0	111.105508543821440E-3
209.000000000000030E+0	640.784180524631710E-3
210.000000000000030E+0	631.872397334196530E-3
211.000000000000030E+0	360.888728425909740E-3
212.000000000000030E+0	503.934376863582780E-3
213.000000000000030E+0	857.605126659248040E-3
214.000000000000030E+0	480.027083477165270E-3
215.000000000000030E+0	119.781505596235070E-3
216.000000000000030E+0	95.196876160720187E-3
217.000000000000030E+0	533.857504077127620E-3
218.000000000000030E+0	257.690497306150230E-3
219.000000000000030E+0	4.874469526424721E-3
220.000000000000030E+0	402.947115039552550E-3
221.000000000000030E+0	786.459381113786880E-3
222.000000000000030E+0	749.894251535732410E-3
223.000000000000030E+0	609.056120219436890E-3
224.000000000000030E+0	115.598768574291760E-3
225.000000000000030E+0	338.198779627894740E-3
226.000000000000030E+0	8.147728220047482E-3
227.000000000000030E+0	38.100279759128435E-3
228.000000000000030E+0	249.091663098317460E-3
229.000000000000030E+0	585.037320398418820E-3
230.000000000000030E+0	481.232199630937720E-3
231.000000000000030E+0	846.093959702381990E-3
232.000000000000030E+0	791.773630070391370E-3
233.000000000000030E+0	564.203236490710470E-3
234.000000000000030E+0	81.536336692212413E-3
235.000000000000030E+0	752.022087135237660E-3
236.000000000000030E+0	747.498451426682480E-3
237.000000000000030E+0	947.109628443856820E-3
238.000000000000030E+0	530.800102523554580E-3
239.000000000000030E+0	482.362728677868060E-3
240.000000000000030E+0	792.018517655237120E-3
241.000000000000030E+0	317.105899467418020E-3
242.000000000000030E+0	137.279572126526390E-3
243.000000000000030E+0	588.590409497894320E-3
244.000000000000030E+0	668.065387817620480E-3
245.000000000000030E+0	691.255426026907700E-3
246.000000000000030E+0	189.025478912876770E-3
247.000000000000030E+0	364.266845867540430E-3
248.000000000000030E+0	392.180621964070500E-3
249.000000000000030E+0	60.103449611745040E-3
250.000000000000030E+0	90.737457081317516E-3
251.000000000000030E+0	596.769857815178880E-3
252.000000000000030E+0	607.166410004727820E-3
253.000000000000030E+0	169.628923846233570E-3
254.000000000000030E+0	249.313344496551260E-3
255.000000000000030E+0	574.606647942935700E-3
256.000000000000060E+0	221.885086224086790E-3
257.000000000000060E+0	157.244913668463050E-3
258.000000000000060E+0	33.437094553849647E-3
259.000000000000060E+0	135.832109940747290E-3
260.000000000000060E+0	56.365677042305468E-3
261.000000000000060E+0	210.843908771880860E-3
262.000000000000060E+0	55.617630277692100E-3
263.000000000000060E+0	85.805801017435276E-3
264.000000000000060E+0	231.674258875357340E-3
265.000000000000060E+0	58.755252350009043E-3
266.000000000000060E+0	388.606084099874130E-3
267.000000000000060E+0	221.273914215779850E-3
268.000000000000060E+0	402.774547649830170E-3
269.000000000000060E+0	130.262634949084630E-3
270.000000000000060E+0	39.165106281284695E-3
271.000000000000060E+0	17.765831321356063E-3
272.000000000000060E+0	87.041525082473078E-3
273.000000000000060E+0	144.042077179426210E-3
274.000000000000060E+0	272.287233580515100E-3
275.000000000000060E+0	197.388855422541640E-3
276.000000000000060E+0	21.997073753638057E-3
277.000000000000060E+0	188.604146220718890E-3
278.000000000000060E+0	254.349102348464750E-3
279.000000000000060E+0	361.773809631852680E-3
280.000000000000060E+0	414.892182434028920E-3
281.000000000000060E+0	316.664704733062960E-3
282.000000000000060E+0	61.145608161071376E-3
283.000000000000060E+0	195.666689603322040E-3
284.000000000000060E+0	111.255975257350370E-3
285.000000000000060E+0	56.666525754752180E-3
286.000000000000060E+0	2.263359623569281E-3
287.000000000000060E+0	193.337141164571650E-3
288.000000000000060E+0	351.582102608917870E-3
289.000000000000060E+0	5.978665632884939E-3
290.000000000000060E+0	187.612325482141270E-3
291.000000000000060E+0	547.757903850950800E-3
292.000000000000060E+0	406.990952968810440E-3
293.000000000000060E+0	291.321112605344600E-3
294.000000000000060E+0	479.996336654919480E-3
295.000000000000060E+0	485.586979427315490E-3
296.000000000000060E+0	95.599043809595413E-3
297.000000000000060E+0	209.769353868064080E-3
298.000000000000060E+0	513.801836611674560E-3
299.000000000000060E+0	640.739199992925830E-3
300.000000000000060E+0	98.503084205170219E-3
301.000000000000060E+0	15.806508236573997E-3
302.000000000000060E+0	232.614094759322540E-3
303.000000000000060E+0	142.975041436585990E-3
304.000000000000060E+0	523.998193499668810E-3
305.000000000000060E+0	694.867556213794590E-3
306.000000000000060E+0	503.035893121291160E-3
307.000000000000060E+0	336.138536111121380E-3
308.000000000000060E+0	85.067693051939577E-3
309.000000000000060E+0	256.463677302685540E-3
310.000000000000060E+0	325.464042030240650E-3
311.000000000000060E+0	357.724919927310430E-3
312.000000000000060E+0	475.923555688647860E-3
313.000000000000060E+0	4.106266396480055E-3
314.000000000000060E+0	98.028973336524716E-3
315.000000000000060E+0	313.907208572793250E-3
316.000000000000060E+0	206.116214962894670E-3
317.000000000000060E+0	572.936145848044200E-3
318.000000000000060E+0	416.095384729178620E-3
319.000000000000060E+0	405.489718076266440E-3
320.000000000000060E+0	306.894266552915910E-3
321.000000000000060E+0	170.958371460141200E-3
322.000000000000060E+0	266.963841846377340E-3
323.000000000000060E+0	241.230722076495620E-3
324.000000000000060E+0	86.615691497149219E-3
325.000000000000060E+0	175.808646905866390E-3
326.000000000000060E+0	260.506782770219160E-3
327.000000000000060E+0	240.112854808351590E-3
328.000000000000060E+0	180.639303240492600E-3
329.000000000000060E+0	99.872003198986703E-3
330.000000000000060E+0	449.537576349877290E-3
331.000000000000060E+0	666.244668217413350E-3
332.000000000000060E+0	352.631746862968110E-3
333.000000000000060E+0	332.240807343270490E-3
334.000000000000060E+0	594.253313020752240E-3
335.000000000000060E+0	851.739821235795060E-3
336.000000000000060E+0	726.360357153070010E-3
337.000000000000060E+0	141.993772279668940E-3
338.000000000000060E+0	252.465613639544010E-3
339.000000000000060E+0	283.226771546940810E-3
340.000000000000060E+0	140.568479301215490E-3
341.000000000000060E+0	479.526202289082440E-3
342.000000000000060E+0	45.749045806289634E-3
343.000000000000060E+0	5.163302796553151E-3
344.000000000000060E+0	130.397088408629680E-3
345.000000000000060E+0	349.725180249194740E-3
346.000000000000060E+0	542.510788410865530E-3
347.000000000000060E+0	633.690971785297210E-3
348.000000000000060E+0	717.501181510174390E-3
349.000000000000060E+0	254.576793658720710E-3
350.000000000000060E+0	175.868424178786290E-3
351.000000000000060E+0	36.139798433245482E-3
352.000000000000060E+0	50.921641308296815E-3
353.000000000000060E+0	195.691530595146240E-3
354.000000000000060E+0	105.548883340365360E-3
355.000000000000060E+0	256.722438744404540E-3
356.000000000000060E+0	68.462029361960067E-3
357.000000000000060E+0	98.273596096655300E-3
358.000000000000060E+0	56.771303254906064E-3
359.000000000000060E+0	272.694489833465060E-3
360.000000000000060E+0	246.761063817311530E-3
361.000000000000060E+0	184.821437680424750E-3
362.000000000000060E+0	297.567935735412850E-3
363.000000000000060E+0	157.824646207580740E-3
364.000000000000060E+0	351.208110342933200E-3
365.000000000000060E+0	28.178691593875170E-3
366.000000000000060E+0	116.944483036004510E-3
367.000000000000060E+0	162.472455596334800E-3
368.000000000000060E+0	278.439256824274010E-3
369.000000000000060E+0	407.346691766873160E-3
370.000000000000060E+0	158.037131381065540E-3
371.000000000000060E+0	65.856413205772679E-3
372.000000000000060E+0	310.710785723942780E-3
373.000000000000060E+0	146.849538775115470E-3
374.000000000000060E+0	437.802218800509120E-3
375.000000000000060E+0	367.369691589451990E-3
376.000000000000060E+0	670.252862918223830E-3
377.000000000000060E+0	391.048232174969480E-3
378.000000000000060E+0	144.193992889260940E-3
379.000000000000060E+0	55.325875286403932E-3
380.000000000000060E+0	178.996956087261070E-3
381.000000000000060E+0	133.303998599504840E-3
382.000000000000060E+0	324.983740294131520E-3
383.000000000000060E+0	41.316490711203128E-3
384.000000000000060E+0	19.620875165079110E-3
385.000000000000060E+0	49.616743690538909E-3
386.000000000000060E+0	170.143708477520780E-3
387.000000000000060E+0	404.042661395720430E-3
388.000000000000060E+0	532.524299515855780E-3
389.000000000000060E+0	337.419593423504750E-3
390.000000000000060E+0	47.812708944282412E-3
391.000000000000060E+0	397.252990403431700E-3
392.000000000000060E+0	80.424371150780632E-3
393.000000000000060E+0	440.868213029780410E-3
394.000000000000060E+0	78.366149964490678E-3
395.000000000000060E+0	226.723934268923400E-3
396.000000000000060E+0	197.391392484618650E-3
397.000000000000060E+0	125.758330561064970E-3
398.000000000000060E+0	69.613291524027301E-3
399.000000000000060E+0	77.964678680024088E-3
400.000000000000060E+0	489.469964671946420E-3
401.000000000000060E+0	580.530422005284370E-3
402.000000000000060E+0	368.412970801351880E-3
403.000000000000060E+0	118.835280814098210E-3
404.000000000000060E+0	198.465242591084420E-3
405.000000000000060E+0	119.825760737240510E-3
406.000000000000060E+0	169.031745309560640E-3
407.000000000000060E+0	400.210014276243530E-3
408.000000000000060E+0	202.949020026999690E-3
409.000000000000060E+0	410.479963309642150E-3
410.000000000000060E+0	468.988161080309610E-3
411.000000000000060E+0	119.356434745750330E-3
412.000000000000060E+0	181.192569196385100E-3
413.000000000000060E+0	81.933586893887231E-3
414.000000000000060E+0	661.329967498989650E-3
415.000000000000060E+0	896.273515035794780E-3
416.000000000000060E+0	3.791006678287735E-3
417.000000000000060E+0	126.621490986175510E-3
418.000000000000060E+0	944.520354270271810E-3
419.000000000000060E+0	672.633792414438320E-3
420.000000000000060E+0	716.988053175737660E-3
421.000000000000060E+0	592.697471196697580E-3
422.000000000000060E+0	265.445480179113350E-3
423.000000000000060E+0	469.669167988665370E-3
424.000000000000060E+0	142.082404666574650E-3
425.000000000000060E+0	284.342720935535420E-3
426.000000000000060E+0	763.912458586554430E-3
427.000000000000060E+0	714.275052303182000E-3
428.000000000000060E+0	18.402855769199131E-3
429.000000000000060E+0	259.570267375745960E-3
430.000000000000060E+0	246.110827107076680E-3
431.000000000000060E+0	162.820902093186110E-3
432.000000000000060E+0	16.224988700730528E-3
433.000000000000060E+0	632.541998343383650E-3
434.000000000000060E+0	291.612588012625020E-3
435.000000000000060E+0	471.506550913805330E-3
436.000000000000060E+0	719.265439211303150E-3
437.000000000000060E+0	153.958701767294150E-3
438.000000000000060E+0	194.591513215929630E-3
439.000000000000060E+0	94.049902365443999E-3
440.000000000000060E+0	400.707420491703050E-3
441.000000000000060E+0	717.406096259843860E-3
442.000000000000060E+0	293.560090158061730E-3
443.000000000000060E+0	409.777541310256950E-3
444.000000000000060E+0	137.771530395456890E-3
445.000000000000060E+0	140.825507114551690E-3
446.000000000000060E+0	245.729836258610470E-3
447.000000000000060E+0	145.962756499601530E-3
448.000000000000060E+0	3.484358432595182E-3
449.000000000000060E+0	335.185994817457140E-3
450.000000000000060E+0	219.596287086006590E-3
451.000000000000060E+0	318.339751845665710E-3
452.000000000000060E+0	347.479734836056710E-3
453.000000000000060E+0	334.510895730489200E-3
454.000000000000060E+0	635.974524633778020E-3
455.000000000000060E+0	791.219707371591200E-3
456.000000000000060E+0	172.785678079379470E-3
457.000000000000060E+0	246.260219554633920E-3
458.000000000000060E+0	516.490051443894260E-3
459.000000000000060E+0	144.207069382754850E-3
460.000000000000060E+0	505.562011095744950E-3
461.000000000000060E+0	182.805941019493020E-3
462.000000000000060E+0	403.048382379863460E-3
463.000000000000060E+0	580.715372241152330E-3
464.000000000000060E+0	164.247888454582300E-3
465.000000000000060E+0	162.278827762976590E-3
466.000000000000060E+0	153.068035905099430E-3
467.000000000000060E+0	145.307761811866550E-3
468.000000000000060E+0	96.301425562890411E-3
469.000000000000060E+0	68.071970096243870E-3
470.000000000000060E+0	222.391827817683050E-3
471.000000000000060E+0	586.184546831085010E-3
472.000000000000060E+0	69.856931865832139E-3
473.000000000000060E+0	63.257043281186059E-3
474.000000000000060E+0	135.606649376858960E-3
475.000000000000060E+0	260.324700515856270E-3
476.000000000000060E+0	605.735156268525810E-3
477.000000000000060E+0	53.700106323142954E-3
478.000000000000060E+0	898.444679348769820E-6
479.000000000000060E+0	435.015947575208120E-3
480.000000000000060E+0	191.419938925490200E-3
481.000000000000060E+0	216.151397949147980E-3
482.000000000000060E+0	663.552992041959170E-3
483.000000000000060E+0	657.882392787868310E-3
484.000000000000060E+0	671.201916735461920E-3
485.000000000000060E+0	319.620703222166510E-3
486.000000000000060E+0	18.554907112738585E-3
487.000000000000060E+0	689.088647892172280E-3
488.000000000000060E+0	181.502294996680610E-3
489.000000000000060E+0	101.282795367645380E-3
490.000000000000060E+0	296.820918234035220E-3
491.000000000000060E+0	18.156773088359526E-3
492.000000000000060E+0	142.805714590386680E-3
493.000000000000060E+0	17.007758257939504E-3
494.000000000000060E+0	3.198619322314084E-3
495.000000000000060E+0	554.211368302357290E-3
496.000000000000060E+0	466.941863682552640E-3
497.000000000000060E+0	645.549887367483750E-3
498.000000000000060E+0	372.927226519502660E-3
499.000000000000060E+0	144.192952494013730E-3
500.000000000000060E+0	415.097815405831520E-3
501.000000000000060E+0	423.544324334214460E-3
502.000000000000060E+0	250.145297173405720E-3
503.000000000000060E+0	336.516227578228190E-3
504.000000000000060E+0	364.859807861136750E-3
505.000000000000060E+0	192.159560976878830E-3
506.000000000000060E+0	306.502171358408240E-3
507.000000000000060E+0	30.704120740974294E-3
508.000000000000060E+0	12.556749433007046E-3
509.000000000000060E+0	810.976612744073400E-3
510.000000000000060E+0	340.114517338797660E-3
511.000000000000060E+0	114.444401739477480E-3
512.000000000000110E+0	206.211431521451830E-3
513.000000000000110E+0	308.150237627283660E-3
514.000000000000110E+0	625.589420449062740E-3
515.000000000000110E+0	47.958107446936023E-3
516.000000000000110E+0	128.603135774427060E-3
517.000000000000110E+0	215.023196253602560E-3
518.000000000000110E+0	217.770861626117560E-3
519.000000000000110E+0	123.652156491747430E-3
520.000000000000110E+0	50.924140462334656E-3
521.000000000000110E+0	78.327658957672380E-3
522.000000000000110E+0	18.107007861501836E-3
523.000000000000110E+0	585.158977090786570E-3
524.000000000000110E+0	124.429856104207110E-3
525.000000000000110E+0	207.282061414918760E-3
526.000000000000110E+0	263.980233506489360E-3
527.000000000000110E+0	115.524276705365120E-3
528.000000000000110E+0	53.909380658902301E-3
529.000000000000110E+0	35.721734074701444E-3
530.000000000000110E+0	199.382774766746710E-3
531.000000000000110E+0	327.241057558577690E-3
532.000000000000110E+0	100.821877406294570E-3
533.000000000000110E+0	146.636780903018600E-3
534.000000000000110E+0	29.922886345648741E-3
535.000000000000110E+0	9.306862223639646E-3
536.000000000000110E+0	80.848183421334777E-3
537.000000000000110E+0	413.876324650781000E-3
538.000000000000110E+0	587.452537315768740E-3
539.000000000000110E+0	114.263501680445910E-3
540.000000000000110E+0	61.178352451879400E-3
541.000000000000110E+0	59.232372608553289E-3
542.000000000000110E+0	184.851013565743270E-3
543.000000000000110E+0	483.210246837389940E-3
544.000000000000110E+0	249.271194434506150E-3
545.000000000000110E+0	190.778225059264530E-3
546.000000000000110E+0	641.937289127864410E-3
547.000000000000110E+0	220.752252266692820E-3
548.000000000000110E+0	37.908716240621781E-3
549.000000000000110E+0	249.751845143330900E-3
550.000000000000110E+0	225.758976599257230E-3
551.000000000000110E+0	96.527549609553648E-3
552.000000000000110E+0	576.187740449547350E-3
553.000000000000110E+0	514.757967560942050E-3
554.000000000000110E+0	146.432159574484110E-3
555.000000000000110E+0	126.187750080901470E-3
556.000000000000110E+0	350.907662977270610E-3
557.000000000000110E+0	571.455173975231930E-3
558.000000000000110E+0	87.934404150344578E-3
559.000000000000110E+0	589.696422802791660E-3
560.000000000000110E+0	584.993841419375600E-3
561.000000000000110E+0	71.361664013320877E-3
562.000000000000110E+0	140.436260303425540E-3
563.000000000000110E+0	244.903865038140040E-3
564.000000000000110E+0	38.689545637960350E-3
565.000000000000110E+0	258.179477866522070E-3
566.000000000000110E+0	303.565448116951240E-3
567.000000000000110E+0	80.132639188375612E-3
568.000000000000110E+0	3.757195888059472E-3
569.000000000000110E+0	257.143104434979620E-3
570.000000000000110E+0	96.676245095842758E-3
571.000000000000110E+0	407.831730812045820E-3
572.000000000000110E+0	368.448701029207960E-3
573.000000000000110E+0	288.856667901282780E-3
574.000000000000110E+0	717.844863150696950E-3
575.000000000000110E+0	214.446334244469240E-3
576.000000000000110E+0	331.955451455233920E-3
577.000000000000110E+0	175.967039765911630E-3
578.000000000000110E+0	37.252462583729329E-3
579.000000000000110E+0	40.495939737631464E-3
580.000000000000110E+0	265.674196341326550E-3
581.000000000000110E+0	116.995041286440890E-3
582.000000000000110E+0	410.189312811101880E-3
583.000000000000110E+0	22.993398864160346E-3
584.000000000000110E+0	38.757368307119143E-3
585.000000000000110E+0	451.303583033463300E-3
586.000000000000110E+0	150.312517231594140E-3
587.000000000000110E+0	503.365867462384870E-3
588.000000000000110E+0	110.729279972377010E-3
589.000000000000110E+0	477.734143545242520E-3
590.000000000000110E+0	56.355082102019768E-3
591.000000000000110E+0	195.365277165960610E-3
592.000000000000110E+0	111.927552262488490E-3
593.000000000000110E+0	514.805480785114340E-3
594.000000000000110E+0	168.303947599684640E-3
595.000000000000110E+0	327.004596520972470E-3
596.000000000000110E+0	261.703602699773940E-3
597.000000000000110E+0	519.502459849098490E-3
598.000000000000110E+0	792.076058560324480E-3
599.000000000000110E+0	599.655652145003710E-3
600.000000000000110E+0	608.475022957166820E-3
601.000000000000110E+0	752.260021488478920E-3
602.000000000000110E+0	441.532149405802820E-3
603.000000000000110E+0	641.720516551833260E-3
604.000000000000110E+0	149.113345901769560E-3
605.000000000000110E+0	451.189720232658960E-3
606.000000000000110E+0	624.336704947021200E-3
607.000000000000110E+0	312.505405807832980E-3
608.000000000000110E+0	96.375960670356406E-3
609.000000000000110E+0	749.687906128554630E-3
610.000000000000110E+0	602.633115433360510E-3
611.000000000000110E+0	596.342426839626680E-3
612.000000000000110E+0	614.103112263586830E-3
613.000000000000110E+0	691.034638575317330E-3
614.000000000000110E+0	526.268185779404930E-3
615.000000000000110E+0	171.298859149277950E-3
616.000000000000110E+0	422.988672907013250E-3
617.000000000000110E+0	639.798789141522110E-3
618.000000000000110E+0	483.423777563590780E-3
619.000000000000110E+0	472.492294786941660E-3
620.000000000000110E+0	545.661491946100700E-3
621.000000000000110E+0	637.599235304115330E-3
622.000000000000110E+0	188.644556176937840E-3
623.000000000000110E+0	461.901467287127550E-3
624.000000000000110E+0	644.680740584587690E-3
625.000000000000110E+0	660.057754339324120E-3
626.000000000000110E+0	452.672657272029600E-3
627.000000000000110E+0	468.669319726612800E-3
628.000000000000110E+0	791.821696937041190E-3
629.000000000000110E+0	216.628836025720920E-3
630.000000000000110E+0	405.459074863298520E-3
631.000000000000110E+0	203.086444204586160E-3
632.000000000000110E+0	337.520469072713990E-3
633.000000000000110E+0	640.690565877531930E-3
634.000000000000110E+0	253.691820704224410E-3
635.000000000000110E+0	229.330861791893460E-3
636.000000000000110E+0	617.289670513180290E-3
637.000000000000110E+0	81.302118184056193E-3
638.000000000000110E+0	839.629367447867870E-3
639.000000000000110E+0	327.249595357296920E-3
640.000000000000110E+0	331.300296876729680E-3
641.000000000000110E+0	264.249950121862310E-3
642.000000000000110E+0	32.959122393556521E-3
643.000000000000110E+0	389.130926113708090E-3
644.000000000000110E+0	328.093034704402430E-3
645.000000000000110E+0	64.174524551977932E-3
646.000000000000110E+0	105.759427238502300E-3
647.000000000000110E+0	515.420217355528450E-3
648.000000000000110E+0	510.951310141592120E-3
649.000000000000110E+0	92.801452916811564E-3
650.000000000000110E+0	192.114121043430370E-3
651.000000000000110E+0	31.146840609426851E-3
652.000000000000110E+0	122.430273896436880E-3
653.000000000000110E+0	402.128735885444120E-3
