Freq (Hz)	Coh_Microphone/Source
117.000000000000010E+0	74.326820725097650E-3
118.000000000000010E+0	42.449729076304211E-3
119.000000000000010E+0	37.334258308631733E-3
120.000000000000010E+0	321.858189536236350E-3
121.000000000000010E+0	591.057194600631890E-3
122.000000000000010E+0	143.729485703460700E-3
123.000000000000010E+0	40.560158682104483E-3
124.000000000000010E+0	62.705154797546195E-3
125.000000000000010E+0	57.258144233995091E-3
126.000000000000010E+0	86.995110490454955E-3
127.000000000000010E+0	32.265078300997750E-3
128.000000000000030E+0	200.454077298182020E-3
129.000000000000030E+0	170.719266290812800E-3
130.000000000000030E+0	16.334737427169330E-3
131.000000000000030E+0	189.351133354843910E-3
132.000000000000030E+0	678.869059112454650E-3
133.000000000000030E+0	681.530446971769340E-3
134.000000000000030E+0	364.555033748781510E-3
135.000000000000030E+0	42.200470894621922E-3
136.000000000000030E+0	193.068818540914340E-3
137.000000000000030E+0	447.317730995195620E-3
138.000000000000030E+0	84.672572224438997E-3
139.000000000000030E+0	102.618351855698090E-3
140.000000000000030E+0	200.916681857675860E-3
141.000000000000030E+0	59.426157140909389E-3
142.000000000000030E+0	261.450547431311690E-3
143.000000000000030E+0	45.602267989029714E-3
144.000000000000030E+0	59.131902263379270E-3
145.000000000000030E+0	135.050685648525150E-3
146.000000000000030E+0	251.522958183742540E-3
147.000000000000030E+0	157.783765593276860E-3
148.000000000000030E+0	103.547100049150410E-3
149.000000000000030E+0	262.456292485397310E-3
150.000000000000030E+0	241.156660046095370E-3
151.000000000000030E+0	22.788236598895881E-3
152.000000000000030E+0	25.632799004937899E-3
153.000000000000030E+0	418.807517916536980E-3
154.000000000000030E+0	122.734040061191120E-3
155.000000000000030E+0	607.644251396230130E-3
156.000000000000030E+0	741.179864271592880E-3
157.000000000000030E+0	320.879966026872190E-3
158.000000000000030E+0	9.273748585168514E-3
159.000000000000030E+0	23.953717695072558E-3
160.000000000000030E+0	93.133876025638912E-3
161.000000000000030E+0	23.329233594831425E-3
162.000000000000030E+0	93.609561797922750E-3
163.000000000000030E+0	149.008477608919640E-3
164.000000000000030E+0	400.861166737024930E-3
165.000000000000030E+0	246.434072609901660E-3
166.000000000000030E+0	125.562282513184130E-3
167.000000000000030E+0	291.891606862482780E-3
168.000000000000030E+0	70.309311649716336E-3
169.000000000000030E+0	33.775193310541206E-3
170.000000000000030E+0	191.801098769383060E-3
171.000000000000030E+0	367.799380678553060E-3
172.000000000000030E+0	357.161383148911990E-3
173.000000000000030E+0	226.963989767301530E-3
174.000000000000030E+0	96.468921582118200E-3
175.000000000000030E+0	399.077749006277520E-3
176.000000000000030E+0	131.294517989469670E-3
177.000000000000030E+0	123.643369641726630E-3
178.000000000000030E+0	588.440231622103130E-3
179.000000000000030E+0	729.312136983410800E-3
180.000000000000030E+0	513.446424314436430E-3
181.000000000000030E+0	204.300706821173540E-3
182.000000000000030E+0	72.964316764806719E-3
183.000000000000030E+0	108.149256641634450E-3
184.000000000000030E+0	35.216683918376158E-3
185.000000000000030E+0	397.058037441796680E-3
186.000000000000030E+0	730.229191492468340E-3
187.000000000000030E+0	400.612984569630570E-3
188.000000000000030E+0	101.786948035581210E-3
189.000000000000030E+0	327.354487432094890E-3
190.000000000000030E+0	131.495287607033300E-3
191.000000000000030E+0	317.798475306750820E-3
192.000000000000030E+0	397.049697303012040E-3
193.000000000000030E+0	568.749282769675070E-3
194.000000000000030E+0	602.173063560597190E-3
195.000000000000030E+0	534.313218955480450E-3
196.000000000000030E+0	403.495681748860750E-3
197.000000000000030E+0	599.730926793480940E-3
198.000000000000030E+0	32.403599733838988E-3
199.000000000000030E+0	94.188483877286955E-3
200.000000000000030E+0	160.451482685041470E-3
201.000000000000030E+0	228.029412691798970E-3
202.000000000000030E+0	779.121968408662660E-3
203.000000000000030E+0	98.701698295483975E-3
204.000000000000030E+0	49.024152103689364E-3
205.000000000000030E+0	464.105275839398530E-3
206.000000000000030E+0	1.029018973757934E-3
207.000000000000030E+0	323.394814962331630E-3
208.000000000000030E+0	225.547299297120920E-3
209.000000000000030E+0	426.389813947524010E-3
210.000000000000030E+0	517.532328191814380E-3
211.000000000000030E+0	353.195777687407730E-3
212.000000000000030E+0	414.100262370852010E-3
213.000000000000030E+0	736.472025147390850E-3
214.000000000000030E+0	628.738706368335620E-3
215.000000000000030E+0	20.206607396663377E-3
216.000000000000030E+0	166.035822126110950E-3
217.000000000000030E+0	607.044955177182490E-3
218.000000000000030E+0	699.015037993277350E-3
219.000000000000030E+0	314.721043712386910E-3
220.000000000000030E+0	596.710213143214040E-3
221.000000000000030E+0	475.683937795564500E-3
222.000000000000030E+0	651.438401332198770E-3
223.000000000000030E+0	198.111412917062770E-3
224.000000000000030E+0	340.370664811526000E-3
225.000000000000030E+0	185.184474142609830E-3
226.000000000000030E+0	304.731286939978090E-3
227.000000000000030E+0	345.156650699970310E-3
228.000000000000030E+0	756.155235178707860E-3
229.000000000000030E+0	499.474805826555230E-3
230.000000000000030E+0	104.425917962907620E-3
231.000000000000030E+0	510.586260980376180E-3
232.000000000000030E+0	539.988099565373190E-3
233.000000000000030E+0	53.576867904997542E-3
234.000000000000030E+0	105.704076715753940E-3
235.000000000000030E+0	373.776807152406910E-3
236.000000000000030E+0	418.072507441850320E-3
237.000000000000030E+0	387.388102256680020E-3
238.000000000000030E+0	491.230928549467820E-3
239.000000000000030E+0	254.412083886228770E-3
240.000000000000030E+0	688.590645245475420E-3
241.000000000000030E+0	30.077897863354835E-3
242.000000000000030E+0	230.970676674208180E-3
243.000000000000030E+0	207.044850974616720E-3
244.000000000000030E+0	657.132569904627430E-3
245.000000000000030E+0	814.305843740721010E-3
246.000000000000030E+0	152.403039261909710E-3
247.000000000000030E+0	450.313702823543720E-3
248.000000000000030E+0	808.230530179879890E-3
249.000000000000030E+0	448.998178100874000E-3
250.000000000000030E+0	569.729854845882450E-3
251.000000000000030E+0	375.713447374043610E-3
252.000000000000030E+0	411.241007406404400E-3
253.000000000000030E+0	486.795536549664790E-3
254.000000000000030E+0	832.996494338993810E-3
255.000000000000030E+0	915.320603056410160E-3
256.000000000000060E+0	945.620719882046100E-3
257.000000000000060E+0	210.902016079775820E-3
258.000000000000060E+0	778.405750441085620E-3
259.000000000000060E+0	853.364629439911650E-3
260.000000000000060E+0	89.606209307429768E-3
261.000000000000060E+0	496.375920998495870E-3
262.000000000000060E+0	137.016619549059530E-3
263.000000000000060E+0	732.157299313242470E-3
264.000000000000060E+0	277.616295765876540E-3
265.000000000000060E+0	627.630951237669100E-3
266.000000000000060E+0	825.765116332582090E-3
267.000000000000060E+0	66.876075124744930E-3
268.000000000000060E+0	234.651879062048540E-3
269.000000000000060E+0	343.894647019319600E-3
270.000000000000060E+0	567.225585502477370E-3
271.000000000000060E+0	252.749587580243180E-3
272.000000000000060E+0	349.875430128171350E-3
273.000000000000060E+0	447.898674846207820E-3
274.000000000000060E+0	350.970055942924410E-3
275.000000000000060E+0	32.824509731827649E-3
276.000000000000060E+0	287.689952715019630E-3
277.000000000000060E+0	735.817521579737120E-3
278.000000000000060E+0	853.704041638526530E-3
279.000000000000060E+0	538.917711214028650E-3
280.000000000000060E+0	311.431589364741750E-3
281.000000000000060E+0	939.538714834901810E-3
282.000000000000060E+0	709.354536042530630E-3
283.000000000000060E+0	86.780882682632579E-3
284.000000000000060E+0	406.586909885676690E-3
285.000000000000060E+0	191.297955021184130E-3
286.000000000000060E+0	253.611687641278390E-3
287.000000000000060E+0	511.424182827670550E-3
288.000000000000060E+0	525.615841125119610E-3
289.000000000000060E+0	373.510500412112530E-3
290.000000000000060E+0	281.858280739659130E-3
291.000000000000060E+0	255.881348923137300E-3
292.000000000000060E+0	655.317675228728300E-3
293.000000000000060E+0	478.357849904079040E-3
294.000000000000060E+0	107.413102088488820E-3
295.000000000000060E+0	299.391126480709420E-3
296.000000000000060E+0	703.759261347108980E-3
297.000000000000060E+0	100.477634776310910E-3
298.000000000000060E+0	7.111099554745031E-3
299.000000000000060E+0	388.878827947052310E-3
300.000000000000060E+0	404.193614530373110E-3
301.000000000000060E+0	163.570759962403580E-3
302.000000000000060E+0	35.260716198829249E-3
303.000000000000060E+0	244.583459833796420E-3
304.000000000000060E+0	185.643490750139360E-3
305.000000000000060E+0	221.667050313696880E-3
306.000000000000060E+0	657.611809178581530E-3
307.000000000000060E+0	339.052533631941100E-3
308.000000000000060E+0	477.781234396428170E-3
309.000000000000060E+0	663.472631235272780E-3
310.000000000000060E+0	112.109242093062180E-3
311.000000000000060E+0	248.589390435472150E-3
312.000000000000060E+0	150.759733904834740E-3
313.000000000000060E+0	51.339880979438195E-3
314.000000000000060E+0	201.688124751990260E-6
315.000000000000060E+0	144.485582532711150E-3
316.000000000000060E+0	269.825778936887690E-3
317.000000000000060E+0	31.548485689043698E-3
318.000000000000060E+0	343.885594151133510E-3
319.000000000000060E+0	301.452724538635260E-6
320.000000000000060E+0	644.719039637280280E-3
321.000000000000060E+0	198.714402696446440E-3
322.000000000000060E+0	497.645628149842870E-3
323.000000000000060E+0	270.331263057078110E-3
324.000000000000060E+0	819.158984212988610E-3
325.000000000000060E+0	408.447533917598030E-3
326.000000000000060E+0	305.941292204288170E-3
327.000000000000060E+0	263.381901348715810E-3
328.000000000000060E+0	244.344703182820370E-3
329.000000000000060E+0	109.095506825567210E-3
330.000000000000060E+0	17.711802347987627E-3
331.000000000000060E+0	368.717320602673150E-3
332.000000000000060E+0	77.162729070183206E-3
333.000000000000060E+0	26.663136099294060E-3
334.000000000000060E+0	74.261503043145050E-3
335.000000000000060E+0	137.415756256921070E-3
336.000000000000060E+0	368.491960942109620E-3
337.000000000000060E+0	301.943281247924020E-3
338.000000000000060E+0	441.156356203315500E-3
339.000000000000060E+0	419.313215729511970E-3
340.000000000000060E+0	605.012745780226460E-3
341.000000000000060E+0	205.632161647196890E-3
342.000000000000060E+0	308.325341101556630E-3
343.000000000000060E+0	373.622485843168480E-3
344.000000000000060E+0	676.488312525435180E-3
345.000000000000060E+0	248.682415158056840E-3
346.000000000000060E+0	572.439345457902980E-3
347.000000000000060E+0	478.242975465931140E-3
348.000000000000060E+0	171.989602969268680E-3
349.000000000000060E+0	575.980715863823380E-3
350.000000000000060E+0	74.042898355366066E-3
351.000000000000060E+0	344.024241937747500E-3
352.000000000000060E+0	711.230584887111330E-3
353.000000000000060E+0	515.682680879796740E-3
354.000000000000060E+0	597.652171754538550E-3
355.000000000000060E+0	177.103028675993480E-3
356.000000000000060E+0	36.815007882893103E-3
357.000000000000060E+0	96.698896539154533E-3
358.000000000000060E+0	292.322672729911470E-3
359.000000000000060E+0	256.860167153993620E-3
360.000000000000060E+0	445.644041601573120E-3
361.000000000000060E+0	604.579495026446700E-3
362.000000000000060E+0	378.127646814953810E-3
363.000000000000060E+0	148.220823489961960E-3
364.000000000000060E+0	304.865254178914800E-3
365.000000000000060E+0	421.634361309199010E-3
366.000000000000060E+0	470.723373351483560E-3
367.000000000000060E+0	931.146774542116250E-3
368.000000000000060E+0	266.626750090750100E-3
369.000000000000060E+0	568.075998649866020E-3
370.000000000000060E+0	568.640843551577730E-3
371.000000000000060E+0	312.944149721875620E-3
372.000000000000060E+0	723.151885281815400E-3
373.000000000000060E+0	166.448342503440730E-3
374.000000000000060E+0	540.136275711884940E-3
375.000000000000060E+0	510.974094543749200E-3
376.000000000000060E+0	544.795506374450400E-3
377.000000000000060E+0	202.157038755716470E-3
378.000000000000060E+0	38.838783526595040E-3
379.000000000000060E+0	12.880684464282617E-3
380.000000000000060E+0	475.340600444319190E-3
381.000000000000060E+0	533.358624218263190E-3
382.000000000000060E+0	37.760466242170138E-3
383.000000000000060E+0	131.200019031262490E-3
384.000000000000060E+0	47.743099363950721E-3
385.000000000000060E+0	299.297805011250920E-3
386.000000000000060E+0	155.565308429512330E-3
387.000000000000060E+0	41.832166020912852E-3
388.000000000000060E+0	234.696412642429080E-3
389.000000000000060E+0	100.314403892423590E-3
390.000000000000060E+0	427.932392672550730E-3
391.000000000000060E+0	60.335648012523481E-3
392.000000000000060E+0	269.167608519624850E-3
393.000000000000060E+0	496.675296263287490E-3
394.000000000000060E+0	226.634151442306810E-3
395.000000000000060E+0	288.245136429707390E-3
396.000000000000060E+0	671.151366378307630E-3
397.000000000000060E+0	305.008724564565900E-3
398.000000000000060E+0	220.859140828072010E-3
399.000000000000060E+0	599.307390041460160E-3
400.000000000000060E+0	414.873390163464920E-3
401.000000000000060E+0	37.645971103906516E-3
402.000000000000060E+0	41.935074723121322E-3
403.000000000000060E+0	569.911857607830590E-3
404.000000000000060E+0	378.674947600748990E-3
405.000000000000060E+0	154.110382792259580E-3
406.000000000000060E+0	312.242259742509080E-3
407.000000000000060E+0	393.895896241932220E-3
408.000000000000060E+0	594.055009592398100E-3
409.000000000000060E+0	688.783813613863090E-3
410.000000000000060E+0	451.664417469877450E-3
411.000000000000060E+0	545.893478642245470E-3
412.000000000000060E+0	205.036816125122260E-3
413.000000000000060E+0	135.488737070878800E-3
414.000000000000060E+0	329.459146564314800E-3
415.000000000000060E+0	153.199245328876380E-3
416.000000000000060E+0	99.734882025662344E-3
417.000000000000060E+0	510.213413328989400E-3
418.000000000000060E+0	280.876776325677650E-3
419.000000000000060E+0	141.532248517808320E-3
420.000000000000060E+0	95.288790056298395E-3
421.000000000000060E+0	469.513884926372580E-3
422.000000000000060E+0	397.428044485694240E-3
423.000000000000060E+0	220.947692248028130E-3
424.000000000000060E+0	572.149936543789650E-3
425.000000000000060E+0	157.515526732713960E-3
426.000000000000060E+0	98.478001312993932E-3
427.000000000000060E+0	700.710813291859690E-3
428.000000000000060E+0	623.314895053383110E-3
429.000000000000060E+0	904.506747212572070E-3
430.000000000000060E+0	861.623925526569080E-3
431.000000000000060E+0	681.388267410139690E-3
432.000000000000060E+0	242.365755772155970E-3
433.000000000000060E+0	777.182209137303740E-3
434.000000000000060E+0	68.181683967496617E-3
435.000000000000060E+0	609.278560246486080E-3
436.000000000000060E+0	119.803942083359700E-3
437.000000000000060E+0	87.289179413461149E-3
438.000000000000060E+0	621.858467418072160E-3
439.000000000000060E+0	174.461991577272600E-3
440.000000000000060E+0	472.208865498767950E-3
441.000000000000060E+0	932.020345306997950E-3
442.000000000000060E+0	314.762281567400100E-3
443.000000000000060E+0	722.565936034562870E-3
444.000000000000060E+0	897.010252529364500E-3
445.000000000000060E+0	259.868434125476830E-3
446.000000000000060E+0	582.023451566722640E-3
447.000000000000060E+0	843.528888754443760E-3
448.000000000000060E+0	255.793254968174230E-3
449.000000000000060E+0	700.002423743268040E-3
450.000000000000060E+0	597.971411568964830E-3
451.000000000000060E+0	592.154745905811190E-3
452.000000000000060E+0	716.660513522074490E-3
453.000000000000060E+0	59.858694647400658E-3
454.000000000000060E+0	70.331911253480830E-3
455.000000000000060E+0	850.011897845134640E-3
456.000000000000060E+0	163.972878240168620E-3
457.000000000000060E+0	61.933455490381185E-3
458.000000000000060E+0	531.000109825408240E-3
459.000000000000060E+0	541.123923506776850E-3
460.000000000000060E+0	711.780220427529310E-3
461.000000000000060E+0	109.506983614934330E-3
462.000000000000060E+0	324.894293039198640E-3
463.000000000000060E+0	548.379088599642570E-3
464.000000000000060E+0	448.459701998700720E-3
465.000000000000060E+0	43.483668173720583E-3
466.000000000000060E+0	307.657273946427940E-3
467.000000000000060E+0	236.874155001836150E-3
468.000000000000060E+0	401.745236912692870E-3
469.000000000000060E+0	578.343185510916680E-3
470.000000000000060E+0	265.979800479778150E-3
471.000000000000060E+0	302.761564263942130E-3
472.000000000000060E+0	37.120880134260313E-3
473.000000000000060E+0	342.242008716105660E-3
474.000000000000060E+0	240.588634951785090E-3
475.000000000000060E+0	111.950484745317460E-3
476.000000000000060E+0	336.704177322319000E-3
477.000000000000060E+0	114.715213902446540E-3
478.000000000000060E+0	437.717153795025570E-3
479.000000000000060E+0	683.360209457286370E-3
480.000000000000060E+0	537.976862015165260E-3
481.000000000000060E+0	690.165845272470270E-3
482.000000000000060E+0	463.732012734404290E-3
483.000000000000060E+0	115.270062833358170E-3
484.000000000000060E+0	276.887695028199710E-3
485.000000000000060E+0	750.134149398208440E-3
486.000000000000060E+0	181.074295559187250E-3
487.000000000000060E+0	822.269176995144010E-3
488.000000000000060E+0	483.849439964249340E-3
489.000000000000060E+0	160.257701806730380E-3
490.000000000000060E+0	763.572633224256610E-3
491.000000000000060E+0	366.875543175358810E-3
492.000000000000060E+0	615.129628989124490E-3
493.000000000000060E+0	374.571164494882810E-3
494.000000000000060E+0	569.420975009050640E-3
495.000000000000060E+0	872.034454123639780E-3
496.000000000000060E+0	331.609385644813070E-3
497.000000000000060E+0	300.611822144718210E-3
498.000000000000060E+0	762.003557981874690E-3
499.000000000000060E+0	103.368369156298390E-3
500.000000000000060E+0	293.737916127300600E-3
501.000000000000060E+0	778.166023682071770E-3
502.000000000000060E+0	855.413641361008950E-3
503.000000000000060E+0	776.310179268715710E-3
504.000000000000060E+0	144.087911254813290E-3
505.000000000000060E+0	450.675069137601140E-3
506.000000000000060E+0	780.730969939197550E-3
507.000000000000060E+0	541.395493943572670E-3
508.000000000000060E+0	185.891717560696830E-3
509.000000000000060E+0	356.380750985355770E-3
510.000000000000060E+0	681.705165729478040E-3
511.000000000000060E+0	488.118060070906360E-3
512.000000000000110E+0	571.435655052636830E-3
513.000000000000110E+0	389.614413843146710E-3
514.000000000000110E+0	557.450587024575170E-3
515.000000000000110E+0	6.722917320183188E-3
516.000000000000110E+0	489.840408265505120E-3
517.000000000000110E+0	485.858049433458170E-3
518.000000000000110E+0	441.434016344456840E-3
519.000000000000110E+0	367.147066170533110E-3
520.000000000000110E+0	535.831667038185300E-3
521.000000000000110E+0	739.372332851125140E-3
522.000000000000110E+0	709.489963024966360E-3
523.000000000000110E+0	273.509784650538320E-3
524.000000000000110E+0	590.324541595675270E-3
525.000000000000110E+0	453.735913156703810E-3
526.000000000000110E+0	535.631617216137940E-3
527.000000000000110E+0	513.220120284418990E-3
528.000000000000110E+0	381.880200483418640E-3
529.000000000000110E+0	513.699548970420580E-3
530.000000000000110E+0	405.579143823318000E-3
531.000000000000110E+0	151.534524682800350E-3
532.000000000000110E+0	630.611336040149180E-3
533.000000000000110E+0	74.035508983486639E-3
534.000000000000110E+0	384.323608229101110E-3
535.000000000000110E+0	53.335933775410273E-3
536.000000000000110E+0	410.669776748875170E-3
537.000000000000110E+0	420.226976725342090E-3
538.000000000000110E+0	841.600341650028280E-3
539.000000000000110E+0	510.516267921584550E-3
540.000000000000110E+0	362.916852935301020E-3
541.000000000000110E+0	853.453367754725470E-3
542.000000000000110E+0	678.632350335283240E-3
543.000000000000110E+0	717.460862131775510E-3
544.000000000000110E+0	276.743856799439360E-3
545.000000000000110E+0	757.676632830548420E-3
546.000000000000110E+0	582.429110242299820E-3
547.000000000000110E+0	558.066399333275950E-3
548.000000000000110E+0	50.871671003521898E-3
549.000000000000110E+0	849.399147101915000E-3
550.000000000000110E+0	358.713601029691020E-3
551.000000000000110E+0	611.427477683306630E-3
552.000000000000110E+0	856.709328928118680E-3
553.000000000000110E+0	368.585425008946480E-3
554.000000000000110E+0	517.815093202117720E-3
555.000000000000110E+0	648.260705967737330E-3
556.000000000000110E+0	429.161519527314790E-3
557.000000000000110E+0	509.372571551015900E-3
558.000000000000110E+0	849.578648338194520E-3
559.000000000000110E+0	802.016216038163310E-3
560.000000000000110E+0	792.045805500361970E-3
561.000000000000110E+0	814.500747477058470E-3
562.000000000000110E+0	786.357135103420420E-3
563.000000000000110E+0	430.499561727596620E-3
564.000000000000110E+0	455.347915565355920E-3
565.000000000000110E+0	473.074648343077000E-3
566.000000000000110E+0	781.427068511844620E-3
567.000000000000110E+0	422.144415316460020E-3
568.000000000000110E+0	675.633597644638480E-3
569.000000000000110E+0	790.533122436321790E-3
570.000000000000110E+0	796.177672758924590E-3
571.000000000000110E+0	855.633028669003260E-3
572.000000000000110E+0	784.234352358492370E-3
573.000000000000110E+0	661.572462067366420E-3
574.000000000000110E+0	888.997390338360340E-3
575.000000000000110E+0	699.098120094095110E-3
576.000000000000110E+0	795.443812464889150E-3
577.000000000000110E+0	932.680891053646820E-3
578.000000000000110E+0	552.879246050924420E-3
579.000000000000110E+0	681.389883867969840E-3
580.000000000000110E+0	569.179889188328740E-3
581.000000000000110E+0	599.081827005233490E-3
582.000000000000110E+0	948.017391884349410E-3
583.000000000000110E+0	799.901367740267880E-3
584.000000000000110E+0	413.747355379728900E-3
585.000000000000110E+0	711.106280469635750E-3
586.000000000000110E+0	505.342931684517830E-3
587.000000000000110E+0	793.729791695390150E-3
588.000000000000110E+0	422.739907668758690E-3
589.000000000000110E+0	182.971692895268180E-3
590.000000000000110E+0	431.800189579619460E-3
591.000000000000110E+0	224.741161089782590E-3
592.000000000000110E+0	113.807254958952460E-3
593.000000000000110E+0	883.631635537366570E-3
594.000000000000110E+0	592.762550850832180E-3
595.000000000000110E+0	689.063487864734480E-3
596.000000000000110E+0	490.746259653432660E-3
597.000000000000110E+0	691.775732948295420E-3
598.000000000000110E+0	873.708549836996080E-3
599.000000000000110E+0	617.190649009622280E-3
600.000000000000110E+0	427.131794298374110E-3
601.000000000000110E+0	674.643953176443880E-3
602.000000000000110E+0	773.289732888434720E-3
603.000000000000110E+0	693.084074231009710E-3
604.000000000000110E+0	723.150401113034300E-3
605.000000000000110E+0	870.783453447878000E-3
606.000000000000110E+0	896.814799128311630E-3
607.000000000000110E+0	51.083233156558584E-3
608.000000000000110E+0	611.984188536486950E-3
609.000000000000110E+0	861.589784266572070E-3
610.000000000000110E+0	881.714255874792020E-3
611.000000000000110E+0	819.153589720618360E-3
612.000000000000110E+0	656.191000109968560E-3
613.000000000000110E+0	858.945636672319930E-3
614.000000000000110E+0	900.386141220203770E-3
615.000000000000110E+0	273.970866131444890E-3
616.000000000000110E+0	567.046991149193100E-3
617.000000000000110E+0	877.414624618322200E-3
618.000000000000110E+0	799.078456170050910E-3
619.000000000000110E+0	415.901540251687680E-3
620.000000000000110E+0	661.042357582483640E-3
621.000000000000110E+0	651.169990829385760E-3
622.000000000000110E+0	756.460782002238650E-3
623.000000000000110E+0	548.612584647451990E-3
624.000000000000110E+0	862.665985315032910E-3
625.000000000000110E+0	949.767694889032450E-3
626.000000000000110E+0	711.171660559932530E-3
627.000000000000110E+0	764.151323730113740E-3
628.000000000000110E+0	924.227002666436540E-3
629.000000000000110E+0	892.731319353575190E-3
630.000000000000110E+0	800.031471431213670E-3
631.000000000000110E+0	844.795248556588610E-3
632.000000000000110E+0	843.459327112983550E-3
633.000000000000110E+0	840.248756506538520E-3
634.000000000000110E+0	15.442844285723028E-3
635.000000000000110E+0	852.886234238962150E-3
636.000000000000110E+0	884.789865174975820E-3
637.000000000000110E+0	458.133485390949720E-3
638.000000000000110E+0	456.662463135974640E-3
639.000000000000110E+0	690.070042825373990E-3
640.000000000000110E+0	699.377563464420040E-3
641.000000000000110E+0	603.122912670964410E-3
642.000000000000110E+0	705.780046145973560E-3
643.000000000000110E+0	312.828266633215720E-3
644.000000000000110E+0	743.442824181992480E-3
645.000000000000110E+0	231.874265384308910E-3
646.000000000000110E+0	230.240021723101320E-3
647.000000000000110E+0	661.421937274249920E-3
648.000000000000110E+0	712.110100147665960E-3
649.000000000000110E+0	458.423544973561410E-3
650.000000000000110E+0	57.459910976664121E-3
651.000000000000110E+0	537.825622553504080E-3
652.000000000000110E+0	481.452365522610780E-3
653.000000000000110E+0	793.235982306750080E-3
