Freq (Hz)	Coh_Microphone/Source
117.000000000000010E+0	296.056860718629020E-3
118.000000000000010E+0	148.614809854021480E-3
119.000000000000010E+0	144.019357430819480E-3
120.000000000000010E+0	41.016668204114343E-3
121.000000000000010E+0	37.219909435782968E-3
122.000000000000010E+0	174.276069414610380E-3
123.000000000000010E+0	380.647384638457100E-3
124.000000000000010E+0	24.171563841563156E-3
125.000000000000010E+0	333.953221337598080E-3
126.000000000000010E+0	265.537372236723470E-3
127.000000000000010E+0	439.351334494774430E-3
128.000000000000030E+0	364.963450597295350E-3
129.000000000000030E+0	120.141692906956570E-3
130.000000000000030E+0	52.133262384005404E-3
131.000000000000030E+0	65.406617000155251E-3
132.000000000000030E+0	87.661235798826564E-3
133.000000000000030E+0	3.133918191373145E-3
134.000000000000030E+0	132.240535222744400E-3
135.000000000000030E+0	441.581692073712730E-3
136.000000000000030E+0	346.892378031537500E-3
137.000000000000030E+0	810.218509832375780E-6
138.000000000000030E+0	59.902375706915097E-3
139.000000000000030E+0	57.275076381927241E-3
140.000000000000030E+0	42.338670175255645E-3
141.000000000000030E+0	6.769951410939782E-3
142.000000000000030E+0	51.952816604585790E-3
143.000000000000030E+0	408.706599529083340E-3
144.000000000000030E+0	424.400833197198460E-3
145.000000000000030E+0	231.564957897059830E-3
146.000000000000030E+0	119.739812667213310E-3
147.000000000000030E+0	6.747242433927247E-3
148.000000000000030E+0	92.484479578935047E-3
149.000000000000030E+0	418.861350299853440E-3
150.000000000000030E+0	427.150846068574170E-3
151.000000000000030E+0	39.431452629175398E-3
152.000000000000030E+0	90.964345940419258E-3
153.000000000000030E+0	165.348741867483910E-3
154.000000000000030E+0	238.666846424733680E-3
155.000000000000030E+0	437.896172100056490E-3
156.000000000000030E+0	435.743377572755440E-3
157.000000000000030E+0	277.532427748588610E-3
158.000000000000030E+0	111.129366190554430E-3
159.000000000000030E+0	297.943662761479270E-3
160.000000000000030E+0	529.562014441183780E-3
161.000000000000030E+0	294.103504147967100E-3
162.000000000000030E+0	119.302748553865470E-3
163.000000000000030E+0	251.295462357100760E-3
164.000000000000030E+0	134.122313412506440E-3
165.000000000000030E+0	585.133840126191300E-3
166.000000000000030E+0	787.679393835265420E-3
167.000000000000030E+0	837.008421298873430E-3
168.000000000000030E+0	834.903706530147560E-3
169.000000000000030E+0	259.336619556678250E-3
170.000000000000030E+0	179.806753645311400E-3
171.000000000000030E+0	306.845906232774470E-3
172.000000000000030E+0	863.679050802948820E-3
173.000000000000030E+0	577.072912951174470E-3
174.000000000000030E+0	462.912699635830040E-3
175.000000000000030E+0	784.186834050203170E-3
176.000000000000030E+0	549.720426068108110E-3
177.000000000000030E+0	147.574142134665690E-3
178.000000000000030E+0	640.790158698327120E-3
179.000000000000030E+0	774.001516580860140E-3
180.000000000000030E+0	380.242359870591790E-3
181.000000000000030E+0	609.589959333962210E-3
182.000000000000030E+0	497.214206450714290E-3
183.000000000000030E+0	641.017982623547700E-3
184.000000000000030E+0	739.488117238460420E-3
185.000000000000030E+0	777.440802639648540E-3
186.000000000000030E+0	668.573357100002540E-3
187.000000000000030E+0	437.674249879135340E-3
188.000000000000030E+0	42.000765208017030E-3
189.000000000000030E+0	312.450794120795240E-3
190.000000000000030E+0	666.651381870104750E-3
191.000000000000030E+0	783.972081577913650E-3
192.000000000000030E+0	544.672106171986580E-3
193.000000000000030E+0	361.897215121272930E-3
194.000000000000030E+0	753.726055683875410E-3
195.000000000000030E+0	918.408474332879750E-3
196.000000000000030E+0	363.798686315835120E-3
197.000000000000030E+0	724.491189475936050E-3
198.000000000000030E+0	680.553585353039230E-3
199.000000000000030E+0	861.273052214263200E-3
200.000000000000030E+0	846.850146289495730E-3
201.000000000000030E+0	722.088516240714680E-3
202.000000000000030E+0	840.263917922806640E-3
203.000000000000030E+0	561.370106916043170E-3
204.000000000000030E+0	172.553743799350100E-3
205.000000000000030E+0	722.052628491936300E-3
206.000000000000030E+0	414.186788240092920E-3
207.000000000000030E+0	350.554646914331640E-3
208.000000000000030E+0	268.436593548565920E-3
209.000000000000030E+0	805.109687320701870E-3
210.000000000000030E+0	840.355162012313640E-3
211.000000000000030E+0	506.626659670572080E-3
212.000000000000030E+0	676.491938404854110E-3
213.000000000000030E+0	917.256313907827250E-3
214.000000000000030E+0	701.146670203714790E-3
215.000000000000030E+0	157.702574336125560E-3
216.000000000000030E+0	231.830568230406320E-3
217.000000000000030E+0	310.661952461953610E-3
218.000000000000030E+0	10.660768878250933E-3
219.000000000000030E+0	468.239350362847810E-3
220.000000000000030E+0	802.140593385305630E-3
221.000000000000030E+0	642.174312114797470E-3
222.000000000000030E+0	595.619788052354940E-3
223.000000000000030E+0	128.387750539597220E-3
224.000000000000030E+0	616.378870462995440E-3
225.000000000000030E+0	910.302560011716940E-3
226.000000000000030E+0	413.674622273325080E-3
227.000000000000030E+0	163.901998385481610E-3
228.000000000000030E+0	416.901787870930130E-3
229.000000000000030E+0	529.283998474589840E-3
230.000000000000030E+0	640.522079270246070E-3
231.000000000000030E+0	920.576970407845360E-3
232.000000000000030E+0	962.034615632510030E-3
233.000000000000030E+0	838.392986199741230E-3
234.000000000000030E+0	580.761619336913950E-3
235.000000000000030E+0	596.563191427944450E-3
236.000000000000030E+0	677.082546650224710E-3
237.000000000000030E+0	870.065250288567960E-3
238.000000000000030E+0	499.121295716358330E-3
239.000000000000030E+0	611.106695472590560E-3
240.000000000000030E+0	738.672804300686940E-3
241.000000000000030E+0	177.520169861851400E-3
242.000000000000030E+0	389.495399569997900E-3
243.000000000000030E+0	452.144599105303140E-3
244.000000000000030E+0	950.778220881618900E-3
245.000000000000030E+0	921.290799464830170E-3
246.000000000000030E+0	215.530489831828320E-3
247.000000000000030E+0	385.554570831005030E-3
248.000000000000030E+0	494.111506852990270E-3
249.000000000000030E+0	113.797878264946350E-3
250.000000000000030E+0	608.785320484153570E-3
251.000000000000030E+0	664.798907977859680E-3
252.000000000000030E+0	533.531904269588300E-3
253.000000000000030E+0	240.686063812094340E-3
254.000000000000030E+0	778.188895166456620E-3
255.000000000000030E+0	887.408760870604720E-3
256.000000000000060E+0	832.158797224782810E-3
257.000000000000060E+0	371.135658950213720E-3
258.000000000000060E+0	681.666859255830700E-3
259.000000000000060E+0	457.901393024611690E-3
260.000000000000060E+0	95.764023668699197E-3
261.000000000000060E+0	259.980731706527360E-3
262.000000000000060E+0	391.913475685726930E-3
263.000000000000060E+0	628.589082220669780E-3
264.000000000000060E+0	187.621421701678450E-3
265.000000000000060E+0	268.138842694738870E-3
266.000000000000060E+0	771.603341494905280E-3
267.000000000000060E+0	181.103942979697170E-3
268.000000000000060E+0	72.689576496323280E-3
269.000000000000060E+0	263.105024372265740E-3
270.000000000000060E+0	488.028196024104240E-3
271.000000000000060E+0	488.182982849206300E-3
272.000000000000060E+0	97.450705421237113E-3
273.000000000000060E+0	144.184631725780940E-3
274.000000000000060E+0	588.739196417977230E-3
275.000000000000060E+0	676.066899247738550E-3
276.000000000000060E+0	717.343953807788700E-3
277.000000000000060E+0	598.704200852169240E-3
278.000000000000060E+0	486.175535492764270E-3
279.000000000000060E+0	694.198343948011390E-3
280.000000000000060E+0	567.928830370459380E-3
281.000000000000060E+0	298.386133298897180E-3
282.000000000000060E+0	80.225891730176024E-3
283.000000000000060E+0	203.310724617665000E-3
284.000000000000060E+0	136.886339321764360E-3
285.000000000000060E+0	75.348538785458163E-3
286.000000000000060E+0	129.224391212706010E-3
287.000000000000060E+0	317.792760746552490E-3
288.000000000000060E+0	225.889906129808030E-3
289.000000000000060E+0	229.064025239936440E-3
290.000000000000060E+0	136.138515757772970E-3
291.000000000000060E+0	98.699709793645868E-3
292.000000000000060E+0	106.162342182072590E-3
293.000000000000060E+0	302.194783850122000E-3
294.000000000000060E+0	293.458840953291940E-3
295.000000000000060E+0	156.815894933610170E-3
296.000000000000060E+0	141.306354273477790E-3
297.000000000000060E+0	416.042123180480390E-3
298.000000000000060E+0	279.618837589685420E-3
299.000000000000060E+0	173.322758474260150E-3
300.000000000000060E+0	104.862995246124790E-3
301.000000000000060E+0	64.196078728733480E-3
302.000000000000060E+0	507.599232670397750E-3
303.000000000000060E+0	356.794205680810110E-3
304.000000000000060E+0	499.502438359669900E-3
305.000000000000060E+0	266.585554192678490E-3
306.000000000000060E+0	52.618890488589844E-3
307.000000000000060E+0	173.546274507894840E-3
308.000000000000060E+0	216.949787776346050E-3
309.000000000000060E+0	154.112152959802210E-3
310.000000000000060E+0	326.582709958161910E-3
311.000000000000060E+0	213.688166257796800E-3
312.000000000000060E+0	25.874854761981359E-3
313.000000000000060E+0	320.482577742405910E-3
314.000000000000060E+0	144.967090361676760E-3
315.000000000000060E+0	269.539688241512140E-3
316.000000000000060E+0	9.013780547163225E-3
317.000000000000060E+0	144.150935420709780E-3
318.000000000000060E+0	577.781581546822240E-3
319.000000000000060E+0	366.935141961013180E-3
320.000000000000060E+0	237.235678454394280E-3
321.000000000000060E+0	101.442578460077930E-3
322.000000000000060E+0	470.335539823033830E-3
323.000000000000060E+0	875.077964684958020E-3
324.000000000000060E+0	297.671544307199720E-3
325.000000000000060E+0	103.697889896275930E-3
326.000000000000060E+0	262.289777051569190E-3
327.000000000000060E+0	230.207671006571080E-3
328.000000000000060E+0	184.611198722470750E-3
329.000000000000060E+0	624.866548232520190E-3
330.000000000000060E+0	7.838354367012608E-3
331.000000000000060E+0	399.635302630242990E-3
332.000000000000060E+0	386.144088952209470E-3
333.000000000000060E+0	360.720694755314760E-3
334.000000000000060E+0	293.860769041191240E-3
335.000000000000060E+0	253.171535770444380E-3
336.000000000000060E+0	70.473547737831640E-3
337.000000000000060E+0	133.536047826903590E-3
338.000000000000060E+0	430.894472316727890E-3
339.000000000000060E+0	546.586850965347430E-3
340.000000000000060E+0	62.454768070380820E-3
341.000000000000060E+0	329.491463044713770E-3
342.000000000000060E+0	22.187020065844370E-3
343.000000000000060E+0	287.980690901602330E-3
344.000000000000060E+0	526.759940267904620E-3
345.000000000000060E+0	237.254610772735630E-3
346.000000000000060E+0	388.146111936192580E-3
347.000000000000060E+0	159.642242941306690E-3
348.000000000000060E+0	150.248827768887400E-3
349.000000000000060E+0	627.684252571600880E-3
350.000000000000060E+0	119.402121597901980E-3
351.000000000000060E+0	343.987689434664230E-3
352.000000000000060E+0	306.596195865624030E-3
353.000000000000060E+0	188.317622178447910E-3
354.000000000000060E+0	392.751256094496570E-3
355.000000000000060E+0	506.936218896712140E-3
356.000000000000060E+0	21.946730972013329E-3
357.000000000000060E+0	343.995630586052480E-3
358.000000000000060E+0	350.075010462419230E-3
359.000000000000060E+0	237.721127273158970E-3
360.000000000000060E+0	303.090506442042770E-3
361.000000000000060E+0	56.633332510383140E-3
362.000000000000060E+0	644.841012652388470E-3
363.000000000000060E+0	152.154416511886100E-3
364.000000000000060E+0	326.449155174611480E-3
365.000000000000060E+0	480.685093235159400E-3
366.000000000000060E+0	274.404676756966840E-3
367.000000000000060E+0	322.838699188552460E-3
368.000000000000060E+0	156.887891761804540E-3
369.000000000000060E+0	143.686162884002850E-3
370.000000000000060E+0	19.148288327203496E-3
371.000000000000060E+0	362.426401883582490E-3
372.000000000000060E+0	312.706785514784420E-3
373.000000000000060E+0	142.308272035594710E-3
374.000000000000060E+0	305.526631194309890E-3
375.000000000000060E+0	234.981989774961990E-3
376.000000000000060E+0	279.784352254604180E-3
377.000000000000060E+0	751.321523788473060E-3
378.000000000000060E+0	567.848345972425060E-3
379.000000000000060E+0	562.526019983663810E-3
380.000000000000060E+0	573.391404553000190E-3
381.000000000000060E+0	347.237528876983340E-3
382.000000000000060E+0	49.975128213156389E-3
383.000000000000060E+0	637.872598991066630E-3
384.000000000000060E+0	125.426144509242670E-3
385.000000000000060E+0	701.770567731887950E-3
386.000000000000060E+0	58.967698222617930E-3
387.000000000000060E+0	261.989877502184170E-3
388.000000000000060E+0	607.691383712944620E-3
389.000000000000060E+0	238.701803984449620E-3
390.000000000000060E+0	160.644934618473290E-3
391.000000000000060E+0	238.548440332659820E-3
392.000000000000060E+0	310.901184958008280E-3
393.000000000000060E+0	5.412900018348613E-3
394.000000000000060E+0	208.770077048267470E-3
395.000000000000060E+0	30.353585970729926E-3
396.000000000000060E+0	580.922939955958450E-3
397.000000000000060E+0	595.818269863476300E-3
398.000000000000060E+0	376.136669255796970E-3
399.000000000000060E+0	314.187721596755290E-3
400.000000000000060E+0	20.312467525088824E-3
401.000000000000060E+0	370.056679162165610E-3
402.000000000000060E+0	491.910965414354420E-3
403.000000000000060E+0	329.846128571081030E-3
404.000000000000060E+0	733.986552469915510E-3
405.000000000000060E+0	275.545185439681540E-3
406.000000000000060E+0	676.231497565681020E-3
407.000000000000060E+0	724.058472799590240E-3
408.000000000000060E+0	516.247661837028080E-3
409.000000000000060E+0	674.991589761583690E-3
410.000000000000060E+0	608.006300119095400E-3
411.000000000000060E+0	19.183641596328887E-3
412.000000000000060E+0	802.877183197488350E-3
413.000000000000060E+0	117.825619860011510E-3
414.000000000000060E+0	637.384693234381180E-3
415.000000000000060E+0	719.112282809873380E-3
416.000000000000060E+0	514.379747225031550E-3
417.000000000000060E+0	635.984946016136200E-3
418.000000000000060E+0	943.547867415397090E-3
419.000000000000060E+0	255.668967699339330E-3
420.000000000000060E+0	506.962935865015840E-3
421.000000000000060E+0	764.780508453795970E-3
422.000000000000060E+0	595.212892674218840E-3
423.000000000000060E+0	802.278855548382630E-3
424.000000000000060E+0	586.719565009127140E-3
425.000000000000060E+0	311.772772617677380E-3
426.000000000000060E+0	817.348995511174350E-3
427.000000000000060E+0	650.015918426740340E-3
428.000000000000060E+0	647.996569390410730E-3
429.000000000000060E+0	736.942279794690960E-3
430.000000000000060E+0	775.502457467534540E-3
431.000000000000060E+0	561.409326132074280E-3
432.000000000000060E+0	662.688688473830670E-3
433.000000000000060E+0	886.458237165990700E-3
434.000000000000060E+0	624.440451717006570E-3
435.000000000000060E+0	803.429880050107180E-3
436.000000000000060E+0	712.263663931318240E-3
437.000000000000060E+0	622.506285075334790E-3
438.000000000000060E+0	872.250583501544610E-3
439.000000000000060E+0	257.739322731031670E-3
440.000000000000060E+0	748.161963616948530E-3
441.000000000000060E+0	913.139137520837970E-3
442.000000000000060E+0	104.960987678136860E-3
443.000000000000060E+0	282.250397819336310E-3
444.000000000000060E+0	694.702165807605460E-3
445.000000000000060E+0	392.278190878462770E-3
446.000000000000060E+0	807.727651241475500E-3
447.000000000000060E+0	792.923490902854630E-3
448.000000000000060E+0	361.093994228533390E-3
449.000000000000060E+0	866.373705570171900E-3
450.000000000000060E+0	392.439449814517340E-3
451.000000000000060E+0	432.260347550675770E-3
452.000000000000060E+0	916.730514321859810E-3
453.000000000000060E+0	666.807561644062740E-3
454.000000000000060E+0	312.616057557076550E-3
455.000000000000060E+0	717.867679647978600E-3
456.000000000000060E+0	238.842634065913080E-3
457.000000000000060E+0	349.094952110883760E-3
458.000000000000060E+0	496.427374624578250E-3
459.000000000000060E+0	364.032220326748920E-3
460.000000000000060E+0	872.923015564080360E-3
461.000000000000060E+0	60.995395065630099E-3
462.000000000000060E+0	12.119554859258573E-3
463.000000000000060E+0	567.898402745065310E-3
464.000000000000060E+0	325.641268999484870E-3
465.000000000000060E+0	81.557417847248626E-3
466.000000000000060E+0	709.197899742802450E-3
467.000000000000060E+0	105.987635923813760E-3
468.000000000000060E+0	508.676564559397800E-3
469.000000000000060E+0	617.419442800673070E-3
470.000000000000060E+0	373.151650531093340E-3
471.000000000000060E+0	733.735945658041790E-3
472.000000000000060E+0	867.102805589229360E-3
473.000000000000060E+0	171.633692001062320E-3
474.000000000000060E+0	758.712095252723870E-3
475.000000000000060E+0	323.052839338261950E-3
476.000000000000060E+0	669.290559518924580E-3
477.000000000000060E+0	305.758633914179570E-3
478.000000000000060E+0	306.066850873672970E-3
479.000000000000060E+0	569.523723461409340E-3
480.000000000000060E+0	660.882074683900920E-3
481.000000000000060E+0	385.470075046500770E-3
482.000000000000060E+0	388.905926783582990E-3
483.000000000000060E+0	255.610642476650380E-3
484.000000000000060E+0	607.453733242311220E-3
485.000000000000060E+0	221.115348482241370E-3
486.000000000000060E+0	348.966426305893200E-3
487.000000000000060E+0	840.199853942016460E-3
488.000000000000060E+0	241.206052015442480E-3
489.000000000000060E+0	271.411559187276110E-3
490.000000000000060E+0	641.795886102680680E-3
491.000000000000060E+0	463.840952501793020E-3
492.000000000000060E+0	597.221395720248350E-3
493.000000000000060E+0	568.763542883988450E-3
494.000000000000060E+0	749.168657415383960E-3
495.000000000000060E+0	806.074510589442570E-3
496.000000000000060E+0	184.390650756649120E-3
497.000000000000060E+0	480.244536410143200E-3
498.000000000000060E+0	920.189637808864760E-3
499.000000000000060E+0	676.739436994136630E-3
500.000000000000060E+0	553.469414322880100E-3
501.000000000000060E+0	681.421531704525680E-3
502.000000000000060E+0	497.929107590391500E-3
503.000000000000060E+0	758.815701162017800E-3
504.000000000000060E+0	198.565322056720620E-3
505.000000000000060E+0	221.100966139233250E-3
506.000000000000060E+0	645.129802605008520E-3
507.000000000000060E+0	563.477784428463300E-3
508.000000000000060E+0	449.909211425779390E-3
509.000000000000060E+0	470.670367492779960E-3
510.000000000000060E+0	758.731572109616610E-3
511.000000000000060E+0	709.090684458519860E-3
512.000000000000110E+0	831.064303474932430E-3
513.000000000000110E+0	581.782855066436120E-3
514.000000000000110E+0	912.668052181031750E-3
515.000000000000110E+0	469.783580326943120E-3
516.000000000000110E+0	59.218930008333594E-3
517.000000000000110E+0	814.295731006260180E-3
518.000000000000110E+0	53.603475070398830E-3
519.000000000000110E+0	262.547150270870110E-3
520.000000000000110E+0	174.705062873701160E-3
521.000000000000110E+0	417.576412064123050E-3
522.000000000000110E+0	466.927292226624930E-3
523.000000000000110E+0	163.658627377278430E-3
524.000000000000110E+0	400.451088224761110E-3
525.000000000000110E+0	419.999046815094150E-3
526.000000000000110E+0	504.909923951619490E-3
527.000000000000110E+0	230.703566430574160E-3
528.000000000000110E+0	140.165769135214970E-3
529.000000000000110E+0	395.809029856420520E-3
530.000000000000110E+0	484.674005010210130E-3
531.000000000000110E+0	585.889493100391070E-3
532.000000000000110E+0	524.904171644489440E-3
533.000000000000110E+0	72.176961296779016E-3
534.000000000000110E+0	22.669075406201406E-3
535.000000000000110E+0	106.749939593752240E-3
536.000000000000110E+0	527.802957166085380E-3
537.000000000000110E+0	645.166251219718270E-3
538.000000000000110E+0	515.962592578957820E-3
539.000000000000110E+0	347.206872954901710E-3
540.000000000000110E+0	213.326165269300620E-3
541.000000000000110E+0	454.018249723676050E-3
542.000000000000110E+0	206.772940408511910E-3
543.000000000000110E+0	419.521971640630430E-3
544.000000000000110E+0	514.240275791404410E-3
545.000000000000110E+0	489.821264674773160E-3
546.000000000000110E+0	622.704510664903730E-3
547.000000000000110E+0	571.414189025312710E-3
548.000000000000110E+0	204.140354929840450E-3
549.000000000000110E+0	530.596118806738850E-3
550.000000000000110E+0	550.528149259849720E-3
551.000000000000110E+0	726.358815761739330E-3
552.000000000000110E+0	785.479378759351030E-3
553.000000000000110E+0	407.644235378272550E-3
554.000000000000110E+0	398.502599949395130E-3
555.000000000000110E+0	540.558863336726310E-3
556.000000000000110E+0	38.327969074478670E-3
557.000000000000110E+0	307.530063086516480E-3
558.000000000000110E+0	517.523609645154200E-3
559.000000000000110E+0	358.933535598069900E-3
560.000000000000110E+0	702.347666452361910E-3
561.000000000000110E+0	530.822746256669360E-3
562.000000000000110E+0	753.590941067905250E-3
563.000000000000110E+0	482.381674501614230E-3
564.000000000000110E+0	500.011028634131830E-3
565.000000000000110E+0	428.884085591827830E-3
566.000000000000110E+0	349.347282124034260E-3
567.000000000000110E+0	296.693379650335760E-3
568.000000000000110E+0	611.557792639371490E-3
569.000000000000110E+0	631.413537474933890E-3
570.000000000000110E+0	743.266298891459010E-3
571.000000000000110E+0	799.231876775145180E-3
572.000000000000110E+0	561.476371592511960E-3
573.000000000000110E+0	740.520398559996070E-3
574.000000000000110E+0	700.683637355174250E-3
575.000000000000110E+0	92.989420432438269E-3
576.000000000000110E+0	64.123120883314622E-3
577.000000000000110E+0	805.333972428341590E-3
578.000000000000110E+0	800.765987501004580E-3
579.000000000000110E+0	654.262093516791880E-3
580.000000000000110E+0	441.353015497028210E-3
581.000000000000110E+0	203.259128280406850E-3
582.000000000000110E+0	855.232864521232700E-3
583.000000000000110E+0	581.913669304203630E-3
584.000000000000110E+0	614.508507428542680E-3
585.000000000000110E+0	965.734625350397220E-3
586.000000000000110E+0	834.413844351375330E-3
587.000000000000110E+0	800.312789507313100E-3
588.000000000000110E+0	548.813002992609820E-3
589.000000000000110E+0	519.328430047957810E-3
590.000000000000110E+0	627.751113936108380E-3
591.000000000000110E+0	117.122740699939680E-3
592.000000000000110E+0	357.425967437170530E-3
593.000000000000110E+0	930.994002815547450E-3
594.000000000000110E+0	877.479022199208590E-3
595.000000000000110E+0	819.429832643449710E-3
596.000000000000110E+0	747.286242671016180E-3
597.000000000000110E+0	746.499872985043390E-3
598.000000000000110E+0	712.115353114940560E-3
599.000000000000110E+0	99.111556019978245E-3
600.000000000000110E+0	692.730887730885980E-3
601.000000000000110E+0	909.765660675303180E-3
602.000000000000110E+0	590.294661052218950E-3
603.000000000000110E+0	805.253779664461880E-3
604.000000000000110E+0	688.763522016772710E-3
605.000000000000110E+0	835.529760759056490E-3
606.000000000000110E+0	910.050293167256610E-3
607.000000000000110E+0	572.167928413987780E-3
608.000000000000110E+0	467.052418660088950E-3
609.000000000000110E+0	845.523422894984720E-3
610.000000000000110E+0	845.118990277411000E-3
611.000000000000110E+0	766.177836065653820E-3
612.000000000000110E+0	579.884668114190820E-3
613.000000000000110E+0	800.160204529168690E-3
614.000000000000110E+0	845.029230164871080E-3
615.000000000000110E+0	167.616783910364860E-3
616.000000000000110E+0	759.788821430169570E-3
617.000000000000110E+0	924.997496647179560E-3
618.000000000000110E+0	804.399896867668440E-3
619.000000000000110E+0	813.609959935314150E-3
620.000000000000110E+0	912.802424782554020E-3
621.000000000000110E+0	852.740689943345950E-3
622.000000000000110E+0	860.750268207366000E-3
623.000000000000110E+0	685.092103817729560E-3
624.000000000000110E+0	870.391088780547380E-3
625.000000000000110E+0	778.416399589700440E-3
626.000000000000110E+0	396.593232212965500E-3
627.000000000000110E+0	786.364395218516980E-3
628.000000000000110E+0	943.492685212652500E-3
629.000000000000110E+0	835.728813735557850E-3
630.000000000000110E+0	687.747189695810060E-3
631.000000000000110E+0	617.423992947629730E-3
632.000000000000110E+0	637.336747631583990E-3
633.000000000000110E+0	938.811091538362170E-3
634.000000000000110E+0	213.787327026754100E-3
635.000000000000110E+0	309.542803167940190E-3
636.000000000000110E+0	924.606815019899160E-3
637.000000000000110E+0	513.383905943628700E-3
638.000000000000110E+0	678.736972511020830E-3
639.000000000000110E+0	896.375157838225630E-3
640.000000000000110E+0	547.787389935597720E-3
641.000000000000110E+0	842.567638344877690E-3
642.000000000000110E+0	757.314856834895740E-3
643.000000000000110E+0	739.391401767724890E-3
644.000000000000110E+0	835.318154568750580E-3
645.000000000000110E+0	28.915263365285448E-3
646.000000000000110E+0	779.280465185908100E-3
647.000000000000110E+0	583.015582656592810E-3
648.000000000000110E+0	546.441725938651920E-3
649.000000000000110E+0	665.091617554957160E-3
650.000000000000110E+0	162.635697643851190E-3
651.000000000000110E+0	714.077015186583170E-3
652.000000000000110E+0	273.539244803413180E-3
653.000000000000110E+0	620.928400974371630E-3
