Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
79.000000000000014E+0	98.988850567799656E-12	29.099290946453034E-9
80.000000000000014E+0	192.768064107025760E-12	107.805644881877180E-9
81.000000000000014E+0	276.065622755555790E-12	32.074929998118354E-9
82.000000000000014E+0	249.396759488121330E-12	132.596010175589520E-9
83.000000000000014E+0	169.330415666767370E-12	207.106423403752070E-9
84.000000000000014E+0	160.921568758823210E-12	53.133861942233849E-9
85.000000000000014E+0	238.629553671865120E-12	14.884258659023824E-9
86.000000000000014E+0	238.449734250264120E-12	202.521011380380190E-9
87.000000000000014E+0	236.239585535470520E-12	27.587656585764266E-9
88.000000000000014E+0	282.323325071837570E-12	107.651702448146640E-9
89.000000000000014E+0	260.983635442287140E-12	210.875905087528850E-9
90.000000000000014E+0	289.846122028084500E-12	367.289422973044840E-9
91.000000000000014E+0	76.964840758447578E-12	493.540635413053010E-9
92.000000000000014E+0	222.905404422178270E-12	326.515964644594360E-9
93.000000000000014E+0	178.013695146838730E-12	346.745154530403990E-9
94.000000000000014E+0	205.341299388673730E-12	190.037995995531060E-9
95.000000000000014E+0	86.736912030305122E-12	85.968879688964242E-9
96.000000000000014E+0	128.681674058349540E-12	62.555101640571408E-9
97.000000000000014E+0	100.312205905808550E-12	206.057168695219580E-9
98.000000000000014E+0	249.816090552457310E-12	825.079928368880920E-9
99.000000000000014E+0	256.057503034468670E-12	180.461913678060010E-9
100.000000000000010E+0	291.186145755217240E-12	734.049040852952330E-9
101.000000000000010E+0	255.013263714207090E-12	631.849270022827790E-9
102.000000000000010E+0	94.710075735416426E-12	162.322387702288850E-9
103.000000000000010E+0	94.359794461677335E-12	929.214818065598470E-9
104.000000000000010E+0	142.310198023597620E-12	585.479711812568270E-9
105.000000000000010E+0	224.629589287545370E-12	631.965813921907820E-9
106.000000000000010E+0	219.816674565060390E-12	1.111323885933701E-6
107.000000000000010E+0	94.064696626558972E-12	229.265095142756720E-9
108.000000000000010E+0	62.367707948691701E-12	457.209674363146510E-9
109.000000000000010E+0	130.085983112759120E-12	2.336965512960673E-6
110.000000000000010E+0	220.915230055209420E-12	2.255096978036807E-6
111.000000000000010E+0	181.260554857298230E-12	2.963987908070867E-6
112.000000000000010E+0	145.547908303161290E-12	18.011859249241563E-9
113.000000000000010E+0	55.656554780280046E-12	131.617017668080390E-9
114.000000000000010E+0	85.640579344842620E-12	2.474386149742715E-6
115.000000000000010E+0	67.552722026602448E-12	982.117593966112510E-9
116.000000000000010E+0	44.213963231862256E-12	1.086366407002812E-6
117.000000000000010E+0	136.647052831477700E-12	2.743219600315035E-6
118.000000000000010E+0	100.983341656314080E-12	1.237589919996313E-6
119.000000000000010E+0	131.974129022536520E-12	1.619334214297742E-6
120.000000000000010E+0	140.149910876393630E-12	450.961291603779100E-9
121.000000000000010E+0	56.415013858145467E-12	4.327009438926676E-6
122.000000000000010E+0	53.099670774058524E-12	4.848672593822275E-6
123.000000000000010E+0	69.356630829103006E-12	1.868315825198279E-6
124.000000000000010E+0	52.990390135823510E-12	6.722280632860915E-6
125.000000000000010E+0	85.917669716461367E-12	6.639541106251722E-6
126.000000000000010E+0	139.659048569166490E-12	8.559817580617940E-6
127.000000000000010E+0	250.020026096535890E-12	2.715506040404648E-6
128.000000000000030E+0	178.801401015547400E-12	1.155286271004989E-6
129.000000000000030E+0	130.441391395592250E-12	4.035502432051218E-6
130.000000000000030E+0	124.804202236379120E-12	1.914989200337773E-6
131.000000000000030E+0	73.188101400755943E-12	2.750938866585347E-6
132.000000000000030E+0	167.444555664985250E-12	31.249526597323491E-6
133.000000000000030E+0	145.449365117777070E-12	13.386354682366327E-6
134.000000000000030E+0	71.126544651879559E-12	2.075396470603198E-6
135.000000000000030E+0	48.656636010742400E-12	4.265812577265800E-6
136.000000000000030E+0	86.252034558900799E-12	9.164689578341867E-6
137.000000000000030E+0	63.247887159095786E-12	3.769565590953914E-6
138.000000000000030E+0	144.716234813038590E-12	3.133658678814371E-6
139.000000000000030E+0	142.587564533600500E-12	17.201527224892328E-6
140.000000000000030E+0	97.189336179770678E-12	24.019156223961808E-6
141.000000000000030E+0	148.675557477036980E-12	2.313487817078437E-6
142.000000000000030E+0	147.873234840327120E-12	13.701962163122148E-6
143.000000000000030E+0	136.341092014512010E-12	24.890454589161585E-6
144.000000000000030E+0	162.635257921943890E-12	15.023093336499172E-6
145.000000000000030E+0	41.158573070598612E-12	9.031240699815625E-6
146.000000000000030E+0	45.994969091006275E-12	2.232566027474243E-6
147.000000000000030E+0	42.953257446069369E-12	7.906124844576106E-6
148.000000000000030E+0	65.139098589735125E-12	11.211337653108740E-6
149.000000000000030E+0	116.343498156361330E-12	36.262261105849106E-6
150.000000000000030E+0	85.462962291807696E-12	64.224179265550904E-6
151.000000000000030E+0	67.077067095803046E-12	15.266594595408801E-6
152.000000000000030E+0	48.794170532815257E-12	9.144415094263869E-6
153.000000000000030E+0	51.962796164529448E-12	4.047202466060954E-6
154.000000000000030E+0	79.877049178775905E-12	4.313430683844825E-6
155.000000000000030E+0	159.421565411213990E-12	38.819181879179444E-6
156.000000000000030E+0	167.717998541320210E-12	39.773293547000184E-6
157.000000000000030E+0	207.022264535096480E-12	39.251831758581763E-6
158.000000000000030E+0	140.033319343370180E-12	6.333051756530282E-6
159.000000000000030E+0	61.072170719534211E-12	5.914636832962917E-6
160.000000000000030E+0	93.660842231021759E-12	44.758704391002463E-6
161.000000000000030E+0	100.603267872078240E-12	18.204105672912824E-6
162.000000000000030E+0	189.308557528201510E-12	4.499229781204603E-6
163.000000000000030E+0	105.072559220322600E-12	565.137179827035740E-9
164.000000000000030E+0	71.182537114959950E-12	1.381468491246679E-6
165.000000000000030E+0	94.718613724931852E-12	14.433731381551810E-6
166.000000000000030E+0	130.884548758916500E-12	32.959812922451618E-6
167.000000000000030E+0	213.123793234420450E-12	189.230742186531640E-6
168.000000000000030E+0	124.305985244289810E-12	209.842082015169840E-6
169.000000000000030E+0	69.628910207049511E-12	38.692427176625522E-6
170.000000000000030E+0	111.772295303780770E-12	36.358120919244818E-6
171.000000000000030E+0	85.327230931919250E-12	28.290701271946568E-6
172.000000000000030E+0	126.847408818679400E-12	61.557100718727419E-6
173.000000000000030E+0	179.819219906886700E-12	78.992548331468967E-6
174.000000000000030E+0	71.288966294025256E-12	36.235269966339703E-6
175.000000000000030E+0	104.638454112904910E-12	64.491906966466492E-6
176.000000000000030E+0	63.308195499934841E-12	28.629668463891587E-6
177.000000000000030E+0	77.836271779936268E-12	3.322008074376424E-6
178.000000000000030E+0	294.043853896060220E-12	89.688655615690114E-6
179.000000000000030E+0	280.923229358022970E-12	123.073526227939230E-6
180.000000000000030E+0	85.660757021718372E-12	20.709486408987498E-6
181.000000000000030E+0	195.805600282689140E-12	75.217365412653581E-6
182.000000000000030E+0	115.447150945914680E-12	25.868144280712303E-6
183.000000000000030E+0	73.032802230287219E-12	17.512068709582529E-6
184.000000000000030E+0	137.951991968671190E-12	18.883504751723652E-6
185.000000000000030E+0	126.981014032282780E-12	49.416529276105876E-6
186.000000000000030E+0	207.916804097108060E-12	87.433583004590108E-6
187.000000000000030E+0	209.001948434796280E-12	49.691950145039601E-6
188.000000000000030E+0	91.891808398057704E-12	5.535859338720944E-6
189.000000000000030E+0	74.988568973742908E-12	14.140548293077560E-6
190.000000000000030E+0	124.380869308402370E-12	86.665741588001508E-6
191.000000000000030E+0	264.198262653879780E-12	235.980687265318010E-6
192.000000000000030E+0	248.073693117283230E-12	139.310509476495900E-6
193.000000000000030E+0	115.994004320707680E-12	62.407602257111587E-6
194.000000000000030E+0	83.332531140118727E-12	137.217930865084120E-6
195.000000000000030E+0	112.005616588557760E-12	156.125630072170210E-6
196.000000000000030E+0	71.951676903115307E-12	33.139926388298865E-6
197.000000000000030E+0	245.030610355201960E-12	112.527014760563760E-6
198.000000000000030E+0	92.431501411275329E-12	23.915092816586489E-6
199.000000000000030E+0	186.002002787589530E-12	117.801213208055330E-6
200.000000000000030E+0	60.470721042520827E-12	19.883334139481067E-6
201.000000000000030E+0	161.502343305596990E-12	64.550944197884182E-6
202.000000000000030E+0	550.442435401994060E-12	210.416800213298290E-6
203.000000000000030E+0	136.108045319128070E-12	41.260714643920858E-6
204.000000000000030E+0	61.405663082027503E-12	1.816534563215353E-6
205.000000000000030E+0	219.927818883564710E-12	57.928189512713077E-6
206.000000000000030E+0	72.574032744119286E-12	10.349321035657085E-6
207.000000000000030E+0	35.363542614319509E-12	9.228960729234178E-6
208.000000000000030E+0	57.078499787344943E-12	5.591719248877442E-6
209.000000000000030E+0	125.221042853255080E-12	64.426231107182446E-6
210.000000000000030E+0	115.717078910789900E-12	120.882700675656950E-6
211.000000000000030E+0	101.467980215912630E-12	60.687672170851975E-6
212.000000000000030E+0	124.847299163706400E-12	76.139451641679361E-6
213.000000000000030E+0	368.860565610052310E-12	279.605153973146400E-6
214.000000000000030E+0	278.223474508958720E-12	134.682619331795660E-6
215.000000000000030E+0	60.494439375531028E-12	4.837193813374141E-6
216.000000000000030E+0	186.209343702438060E-12	1.156558164932919E-6
217.000000000000030E+0	132.514792768724550E-12	102.723821379980880E-6
218.000000000000030E+0	38.266740013042453E-12	95.975935461103967E-6
219.000000000000030E+0	135.376728990997480E-12	5.239909216971745E-6
220.000000000000030E+0	300.920982295755580E-12	208.179511599820840E-6
221.000000000000030E+0	192.123859607224180E-12	138.853667305936070E-6
222.000000000000030E+0	175.117983813565750E-12	85.830527744143074E-6
223.000000000000030E+0	93.262776768246484E-12	5.997717655461419E-6
224.000000000000030E+0	170.711613329542080E-12	28.537458110720475E-6
225.000000000000030E+0	101.553356181787850E-12	50.521587866639773E-6
226.000000000000030E+0	59.744963785258421E-12	18.468501440054030E-6
227.000000000000030E+0	61.104069115491814E-12	1.855461983921104E-6
228.000000000000030E+0	125.477191640262770E-12	64.430142736704866E-6
229.000000000000030E+0	169.143792093003500E-12	56.979917501176797E-6
230.000000000000030E+0	147.120067972406670E-12	51.104785244349582E-6
231.000000000000030E+0	346.847104278927450E-12	200.890228970430520E-6
232.000000000000030E+0	356.068862430204510E-12	118.958080537177470E-6
233.000000000000030E+0	140.510257508698270E-12	36.666582363839041E-6
234.000000000000030E+0	116.725075569525120E-12	17.537250409195344E-6
235.000000000000030E+0	212.485856607435730E-12	54.124889256165529E-6
236.000000000000030E+0	184.730365524405170E-12	84.889495540671343E-6
237.000000000000030E+0	164.739710024184320E-12	60.954337914995444E-6
238.000000000000030E+0	134.215196385776330E-12	17.916610416810803E-6
239.000000000000030E+0	117.169663253484600E-12	17.517124954004102E-6
240.000000000000030E+0	187.721156090312970E-12	46.614154305943014E-6
241.000000000000030E+0	91.498165752012811E-12	9.604998080149249E-6
242.000000000000030E+0	169.542430354640130E-12	9.053974864549945E-6
243.000000000000030E+0	55.676679541363168E-12	14.123511870279998E-6
244.000000000000030E+0	171.593767778442930E-12	56.433625619977651E-6
245.000000000000030E+0	433.003620779846340E-12	132.212573637290430E-6
246.000000000000030E+0	70.920654536545058E-12	8.539328076179427E-6
247.000000000000030E+0	47.576253683871902E-12	17.406257718314512E-6
248.000000000000030E+0	86.495044744784809E-12	29.369144869930630E-6
249.000000000000030E+0	95.209806664781888E-12	12.177903074724849E-6
250.000000000000030E+0	121.989614403415630E-12	16.952717918022407E-6
251.000000000000030E+0	92.364181551537350E-12	24.709878254096401E-6
252.000000000000030E+0	38.243433928266956E-12	20.954116723840821E-6
253.000000000000030E+0	15.219120485743361E-12	4.124612435402520E-6
254.000000000000030E+0	69.992906389566118E-12	40.601074160555673E-6
255.000000000000030E+0	238.585165051235220E-12	99.628152684404009E-6
256.000000000000060E+0	155.206916798873180E-12	57.860028909965186E-6
257.000000000000060E+0	65.190765769786562E-12	7.383275303537476E-6
258.000000000000060E+0	102.184063778779150E-12	59.013724874895472E-6
259.000000000000060E+0	22.632273776137747E-12	18.067109804657969E-6
260.000000000000060E+0	40.937996233707354E-12	1.237288035227438E-6
261.000000000000060E+0	40.579833501126485E-12	953.709513567975790E-9
262.000000000000060E+0	52.143306884372697E-12	3.442566640321676E-6
263.000000000000060E+0	144.219880672063360E-12	37.514696133976134E-6
264.000000000000060E+0	76.574100988053970E-12	6.591908018773663E-6
265.000000000000060E+0	58.176277121637842E-12	3.478399356889052E-6
266.000000000000060E+0	127.377461757842070E-12	24.558806285412921E-6
267.000000000000060E+0	44.920338950919523E-12	284.461103411835650E-9
268.000000000000060E+0	65.769816855793339E-12	3.349714391191980E-6
269.000000000000060E+0	74.889113284230630E-12	1.699964111583164E-6
270.000000000000060E+0	65.270894169221414E-12	2.004126166262491E-6
271.000000000000060E+0	58.729905602440465E-12	1.171550306376663E-6
272.000000000000060E+0	45.843367872401237E-12	9.188246204480019E-6
273.000000000000060E+0	37.727745350942224E-12	4.568684011446105E-6
274.000000000000060E+0	74.906643115444412E-12	15.403011381238896E-6
275.000000000000060E+0	109.737601652270120E-12	7.082967435773428E-6
276.000000000000060E+0	72.824801743453584E-12	8.708967627509526E-6
277.000000000000060E+0	50.562176456910201E-12	29.956183939828147E-6
278.000000000000060E+0	72.660233036575519E-12	13.056029683010585E-6
279.000000000000060E+0	103.537897810748620E-12	7.537198014017115E-6
280.000000000000060E+0	69.982460957280069E-12	3.207316569598628E-6
281.000000000000060E+0	42.830998207777860E-12	38.777272466587254E-6
282.000000000000060E+0	70.432562369885496E-12	21.560720868134821E-6
283.000000000000060E+0	71.115029935459203E-12	4.397152936408442E-6
284.000000000000060E+0	28.964254086677532E-12	4.305475698803910E-6
285.000000000000060E+0	26.732004109796169E-12	1.198066849772195E-6
286.000000000000060E+0	50.975632150212426E-12	9.242853087757346E-6
287.000000000000060E+0	63.643770190352397E-12	4.628615639209829E-6
288.000000000000060E+0	36.695142694687029E-12	3.148388569647619E-6
289.000000000000060E+0	60.190260974541697E-12	3.956762313587823E-6
290.000000000000060E+0	46.971266718031947E-12	74.816423286845139E-9
291.000000000000060E+0	33.249543627817938E-12	607.226379592505120E-9
292.000000000000060E+0	47.151716914875414E-12	6.502108419009384E-6
293.000000000000060E+0	20.670230878830095E-12	3.988708421976531E-6
294.000000000000060E+0	49.435677708142296E-12	3.071543232950826E-6
295.000000000000060E+0	44.067977004765024E-12	23.212263577101050E-6
296.000000000000060E+0	31.019173194158477E-12	7.711789632859590E-6
297.000000000000060E+0	55.572523733336608E-12	2.372283831704601E-6
298.000000000000060E+0	87.084384535399316E-12	1.612403076335208E-6
299.000000000000060E+0	71.299014059158007E-12	986.463262253992290E-9
300.000000000000060E+0	38.424832518337104E-12	9.893962467844127E-6
301.000000000000060E+0	42.085898089508759E-12	1.834624536666304E-6
302.000000000000060E+0	23.696218358130325E-12	784.461639147567690E-9
303.000000000000060E+0	11.835411894883334E-12	680.409428834926390E-9
304.000000000000060E+0	52.203565234903326E-12	4.309292520409987E-6
305.000000000000060E+0	35.329643640299894E-12	793.208393054396500E-9
306.000000000000060E+0	33.469204145695245E-12	4.243518126551014E-6
307.000000000000060E+0	37.058669950008422E-12	82.680591395508716E-9
308.000000000000060E+0	42.753512227150264E-12	5.660244816371846E-6
309.000000000000060E+0	37.123263043553922E-12	7.827837164060113E-6
310.000000000000060E+0	23.731657431083168E-12	471.350499524780170E-9
311.000000000000060E+0	41.865700710432191E-12	3.407177298920419E-6
312.000000000000060E+0	48.980161357172004E-12	2.263564721834046E-6
313.000000000000060E+0	30.833823554822848E-12	425.073933518588890E-9
314.000000000000060E+0	31.188300245916181E-12	9.391468752009481E-9
315.000000000000060E+0	54.764423875903477E-12	6.398398862981638E-6
316.000000000000060E+0	35.927863400191744E-12	6.492325157540603E-6
317.000000000000060E+0	38.926951557085598E-12	1.758911513002574E-6
318.000000000000060E+0	45.672409216121424E-12	12.864692279180329E-6
319.000000000000060E+0	33.245725067311417E-12	7.543395238508259E-6
320.000000000000060E+0	35.839175994372424E-12	5.983447269463182E-6
321.000000000000060E+0	28.847602597128580E-12	372.092845049200530E-9
322.000000000000060E+0	42.025332327927911E-12	896.112094402428230E-9
323.000000000000060E+0	51.030898358641511E-12	2.916868158339894E-6
324.000000000000060E+0	34.977113319728809E-12	496.362307974858670E-9
325.000000000000060E+0	47.563195630600899E-12	1.124929460160674E-6
326.000000000000060E+0	22.951716024111582E-12	5.128913162242098E-6
327.000000000000060E+0	35.924609149597981E-12	2.807309637955007E-6
328.000000000000060E+0	33.718059745728815E-12	1.290832422835203E-6
329.000000000000060E+0	44.444670439810179E-12	3.052920886453642E-6
330.000000000000060E+0	12.135653957385593E-12	305.206801160923930E-9
331.000000000000060E+0	42.559188655804173E-12	1.702226122235464E-6
332.000000000000060E+0	87.567444307840175E-12	604.144469082043000E-9
333.000000000000060E+0	36.374954594278531E-12	2.209841454064261E-6
334.000000000000060E+0	11.857429220172743E-12	542.022019001673630E-9
335.000000000000060E+0	66.375586017449820E-12	37.338913757983496E-9
336.000000000000060E+0	54.121880914956000E-12	1.871598124494200E-6
337.000000000000060E+0	36.981524609083159E-12	1.875431977852483E-6
338.000000000000060E+0	55.531212985398773E-12	3.501069862625587E-6
339.000000000000060E+0	68.166566628704095E-12	2.330091038422868E-6
340.000000000000060E+0	37.184566672866056E-12	512.106685207911060E-9
341.000000000000060E+0	27.076212385183531E-12	3.605922723771049E-6
342.000000000000060E+0	15.155030376950311E-12	3.157907768730978E-6
343.000000000000060E+0	52.362760988017957E-12	3.814604017969349E-6
344.000000000000060E+0	100.865781436696120E-12	5.374952788048149E-6
345.000000000000060E+0	60.274691822241881E-12	1.044519608630384E-6
346.000000000000060E+0	78.016869925605904E-12	2.948287788475841E-6
347.000000000000060E+0	35.586286214517503E-12	696.775584865073790E-9
348.000000000000060E+0	17.086586367321651E-12	243.572898840698550E-9
349.000000000000060E+0	42.599989576158678E-12	3.897152711004405E-6
350.000000000000060E+0	19.344427508561653E-12	71.386011181011286E-9
351.000000000000060E+0	26.172573769011579E-12	2.434871385020305E-6
352.000000000000060E+0	33.655846136655377E-12	1.173858060348196E-6
353.000000000000060E+0	34.252595430920260E-12	200.166036596874360E-9
354.000000000000060E+0	43.105503303877596E-12	4.242425976380732E-6
355.000000000000060E+0	24.115189108810861E-12	1.513346178145719E-6
356.000000000000060E+0	13.971693737259252E-12	377.914509398036580E-9
357.000000000000060E+0	26.894015425906355E-12	318.409565938628140E-9
358.000000000000060E+0	44.985293057538142E-12	677.226788211963780E-9
359.000000000000060E+0	51.933161996603730E-12	1.571939131318041E-6
360.000000000000060E+0	38.829616719820499E-12	1.812821409835257E-6
361.000000000000060E+0	17.143951057966269E-12	2.684741436826031E-6
362.000000000000060E+0	44.732456837747269E-12	2.676058382614979E-6
363.000000000000060E+0	17.887814153198645E-12	307.087568153699840E-9
364.000000000000060E+0	25.969188998145441E-12	362.087956052228560E-9
365.000000000000060E+0	25.907922440042770E-12	2.250412797679013E-6
366.000000000000060E+0	14.871601281518206E-12	841.208765747022940E-9
367.000000000000060E+0	36.248111938940073E-12	4.895624660506783E-6
368.000000000000060E+0	45.692650334305507E-12	641.691304574128400E-9
369.000000000000060E+0	28.401774326621393E-12	3.329299367819946E-6
370.000000000000060E+0	21.296942215854828E-12	1.959332697674851E-6
371.000000000000060E+0	19.805437387297459E-12	248.152877029407040E-9
372.000000000000060E+0	22.073434958352500E-12	2.564980505207683E-6
373.000000000000060E+0	36.407273128888223E-12	1.642968214704573E-6
374.000000000000060E+0	58.946221269772649E-12	2.322269508955952E-6
375.000000000000060E+0	66.777342217343675E-12	259.976135753917650E-9
376.000000000000060E+0	62.723251785106976E-12	239.813136360015600E-9
377.000000000000060E+0	47.444790298395201E-12	2.086235017805220E-6
378.000000000000060E+0	58.702153906991570E-12	1.565556805738020E-6
379.000000000000060E+0	73.212237422188012E-12	506.180024443103770E-9
380.000000000000060E+0	116.759125975090020E-12	1.693272637325264E-6
381.000000000000060E+0	52.235278982030419E-12	687.430069065614870E-9
382.000000000000060E+0	37.775385232463384E-12	533.054803610132740E-9
383.000000000000060E+0	37.411087852981911E-12	792.920888202396010E-9
384.000000000000060E+0	13.841052904560705E-12	111.555672981241950E-9
385.000000000000060E+0	12.998524265522067E-12	2.777332983244695E-6
386.000000000000060E+0	23.940805890657803E-12	1.012723265725712E-6
387.000000000000060E+0	23.837064548477576E-12	325.397394172783350E-9
388.000000000000060E+0	31.476585837467615E-12	2.743473714330822E-6
389.000000000000060E+0	17.782537907513608E-12	2.360380240873031E-6
390.000000000000060E+0	20.448915054906658E-12	1.081860321534991E-6
391.000000000000060E+0	43.192847774790712E-12	305.500192413269790E-9
392.000000000000060E+0	39.387217743563259E-12	210.299220332227000E-9
393.000000000000060E+0	11.870789190368173E-12	1.818788585679039E-6
394.000000000000060E+0	47.655796954785730E-12	579.348648776703460E-9
395.000000000000060E+0	48.523200367665468E-12	899.870246479522940E-9
396.000000000000060E+0	68.710866004316510E-12	6.951009438911760E-6
397.000000000000060E+0	66.523647589313194E-12	3.015899149250318E-6
398.000000000000060E+0	49.977399818461130E-12	416.737076127613130E-9
399.000000000000060E+0	39.007349400227899E-12	1.652064236336255E-6
400.000000000000060E+0	35.556529107115622E-12	1.749798178523615E-6
401.000000000000060E+0	34.434663612373984E-12	1.741899962308471E-6
402.000000000000060E+0	21.142340310318572E-12	211.602411748463060E-9
403.000000000000060E+0	12.597233408711090E-12	1.033256644576769E-6
404.000000000000060E+0	61.348314852028029E-12	5.618399600600557E-6
405.000000000000060E+0	55.993452338090373E-12	749.255433675803420E-9
406.000000000000060E+0	80.451592000689538E-12	2.732399684317550E-6
407.000000000000060E+0	39.176712535346131E-12	8.563297092596180E-6
408.000000000000060E+0	32.830578512557467E-12	1.878367276539771E-6
409.000000000000060E+0	63.833369649752504E-12	2.714389495350874E-6
410.000000000000060E+0	50.921229514204842E-12	2.229297607473651E-6
411.000000000000060E+0	17.945974706149806E-12	921.068947031240980E-9
412.000000000000060E+0	81.802543978617303E-12	4.361697757033784E-6
413.000000000000060E+0	17.016915976650669E-12	727.974155286143200E-9
414.000000000000060E+0	80.020906627373253E-12	2.747084208676265E-6
415.000000000000060E+0	165.572872383781130E-12	8.394551408073683E-6
416.000000000000060E+0	75.761179398393790E-12	3.233021335654682E-6
417.000000000000060E+0	51.359142635522141E-12	1.923541034674296E-6
418.000000000000060E+0	159.658684335947960E-12	7.597171283235427E-6
419.000000000000060E+0	43.038041631092744E-12	2.171320214810360E-6
420.000000000000060E+0	66.740328628987946E-12	4.306641902618037E-6
421.000000000000060E+0	90.163386471010087E-12	3.119013164109498E-6
422.000000000000060E+0	35.615026693841450E-12	2.703154033830529E-6
423.000000000000060E+0	82.925558364714646E-12	5.151961286708104E-6
424.000000000000060E+0	50.217852163808182E-12	3.034328452644043E-6
425.000000000000060E+0	36.500371280962161E-12	2.151456840082855E-6
426.000000000000060E+0	70.603257914053091E-12	3.584793561442336E-6
427.000000000000060E+0	49.219582416326629E-12	6.583369892058012E-6
428.000000000000060E+0	53.152696900688506E-12	2.188045487402555E-6
429.000000000000060E+0	78.710219593517698E-12	5.920542356960497E-6
430.000000000000060E+0	160.530089771052740E-12	6.188577772858485E-6
431.000000000000060E+0	47.193691907510007E-12	2.564474664983297E-6
432.000000000000060E+0	91.995178455756562E-12	2.728261197082385E-6
433.000000000000060E+0	71.928204210180598E-12	5.436950760841757E-6
434.000000000000060E+0	30.322124071699831E-12	1.859086717023745E-6
435.000000000000060E+0	51.463237609638939E-12	2.533627224032642E-6
436.000000000000060E+0	60.808525139274793E-12	5.107976986370401E-6
437.000000000000060E+0	34.542421198009764E-12	2.040887275750164E-6
438.000000000000060E+0	167.213980839106860E-12	9.436407734633839E-6
439.000000000000060E+0	19.627098997355281E-12	2.421378602267949E-6
440.000000000000060E+0	71.565086207699118E-12	2.688218000257613E-6
441.000000000000060E+0	126.354772222485910E-12	9.803787015342527E-6
