Freq (Hz)	Microphone(Pa^2 )	Source(V^2 )
76.000000000000014E+0	432.682507899662140E-12	32.842439579223604E-9
77.000000000000014E+0	792.409499419489710E-12	12.762776408899116E-9
78.000000000000014E+0	544.897793726015870E-12	20.916107690320891E-9
79.000000000000014E+0	360.173731057739710E-12	30.191147875297609E-9
80.000000000000014E+0	406.722795947320070E-12	95.717441603053346E-9
81.000000000000014E+0	368.341082530820240E-12	23.236958909944412E-9
82.000000000000014E+0	173.311985302238250E-12	137.625892668989160E-9
83.000000000000014E+0	135.507939541557920E-12	203.283659077726720E-9
84.000000000000014E+0	675.584249670322890E-12	56.356374936632958E-9
85.000000000000014E+0	888.656182216006880E-12	10.297134143269178E-9
86.000000000000014E+0	367.408291786443570E-12	187.441811027521260E-9
87.000000000000014E+0	455.412022806837470E-12	38.968779312863387E-9
88.000000000000014E+0	552.495504437297400E-12	101.679644362973890E-9
89.000000000000014E+0	410.825723024093510E-12	201.698342988646510E-9
90.000000000000014E+0	406.331003380449960E-12	402.912628185545850E-9
91.000000000000014E+0	240.584279364437170E-12	491.283674788303630E-9
92.000000000000014E+0	340.690118090377560E-12	351.532394273078370E-9
93.000000000000014E+0	571.456779298112570E-12	349.652816744735360E-9
94.000000000000014E+0	484.492987044412560E-12	188.295047145772350E-9
95.000000000000014E+0	404.071640790724640E-12	90.827665823840325E-9
96.000000000000014E+0	230.104834397024120E-12	59.273584383210204E-9
97.000000000000014E+0	180.554936384619900E-12	224.253091768172810E-9
98.000000000000014E+0	208.084315825968030E-12	806.109921359539530E-9
99.000000000000014E+0	293.890419692539930E-12	172.459692633616240E-9
100.000000000000010E+0	769.441878648994220E-12	647.529792268030890E-9
101.000000000000010E+0	405.476251209546170E-12	669.697293294937450E-9
102.000000000000010E+0	510.501366228434270E-12	183.392336086683960E-9
103.000000000000010E+0	494.394505073962970E-12	907.748230048469390E-9
104.000000000000010E+0	556.018257970904670E-12	520.727629461196320E-9
105.000000000000010E+0	469.106354937934920E-12	642.448741883281170E-9
106.000000000000010E+0	469.957665005338150E-12	1.111346419800305E-6
107.000000000000010E+0	378.534241081008640E-12	185.002322999968590E-9
108.000000000000010E+0	288.782846671405450E-12	502.026060304595700E-9
109.000000000000010E+0	219.799093672113110E-12	2.328622323797336E-6
110.000000000000010E+0	475.614556036109580E-12	2.498977681395490E-6
111.000000000000010E+0	261.832927643489190E-12	2.895599146085661E-6
112.000000000000010E+0	148.383254211496680E-12	28.887562150071408E-9
113.000000000000010E+0	483.142610661538100E-12	161.739042905286880E-9
114.000000000000010E+0	544.315130176575200E-12	2.373208797788349E-6
115.000000000000010E+0	279.340404016444910E-12	958.790226947768400E-9
116.000000000000010E+0	100.052967234477970E-12	1.138006640164697E-6
117.000000000000010E+0	359.503408831217880E-12	2.546329244988708E-6
118.000000000000010E+0	407.630694332535210E-12	1.132430246118941E-6
119.000000000000010E+0	334.828298192061210E-12	1.750570252006392E-6
120.000000000000010E+0	338.067467036554270E-12	445.868167145577780E-9
121.000000000000010E+0	357.458338864340080E-12	4.181929224351912E-6
122.000000000000010E+0	331.151179213507490E-12	4.469221963301080E-6
123.000000000000010E+0	317.441263536835570E-12	1.744831221815895E-6
124.000000000000010E+0	572.223156861691360E-12	7.000809201035319E-6
125.000000000000010E+0	194.334377837163310E-12	7.074831203147612E-6
126.000000000000010E+0	417.155808914572030E-12	8.368513587518000E-6
127.000000000000010E+0	295.786760109379760E-12	2.453487757862610E-6
128.000000000000030E+0	416.391076374680370E-12	1.055574830822902E-6
129.000000000000030E+0	332.353278403198840E-12	3.776114292990857E-6
130.000000000000030E+0	143.753920221498250E-12	2.058158557575613E-6
131.000000000000030E+0	211.731037993929620E-12	2.528313922201384E-6
132.000000000000030E+0	275.780394831762430E-12	30.322053000023873E-6
133.000000000000030E+0	232.068630831541150E-12	14.145917199805539E-6
134.000000000000030E+0	229.172694571312800E-12	1.822643568507993E-6
135.000000000000030E+0	375.251766613121130E-12	3.930978586203450E-6
136.000000000000030E+0	533.369891258334770E-12	9.308344008524262E-6
137.000000000000030E+0	502.940091729700640E-12	3.810998496741303E-6
138.000000000000030E+0	144.941384924182830E-12	3.198672527502539E-6
139.000000000000030E+0	171.114201683342830E-12	17.087127840057158E-6
140.000000000000030E+0	337.906285636453360E-12	23.585406216959188E-6
141.000000000000030E+0	448.230558070979630E-12	2.382227875863271E-6
142.000000000000030E+0	467.652611933143300E-12	13.304202894156733E-6
143.000000000000030E+0	320.434539661275910E-12	24.805739796088210E-6
144.000000000000030E+0	471.928484131564290E-12	15.520798871236043E-6
145.000000000000030E+0	294.988751458136350E-12	8.961891934192173E-6
146.000000000000030E+0	166.848489663159300E-12	2.206762436468852E-6
147.000000000000030E+0	146.735265253621720E-12	7.111687944793862E-6
148.000000000000030E+0	135.364977777211700E-12	11.570289243041251E-6
149.000000000000030E+0	168.478713156313920E-12	35.346912116134436E-6
150.000000000000030E+0	201.203698275680780E-12	62.031792592849428E-6
151.000000000000030E+0	320.678614116743470E-12	15.361791542562012E-6
152.000000000000030E+0	279.607334234437930E-12	9.191035461862790E-6
153.000000000000030E+0	115.191273742793630E-12	4.822395342876553E-6
154.000000000000030E+0	182.960142973758410E-12	3.280626605610966E-6
155.000000000000030E+0	417.479445401888440E-12	36.916108274172462E-6
156.000000000000030E+0	434.376557855124690E-12	41.249817056581190E-6
157.000000000000030E+0	271.959876453579440E-12	38.693518527190861E-6
158.000000000000030E+0	216.506932322280160E-12	6.747846404237274E-6
159.000000000000030E+0	336.147250970214590E-12	6.381099612205542E-6
160.000000000000030E+0	589.877146513276090E-12	43.355539246398227E-6
161.000000000000030E+0	405.001181115504630E-12	17.559106441977668E-6
162.000000000000030E+0	197.154401330126730E-12	4.815714924344760E-6
163.000000000000030E+0	224.814770489158960E-12	365.904073832914780E-9
164.000000000000030E+0	206.100355977074320E-12	1.234574438633653E-6
165.000000000000030E+0	172.898007868611020E-12	13.824077173459358E-6
166.000000000000030E+0	231.091080321625480E-12	31.282157612233868E-6
167.000000000000030E+0	578.720252742800550E-12	193.452331713401910E-6
168.000000000000030E+0	567.274940857665140E-12	206.405104891021510E-6
169.000000000000030E+0	158.415155840448700E-12	36.234054503936472E-6
170.000000000000030E+0	301.798694893048450E-12	35.715662765737602E-6
171.000000000000030E+0	326.143483756204380E-12	28.272117483128735E-6
172.000000000000030E+0	199.934000003972030E-12	64.264621583172405E-6
173.000000000000030E+0	274.138179964787960E-12	76.885972291505547E-6
174.000000000000030E+0	300.685351463026840E-12	37.221474970514615E-6
175.000000000000030E+0	298.214882468290990E-12	63.961250619610602E-6
176.000000000000030E+0	34.181817997562649E-12	29.136377610193206E-6
177.000000000000030E+0	175.102759298679480E-12	3.111366399055874E-6
178.000000000000030E+0	330.721510619392350E-12	88.381369146433330E-6
179.000000000000030E+0	220.439168709413380E-12	123.027508825310390E-6
180.000000000000030E+0	264.266094658134090E-12	23.922247791529407E-6
181.000000000000030E+0	458.509029884968200E-12	80.057185825144331E-6
182.000000000000030E+0	327.428626002900870E-12	25.906412579061402E-6
183.000000000000030E+0	318.338173532192920E-12	17.634205650599381E-6
184.000000000000030E+0	207.171121430242190E-12	16.995166923262287E-6
185.000000000000030E+0	124.989619259156790E-12	49.699122938789811E-6
186.000000000000030E+0	180.263590650582280E-12	85.513757649428255E-6
187.000000000000030E+0	186.246938144745960E-12	52.328145425888269E-6
188.000000000000030E+0	90.296778115392964E-12	6.317664728192523E-6
189.000000000000030E+0	107.617747336073370E-12	15.374375546725085E-6
190.000000000000030E+0	307.554309795112230E-12	92.272801827082785E-6
191.000000000000030E+0	496.785645375076090E-12	232.173084013167150E-6
192.000000000000030E+0	388.260707365172930E-12	137.632802237787670E-6
193.000000000000030E+0	292.257508620919320E-12	60.630708147304048E-6
194.000000000000030E+0	257.224664940922830E-12	135.102632586384380E-6
195.000000000000030E+0	412.244432705515050E-12	159.962144239395290E-6
196.000000000000030E+0	333.552275209445960E-12	29.012694467901323E-6
197.000000000000030E+0	436.074984318447640E-12	111.079129828267610E-6
198.000000000000030E+0	208.708749128508860E-12	29.716621674017472E-6
199.000000000000030E+0	123.894505879703000E-12	120.296246467051700E-6
200.000000000000030E+0	68.084122768884206E-12	19.205650667642114E-6
201.000000000000030E+0	497.311504945172400E-12	63.929198447389818E-6
202.000000000000030E+0	652.944041722953960E-12	209.682835927686410E-6
203.000000000000030E+0	234.242413007241630E-12	46.604302327655122E-6
204.000000000000030E+0	233.149646334199400E-12	3.120239989977828E-6
205.000000000000030E+0	151.445658640858480E-12	58.061128118320584E-6
206.000000000000030E+0	206.839313013134200E-12	10.526819577521874E-6
207.000000000000030E+0	206.982645106148150E-12	8.795317890643357E-6
208.000000000000030E+0	282.728915762863220E-12	6.303393312719173E-6
209.000000000000030E+0	514.491913132708730E-12	63.064915552370427E-6
210.000000000000030E+0	663.457385960281560E-12	126.862166263646480E-6
211.000000000000030E+0	233.103213249379510E-12	60.589140616394070E-6
212.000000000000030E+0	195.732097801760910E-12	75.836837324236081E-6
213.000000000000030E+0	534.593478570729620E-12	288.366351079630560E-6
214.000000000000030E+0	261.724137008668600E-12	134.569279559825910E-6
215.000000000000030E+0	62.440999942141005E-12	3.478951385307146E-6
216.000000000000030E+0	72.088676758667535E-12	1.742716839913801E-6
217.000000000000030E+0	451.729468345334030E-12	100.106595199183800E-6
218.000000000000030E+0	780.656101308085910E-12	102.741745770539990E-6
219.000000000000030E+0	355.800853430768210E-12	3.780055051411872E-6
220.000000000000030E+0	719.473084924143390E-12	209.035354255870860E-6
221.000000000000030E+0	590.273892298829040E-12	148.806190657788250E-6
222.000000000000030E+0	238.081178526856210E-12	83.945759649818008E-6
223.000000000000030E+0	204.959141469122500E-12	7.207421116480297E-6
224.000000000000030E+0	103.699736985481690E-12	32.370583795044428E-6
225.000000000000030E+0	196.497965991545100E-12	49.423397297808792E-6
226.000000000000030E+0	230.029911558334180E-12	18.005537530209045E-6
227.000000000000030E+0	261.583356184749490E-12	3.087521699732842E-6
228.000000000000030E+0	192.189836078781500E-12	65.778599703521712E-6
229.000000000000030E+0	174.885473550647300E-12	56.857843927569037E-6
230.000000000000030E+0	131.982858873305260E-12	45.939699451598164E-6
231.000000000000030E+0	257.431723423393640E-12	199.411390779077670E-6
232.000000000000030E+0	236.148017183522630E-12	125.493131686940770E-6
233.000000000000030E+0	66.769037724633945E-12	40.840829389850868E-6
234.000000000000030E+0	158.283058378400430E-12	18.148284030001527E-6
235.000000000000030E+0	188.204496052877020E-12	55.506945804703619E-6
236.000000000000030E+0	372.952525171103880E-12	92.631370931859977E-6
237.000000000000030E+0	429.539555470720130E-12	56.528162476894682E-6
238.000000000000030E+0	211.563883297801890E-12	15.570900603296781E-6
239.000000000000030E+0	110.568428782065340E-12	19.124980971035653E-6
240.000000000000030E+0	102.345319366901580E-12	46.097224577817107E-6
241.000000000000030E+0	316.266019944016710E-12	12.034975622119624E-6
242.000000000000030E+0	469.645206373703880E-12	10.325988379605025E-6
243.000000000000030E+0	175.725023078623880E-12	13.842903396862286E-6
244.000000000000030E+0	356.404006543710500E-12	58.161227153611338E-6
245.000000000000030E+0	368.129224675970980E-12	130.470999671738630E-6
246.000000000000030E+0	118.031655228466550E-12	9.574972255703189E-6
247.000000000000030E+0	183.434784020769450E-12	18.812745873310125E-6
248.000000000000030E+0	120.463382574921230E-12	27.444851367968380E-6
249.000000000000030E+0	207.708959491526230E-12	11.067571782254566E-6
250.000000000000030E+0	212.000173306055720E-12	19.343191651804243E-6
251.000000000000030E+0	219.011225939998410E-12	26.971108469918777E-6
252.000000000000030E+0	319.609041680792340E-12	20.534983329304078E-6
253.000000000000030E+0	162.687583072887890E-12	4.599131889487649E-6
254.000000000000030E+0	205.157507328017700E-12	41.689092575707130E-6
255.000000000000030E+0	587.669143965349480E-12	101.502251040301320E-6
256.000000000000060E+0	406.941033911382440E-12	58.495783239013924E-6
257.000000000000060E+0	117.791537661618700E-12	7.224045435859935E-6
258.000000000000060E+0	303.980684641299710E-12	56.547807059321207E-6
259.000000000000060E+0	331.869928747254880E-12	17.616370217721451E-6
260.000000000000060E+0	178.133355458033180E-12	1.001205759448549E-6
261.000000000000060E+0	76.955627696683850E-12	1.164260724164626E-6
262.000000000000060E+0	127.272989786706440E-12	4.054781717263811E-6
263.000000000000060E+0	402.277042919279640E-12	36.867140978491669E-6
264.000000000000060E+0	149.817044684022820E-12	7.772820501933057E-6
265.000000000000060E+0	212.595186028330830E-12	4.582378003585486E-6
266.000000000000060E+0	290.735389353666410E-12	23.512063819963089E-6
267.000000000000060E+0	118.137380935444680E-12	372.594312920063280E-9
268.000000000000060E+0	43.583679887002241E-12	3.214818084403835E-6
269.000000000000060E+0	38.044887106236139E-12	1.710346009644468E-6
270.000000000000060E+0	170.813082970786360E-12	1.503550486276067E-6
271.000000000000060E+0	239.752375138816110E-12	1.482544789312022E-6
272.000000000000060E+0	193.058763306780240E-12	8.858184523520516E-6
273.000000000000060E+0	198.388583217326960E-12	5.009638584406352E-6
274.000000000000060E+0	182.538976455583600E-12	15.471345651786376E-6
275.000000000000060E+0	75.127509483515496E-12	7.061279303164017E-6
276.000000000000060E+0	76.253674408965975E-12	7.731735381092537E-6
277.000000000000060E+0	124.275174040564550E-12	29.918396389087512E-6
278.000000000000060E+0	146.514599471562760E-12	13.839896836500887E-6
279.000000000000060E+0	136.642203896194920E-12	7.673426297848907E-6
280.000000000000060E+0	176.926197692091730E-12	3.318620363870204E-6
281.000000000000060E+0	294.202855633364160E-12	37.345251650019022E-6
282.000000000000060E+0	103.729347945731250E-12	21.860367391879093E-6
283.000000000000060E+0	104.528460563722940E-12	4.232554618497166E-6
284.000000000000060E+0	87.343018473684438E-12	3.711012164925265E-6
285.000000000000060E+0	74.353061136364262E-12	1.594438124530068E-6
286.000000000000060E+0	84.721065159916779E-12	9.101077340449857E-6
287.000000000000060E+0	174.217356431078600E-12	5.137559668535958E-6
288.000000000000060E+0	165.343259486651620E-12	3.451547773176416E-6
289.000000000000060E+0	140.560593140907020E-12	3.617514179402665E-6
290.000000000000060E+0	127.983315015336740E-12	105.629295276651290E-9
291.000000000000060E+0	174.911729103367000E-12	478.190613555344420E-9
292.000000000000060E+0	151.888913575469000E-12	6.110270813355879E-6
293.000000000000060E+0	77.404150555213479E-12	4.383478328204889E-6
294.000000000000060E+0	70.280375088013340E-12	2.899216949635312E-6
295.000000000000060E+0	105.924110778407690E-12	22.563456965109660E-6
296.000000000000060E+0	218.196655902552990E-12	8.336095040460874E-6
297.000000000000060E+0	178.585649000840090E-12	2.316336147393887E-6
298.000000000000060E+0	137.573028022941790E-12	1.631107367611343E-6
299.000000000000060E+0	48.896789098765916E-12	821.410571437739640E-9
300.000000000000060E+0	61.330061468003022E-12	9.570748864717917E-6
301.000000000000060E+0	113.782470059602430E-12	2.098172388037531E-6
302.000000000000060E+0	168.624567745450990E-12	669.602315989534640E-9
303.000000000000060E+0	102.169051138460360E-12	776.772793231597870E-9
304.000000000000060E+0	70.785528634616028E-12	4.126549056987057E-6
305.000000000000060E+0	184.371141880454520E-12	819.049597501386050E-9
306.000000000000060E+0	241.439960814686950E-12	4.003536182771618E-6
307.000000000000060E+0	128.854164427474740E-12	186.542225311357930E-9
308.000000000000060E+0	193.347916673258120E-12	6.195390086318774E-6
309.000000000000060E+0	230.075732148213950E-12	7.898240359808892E-6
310.000000000000060E+0	67.582693965917049E-12	606.044146078024810E-9
311.000000000000060E+0	41.873593473443589E-12	3.491569193882439E-6
312.000000000000060E+0	55.569381733347053E-12	2.233837183320318E-6
313.000000000000060E+0	85.679712936165041E-12	341.611031908624400E-9
314.000000000000060E+0	139.145167258536990E-12	2.164161667687533E-9
315.000000000000060E+0	101.355874135960840E-12	6.060963051031612E-6
316.000000000000060E+0	114.971782632454500E-12	6.641901183161259E-6
317.000000000000060E+0	128.716759673352440E-12	1.646371692261366E-6
318.000000000000060E+0	130.009846513134460E-12	12.406753279981029E-6
319.000000000000060E+0	87.186637793036331E-12	8.013520417029933E-6
320.000000000000060E+0	224.693931626048470E-12	5.797333789943856E-6
321.000000000000060E+0	203.579014540190110E-12	336.609025292638400E-9
322.000000000000060E+0	96.903910654664604E-12	1.001566249662434E-6
323.000000000000060E+0	139.065685708625550E-12	2.857962476464406E-6
324.000000000000060E+0	116.555743722036120E-12	656.370309219922210E-9
325.000000000000060E+0	140.963878109940320E-12	876.697089585809820E-9
326.000000000000060E+0	182.282716024644200E-12	4.897093864068856E-6
327.000000000000060E+0	91.537643961352168E-12	3.041790881968973E-6
328.000000000000060E+0	140.840337183365060E-12	1.089514827411997E-6
329.000000000000060E+0	191.632198143520100E-12	2.739755119365844E-6
330.000000000000060E+0	47.116761654846985E-12	401.752401582200460E-9
331.000000000000060E+0	178.588656550162190E-12	1.588806635078380E-6
332.000000000000060E+0	230.921753686555810E-12	639.192901054481830E-9
333.000000000000060E+0	145.923624466361170E-12	1.898184164152555E-6
334.000000000000060E+0	56.345082507625260E-12	403.795275059906900E-9
335.000000000000060E+0	101.977600105755860E-12	42.834930346401995E-9
336.000000000000060E+0	194.061012464064260E-12	1.557872561322739E-6
337.000000000000060E+0	107.149382252478550E-12	1.725133059117599E-6
338.000000000000060E+0	70.413565958700781E-12	3.616419484090113E-6
339.000000000000060E+0	52.406594516235822E-12	2.062142297263980E-6
340.000000000000060E+0	144.951093617607200E-12	440.324574307257060E-9
341.000000000000060E+0	108.388089918687370E-12	3.406089256675637E-6
342.000000000000060E+0	59.773958262388994E-12	3.087419218146207E-6
343.000000000000060E+0	116.815802508958710E-12	3.746323886789170E-6
344.000000000000060E+0	74.837174671609918E-12	4.713097433917358E-6
345.000000000000060E+0	116.188763194508270E-12	1.253055564724484E-6
346.000000000000060E+0	274.281062147995600E-12	2.629818764574798E-6
347.000000000000060E+0	116.787109755152310E-12	471.624022196627230E-9
348.000000000000060E+0	35.345176079267846E-12	217.099676573750200E-9
349.000000000000060E+0	109.183406453953310E-12	3.366112780824631E-6
350.000000000000060E+0	91.541025158150540E-12	148.147406464510960E-9
351.000000000000060E+0	99.368216821434078E-12	2.039385890334046E-6
352.000000000000060E+0	116.446915790496760E-12	876.674751423249130E-9
353.000000000000060E+0	99.638502471700163E-12	331.564486541959430E-9
354.000000000000060E+0	129.377701787519300E-12	3.715558766332687E-6
355.000000000000060E+0	161.513022417531320E-12	1.253525750893233E-6
356.000000000000060E+0	91.124072019296420E-12	235.961030457559740E-9
357.000000000000060E+0	78.295756758782453E-12	178.505106767163280E-9
358.000000000000060E+0	78.707067424578831E-12	459.703733347492360E-9
359.000000000000060E+0	108.888366136941400E-12	1.229813389574557E-6
360.000000000000060E+0	98.301428628584405E-12	1.670840804554854E-6
361.000000000000060E+0	84.408677708364416E-12	2.634307321955405E-6
362.000000000000060E+0	113.753043951303820E-12	2.138293321571074E-6
363.000000000000060E+0	97.199752138400638E-12	227.765366461369560E-9
364.000000000000060E+0	113.382176030681010E-12	230.321118322118840E-9
365.000000000000060E+0	211.956379629805490E-12	1.933850452739160E-6
366.000000000000060E+0	138.911994580975950E-12	959.125296386160970E-9
367.000000000000060E+0	96.115047568925058E-12	4.411153394826444E-6
368.000000000000060E+0	36.091270817061658E-12	834.687127426565710E-9
369.000000000000060E+0	182.915246741533950E-12	2.859898081777388E-6
370.000000000000060E+0	146.301279530872910E-12	1.720125467145220E-6
371.000000000000060E+0	89.400425170569414E-12	319.710991285892300E-9
372.000000000000060E+0	107.204819977825150E-12	2.160283746003592E-6
373.000000000000060E+0	51.779000258532708E-12	1.603328249562329E-6
374.000000000000060E+0	138.477688540371770E-12	2.129618328897056E-6
375.000000000000060E+0	66.058886857666708E-12	332.420289381187750E-9
376.000000000000060E+0	86.622047528942794E-12	143.284822769421880E-9
377.000000000000060E+0	240.043344506983230E-12	1.786974341465836E-6
378.000000000000060E+0	136.034189830436810E-12	1.537399948327962E-6
379.000000000000060E+0	97.951379755081168E-12	484.078256530807120E-9
380.000000000000060E+0	104.760304619123210E-12	1.444607047365929E-6
381.000000000000060E+0	66.338491041207322E-12	758.130952302034410E-9
382.000000000000060E+0	46.011114608293153E-12	459.945346108428100E-9
383.000000000000060E+0	53.651914793494086E-12	706.484703296951560E-9
384.000000000000060E+0	47.448917118366757E-12	184.034977378283500E-9
385.000000000000060E+0	75.815062481235853E-12	2.613548389020982E-6
386.000000000000060E+0	58.626932798206901E-12	1.186938626672276E-6
387.000000000000060E+0	171.336455734490550E-12	308.179166247149430E-9
388.000000000000060E+0	255.187922030140650E-12	2.668732118178540E-6
389.000000000000060E+0	218.936417546801140E-12	2.582037707788434E-6
390.000000000000060E+0	185.313495821453410E-12	1.016108832918322E-6
391.000000000000060E+0	57.045272995685437E-12	274.632907646644890E-9
392.000000000000060E+0	41.579764145389025E-12	240.411089762805470E-9
393.000000000000060E+0	83.964782554530051E-12	1.839609886521890E-6
394.000000000000060E+0	82.658264036308519E-12	602.257650303213070E-9
395.000000000000060E+0	64.359091555350112E-12	911.926219754506490E-9
396.000000000000060E+0	207.408175511589180E-12	7.134387713645072E-6
397.000000000000060E+0	100.286376379664600E-12	3.237767080377439E-6
398.000000000000060E+0	44.542102220766577E-12	477.102230291423900E-9
399.000000000000060E+0	84.891067188395586E-12	1.702172835010828E-6
400.000000000000060E+0	59.996886756490841E-12	1.865531568770912E-6
401.000000000000060E+0	88.304204207987577E-12	1.807038926126928E-6
402.000000000000060E+0	79.187333565419842E-12	274.338782139751630E-9
403.000000000000060E+0	211.252292039221830E-12	1.186751705202078E-6
404.000000000000060E+0	352.252384967965390E-12	5.646113658414365E-6
405.000000000000060E+0	240.647494612183610E-12	932.237708319891460E-9
406.000000000000060E+0	107.561692461518310E-12	3.006486675593994E-6
407.000000000000060E+0	114.185543467487170E-12	8.611163728767898E-6
408.000000000000060E+0	88.457548859612920E-12	2.221163616768008E-6
409.000000000000060E+0	96.638940764878490E-12	2.770831403584022E-6
410.000000000000060E+0	90.377647405684483E-12	2.318664625176151E-6
411.000000000000060E+0	87.733469022806917E-12	1.177552418310599E-6
412.000000000000060E+0	118.341073350193450E-12	4.298728097022060E-6
413.000000000000060E+0	37.020897908831920E-12	753.359377785398360E-9
414.000000000000060E+0	104.876296996250500E-12	3.125414336406701E-6
415.000000000000060E+0	104.524468159549240E-12	8.267741484048940E-6
416.000000000000060E+0	229.433984165033880E-12	3.498021069903755E-6
417.000000000000060E+0	104.768972995395820E-12	2.344512237062442E-6
418.000000000000060E+0	160.170780952811080E-12	7.427074959710178E-6
419.000000000000060E+0	111.862094580159090E-12	2.468016574947081E-6
420.000000000000060E+0	87.688677955242390E-12	4.620118951568900E-6
421.000000000000060E+0	54.904364741175850E-12	2.991225894061259E-6
422.000000000000060E+0	119.367049757804890E-12	2.787076168641420E-6
423.000000000000060E+0	84.868894034750382E-12	5.224314395588776E-6
424.000000000000060E+0	64.406821617614295E-12	2.930197866770198E-6
425.000000000000060E+0	117.520818487411390E-12	2.517512253817781E-6
426.000000000000060E+0	142.934245325078370E-12	3.633184612778991E-6
427.000000000000060E+0	198.367063600945400E-12	6.360371480520798E-6
428.000000000000060E+0	90.574422034830841E-12	2.837589519179500E-6
429.000000000000060E+0	93.784538070263791E-12	5.816868943711168E-6
430.000000000000060E+0	235.683277686142030E-12	6.117913977612014E-6
431.000000000000060E+0	225.251542446222030E-12	2.988668167472104E-6
432.000000000000060E+0	176.212406925592520E-12	2.567217204567041E-6
433.000000000000060E+0	216.822348437273230E-12	5.371220853024211E-6
434.000000000000060E+0	171.598468624989210E-12	1.989239389566488E-6
435.000000000000060E+0	117.671255766687940E-12	2.395045344300793E-6
436.000000000000060E+0	88.407846675820421E-12	5.111574976577666E-6
437.000000000000060E+0	45.011539682331081E-12	2.405127174710457E-6
438.000000000000060E+0	201.168904521241480E-12	9.037441927573644E-6
439.000000000000060E+0	111.384934623344720E-12	2.938107886771729E-6
440.000000000000060E+0	151.254072855552460E-12	2.940859969918681E-6
441.000000000000060E+0	336.102596412010110E-12	9.337752221710348E-6
