Freq (Hz)	Microphone/Source_Real	Microphone/Source_Imag
74.000000000000014E+0	79.490047747382511E-3	70.982978670449365E-3
75.000000000000014E+0	-143.416972826461650E-3	-54.488542927010018E-3
76.000000000000014E+0	-47.426178831105330E-3	37.471582592468515E-3
77.000000000000014E+0	-34.594715929453707E-3	-100.590554253819700E-3
78.000000000000014E+0	-11.680538425965423E-3	97.099462158232813E-3
79.000000000000014E+0	5.961218780520906E-3	64.255021151999131E-3
80.000000000000014E+0	2.509198991781430E-3	25.218087806811958E-3
81.000000000000014E+0	-23.646105135217522E-3	-64.291375449327032E-3
82.000000000000014E+0	-21.158518255517157E-3	10.134071775608027E-3
83.000000000000014E+0	13.104836176415970E-3	-6.287685392280984E-3
84.000000000000014E+0	71.158640224792388E-3	15.592335524237113E-6
85.000000000000014E+0	16.192536047185142E-3	130.683628755723400E-3
86.000000000000014E+0	-1.585366305259368E-3	-8.474647295605063E-3
87.000000000000014E+0	-47.071151586539316E-3	-46.000236704271995E-3
88.000000000000014E+0	9.837846598534086E-3	-36.783741900550594E-3
89.000000000000014E+0	-6.867893499971185E-3	291.726556219597580E-6
90.000000000000014E+0	-9.648475123921592E-3	-7.966820301959120E-3
91.000000000000014E+0	-5.073627974411080E-3	-8.900769341106209E-3
92.000000000000014E+0	4.094277973860161E-3	-6.034909772793606E-3
93.000000000000014E+0	-5.682226928466674E-3	-6.988124638169591E-3
94.000000000000014E+0	10.167753310801995E-3	-21.238754556961684E-3
95.000000000000014E+0	10.013650457776972E-3	-36.219100644935991E-3
96.000000000000014E+0	-8.206480429235214E-3	-8.292068557356100E-3
97.000000000000014E+0	3.548569202571097E-3	-5.282014154872252E-3
98.000000000000014E+0	3.712914049274442E-3	1.893890494625849E-3
99.000000000000014E+0	7.574986690016008E-3	15.121536120175888E-3
100.000000000000010E+0	6.399321414057448E-3	-1.686839347345525E-3
101.000000000000010E+0	7.570428275000114E-3	7.083698160983053E-3
102.000000000000010E+0	-2.810485037204169E-3	5.717955728524379E-3
103.000000000000010E+0	5.128481910065696E-3	1.451607537222152E-3
104.000000000000010E+0	12.471593700416323E-3	-557.743971661025920E-6
105.000000000000010E+0	10.458166303493924E-3	-9.757639229912693E-3
106.000000000000010E+0	6.182944531554806E-3	-4.442793133488090E-3
107.000000000000010E+0	13.688564731328642E-3	-8.478707252481238E-3
108.000000000000010E+0	2.795741810893753E-3	-17.290004273993818E-3
109.000000000000010E+0	2.527104149415365E-3	-6.404915445050305E-3
110.000000000000010E+0	5.616444420135991E-3	-3.916558548994950E-3
111.000000000000010E+0	2.230871715150222E-3	3.452360130406502E-3
112.000000000000010E+0	-39.614422763005738E-3	27.921321759072745E-3
113.000000000000010E+0	19.892711589977546E-3	-58.571563066941365E-6
114.000000000000010E+0	4.273199692671971E-3	523.061754233744160E-6
115.000000000000010E+0	735.679761366082310E-6	-486.783812589332920E-6
116.000000000000010E+0	2.749857372687543E-3	971.540381606336600E-6
117.000000000000010E+0	3.688960424213111E-3	-3.024340311894818E-3
118.000000000000010E+0	-1.426286266618851E-3	4.036606409176209E-3
119.000000000000010E+0	2.054228616883660E-3	10.732431986997597E-3
120.000000000000010E+0	-4.773638870842205E-3	21.941065559132295E-3
121.000000000000010E+0	-6.178699216905359E-3	1.873757484837008E-3
122.000000000000010E+0	-1.458074146450787E-3	2.918729296778036E-3
123.000000000000010E+0	-2.390486480686135E-3	5.368098873317396E-3
124.000000000000010E+0	-2.740469222472724E-3	3.842296970098369E-3
125.000000000000010E+0	-951.488421717416420E-6	2.262193110581169E-3
126.000000000000010E+0	485.151674044095030E-6	2.379334302676883E-3
127.000000000000010E+0	4.325006799547578E-3	895.247451431630740E-6
128.000000000000030E+0	-4.576080757648682E-3	-289.875354202679980E-6
129.000000000000030E+0	-1.949075540495602E-3	-2.560058984278260E-3
130.000000000000030E+0	-3.600960285594411E-3	-987.170613507012440E-6
131.000000000000030E+0	1.532321102370671E-3	2.115301771154834E-3
132.000000000000030E+0	-655.444442078796570E-6	707.525888420937590E-6
133.000000000000030E+0	-302.651265829884990E-6	2.054936007641944E-3
134.000000000000030E+0	1.094383984396353E-3	5.332812849871252E-3
135.000000000000030E+0	-2.718223533890484E-3	970.091006127284730E-6
136.000000000000030E+0	-1.042542900663196E-3	2.047025283509955E-3
137.000000000000030E+0	-1.377203207257110E-3	1.546416398993317E-3
138.000000000000030E+0	2.521589172525196E-3	438.943092890413640E-6
139.000000000000030E+0	2.424361503130423E-3	-1.252918287371913E-3
140.000000000000030E+0	1.078485598240279E-3	-2.870449995617113E-3
141.000000000000030E+0	1.670725603194184E-3	-8.537792302494263E-3
142.000000000000030E+0	-2.607340116961079E-3	-648.484954507670770E-6
143.000000000000030E+0	-1.166774414657254E-3	875.193628661913130E-6
144.000000000000030E+0	-939.488384574789480E-6	1.215221956375464E-3
145.000000000000030E+0	-1.469093901785115E-3	-4.563453666132108E-6
146.000000000000030E+0	-2.610286781241121E-3	-1.141846905975234E-3
147.000000000000030E+0	-661.887314988214550E-6	3.197972153739100E-3
148.000000000000030E+0	630.164996041636980E-6	921.615015414621050E-6
149.000000000000030E+0	-137.112862000467450E-6	-711.259023594283430E-6
150.000000000000030E+0	-736.698295870257700E-6	-272.377856227484120E-6
151.000000000000030E+0	-220.997067745928720E-6	1.188858084319479E-3
152.000000000000030E+0	1.265176196384565E-3	776.197541450440970E-6
153.000000000000030E+0	1.680909365774864E-3	1.302323074875586E-3
154.000000000000030E+0	-251.595530417790380E-6	-4.623417443553228E-3
155.000000000000030E+0	-2.323978117181814E-3	514.042766928081730E-6
156.000000000000030E+0	-1.293013536873015E-3	1.006636577160511E-3
157.000000000000030E+0	-1.542279924394799E-3	1.721846356059242E-3
158.000000000000030E+0	-3.028461372211715E-3	1.168164423544324E-3
159.000000000000030E+0	642.569439555607360E-6	2.618941152742182E-3
160.000000000000030E+0	134.950026606058150E-6	2.266852877757376E-3
161.000000000000030E+0	1.074813777177731E-3	1.864853752057353E-3
162.000000000000030E+0	756.430044081012050E-6	-784.232133516060240E-6
163.000000000000030E+0	-10.004769668360388E-3	2.743790021747917E-3
164.000000000000030E+0	-3.965652280695047E-3	6.607290711992857E-3
165.000000000000030E+0	81.592770261658900E-6	-196.395457495587160E-6
166.000000000000030E+0	-229.522603256776720E-6	1.339664182739121E-3
167.000000000000030E+0	26.192997144937258E-6	1.155696990467902E-3
168.000000000000030E+0	208.091245600253170E-6	1.272735656631871E-3
169.000000000000030E+0	930.352290634548400E-6	572.304176263144750E-6
170.000000000000030E+0	-1.986517773186180E-3	556.922171591148360E-6
171.000000000000030E+0	-2.484128238968306E-3	1.305991498639648E-3
172.000000000000030E+0	-233.828920284787340E-6	680.596911822835230E-6
173.000000000000030E+0	489.923232512014920E-6	1.264195664400794E-3
174.000000000000030E+0	1.315951169819492E-3	1.926126588658708E-3
175.000000000000030E+0	147.554405168528840E-6	1.407401124995126E-3
176.000000000000030E+0	-402.847513300750710E-6	165.895261828257420E-6
177.000000000000030E+0	656.666180413632250E-6	4.082021360818186E-3
178.000000000000030E+0	607.494207837902030E-6	1.507905217357932E-3
179.000000000000030E+0	-183.856138835383090E-6	997.972114315075600E-6
180.000000000000030E+0	1.058439996739414E-3	460.785243072077070E-6
181.000000000000030E+0	-348.708875569470700E-6	1.637931264388849E-3
182.000000000000030E+0	-1.246753986154908E-3	1.341432519807840E-3
183.000000000000030E+0	1.668450529645638E-3	1.048000539670540E-3
184.000000000000030E+0	1.617786864063600E-3	849.121616549821930E-6
185.000000000000030E+0	1.021453552965370E-3	16.945595949499210E-6
186.000000000000030E+0	872.135710531331370E-6	170.501739754854690E-6
187.000000000000030E+0	1.135138004138477E-3	822.647189056158560E-6
188.000000000000030E+0	1.014309699196088E-3	2.406724432511601E-3
189.000000000000030E+0	384.245013360917150E-6	232.984186075322730E-6
190.000000000000030E+0	634.351789798876270E-6	1.495299260418082E-3
191.000000000000030E+0	251.194029252004950E-6	1.167336040743401E-3
192.000000000000030E+0	607.652445812464610E-6	1.158333571647432E-3
193.000000000000030E+0	1.545653818519584E-3	699.143940528705430E-6
194.000000000000030E+0	844.401519397552040E-6	573.294476431980360E-6
195.000000000000030E+0	915.806079603198080E-6	911.313663621098900E-6
196.000000000000030E+0	550.815158899391110E-6	474.643471462782030E-6
197.000000000000030E+0	38.015771617519033E-6	1.480819677975836E-3
198.000000000000030E+0	-881.406332211464340E-6	334.014462270300050E-6
199.000000000000030E+0	329.505327327936090E-6	215.669883929338400E-6
200.000000000000030E+0	-722.501931759333930E-6	22.897494066134895E-6
201.000000000000030E+0	1.490155341889500E-3	1.058484070558285E-3
202.000000000000030E+0	892.137938464428330E-6	891.045702649428800E-6
203.000000000000030E+0	1.142643756801277E-3	476.331624807520040E-6
204.000000000000030E+0	-573.646429397153930E-6	2.458213065875394E-3
205.000000000000030E+0	965.086546744368620E-6	654.675619957758920E-6
206.000000000000030E+0	435.752826803439380E-6	-151.738383998332920E-6
207.000000000000030E+0	100.136801189871910E-6	1.264679903632555E-3
208.000000000000030E+0	2.029950010662941E-3	588.514458542813580E-6
209.000000000000030E+0	1.871265486644634E-3	986.882513275036960E-6
210.000000000000030E+0	1.522591581125618E-3	1.290374852459776E-3
211.000000000000030E+0	620.251891579427310E-6	1.571413459936761E-3
212.000000000000030E+0	1.320931133581339E-3	630.667586789543180E-6
213.000000000000030E+0	954.055184352669080E-6	749.688436231649640E-6
214.000000000000030E+0	890.095098062474840E-6	680.088267727914080E-6
215.000000000000030E+0	-1.103087934880292E-3	1.423091277845150E-3
216.000000000000030E+0	-1.853576048734748E-3	2.418233091057445E-3
217.000000000000030E+0	1.482522105051649E-3	-50.618717127920234E-6
218.000000000000030E+0	1.932142990673547E-3	186.266648269885180E-6
219.000000000000030E+0	1.666406914570676E-3	-2.161311057500327E-3
220.000000000000030E+0	1.350961423052744E-3	239.244747980819240E-6
221.000000000000030E+0	1.146341113081251E-3	606.446474248941510E-6
222.000000000000030E+0	925.483694001594860E-6	358.908401383573470E-6
223.000000000000030E+0	3.109998566045003E-3	1.245892732054688E-3
224.000000000000030E+0	552.219415069421710E-6	965.548858662423060E-6
225.000000000000030E+0	1.412089271161669E-3	14.027680517097958E-6
226.000000000000030E+0	1.627986584913861E-3	2.301391577564012E-3
227.000000000000030E+0	860.525686962442450E-6	5.545499958811170E-3
228.000000000000030E+0	321.460546986560460E-6	339.473233859799280E-6
229.000000000000030E+0	775.190995859907160E-6	313.957094434696520E-6
230.000000000000030E+0	467.048215411422820E-6	527.322193630054260E-6
231.000000000000030E+0	609.411651676991260E-6	502.755388305267300E-6
232.000000000000030E+0	478.772779162358850E-6	277.492691560782220E-6
233.000000000000030E+0	541.016558670537740E-6	-545.455270635599790E-6
234.000000000000030E+0	2.007096494157362E-3	1.018703262036596E-3
235.000000000000030E+0	912.790178958758750E-6	490.785561272012680E-6
236.000000000000030E+0	1.385462054421543E-3	727.079127995454890E-6
237.000000000000030E+0	2.129695945670886E-3	1.092740047635024E-3
238.000000000000030E+0	2.060388568557456E-3	-961.047565930901130E-6
239.000000000000030E+0	1.142479337345686E-3	-56.985984532697912E-6
240.000000000000030E+0	996.508867118255350E-6	343.337357120459760E-6
241.000000000000030E+0	1.675511090685082E-3	-1.809304251083566E-3
242.000000000000030E+0	3.164544503165305E-3	287.509079862866350E-6
243.000000000000030E+0	1.371704654806733E-3	236.180101495699680E-6
244.000000000000030E+0	2.071934419757170E-3	101.914566084106820E-6
245.000000000000030E+0	1.467774481544720E-3	222.774967352464350E-6
246.000000000000030E+0	338.347749764452740E-6	569.416904223836750E-6
247.000000000000030E+0	1.937233671407697E-3	-362.160045475863890E-6
248.000000000000030E+0	1.367985514929653E-3	1.091016512882445E-3
249.000000000000030E+0	2.932035083877954E-3	-552.794732701010440E-6
250.000000000000030E+0	1.666981047542043E-3	-545.838422915269850E-6
251.000000000000030E+0	2.394044200345664E-3	-715.579339179831620E-6
252.000000000000030E+0	3.048923975284747E-3	538.671688377932680E-6
253.000000000000030E+0	-682.737106376627770E-6	-106.223229750677200E-6
254.000000000000030E+0	1.768009220301545E-3	-647.656501659926630E-6
255.000000000000030E+0	2.276700940712814E-3	-170.141711383733860E-6
256.000000000000060E+0	2.390696653327246E-3	-243.616907026007710E-6
257.000000000000060E+0	1.719241358459103E-3	-1.967320710743506E-3
258.000000000000060E+0	1.700748194280232E-3	-653.383983449668710E-6
259.000000000000060E+0	3.212539375737231E-3	-1.636269205260873E-3
260.000000000000060E+0	-121.530223352926840E-6	9.442240087253542E-3
261.000000000000060E+0	-2.217032921795323E-3	243.765276624441620E-6
262.000000000000060E+0	3.372232782383028E-3	-2.317699156854019E-3
263.000000000000060E+0	2.760159378067621E-3	-753.002875553540270E-6
264.000000000000060E+0	1.385857888123680E-3	-1.619030985580436E-3
265.000000000000060E+0	5.053681915888134E-3	-532.570375722291390E-6
266.000000000000060E+0	3.120409163036264E-3	638.548220058681410E-6
267.000000000000060E+0	-14.556154468442889E-3	-1.165157676625619E-3
268.000000000000060E+0	-1.603808242284729E-3	-1.357236109538088E-3
269.000000000000060E+0	-356.406451638635270E-6	1.111868560960229E-3
270.000000000000060E+0	6.514187357370732E-3	-3.691657639702899E-3
271.000000000000060E+0	4.907988328746164E-3	-3.615702828465519E-3
272.000000000000060E+0	1.859291924825004E-3	-1.537575950649807E-3
273.000000000000060E+0	2.632708536421697E-3	-424.892465863476660E-6
274.000000000000060E+0	2.132046854272492E-3	-575.013426266281470E-6
275.000000000000060E+0	2.509371114957478E-3	-1.117227459276606E-3
276.000000000000060E+0	819.293345231401210E-6	-2.486199935744514E-3
277.000000000000060E+0	734.802582402639790E-6	-1.642084455769725E-3
278.000000000000060E+0	918.756304930293430E-6	-2.275079732588095E-3
279.000000000000060E+0	1.748448818139697E-3	-1.246309811045282E-3
280.000000000000060E+0	2.988417224000037E-3	-1.634230281465656E-3
281.000000000000060E+0	1.522512254074123E-3	-1.479084282845010E-3
282.000000000000060E+0	453.584145861658130E-6	-1.230845212549092E-3
283.000000000000060E+0	-3.016820529526947E-3	-1.132542873287809E-3
284.000000000000060E+0	-265.069572989585400E-6	778.733627739131390E-6
285.000000000000060E+0	848.049296335605820E-6	448.337228442378770E-6
286.000000000000060E+0	-624.959940595679600E-6	-990.724502650240780E-6
287.000000000000060E+0	-1.835627067311333E-3	-3.985226153535691E-3
288.000000000000060E+0	926.660257588308050E-6	-5.101596223259459E-3
289.000000000000060E+0	2.417046656210466E-3	-1.612939568197670E-3
290.000000000000060E+0	1.656550697120986E-3	5.085721426433084E-3
291.000000000000060E+0	-1.413990669322237E-3	-3.437939584602756E-3
292.000000000000060E+0	1.060421878212557E-3	-935.996856373808700E-6
293.000000000000060E+0	667.526916220561540E-6	-2.780531002132099E-3
294.000000000000060E+0	-3.263118484834566E-3	-1.473081567596426E-3
295.000000000000060E+0	-378.531101715214580E-6	-719.362202210153540E-6
296.000000000000060E+0	1.948971292982878E-3	-262.983503432567930E-6
297.000000000000060E+0	4.144623520843461E-3	2.878450286380949E-3
298.000000000000060E+0	-218.103832901271750E-6	1.750484868651767E-3
299.000000000000060E+0	-1.004575575145826E-3	-1.098223700873195E-3
300.000000000000060E+0	340.527415054949480E-6	-475.829338377297040E-6
301.000000000000060E+0	-613.729976478786430E-6	1.183240953619864E-3
302.000000000000060E+0	-6.414211118038198E-3	4.523511069699137E-3
303.000000000000060E+0	4.085817889741881E-3	2.242258172993641E-3
304.000000000000060E+0	-897.024689387823040E-6	-2.053969198184894E-3
305.000000000000060E+0	-10.781216280311506E-3	2.352626627867733E-3
306.000000000000060E+0	-256.039661421541240E-6	-5.763486852929498E-3
307.000000000000060E+0	-59.071679486055466E-6	-710.553489736876000E-6
308.000000000000060E+0	-600.482433707989390E-6	-3.626588045692674E-3
309.000000000000060E+0	2.228662711149475E-3	-3.532684908267171E-3
310.000000000000060E+0	2.418789491905331E-3	6.971883041268396E-3
311.000000000000060E+0	431.577000813123700E-6	1.265054029742798E-3
312.000000000000060E+0	1.125204314296456E-3	-516.133204834805150E-6
313.000000000000060E+0	2.136987781346543E-3	-5.378921251075327E-3
314.000000000000060E+0	-111.262822201064430E-3	33.156877103678602E-3
315.000000000000060E+0	74.252102102545650E-6	-2.507044687020984E-3
316.000000000000060E+0	1.722933174836271E-3	-650.877028502969310E-6
317.000000000000060E+0	4.128235020129893E-3	-2.805557111035877E-3
318.000000000000060E+0	499.292749366433840E-6	-1.774423523923793E-3
319.000000000000060E+0	322.983449856250930E-6	-1.309273047634862E-3
320.000000000000060E+0	-44.676705056345308E-6	-2.431829302405136E-3
321.000000000000060E+0	-5.147872270220290E-3	-748.605070965261290E-6
322.000000000000060E+0	1.600466926724844E-3	-994.779546586499260E-6
323.000000000000060E+0	-362.566878063070150E-6	-2.567925830100213E-3
324.000000000000060E+0	3.479499358311952E-3	-3.179207604133231E-3
325.000000000000060E+0	3.751568444549731E-3	-1.816403367344206E-3
326.000000000000060E+0	981.605330351891870E-6	-3.407950406586785E-3
327.000000000000060E+0	1.983345540536755E-3	-2.448616334982032E-3
328.000000000000060E+0	6.337510362904213E-3	620.737748750957720E-6
329.000000000000060E+0	-1.339565676124944E-3	-5.523345874176269E-3
330.000000000000060E+0	-2.306992523935410E-3	-4.782596212636775E-3
331.000000000000060E+0	-1.344036155096734E-3	-4.653674837773228E-3
332.000000000000060E+0	-2.930947010422226E-3	-3.432910529849321E-3
333.000000000000060E+0	1.461422838021385E-3	-607.027780611580040E-6
334.000000000000060E+0	-981.104477965283460E-6	-2.470124205667545E-3
335.000000000000060E+0	-33.319553301318722E-3	8.473550592232136E-3
336.000000000000060E+0	-1.287771367094869E-3	539.211222353615500E-6
337.000000000000060E+0	659.963838316510240E-6	-2.122333105986170E-3
338.000000000000060E+0	-1.747471345286465E-3	-2.579944850659126E-3
339.000000000000060E+0	-2.590091957137600E-3	-1.023731818278802E-3
340.000000000000060E+0	7.334896404148736E-3	-11.179541200185494E-3
341.000000000000060E+0	1.253022573654292E-3	506.681545297304850E-6
342.000000000000060E+0	-869.099281421684590E-6	274.608248844319630E-6
343.000000000000060E+0	-4.349104601335769E-3	-850.935418540125990E-6
344.000000000000060E+0	-679.232381087538580E-6	-1.075689778510231E-3
345.000000000000060E+0	-1.559769663441825E-3	-5.014187712876934E-3
346.000000000000060E+0	-3.512909239272546E-3	-7.816041434700344E-3
347.000000000000060E+0	-10.609373308108889E-3	3.363472163347047E-3
348.000000000000060E+0	448.849231912175310E-6	-7.183411118426534E-3
349.000000000000060E+0	-1.117221015456280E-3	-2.239493848771935E-3
350.000000000000060E+0	509.975431660939270E-6	3.856563442277817E-3
351.000000000000060E+0	-2.298141462677824E-3	-3.818024371102665E-3
352.000000000000060E+0	-3.854877367687247E-3	1.649814219202879E-3
353.000000000000060E+0	1.803009268564455E-3	360.340261030181150E-6
354.000000000000060E+0	-496.065736344092540E-6	-4.807451653891368E-3
355.000000000000060E+0	-5.045508924031077E-3	-8.295581964414654E-3
356.000000000000060E+0	9.015362030596922E-3	-2.187502204055759E-3
357.000000000000060E+0	-6.516609569014857E-3	-3.052886090306614E-3
358.000000000000060E+0	-1.733009797887597E-3	-4.238601054896678E-3
359.000000000000060E+0	-4.092997714728804E-3	-3.878634879603431E-3
360.000000000000060E+0	-3.548901569780944E-3	-3.004520284720568E-3
361.000000000000060E+0	-2.415859266270411E-3	-2.147135025110357E-3
362.000000000000060E+0	-1.746890617010756E-3	-3.599495085603949E-3
363.000000000000060E+0	-6.417481868152317E-3	-5.057867649557389E-3
364.000000000000060E+0	2.178190926866678E-3	-2.914933698384236E-3
365.000000000000060E+0	-7.913776654611957E-3	-3.336096389503959E-3
366.000000000000060E+0	-601.214566195261450E-6	-4.671113731112764E-3
367.000000000000060E+0	-2.013531694791780E-3	-902.454703716323840E-6
368.000000000000060E+0	-1.469382441083158E-3	-394.237515438864310E-6
369.000000000000060E+0	-7.113693137052137E-3	-2.217591062620173E-3
370.000000000000060E+0	-4.792204552458245E-3	2.346422096954334E-3
371.000000000000060E+0	3.174462754749135E-3	1.950860265235010E-3
372.000000000000060E+0	-3.077707146041957E-3	-2.428120093861555E-3
373.000000000000060E+0	-4.137158868508814E-3	941.756238455527650E-6
374.000000000000060E+0	-6.462474473351193E-3	-380.427466039414380E-6
375.000000000000060E+0	-5.210899938601611E-3	-1.949010580842228E-3
376.000000000000060E+0	4.033830504789076E-3	-4.270097964366282E-3
377.000000000000060E+0	-9.584962302091393E-3	2.926076924179426E-3
378.000000000000060E+0	-4.244402355209786E-3	5.382670349625997E-3
379.000000000000060E+0	-2.592659430795523E-3	6.900274550246883E-3
380.000000000000060E+0	1.037064551723561E-3	-1.108587929816694E-3
381.000000000000060E+0	-591.617410219800090E-6	-3.380250058418371E-3
382.000000000000060E+0	-4.236057078887084E-3	2.450059116721284E-3
383.000000000000060E+0	2.321514728255606E-3	-37.952424145622411E-6
384.000000000000060E+0	-1.657037238244694E-3	6.897771562288309E-3
385.000000000000060E+0	-2.619835585185153E-3	-1.497634332369199E-3
386.000000000000060E+0	1.283810666026417E-3	-510.896797744595370E-6
387.000000000000060E+0	5.233098260460046E-3	3.010235028251497E-3
388.000000000000060E+0	-7.324259305902229E-3	1.843442682098121E-3
389.000000000000060E+0	-6.932167160111902E-3	1.086057121878646E-3
390.000000000000060E+0	-6.538553024948011E-3	1.192372500146255E-3
391.000000000000060E+0	-394.844501675542730E-6	3.595895658177075E-3
392.000000000000060E+0	-6.414636053786732E-3	-2.574803521216839E-3
393.000000000000060E+0	-2.518859222045972E-3	-992.180909366137350E-6
394.000000000000060E+0	-153.355706867354080E-6	-360.648276968463550E-6
395.000000000000060E+0	-4.952291564120969E-3	1.816913510481240E-3
396.000000000000060E+0	-4.187159227005043E-3	832.689291355309300E-6
397.000000000000060E+0	-3.475548221331624E-3	-820.155266096681840E-6
398.000000000000060E+0	-4.987230447750612E-3	-91.841845445740099E-6
399.000000000000060E+0	845.425539367649850E-6	-2.098165624356355E-3
400.000000000000060E+0	1.930428892841018E-3	1.971345389348162E-3
401.000000000000060E+0	-3.195595797072385E-3	3.732839767817837E-3
402.000000000000060E+0	367.113475339728860E-6	-2.569456111479378E-3
403.000000000000060E+0	-6.447037834062007E-3	4.801837498753419E-3
404.000000000000060E+0	-5.113756314504518E-3	890.042511220529840E-6
405.000000000000060E+0	-5.321673521623027E-3	-4.408985111420819E-3
406.000000000000060E+0	371.533527819736980E-6	396.067384697571920E-6
407.000000000000060E+0	-1.019325778474208E-3	1.649581794819069E-3
408.000000000000060E+0	-1.191803564290319E-3	4.679922003446130E-3
409.000000000000060E+0	-3.845310807185605E-3	2.820571454524454E-3
410.000000000000060E+0	-3.241335054596238E-3	848.715810123936250E-6
411.000000000000060E+0	-3.029126325886535E-3	840.138446824421470E-6
412.000000000000060E+0	-3.283724806429862E-3	-673.512115590652200E-6
413.000000000000060E+0	2.249465043425643E-3	4.036660550209879E-3
414.000000000000060E+0	-3.979981037701730E-3	366.550275780635410E-6
415.000000000000060E+0	-1.783154735565418E-3	1.187323430589747E-3
416.000000000000060E+0	-4.991580793603006E-3	2.715976480665963E-3
417.000000000000060E+0	-4.364914329274647E-3	-351.431927545389210E-6
418.000000000000060E+0	-3.079915672074464E-3	485.316533058877650E-6
419.000000000000060E+0	-3.286123559994989E-3	958.088602863301660E-6
420.000000000000060E+0	-2.502289598052722E-3	59.376673098395226E-6
421.000000000000060E+0	-1.729684094905564E-3	2.036960952892363E-3
422.000000000000060E+0	-3.661483235372034E-3	779.434292932257080E-6
423.000000000000060E+0	-2.950120010539244E-3	748.200669689609190E-6
424.000000000000060E+0	-2.775486837821629E-3	937.308499872076220E-6
425.000000000000060E+0	-1.319271311803313E-3	2.297712864495182E-3
426.000000000000060E+0	-3.127950245964904E-3	2.444722032524179E-3
427.000000000000060E+0	-3.946096489057147E-3	2.003042731869111E-3
428.000000000000060E+0	-2.630610999045001E-3	257.286832677188990E-6
429.000000000000060E+0	-1.307110651727520E-3	1.495239496822301E-3
