Freq (Hz)	GxyMicrophone/Source_Real	GxyMicrophone/Source_Imag
81.000000000000014E+0	-549.463573407275400E-12	-1.493936049579821E-9
82.000000000000014E+0	-2.911959962468651E-9	1.394710674489663E-9
83.000000000000014E+0	2.663999049556004E-9	-1.278183693672450E-9
84.000000000000014E+0	4.010243008489372E-9	878.727506941605390E-15
85.000000000000014E+0	166.736715797587070E-12	1.345666855626873E-9
86.000000000000014E+0	-297.163931399825980E-12	-1.588503236907699E-9
87.000000000000014E+0	-1.834305318178189E-9	-1.792573072468254E-9
88.000000000000014E+0	1.000308743436438E-9	-3.740157794787405E-9
89.000000000000014E+0	-1.385242738766684E-9	58.840762995276845E-12
90.000000000000014E+0	-3.887492470162109E-9	-3.209932506144312E-9
91.000000000000014E+0	-2.492590595777412E-9	-4.372802670341726E-9
92.000000000000014E+0	1.439271338970590E-9	-2.121466281652135E-9
93.000000000000014E+0	-1.986806650921160E-9	-2.443417463499283E-9
94.000000000000014E+0	1.914537589024044E-9	-3.999152290620586E-9
95.000000000000014E+0	909.516497455712480E-12	-3.289696369818286E-9
96.000000000000014E+0	-486.427510211436480E-12	-491.500625345810710E-12
97.000000000000014E+0	795.777615029887630E-12	-1.184508004993355E-9
98.000000000000014E+0	2.993016852275350E-9	1.526683917686422E-9
99.000000000000014E+0	1.306379876263894E-9	2.607855471433659E-9
100.000000000000010E+0	4.143751265900981E-9	-1.092278732176188E-9
101.000000000000010E+0	5.069895324851040E-9	4.743933484928678E-9
102.000000000000010E+0	-515.421416509543360E-12	1.048629258694322E-9
103.000000000000010E+0	4.655370376697731E-9	1.317694172638428E-9
104.000000000000010E+0	6.494303423220981E-9	-290.432696209318520E-12
105.000000000000010E+0	6.718835784085799E-9	-6.268783047008360E-9
106.000000000000010E+0	6.871393268967308E-9	-4.937482242815368E-9
107.000000000000010E+0	2.532416273831240E-9	-1.568580537745710E-9
108.000000000000010E+0	1.403535246951826E-9	-8.680032728322738E-9
109.000000000000010E+0	5.884671136889495E-9	-14.914629087378492E-9
110.000000000000010E+0	14.035369254718078E-9	-9.787392401817087E-9
111.000000000000010E+0	6.459710233415637E-9	9.996651045585250E-9
112.000000000000010E+0	-1.144364099605532E-9	806.578917627354700E-12
113.000000000000010E+0	3.217428133353875E-9	-9.473308551913745E-12
114.000000000000010E+0	10.141195105355595E-9	1.241334756934130E-9
115.000000000000010E+0	705.362565361065560E-12	-466.723562147026640E-12
116.000000000000010E+0	3.129355949624273E-9	1.105619405456155E-9
117.000000000000010E+0	9.393307811779795E-9	-7.700966182976047E-9
118.000000000000010E+0	-1.615169707943251E-9	4.571175189428707E-9
119.000000000000010E+0	3.596071507536773E-9	18.787876168119843E-9
120.000000000000010E+0	-2.128413613957299E-9	9.782822686071278E-9
121.000000000000010E+0	-25.838882823656799E-9	7.835921185188022E-9
122.000000000000010E+0	-6.516456999439336E-9	13.044449078090712E-9
123.000000000000010E+0	-4.170995446829971E-9	9.366426515958923E-9
124.000000000000010E+0	-19.185502147841158E-9	26.899187981374790E-9
125.000000000000010E+0	-6.731619975400050E-9	16.004634406285212E-9
126.000000000000010E+0	4.059998376245115E-9	19.911491441199156E-9
127.000000000000010E+0	10.611351235362528E-9	2.196478662345206E-9
128.000000000000030E+0	-4.830395671586944E-9	-305.985127972223250E-12
129.000000000000030E+0	-7.359932006584320E-9	-9.667075321432791E-9
130.000000000000030E+0	-7.411347227286061E-9	-2.031753645976625E-9
131.000000000000030E+0	3.874188776406740E-9	5.348146917668012E-9
132.000000000000030E+0	-19.874421111284345E-9	21.453637487588645E-9
133.000000000000030E+0	-4.281279746845885E-9	29.068954615001912E-9
134.000000000000030E+0	1.994671930638165E-9	9.719817042874616E-9
135.000000000000030E+0	-10.685278504237759E-9	3.813406971754917E-9
136.000000000000030E+0	-9.704347963017761E-9	19.054415533057563E-9
137.000000000000030E+0	-5.248519352564148E-9	5.893390571899627E-9
138.000000000000030E+0	8.065738011804205E-9	1.404035212365562E-9
139.000000000000030E+0	41.425374934502687E-9	-21.408774949469357E-9
140.000000000000030E+0	25.436520933637209E-9	-67.700729172098316E-9
141.000000000000030E+0	3.980049104847660E-9	-20.338966821332690E-9
142.000000000000030E+0	-34.688581930124533E-9	-8.627575408578046E-9
143.000000000000030E+0	-28.942702530720978E-9	21.709825423781659E-9
144.000000000000030E+0	-14.581610258847769E-9	18.861215568813556E-9
145.000000000000030E+0	-13.165860788978929E-9	-40.897178602569160E-12
146.000000000000030E+0	-5.760282817254094E-9	-2.519784860304327E-9
147.000000000000030E+0	-4.707136038813663E-9	22.742980013532824E-9
148.000000000000030E+0	7.291191275041685E-9	10.663352299077087E-9
149.000000000000030E+0	-4.846516283122195E-9	-25.140810198794724E-9
150.000000000000030E+0	-45.698715892929450E-9	-16.896086684388254E-9
151.000000000000030E+0	-3.394910886230411E-9	18.262990065005454E-9
152.000000000000030E+0	11.628279286475218E-9	7.134059128881714E-9
153.000000000000030E+0	8.106009497310288E-9	6.280316731200695E-9
154.000000000000030E+0	-825.390990941405510E-12	-15.167706274166562E-9
155.000000000000030E+0	-85.792227800691306E-9	18.976458441472273E-9
156.000000000000030E+0	-53.336571847694866E-9	41.523574650334134E-9
157.000000000000030E+0	-59.676236828684672E-9	66.624293879154388E-9
158.000000000000030E+0	-20.435592180850300E-9	7.882594104971476E-9
159.000000000000030E+0	4.100299601563418E-9	16.711724374152276E-9
160.000000000000030E+0	5.850831174821437E-9	98.280628907420724E-9
161.000000000000030E+0	18.872769518767849E-9	32.745165531096496E-9
162.000000000000030E+0	3.642751452503694E-9	-3.776638389524023E-9
163.000000000000030E+0	-3.660785979413045E-9	1.003963946699664E-9
164.000000000000030E+0	-4.895892938255352E-9	8.157192221647930E-9
165.000000000000030E+0	1.127944752893513E-9	-2.714985960935852E-9
166.000000000000030E+0	-7.179962250648706E-9	41.907586111909669E-9
167.000000000000030E+0	5.067096372250609E-9	223.572277560176890E-9
168.000000000000030E+0	42.951095375023558E-9	262.699136705644490E-9
169.000000000000030E+0	33.710435606714366E-9	20.736900715549254E-9
170.000000000000030E+0	-70.949798865261631E-9	19.890844467311696E-9
171.000000000000030E+0	-70.231565415269615E-9	36.923145081507488E-9
172.000000000000030E+0	-15.026927077303647E-9	43.738302988970259E-9
173.000000000000030E+0	37.668224079883620E-9	97.198912824160907E-9
174.000000000000030E+0	48.981643529855640E-9	71.693272609802801E-9
175.000000000000030E+0	9.437764289011844E-9	90.019136078135160E-9
176.000000000000030E+0	-11.737517266858003E-9	4.833586992369978E-9
177.000000000000030E+0	2.043129089135339E-9	12.700664102278038E-9
178.000000000000030E+0	53.691169837241708E-9	133.270727653144160E-9
179.000000000000030E+0	-22.619362743157583E-9	122.778023101311670E-9
180.000000000000030E+0	25.320263874465842E-9	11.023018763450331E-9
181.000000000000030E+0	-27.916651250342224E-9	131.128167601991690E-9
182.000000000000030E+0	-32.298923149918441E-9	34.751704305111859E-9
183.000000000000030E+0	29.421799757622640E-9	18.480657038489440E-9
184.000000000000030E+0	27.494557801021926E-9	14.430963611414537E-9
185.000000000000030E+0	50.765345705089560E-9	842.181256365219920E-12
186.000000000000030E+0	74.579601787788186E-9	14.580244452202529E-9
187.000000000000030E+0	59.399666559010817E-9	43.047601743128869E-9
188.000000000000030E+0	6.408068610074693E-9	15.204878057757711E-9
189.000000000000030E+0	5.907527137367138E-9	3.581986373170092E-9
190.000000000000030E+0	58.533416988766976E-9	137.975452328741130E-9
191.000000000000030E+0	58.320492457131724E-9	271.024008659115550E-9
192.000000000000030E+0	83.632908903814954E-9	159.424695391941350E-9
193.000000000000030E+0	93.714085567426979E-9	42.389592211152046E-9
194.000000000000030E+0	114.080868230552190E-9	77.453593013193444E-9
195.000000000000030E+0	146.494304200801950E-9	145.775687707490040E-9
196.000000000000030E+0	15.980631913436546E-9	13.770686018733727E-9
197.000000000000030E+0	4.222758831024145E-9	164.488161262131320E-9
198.000000000000030E+0	-26.192418515411447E-9	9.925781408936895E-9
199.000000000000030E+0	39.638254068447960E-9	25.944277512684124E-9
200.000000000000030E+0	-13.876119708066369E-9	439.761272198592780E-12
201.000000000000030E+0	95.264436569091809E-9	67.668038200121579E-9
202.000000000000030E+0	187.066012975901080E-9	186.836989872710260E-9
203.000000000000030E+0	53.252115094774331E-9	22.199103050752850E-9
204.000000000000030E+0	-1.789914529112989E-9	7.670214712030405E-9
205.000000000000030E+0	56.034013635792378E-9	38.011205046308401E-9
206.000000000000030E+0	4.587091388154945E-9	-1.597322591335181E-9
207.000000000000030E+0	880.734999017075190E-12	11.123261782356526E-9
208.000000000000030E+0	12.795573322366992E-9	3.709638102417316E-9
209.000000000000030E+0	118.011199891309200E-9	62.237662359801288E-9
210.000000000000030E+0	193.159266316386580E-9	163.699749075180400E-9
211.000000000000030E+0	37.580529076490327E-9	95.210591090602763E-9
212.000000000000030E+0	100.175239493926760E-9	47.827835185027114E-9
213.000000000000030E+0	275.117412240383420E-9	216.184918802715120E-9
214.000000000000030E+0	119.779456085999880E-9	91.518988225235401E-9
215.000000000000030E+0	-3.837589299167391E-9	4.950865372477900E-9
216.000000000000030E+0	-3.230258194190928E-9	4.214295530622613E-9
217.000000000000030E+0	148.410240244247310E-9	-5.067267425026710E-9
218.000000000000030E+0	198.511743940112280E-9	19.137360622075125E-9
219.000000000000030E+0	6.299109875130555E-9	-8.169874780576445E-9
220.000000000000030E+0	282.398699653845680E-9	50.010610648027107E-9
221.000000000000030E+0	170.582654232029800E-9	90.242989670831468E-9
222.000000000000030E+0	77.690431736483624E-9	30.128838398845871E-9
223.000000000000030E+0	22.415069337136197E-9	8.979673585880288E-9
224.000000000000030E+0	17.875664848755133E-9	31.255380237541476E-9
225.000000000000030E+0	69.790249068596415E-9	693.295627363268270E-12
226.000000000000030E+0	29.312773553343380E-9	41.437792421535823E-9
227.000000000000030E+0	2.656891731674051E-9	17.121851458697069E-9
228.000000000000030E+0	21.145224640704119E-9	22.330073960123753E-9
229.000000000000030E+0	44.075688656659417E-9	17.850923475321033E-9
230.000000000000030E+0	21.456054645406043E-9	24.225023089522142E-9
231.000000000000030E+0	121.523625017883630E-9	100.255151203628560E-9
232.000000000000030E+0	60.082695423544506E-9	34.823426884200882E-9
233.000000000000030E+0	22.095564969747674E-9	-22.276845647823462E-9
234.000000000000030E+0	36.425357251588116E-9	18.487716141729217E-9
235.000000000000030E+0	50.666194994529541E-9	27.242007551256654E-9
236.000000000000030E+0	128.337249475138650E-9	67.350336402160264E-9
237.000000000000030E+0	120.387798443267680E-9	61.770586957722297E-9
238.000000000000030E+0	32.082105605177095E-9	-14.964376124150375E-9
239.000000000000030E+0	21.849895586537669E-9	-1.089855869803582E-9
240.000000000000030E+0	45.936293041336305E-9	15.826899257136023E-9
241.000000000000030E+0	20.164735130986032E-9	-21.774932554788114E-9
242.000000000000030E+0	32.677049766427890E-9	2.968815417694890E-9
243.000000000000030E+0	18.988375025515936E-9	3.269418329266100E-9
244.000000000000030E+0	120.506248434882680E-9	5.927476228279476E-9
245.000000000000030E+0	191.502003899807570E-9	29.065672692314963E-9
246.000000000000030E+0	3.239670316774238E-9	5.452151059871636E-9
247.000000000000030E+0	36.444684757412572E-9	-6.813224901003866E-9
248.000000000000030E+0	37.544159130778025E-9	29.942786036057865E-9
249.000000000000030E+0	32.450508758908042E-9	-6.118095385020659E-9
250.000000000000030E+0	32.244733882531138E-9	-10.558257225368635E-9
251.000000000000030E+0	64.570025809302844E-9	-19.299967975852034E-9
252.000000000000030E+0	62.609603004787819E-9	11.061614140808930E-9
253.000000000000030E+0	-3.139997998073269E-9	-488.534643350713920E-12
254.000000000000030E+0	73.706700059854905E-9	-27.000211854959301E-9
255.000000000000030E+0	231.090270427922250E-9	-17.269766701298249E-9
256.000000000000060E+0	139.845673223266610E-9	-14.250561786752364E-9
257.000000000000060E+0	12.419877688718122E-9	-14.212014201319356E-9
258.000000000000060E+0	96.173580746647482E-9	-36.947431431762592E-9
259.000000000000060E+0	56.593282981994803E-9	-28.825124095732380E-9
260.000000000000060E+0	-121.676759568019460E-12	9.453625157454218E-9
261.000000000000060E+0	-2.581204355026240E-9	283.806337488962300E-12
262.000000000000060E+0	13.673667832364373E-9	-9.397764167329425E-9
263.000000000000060E+0	101.759184914324870E-9	-27.761063170241989E-9
264.000000000000060E+0	10.772024605573391E-9	-12.584437237984497E-9
265.000000000000060E+0	23.157880848483547E-9	-2.440438775071084E-9
266.000000000000060E+0	73.367259385706244E-9	15.013586502143549E-9
267.000000000000060E+0	-5.423540372927788E-9	-434.131123965859080E-12
268.000000000000060E+0	-5.155951741212874E-9	-4.363267189748949E-9
269.000000000000060E+0	-609.578352371684050E-12	1.901679956487464E-9
270.000000000000060E+0	9.794409568868171E-9	-5.550593639340051E-9
271.000000000000060E+0	7.276312522786844E-9	-5.360441388042295E-9
272.000000000000060E+0	16.469950953191519E-9	-13.620131489783462E-9
273.000000000000060E+0	13.188918265554108E-9	-2.128557691213228E-9
274.000000000000060E+0	32.985633828253546E-9	-8.896231472183618E-9
275.000000000000060E+0	17.719370318006850E-9	-7.889055135116421E-9
276.000000000000060E+0	6.334559344819285E-9	-19.222640007665847E-9
277.000000000000060E+0	21.984114928047314E-9	-49.128533652077663E-9
278.000000000000060E+0	12.715492478120014E-9	-31.486868793833263E-9
279.000000000000060E+0	13.416593141555992E-9	-9.563466479341969E-9
280.000000000000060E+0	9.917422255306989E-9	-5.423389891325262E-9
281.000000000000060E+0	56.858603268635820E-9	-55.236774754434817E-9
282.000000000000060E+0	9.915516071667523E-9	-26.906728548858662E-9
283.000000000000060E+0	-12.768857665426349E-9	-4.793549568980369E-9
284.000000000000060E+0	-983.676409915896810E-12	2.889889965776298E-9
285.000000000000060E+0	1.352162129558387E-9	714.845969674675140E-12
286.000000000000060E+0	-5.687808754044228E-9	-9.016660321698559E-9
287.000000000000060E+0	-9.430643587491642E-9	-20.474337156399654E-9
288.000000000000060E+0	3.198412148570010E-9	-17.608403084036402E-9
289.000000000000060E+0	8.743700551119159E-9	-5.834831758474681E-9
290.000000000000060E+0	174.980282726935310E-12	537.201170247492130E-12
291.000000000000060E+0	-676.157065724732770E-12	-1.643990439327398E-9
292.000000000000060E+0	6.479464852286209E-9	-5.719194272893737E-9
293.000000000000060E+0	2.926089770746272E-9	-12.188397388747873E-9
294.000000000000060E+0	-9.460488419900670E-9	-4.270783048970916E-9
295.000000000000060E+0	-8.540970223506788E-9	-16.231298091895310E-9
296.000000000000060E+0	16.246809929435189E-9	-2.192255478687255E-9
297.000000000000060E+0	9.600341278668629E-9	6.667458446820477E-9
298.000000000000060E+0	-355.750768749537580E-12	2.855228766150069E-9
299.000000000000060E+0	-825.168997232929210E-12	-902.092557700720440E-12
300.000000000000060E+0	3.259102371042485E-9	-4.554043100073993E-9
301.000000000000060E+0	-1.287711290358711E-9	2.482643497280396E-9
302.000000000000060E+0	-4.294970619884200E-9	3.028953488674840E-9
303.000000000000060E+0	3.173752174850435E-9	1.741725144182650E-9
304.000000000000060E+0	-3.701616386087429E-9	-8.475804657850337E-9
305.000000000000060E+0	-8.830350854964530E-9	1.926917892626110E-9
306.000000000000060E+0	-1.025064048725738E-9	-23.074328154631768E-9
307.000000000000060E+0	-11.019362544208039E-12	-132.548229178268050E-12
308.000000000000060E+0	-3.720222916803046E-9	-22.468127625446568E-9
309.000000000000060E+0	17.602513773601887E-9	-27.901994520963540E-9
310.000000000000060E+0	1.465893212164267E-9	4.225268904301368E-9
311.000000000000060E+0	1.506880960827279E-9	4.417023678846794E-9
312.000000000000060E+0	2.513523236107866E-9	-1.152957544506270E-9
313.000000000000060E+0	730.018601161914650E-12	-1.837498839135072E-9
314.000000000000060E+0	-240.790734846277190E-12	71.756842448007655E-12
315.000000000000060E+0	450.039247304955710E-12	-15.195105215319297E-9
316.000000000000060E+0	11.443551892452815E-9	-4.323060905706360E-9
317.000000000000060E+0	6.796609276143885E-9	-4.618989808632044E-9
318.000000000000060E+0	6.194601955872751E-9	-22.014834875517020E-9
319.000000000000060E+0	2.588234469785829E-9	-10.491886298688971E-9
320.000000000000060E+0	-259.005771846505920E-12	-14.098126186208886E-9
321.000000000000060E+0	-1.732820267209854E-9	-251.987223266742980E-12
322.000000000000060E+0	1.602973657508564E-9	-996.337619715536560E-12
323.000000000000060E+0	-1.036202532713101E-9	-7.339035664770118E-9
324.000000000000060E+0	2.283840069745737E-9	-2.086737478199257E-9
325.000000000000060E+0	3.288989136718714E-9	-1.592435545664530E-9
326.000000000000060E+0	4.807013440203533E-9	-16.689053025147110E-9
327.000000000000060E+0	6.032922380998526E-9	-7.448178841188626E-9
328.000000000000060E+0	6.904811509261329E-9	676.302981198511780E-12
329.000000000000060E+0	-3.670081918890085E-9	-15.132615134802647E-9
330.000000000000060E+0	-926.839786923233020E-12	-1.921419514224760E-9
331.000000000000060E+0	-2.135413561002925E-9	-7.393789459751409E-9
332.000000000000060E+0	-1.873440522428743E-9	-2.194292040634867E-9
333.000000000000060E+0	2.774049688263077E-9	-1.152250520357572E-9
334.000000000000060E+0	-396.165352542498330E-12	-997.424483059661010E-12
335.000000000000060E+0	-1.427240744835216E-9	362.963949404977210E-12
336.000000000000060E+0	-2.006183678054168E-9	840.022368061992820E-12
337.000000000000060E+0	1.138525435301955E-9	-3.661307003596480E-9
338.000000000000060E+0	-6.319589420983133E-9	-9.330162825801617E-9
339.000000000000060E+0	-5.341138178616687E-9	-2.111080683527680E-9
340.000000000000060E+0	3.229735136744622E-9	-4.922626719922120E-9
341.000000000000060E+0	4.267906726495941E-9	1.725802567992960E-9
342.000000000000060E+0	-2.683273823938368E-9	847.830784943428740E-12
343.000000000000060E+0	-16.293154454128875E-9	-3.187879684591815E-9
344.000000000000060E+0	-3.201288392337255E-9	-5.069830734787703E-9
345.000000000000060E+0	-1.954478056464215E-9	-6.283055816193577E-9
346.000000000000060E+0	-9.238314635687118E-9	-20.554772429669087E-9
347.000000000000060E+0	-5.003635312555851E-9	1.586294270224126E-9
348.000000000000060E+0	97.445023078509456E-12	-1.559516230506682E-9
349.000000000000060E+0	-3.760691939133260E-9	-7.538388866929351E-9
350.000000000000060E+0	75.551537561187880E-12	571.339871839305420E-12
351.000000000000060E+0	-4.686797272976798E-9	-7.786425031378297E-9
352.000000000000060E+0	-3.379473658084327E-9	1.446350470514225E-9
353.000000000000060E+0	597.813842361967160E-12	119.476033628867800E-12
354.000000000000060E+0	-1.843161395350571E-9	-17.862369136336643E-9
355.000000000000060E+0	-6.324675362634565E-9	-10.398725611039244E-9
356.000000000000060E+0	2.127274114687608E-9	-516.165274197179990E-12
357.000000000000060E+0	-1.163248086876915E-9	-544.955757498169570E-12
358.000000000000060E+0	-796.671074016710790E-12	-1.948500729106622E-9
359.000000000000060E+0	-5.033623393071546E-9	-4.769997108207201E-9
360.000000000000060E+0	-5.929649554138774E-9	-5.020075089823893E-9
361.000000000000060E+0	-6.364115753949957E-9	-5.656213517875115E-9
362.000000000000060E+0	-3.735364539869275E-9	-7.696776302574827E-9
363.000000000000060E+0	-1.461680109458907E-9	-1.152007078714544E-9
364.000000000000060E+0	501.683370195025810E-12	-671.370789246687160E-12
365.000000000000060E+0	-15.304060566397937E-9	-6.451511513223707E-9
366.000000000000060E+0	-576.640098993706880E-12	-4.480183341806995E-9
367.000000000000060E+0	-8.881997171071405E-9	-3.980866129975351E-9
368.000000000000060E+0	-1.226474608838737E-9	-329.064979285451460E-12
369.000000000000060E+0	-20.344437357008377E-9	-6.342084426154108E-9
370.000000000000060E+0	-8.243193094452689E-9	4.036140405643440E-9
371.000000000000060E+0	1.014910634120991E-9	623.711469258543570E-12
372.000000000000060E+0	-6.648720722553540E-9	-5.245428372113832E-9
373.000000000000060E+0	-6.633223686807504E-9	1.509944381317304E-9
374.000000000000060E+0	-13.762604088478052E-9	-810.165304493400340E-12
375.000000000000060E+0	-1.732208865526361E-9	-647.890661290570150E-12
376.000000000000060E+0	577.986688960590410E-12	-611.840230032291500E-12
377.000000000000060E+0	-17.128081697754629E-9	5.228824384663907E-9
378.000000000000060E+0	-6.525343961582608E-9	8.275317117381462E-9
379.000000000000060E+0	-1.255050057037651E-9	3.340272873867410E-9
380.000000000000060E+0	1.498150759993244E-9	-1.601473936038002E-9
381.000000000000060E+0	-448.523470608400300E-12	-2.562672195807727E-9
382.000000000000060E+0	-1.948354739283777E-9	1.126893288426480E-9
383.000000000000060E+0	1.640114643991165E-9	-26.812807111919941E-12
384.000000000000060E+0	-304.952810655335670E-12	1.269431233426296E-9
385.000000000000060E+0	-6.847067073160499E-9	-3.914139796706032E-9
386.000000000000060E+0	1.523804468840615E-9	-606.403143486233780E-12
387.000000000000060E+0	1.612731858797985E-9	927.691721214511380E-12
388.000000000000060E+0	-19.546486051529343E-9	4.919654693736453E-9
389.000000000000060E+0	-17.899117004101593E-9	2.804240441502847E-9
390.000000000000060E+0	-6.643881483154485E-9	1.211580229527512E-9
391.000000000000060E+0	-108.437293563445080E-12	987.551280199116100E-12
392.000000000000060E+0	-1.542149644122650E-9	-619.011320460849410E-12
393.000000000000060E+0	-4.633718327632606E-9	-1.825225810088225E-9
394.000000000000060E+0	-92.359647678520644E-12	-217.203183872928910E-12
395.000000000000060E+0	-4.516124525190968E-9	1.656891069234048E-9
396.000000000000060E+0	-29.872817344220376E-9	5.940728249529147E-9
397.000000000000060E+0	-11.253015617291896E-9	-2.655471721366035E-9
398.000000000000060E+0	-2.379418769599114E-9	-43.817949296243345E-12
399.000000000000060E+0	1.439060387135991E-9	-3.571440529132922E-9
400.000000000000060E+0	3.601276040862399E-9	3.677607056779981E-9
401.000000000000060E+0	-5.774565997477406E-9	6.745386765441433E-9
402.000000000000060E+0	100.713463731793100E-12	-704.901460384794400E-12
403.000000000000060E+0	-7.651033143075395E-9	5.698588839748900E-9
404.000000000000060E+0	-28.872849373126657E-9	5.025281179171654E-9
405.000000000000060E+0	-4.961064728224497E-9	-4.110222176287466E-9
406.000000000000060E+0	1.117010600926469E-9	1.190771314730611E-9
407.000000000000060E+0	-8.777581171395201E-9	14.204818919181809E-9
408.000000000000060E+0	-2.647190715336087E-9	10.394872483366586E-9
409.000000000000060E+0	-10.654707941090898E-9	7.815327962249023E-9
410.000000000000060E+0	-7.515568929435704E-9	1.967887325762089E-9
411.000000000000060E+0	-3.566955030415989E-9	989.307059773808180E-12
412.000000000000060E+0	-14.115840088288372E-9	-2.895245454974304E-9
413.000000000000060E+0	1.694655585465147E-9	3.041056080436978E-9
414.000000000000060E+0	-12.439089793859807E-9	1.145621486938627E-9
415.000000000000060E+0	-14.742662379712520E-9	9.816483182070159E-9
416.000000000000060E+0	-17.460654788150220E-9	9.500542954732591E-9
417.000000000000060E+0	-10.233595058713612E-9	-823.936454624607520E-12
418.000000000000060E+0	-22.874764566083195E-9	3.604482270214953E-9
419.000000000000060E+0	-8.110207413391739E-9	2.364578552134519E-9
420.000000000000060E+0	-11.560875594277106E-9	274.327292663005670E-12
421.000000000000060E+0	-5.173875853227437E-9	6.093010347483331E-9
422.000000000000060E+0	-10.204832667185479E-9	2.172342742853368E-9
423.000000000000060E+0	-15.412354439774685E-9	3.908835529448584E-9
424.000000000000060E+0	-8.132725611433697E-9	2.746499366830730E-9
425.000000000000060E+0	-3.321281693575096E-9	5.784520292121372E-9
426.000000000000060E+0	-11.364420703177945E-9	8.882126471088627E-9
427.000000000000060E+0	-25.098639568382324E-9	12.740095866044760E-9
428.000000000000060E+0	-7.464594199928405E-9	730.074419827679860E-12
429.000000000000060E+0	-7.603291356027882E-9	8.697612192475958E-9
