Freq (Hz)	Coh_Microphone/Source
93.000000000000014E+0	49.635235872732893E-3
94.000000000000014E+0	215.490342765860040E-3
95.000000000000014E+0	317.412585426302630E-3
96.000000000000014E+0	35.059735903779678E-3
97.000000000000014E+0	50.291950846370913E-3
98.000000000000014E+0	67.300538365636486E-3
99.000000000000014E+0	167.853688234868150E-3
100.000000000000010E+0	36.857488188589339E-3
101.000000000000010E+0	177.534125874999280E-3
102.000000000000010E+0	14.582918574350855E-3
103.000000000000010E+0	52.160283517810851E-3
104.000000000000010E+0	145.959776650654070E-3
105.000000000000010E+0	280.182146320582690E-3
106.000000000000010E+0	137.079699808474560E-3
107.000000000000010E+0	126.711599815958890E-3
108.000000000000010E+0	533.278644902704930E-3
109.000000000000010E+0	502.268290567259860E-3
110.000000000000010E+0	246.337638812760380E-3
111.000000000000010E+0	186.847486278622380E-3
112.000000000000010E+0	457.289288338580290E-3
113.000000000000010E+0	132.474187480878610E-3
114.000000000000010E+0	80.807319335063743E-3
115.000000000000010E+0	2.670986466836629E-3
116.000000000000010E+0	96.743122132920301E-3
117.000000000000010E+0	161.171999526223440E-3
118.000000000000010E+0	50.917974844361003E-3
119.000000000000010E+0	624.280436517110740E-3
120.000000000000010E+0	664.973278381043590E-3
121.000000000000010E+0	487.702431543325210E-3
122.000000000000010E+0	143.664574213156900E-3
123.000000000000010E+0	189.800819158434110E-3
124.000000000000010E+0	272.501985917489250E-3
125.000000000000010E+0	219.264510126807700E-3
126.000000000000010E+0	118.291076278550190E-3
127.000000000000010E+0	161.807641938471300E-3
128.000000000000030E+0	53.298400208654638E-3
129.000000000000030E+0	117.625878913841410E-3
130.000000000000030E+0	199.602588069873830E-3
131.000000000000030E+0	81.468669059704027E-3
132.000000000000030E+0	102.275518161464280E-3
133.000000000000030E+0	262.985031880219210E-3
134.000000000000030E+0	235.703919006136210E-3
135.000000000000030E+0	87.259621981086152E-3
136.000000000000030E+0	92.097567257112281E-3
137.000000000000030E+0	32.492763612377344E-3
138.000000000000030E+0	144.574092545026870E-3
139.000000000000030E+0	743.676028269485870E-3
140.000000000000030E+0	656.289890653830810E-3
141.000000000000030E+0	402.247104894504160E-3
142.000000000000030E+0	205.365653184843510E-3
143.000000000000030E+0	164.682327160857840E-3
144.000000000000030E+0	77.596114625554491E-3
145.000000000000030E+0	65.568847400492417E-3
146.000000000000030E+0	107.362066487472320E-3
147.000000000000030E+0	516.896945524589760E-3
148.000000000000030E+0	106.542765723327710E-3
149.000000000000030E+0	110.080065815006790E-3
150.000000000000030E+0	190.196732562410510E-3
151.000000000000030E+0	70.046357146742136E-3
152.000000000000030E+0	72.420351097021357E-3
153.000000000000030E+0	189.289240158461490E-3
154.000000000000030E+0	384.424177351726680E-3
155.000000000000030E+0	500.944354363387130E-3
156.000000000000030E+0	254.995479069783320E-3
157.000000000000030E+0	760.238099683217870E-3
158.000000000000030E+0	328.380097459486430E-3
159.000000000000030E+0	138.039950586566710E-3
160.000000000000030E+0	379.023492621898270E-3
161.000000000000030E+0	200.862766055675880E-3
162.000000000000030E+0	28.998834339768714E-3
163.000000000000030E+0	175.166367862109760E-3
164.000000000000030E+0	355.711900889782160E-3
165.000000000000030E+0	3.616253620793095E-3
166.000000000000030E+0	250.074800142890300E-3
167.000000000000030E+0	446.700334995971670E-3
168.000000000000030E+0	605.146253541810290E-3
169.000000000000030E+0	272.893055199835980E-3
170.000000000000030E+0	503.715527329291590E-3
171.000000000000030E+0	682.783926662683280E-3
172.000000000000030E+0	166.464353615130870E-3
173.000000000000030E+0	515.553806839792020E-3
174.000000000000030E+0	673.620343388756980E-3
175.000000000000030E+0	429.507796603215810E-3
176.000000000000030E+0	161.790657926432990E-3
177.000000000000030E+0	303.741849358345580E-3
178.000000000000030E+0	706.264009861272800E-3
179.000000000000030E+0	574.706177420388650E-3
180.000000000000030E+0	120.633047664610890E-3
181.000000000000030E+0	489.660387889899630E-3
182.000000000000030E+0	265.358220263017750E-3
183.000000000000030E+0	215.043502885504920E-3
184.000000000000030E+0	273.850801222456310E-3
185.000000000000030E+0	414.984174755502310E-3
186.000000000000030E+0	374.615255347848840E-3
187.000000000000030E+0	552.169117722388190E-3
188.000000000000030E+0	477.245352034676160E-3
189.000000000000030E+0	28.847323981041239E-3
190.000000000000030E+0	791.552457239388270E-3
191.000000000000030E+0	666.335381838335740E-3
192.000000000000030E+0	606.516997473252050E-3
193.000000000000030E+0	597.028153581491530E-3
194.000000000000030E+0	547.123953119608930E-3
195.000000000000030E+0	647.692798890187490E-3
196.000000000000030E+0	45.985417168677843E-3
197.000000000000030E+0	558.935610138900030E-3
198.000000000000030E+0	126.499335488225120E-3
199.000000000000030E+0	150.583071209288820E-3
200.000000000000030E+0	147.399897617669890E-3
201.000000000000030E+0	429.477998080561360E-3
202.000000000000030E+0	510.562870311883850E-3
203.000000000000030E+0	304.907769511124250E-3
204.000000000000030E+0	85.274845638134839E-3
205.000000000000030E+0	521.392839238006830E-3
206.000000000000030E+0	10.835528098012701E-3
207.000000000000030E+0	68.390079840889004E-3
208.000000000000030E+0	99.592041321405492E-3
209.000000000000030E+0	548.602492749633130E-3
210.000000000000030E+0	761.671695822483620E-3
211.000000000000030E+0	741.837043788659000E-3
212.000000000000030E+0	830.155400590316340E-3
213.000000000000030E+0	794.152087868262300E-3
214.000000000000030E+0	645.168224860579010E-3
215.000000000000030E+0	180.630223647078510E-3
216.000000000000030E+0	224.427453173959460E-3
217.000000000000030E+0	487.632478707644030E-3
218.000000000000030E+0	495.887659100354540E-3
219.000000000000030E+0	79.129998373343474E-3
220.000000000000030E+0	546.892626476698900E-3
221.000000000000030E+0	423.995463633950520E-3
222.000000000000030E+0	347.422343459220300E-3
223.000000000000030E+0	394.705710481091880E-3
224.000000000000030E+0	386.210101070766700E-3
225.000000000000030E+0	501.581717519005040E-3
226.000000000000030E+0	622.029490051530190E-3
227.000000000000030E+0	371.719178007962780E-3
228.000000000000030E+0	74.810500867654894E-3
229.000000000000030E+0	227.414548748881620E-3
230.000000000000030E+0	172.714885423829590E-3
231.000000000000030E+0	483.474720433764270E-3
232.000000000000030E+0	162.733551529664820E-3
233.000000000000030E+0	361.021967891291210E-3
234.000000000000030E+0	580.875202445701450E-3
235.000000000000030E+0	316.770270704298310E-3
236.000000000000030E+0	608.054371193969990E-3
237.000000000000030E+0	754.036726681796660E-3
238.000000000000030E+0	380.419756148356710E-3
239.000000000000030E+0	226.331883487691150E-3
240.000000000000030E+0	500.363762772646490E-3
241.000000000000030E+0	231.399236010510210E-3
242.000000000000030E+0	222.000646854404680E-3
243.000000000000030E+0	152.616932367991650E-3
244.000000000000030E+0	702.251196677064370E-3
245.000000000000030E+0	781.130210531456040E-3
246.000000000000030E+0	35.589453790180893E-3
247.000000000000030E+0	398.339653441138250E-3
248.000000000000030E+0	697.539269378416480E-3
249.000000000000030E+0	474.356432746121380E-3
250.000000000000030E+0	280.728368329806080E-3
251.000000000000030E+0	768.883665266627210E-3
252.000000000000030E+0	615.910291569208850E-3
253.000000000000030E+0	13.496339630978706E-3
254.000000000000030E+0	720.426905078208950E-3
255.000000000000030E+0	900.271435326168600E-3
256.000000000000060E+0	830.096334833099410E-3
257.000000000000060E+0	418.640916385218720E-3
258.000000000000060E+0	617.499443890458520E-3
259.000000000000060E+0	689.950468672772100E-3
260.000000000000060E+0	501.187358233889050E-3
261.000000000000060E+0	75.261515456263139E-3
262.000000000000060E+0	533.435893353539910E-3
263.000000000000060E+0	750.168905367937120E-3
264.000000000000060E+0	235.641339538786960E-3
265.000000000000060E+0	556.608412731749990E-3
266.000000000000060E+0	820.411880101409970E-3
267.000000000000060E+0	672.536685821230610E-3
268.000000000000060E+0	325.606780374268320E-3
269.000000000000060E+0	61.287494629178325E-3
270.000000000000060E+0	493.483923678167120E-3
271.000000000000060E+0	229.794678758933420E-3
272.000000000000060E+0	267.091907923255100E-3
273.000000000000060E+0	179.581835064655030E-3
274.000000000000060E+0	413.294578748487410E-3
275.000000000000060E+0	709.172251845122110E-3
276.000000000000060E+0	694.801779438618210E-3
277.000000000000060E+0	779.135387363825700E-3
278.000000000000060E+0	568.663984480593300E-3
279.000000000000060E+0	258.904405182873890E-3
280.000000000000060E+0	217.607476881644920E-3
281.000000000000060E+0	571.944705424841440E-3
282.000000000000060E+0	362.631595134918720E-3
283.000000000000060E+0	420.462064673508000E-3
284.000000000000060E+0	28.750977772869449E-3
285.000000000000060E+0	19.732774695314120E-3
286.000000000000060E+0	147.397567656363780E-3
287.000000000000060E+0	567.716159684038210E-3
288.000000000000060E+0	561.225201346107650E-3
289.000000000000060E+0	217.309578128970590E-3
290.000000000000060E+0	23.611821672256287E-3
291.000000000000060E+0	37.779167948754827E-3
292.000000000000060E+0	80.480621403743388E-3
293.000000000000060E+0	463.068972785930070E-3
294.000000000000060E+0	528.766478275693010E-3
295.000000000000060E+0	140.753649938360810E-3
296.000000000000060E+0	147.761628370792820E-3
297.000000000000060E+0	330.271487532015680E-3
298.000000000000060E+0	36.894044064076155E-3
299.000000000000060E+0	37.213978274944659E-3
300.000000000000060E+0	53.428301596762644E-3
301.000000000000060E+0	32.763153034125261E-3
302.000000000000060E+0	244.628368741635680E-3
303.000000000000060E+0	165.145615675700660E-3
304.000000000000060E+0	292.849165442021220E-3
305.000000000000060E+0	540.948218496043800E-3
306.000000000000060E+0	551.901365299039330E-3
307.000000000000060E+0	735.975740285759060E-6
308.000000000000060E+0	432.984089029694540E-3
309.000000000000060E+0	598.928968900175660E-3
310.000000000000060E+0	488.346435748476910E-3
311.000000000000060E+0	148.974765540649530E-3
312.000000000000060E+0	61.604192003869844E-3
313.000000000000060E+0	133.564901110426270E-3
314.000000000000060E+0	209.639257330885840E-3
315.000000000000060E+0	376.181691332326320E-3
316.000000000000060E+0	195.963354781027500E-3
317.000000000000060E+0	318.659669800701540E-3
318.000000000000060E+0	324.256676327471740E-3
319.000000000000060E+0	167.143741480247580E-3
320.000000000000060E+0	152.633440720518040E-3
321.000000000000060E+0	44.744181204408894E-3
322.000000000000060E+0	36.702776851969127E-3
323.000000000000060E+0	138.220955593537030E-3
324.000000000000060E+0	125.097153088060460E-3
325.000000000000060E+0	108.051604080622860E-3
326.000000000000060E+0	337.903979059913260E-3
327.000000000000060E+0	329.952801602713120E-3
328.000000000000060E+0	313.682302722325110E-3
329.000000000000060E+0	461.816876259705860E-3
330.000000000000060E+0	240.415210067184780E-3
331.000000000000060E+0	208.738705564085160E-3
332.000000000000060E+0	56.399031023964576E-3
333.000000000000060E+0	32.575312336836568E-3
334.000000000000060E+0	50.624505873058591E-3
335.000000000000060E+0	496.487634610775500E-3
336.000000000000060E+0	15.646910974354496E-3
337.000000000000060E+0	79.532877391064571E-3
338.000000000000060E+0	498.690933874548270E-3
339.000000000000060E+0	305.213869604163910E-3
340.000000000000060E+0	543.096839800606080E-3
341.000000000000060E+0	57.406821978752812E-3
342.000000000000060E+0	42.909199155812434E-3
343.000000000000060E+0	629.823287262419540E-3
344.000000000000060E+0	101.927736728909590E-3
345.000000000000060E+0	297.386390070865040E-3
346.000000000000060E+0	704.059960676191810E-3
347.000000000000060E+0	500.234072679750840E-3
348.000000000000060E+0	318.187249318797380E-3
349.000000000000060E+0	193.103514984097920E-3
350.000000000000060E+0	24.491072576020383E-3
351.000000000000060E+0	407.571806853875120E-3
352.000000000000060E+0	132.366460604081970E-3
353.000000000000060E+0	11.249827084844054E-3
354.000000000000060E+0	670.801877468945600E-3
355.000000000000060E+0	731.672807844000240E-3
356.000000000000060E+0	222.852847850011140E-3
357.000000000000060E+0	118.066697975201280E-3
358.000000000000060E+0	122.473830346429710E-3
359.000000000000060E+0	359.117209592154480E-3
360.000000000000060E+0	367.509003207154410E-3
361.000000000000060E+0	326.026457429066160E-3
362.000000000000060E+0	300.913105732596280E-3
363.000000000000060E+0	156.451067008174150E-3
364.000000000000060E+0	26.898085832992216E-3
365.000000000000060E+0	672.948753636754100E-3
366.000000000000060E+0	153.148260644859480E-3
367.000000000000060E+0	223.448198009404160E-3
368.000000000000060E+0	53.527902198449016E-3
369.000000000000060E+0	868.097312685657040E-3
370.000000000000060E+0	334.744553603893880E-3
371.000000000000060E+0	49.648197100799998E-3
372.000000000000060E+0	309.681461318143170E-3
373.000000000000060E+0	557.459580126756000E-3
374.000000000000060E+0	644.498674719502280E-3
375.000000000000060E+0	155.756678844286790E-3
376.000000000000060E+0	57.076901309884041E-3
377.000000000000060E+0	747.664802460083380E-3
378.000000000000060E+0	531.039214851954040E-3
379.000000000000060E+0	268.528297760522340E-3
380.000000000000060E+0	31.777816357425645E-3
381.000000000000060E+0	134.579894621731260E-3
382.000000000000060E+0	239.383400167017900E-3
383.000000000000060E+0	70.986616745001382E-3
384.000000000000060E+0	195.190225358941760E-3
385.000000000000060E+0	313.923636474552630E-3
386.000000000000060E+0	38.652642156558163E-3
387.000000000000060E+0	65.556126694302830E-3
388.000000000000060E+0	596.551092987228410E-3
389.000000000000060E+0	580.649111820845780E-3
390.000000000000060E+0	242.216715612187740E-3
391.000000000000060E+0	63.001665889251546E-3
392.000000000000060E+0	276.244020888535060E-3
393.000000000000060E+0	160.574921244112680E-3
394.000000000000060E+0	1.119039144482456E-3
395.000000000000060E+0	394.281406782856280E-3
396.000000000000060E+0	626.923327660524050E-3
397.000000000000060E+0	411.703952421569210E-3
398.000000000000060E+0	266.505922827472540E-3
399.000000000000060E+0	102.603164739428350E-3
400.000000000000060E+0	236.709632838705890E-3
401.000000000000060E+0	494.117207557157490E-3
402.000000000000060E+0	23.339422504151722E-3
403.000000000000060E+0	363.026582970824570E-3
404.000000000000060E+0	431.853512343706950E-3
405.000000000000060E+0	185.013665963506880E-3
406.000000000000060E+0	8.243014304462557E-3
407.000000000000060E+0	283.566767431083000E-3
408.000000000000060E+0	585.615636603617040E-3
409.000000000000060E+0	652.059656827807420E-3
410.000000000000060E+0	288.020930610037250E-3
411.000000000000060E+0	132.627974387886620E-3
412.000000000000060E+0	408.163588394262530E-3
413.000000000000060E+0	434.559411569207190E-3
414.000000000000060E+0	476.058659656849900E-3
415.000000000000060E+0	363.013458890506900E-3
416.000000000000060E+0	492.339967481106310E-3
417.000000000000060E+0	429.118678963977430E-3
418.000000000000060E+0	450.779226344772300E-3
419.000000000000060E+0	258.502395538878330E-3
420.000000000000060E+0	330.087624318997410E-3
421.000000000000060E+0	389.047301365400720E-3
422.000000000000060E+0	327.209411975142810E-3
423.000000000000060E+0	570.207602603230560E-3
424.000000000000060E+0	390.433644449481810E-3
425.000000000000060E+0	150.380490659916020E-3
426.000000000000060E+0	400.615490591910210E-3
427.000000000000060E+0	627.929897471685480E-3
428.000000000000060E+0	218.872852792941520E-3
429.000000000000060E+0	244.639008411981830E-3
430.000000000000060E+0	653.789697753768160E-3
431.000000000000060E+0	471.931125556883380E-3
432.000000000000060E+0	425.284587435522550E-3
433.000000000000060E+0	419.201879269104460E-3
434.000000000000060E+0	264.660855740161350E-3
435.000000000000060E+0	462.535321386590700E-3
436.000000000000060E+0	276.113634745669130E-3
437.000000000000060E+0	130.960063993501300E-3
438.000000000000060E+0	844.897696464209420E-3
439.000000000000060E+0	547.002113954105810E-3
440.000000000000060E+0	408.212346391174210E-3
441.000000000000060E+0	789.855566009971200E-3
442.000000000000060E+0	353.114439011916140E-3
443.000000000000060E+0	321.940921407553760E-3
444.000000000000060E+0	733.102497396047940E-3
445.000000000000060E+0	16.103815866512328E-3
446.000000000000060E+0	375.805713188217150E-3
447.000000000000060E+0	781.297438422808630E-3
448.000000000000060E+0	137.095532514157460E-3
449.000000000000060E+0	684.254026214810680E-3
450.000000000000060E+0	274.052938472135520E-3
451.000000000000060E+0	417.633610595667390E-3
452.000000000000060E+0	737.883867622962760E-3
453.000000000000060E+0	191.948322858890880E-3
454.000000000000060E+0	151.850574618631130E-3
455.000000000000060E+0	564.633017951101100E-3
456.000000000000060E+0	427.286975947240410E-3
457.000000000000060E+0	692.198396309262940E-3
458.000000000000060E+0	227.656173616750500E-3
459.000000000000060E+0	426.215982648147920E-3
460.000000000000060E+0	742.328630871481150E-3
461.000000000000060E+0	167.342866717553220E-3
462.000000000000060E+0	41.163802941912984E-3
463.000000000000060E+0	389.652624330054490E-3
464.000000000000060E+0	144.528167390893000E-3
465.000000000000060E+0	434.282348016049650E-3
466.000000000000060E+0	245.890199123302590E-3
467.000000000000060E+0	235.033854432074090E-3
468.000000000000060E+0	420.995988732334570E-3
469.000000000000060E+0	285.964382378341540E-3
470.000000000000060E+0	293.427425582521000E-3
471.000000000000060E+0	371.626793900613980E-3
472.000000000000060E+0	40.152098691262017E-3
473.000000000000060E+0	248.361630752766960E-3
474.000000000000060E+0	335.945140504333830E-3
475.000000000000060E+0	589.781695930855390E-3
476.000000000000060E+0	419.601636684644900E-3
477.000000000000060E+0	211.975450158398970E-3
478.000000000000060E+0	82.579077985224805E-3
479.000000000000060E+0	533.440363880334560E-3
480.000000000000060E+0	491.851244019727630E-3
481.000000000000060E+0	295.479271546885910E-3
482.000000000000060E+0	325.012964128177480E-3
483.000000000000060E+0	180.085042363257620E-3
484.000000000000060E+0	232.828805926870050E-3
485.000000000000060E+0	359.179346261651930E-3
486.000000000000060E+0	540.122769782332420E-3
487.000000000000060E+0	658.350218875059400E-3
488.000000000000060E+0	26.638610339293430E-3
489.000000000000060E+0	286.113082584663000E-3
490.000000000000060E+0	777.531618903065770E-3
491.000000000000060E+0	570.200763586484420E-3
492.000000000000060E+0	639.257849308971230E-3
493.000000000000060E+0	153.219665593532950E-3
494.000000000000060E+0	487.641269629487060E-3
495.000000000000060E+0	800.228525059527460E-3
496.000000000000060E+0	144.898945449075000E-3
497.000000000000060E+0	118.604967320959380E-3
498.000000000000060E+0	740.612251931655250E-3
499.000000000000060E+0	429.161418528691440E-3
500.000000000000060E+0	127.787369843082340E-3
501.000000000000060E+0	746.678703650192950E-3
502.000000000000060E+0	529.624008988711310E-3
503.000000000000060E+0	612.792045795149450E-3
504.000000000000060E+0	346.223620380809390E-3
505.000000000000060E+0	433.951659628073080E-3
506.000000000000060E+0	644.269613826326530E-3
507.000000000000060E+0	155.133875425524290E-3
508.000000000000060E+0	366.015497523570990E-3
509.000000000000060E+0	796.961724436191180E-3
510.000000000000060E+0	792.768415896619950E-3
511.000000000000060E+0	395.163710501025390E-3
512.000000000000110E+0	655.691783455904510E-3
513.000000000000110E+0	815.414110941564130E-3
514.000000000000110E+0	772.004752092961600E-3
515.000000000000110E+0	27.439945117906633E-3
516.000000000000110E+0	416.753144926316320E-3
517.000000000000110E+0	622.043139325010980E-3
518.000000000000110E+0	9.106840642644972E-3
519.000000000000110E+0	130.701910649699830E-3
520.000000000000110E+0	402.250043893871530E-3
521.000000000000110E+0	680.761037733569660E-3
522.000000000000110E+0	372.414428436829150E-3
523.000000000000110E+0	412.704296155311400E-3
524.000000000000110E+0	52.924990588775193E-3
525.000000000000110E+0	87.337208258029861E-3
526.000000000000110E+0	530.012319617687580E-3
527.000000000000110E+0	132.516272162899820E-3
528.000000000000110E+0	13.700591874137722E-3
529.000000000000110E+0	36.132021542439656E-3
530.000000000000110E+0	477.383360642336660E-3
531.000000000000110E+0	291.155041736586790E-3
532.000000000000110E+0	502.150517188872600E-3
533.000000000000110E+0	123.618655955525600E-3
534.000000000000110E+0	437.490869595186400E-3
535.000000000000110E+0	41.497975634290168E-3
536.000000000000110E+0	628.711625153709370E-3
537.000000000000110E+0	822.170473275193880E-3
538.000000000000110E+0	943.222993127576400E-3
539.000000000000110E+0	120.098350718051890E-3
540.000000000000110E+0	116.805105790408380E-3
541.000000000000110E+0	737.171595400651690E-3
542.000000000000110E+0	753.261483704647520E-3
543.000000000000110E+0	903.447823335989390E-3
544.000000000000110E+0	529.074838398444600E-3
545.000000000000110E+0	735.602269367852890E-3
546.000000000000110E+0	775.047384913749030E-3
547.000000000000110E+0	537.704648097271920E-3
548.000000000000110E+0	113.932468306064450E-3
549.000000000000110E+0	278.795566736253550E-3
550.000000000000110E+0	629.514820719276560E-3
551.000000000000110E+0	663.942975835366880E-3
552.000000000000110E+0	785.641440486602560E-3
553.000000000000110E+0	612.448110181906810E-3
554.000000000000110E+0	861.380777808792070E-3
555.000000000000110E+0	845.807983493126910E-3
556.000000000000110E+0	443.008031601896890E-3
557.000000000000110E+0	519.766365623476440E-3
558.000000000000110E+0	894.329181664865750E-3
559.000000000000110E+0	856.048082699260800E-3
560.000000000000110E+0	939.367535790294190E-3
561.000000000000110E+0	584.685054168113010E-3
562.000000000000110E+0	413.624902261372770E-3
563.000000000000110E+0	745.019134260174740E-3
564.000000000000110E+0	307.510222479032090E-3
565.000000000000110E+0	363.340908573782760E-3
566.000000000000110E+0	394.723607391952220E-3
567.000000000000110E+0	471.772390336107630E-3
568.000000000000110E+0	747.657536916866650E-3
569.000000000000110E+0	830.672205620362150E-3
570.000000000000110E+0	773.537617050736650E-3
571.000000000000110E+0	511.358981463627680E-3
572.000000000000110E+0	477.563821392556380E-3
573.000000000000110E+0	527.196255210463430E-3
574.000000000000110E+0	609.055636212553990E-3
575.000000000000110E+0	70.787434548851599E-3
576.000000000000110E+0	116.641870168173530E-3
577.000000000000110E+0	746.509328634389680E-3
578.000000000000110E+0	889.313921007097390E-3
579.000000000000110E+0	568.507158645751190E-3
580.000000000000110E+0	721.406878948844140E-3
581.000000000000110E+0	311.864839763123850E-3
582.000000000000110E+0	735.140012566279370E-3
583.000000000000110E+0	544.223030378397250E-3
584.000000000000110E+0	361.723161073366380E-3
585.000000000000110E+0	789.878361233970820E-3
586.000000000000110E+0	729.791711354437880E-3
587.000000000000110E+0	824.648999197257650E-3
588.000000000000110E+0	744.795291106131740E-3
589.000000000000110E+0	195.682289945696470E-3
590.000000000000110E+0	764.945266295305350E-3
591.000000000000110E+0	28.253602298153890E-3
592.000000000000110E+0	158.505047297430170E-3
593.000000000000110E+0	814.072856485537840E-3
594.000000000000110E+0	660.657558934879540E-3
595.000000000000110E+0	677.001943530578410E-3
596.000000000000110E+0	37.340810410358895E-3
597.000000000000110E+0	595.369060696518630E-3
598.000000000000110E+0	911.628785081835530E-3
599.000000000000110E+0	764.481034701806620E-3
600.000000000000110E+0	871.886736100630170E-3
601.000000000000110E+0	764.799499635766430E-3
602.000000000000110E+0	163.769090813928620E-3
603.000000000000110E+0	212.216008004304460E-3
604.000000000000110E+0	646.551352932514420E-3
605.000000000000110E+0	829.126619566664670E-3
606.000000000000110E+0	843.498773153571130E-3
607.000000000000110E+0	268.243390288880000E-3
608.000000000000110E+0	316.727862578554340E-3
609.000000000000110E+0	850.890438345917150E-3
610.000000000000110E+0	933.144686740320360E-3
611.000000000000110E+0	891.730877316612380E-3
612.000000000000110E+0	668.366747301829770E-3
613.000000000000110E+0	760.490240157638220E-3
614.000000000000110E+0	800.821805402477720E-3
615.000000000000110E+0	116.974639775643690E-3
616.000000000000110E+0	529.175414225768530E-3
617.000000000000110E+0	744.836046021132400E-3
618.000000000000110E+0	385.353211054063390E-3
619.000000000000110E+0	538.458074190646290E-3
620.000000000000110E+0	541.281047225621090E-3
621.000000000000110E+0	681.461091925133040E-3
622.000000000000110E+0	898.090068232081930E-3
623.000000000000110E+0	465.397302830001640E-3
624.000000000000110E+0	765.012500356230810E-3
625.000000000000110E+0	919.995412054176120E-3
626.000000000000110E+0	737.489140067036470E-3
627.000000000000110E+0	362.278871671786350E-3
628.000000000000110E+0	911.841982224733230E-3
629.000000000000110E+0	810.377173001631030E-3
630.000000000000110E+0	625.857518601442670E-3
631.000000000000110E+0	817.160077102308980E-3
632.000000000000110E+0	880.964967069736480E-3
633.000000000000110E+0	816.024794299546550E-3
634.000000000000110E+0	198.259708752682280E-3
635.000000000000110E+0	707.710931496184580E-3
636.000000000000110E+0	862.061354814523390E-3
637.000000000000110E+0	242.926822002162510E-3
638.000000000000110E+0	310.752803189821350E-3
639.000000000000110E+0	609.249796467565050E-3
640.000000000000110E+0	450.968887523393040E-3
641.000000000000110E+0	684.238073204801790E-3
642.000000000000110E+0	436.796992064473250E-3
643.000000000000110E+0	554.002943027395610E-3
644.000000000000110E+0	762.938008285518500E-3
645.000000000000110E+0	174.456621831598270E-3
646.000000000000110E+0	539.387342969105840E-3
647.000000000000110E+0	582.089439459842480E-3
648.000000000000110E+0	294.218701144717600E-3
649.000000000000110E+0	757.260700486531600E-3
650.000000000000110E+0	84.944376870333349E-3
651.000000000000110E+0	373.434578404893520E-3
652.000000000000110E+0	337.930174597771250E-3
653.000000000000110E+0	671.423019649153520E-3
